epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573800603294,2019-11-15T14.50.03.294,0.000,-0.061,0.887,-0.091
1573800603305,2019-11-15T14.50.03.305,0.011,-0.079,0.891,-0.093
1573800603315,2019-11-15T14.50.03.315,0.021,-0.083,0.887,-0.093
1573800603325,2019-11-15T14.50.03.325,0.031,-0.072,0.900,-0.091
1573800603335,2019-11-15T14.50.03.335,0.041,-0.062,0.907,-0.083
1573800603346,2019-11-15T14.50.03.346,0.052,-0.048,0.912,-0.076
1573800603356,2019-11-15T14.50.03.356,0.062,-0.052,0.910,-0.074
1573800603366,2019-11-15T14.50.03.366,0.072,-0.054,0.900,-0.079
1573800603376,2019-11-15T14.50.03.376,0.082,-0.059,0.893,-0.085
1573800603387,2019-11-15T14.50.03.387,0.093,-0.075,0.891,-0.092
1573800603395,2019-11-15T14.50.03.395,0.101,-0.076,0.888,-0.102
1573800603406,2019-11-15T14.50.03.406,0.112,-0.053,0.900,-0.090
1573800603416,2019-11-15T14.50.03.416,0.122,-0.046,0.912,-0.082
1573800603426,2019-11-15T14.50.03.426,0.132,-0.058,0.916,-0.077
1573800603436,2019-11-15T14.50.03.436,0.142,-0.063,0.907,-0.075
1573800603447,2019-11-15T14.50.03.447,0.153,-0.057,0.896,-0.072
1573800603457,2019-11-15T14.50.03.457,0.163,-0.070,0.898,-0.084
1573800603467,2019-11-15T14.50.03.467,0.173,-0.086,0.891,-0.109
1573800603477,2019-11-15T14.50.03.477,0.183,-0.074,0.881,-0.113
1573800603488,2019-11-15T14.50.03.488,0.194,-0.065,0.892,-0.103
1573800603496,2019-11-15T14.50.03.496,0.202,-0.058,0.911,-0.086
1573800603507,2019-11-15T14.50.03.507,0.213,-0.051,0.916,-0.072
1573800603517,2019-11-15T14.50.03.517,0.223,-0.044,0.908,-0.068
1573800603527,2019-11-15T14.50.03.527,0.233,-0.043,0.897,-0.068
1573800603537,2019-11-15T14.50.03.537,0.243,-0.074,0.896,-0.085
1573800603548,2019-11-15T14.50.03.548,0.254,-0.097,0.897,-0.110
1573800603558,2019-11-15T14.50.03.558,0.264,-0.083,0.894,-0.118
1573800603568,2019-11-15T14.50.03.568,0.274,-0.069,0.896,-0.112
1573800603578,2019-11-15T14.50.03.578,0.284,-0.050,0.909,-0.101
1573800603589,2019-11-15T14.50.03.589,0.295,-0.028,0.910,-0.090
1573800603599,2019-11-15T14.50.03.599,0.305,-0.036,0.907,-0.083
1573800603608,2019-11-15T14.50.03.608,0.314,-0.062,0.900,-0.087
1573800603618,2019-11-15T14.50.03.618,0.324,-0.077,0.893,-0.088
1573800603628,2019-11-15T14.50.03.628,0.334,-0.079,0.895,-0.088
1573800603639,2019-11-15T14.50.03.639,0.345,-0.075,0.897,-0.090
1573800603649,2019-11-15T14.50.03.649,0.355,-0.069,0.890,-0.086
1573800603659,2019-11-15T14.50.03.659,0.365,-0.062,0.891,-0.091
1573800603669,2019-11-15T14.50.03.669,0.375,-0.042,0.898,-0.095
1573800603680,2019-11-15T14.50.03.680,0.386,-0.036,0.904,-0.091
1573800603690,2019-11-15T14.50.03.690,0.396,-0.040,0.898,-0.095
1573800603700,2019-11-15T14.50.03.700,0.406,-0.043,0.896,-0.092
1573800603709,2019-11-15T14.50.03.709,0.415,-0.052,0.902,-0.083
1573800603719,2019-11-15T14.50.03.719,0.425,-0.073,0.903,-0.098
1573800603729,2019-11-15T14.50.03.729,0.435,-0.079,0.903,-0.113
1573800603740,2019-11-15T14.50.03.740,0.446,-0.072,0.900,-0.108
1573800603750,2019-11-15T14.50.03.750,0.456,-0.063,0.900,-0.099
1573800603760,2019-11-15T14.50.03.760,0.466,-0.057,0.902,-0.089
1573800603770,2019-11-15T14.50.03.770,0.476,-0.049,0.901,-0.086
1573800603781,2019-11-15T14.50.03.781,0.487,-0.056,0.902,-0.084
1573800603791,2019-11-15T14.50.03.791,0.497,-0.066,0.907,-0.096
1573800603801,2019-11-15T14.50.03.801,0.507,-0.069,0.908,-0.094
1573800603810,2019-11-15T14.50.03.810,0.516,-0.061,0.913,-0.087
1573800603820,2019-11-15T14.50.03.820,0.526,-0.043,0.906,-0.089
1573800603830,2019-11-15T14.50.03.830,0.536,-0.041,0.900,-0.083
