epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573800600259,2019-11-15T14.50.00.259,0.000,-0.244,-1.220,1.159
1573800600269,2019-11-15T14.50.00.269,0.010,-0.427,-1.402,1.402
1573800600279,2019-11-15T14.50.00.279,0.020,-0.854,-1.890,2.134
1573800600290,2019-11-15T14.50.00.290,0.031,-1.159,-1.585,2.195
1573800600300,2019-11-15T14.50.00.300,0.041,-1.220,-0.671,2.073
1573800600310,2019-11-15T14.50.00.310,0.051,-1.220,0.488,1.707
1573800600320,2019-11-15T14.50.00.320,0.061,-1.098,1.037,1.037
1573800600331,2019-11-15T14.50.00.331,0.072,-0.793,-0.305,1.098
1573800600341,2019-11-15T14.50.00.341,0.082,-0.488,-2.012,1.098
1573800600351,2019-11-15T14.50.00.351,0.092,-0.488,-2.439,1.341
1573800600360,2019-11-15T14.50.00.360,0.101,-0.488,-1.890,1.890
1573800600370,2019-11-15T14.50.00.370,0.111,-0.854,-1.037,1.707
1573800600380,2019-11-15T14.50.00.380,0.121,-0.854,-0.488,1.402
1573800600391,2019-11-15T14.50.00.391,0.132,-0.610,-0.122,0.915
1573800600401,2019-11-15T14.50.00.401,0.142,-0.488,0.427,0.122
1573800600411,2019-11-15T14.50.00.411,0.152,-0.366,0.549,-0.366
1573800600421,2019-11-15T14.50.00.421,0.162,-0.610,0.915,-0.549
1573800600432,2019-11-15T14.50.00.432,0.173,-0.915,1.463,-0.427
1573800600442,2019-11-15T14.50.00.442,0.183,-0.854,1.707,-0.183
1573800600452,2019-11-15T14.50.00.452,0.193,-0.976,1.524,0.000
1573800600461,2019-11-15T14.50.00.461,0.202,-0.793,0.976,-0.183
1573800600471,2019-11-15T14.50.00.471,0.212,-0.427,-0.427,-0.488
1573800600481,2019-11-15T14.50.00.481,0.222,0.061,-2.012,-0.793
1573800600492,2019-11-15T14.50.00.492,0.233,0.244,-2.256,-0.976
1573800600502,2019-11-15T14.50.00.502,0.243,0.000,-0.976,-0.915
1573800600512,2019-11-15T14.50.00.512,0.253,-0.122,1.098,-1.159
1573800600522,2019-11-15T14.50.00.522,0.263,-0.244,3.232,-1.585
1573800600533,2019-11-15T14.50.00.533,0.274,-0.122,4.451,-1.951
1573800600543,2019-11-15T14.50.00.543,0.284,0.305,3.598,-2.256
1573800600553,2019-11-15T14.50.00.553,0.294,0.976,1.341,-2.256
1573800600562,2019-11-15T14.50.00.562,0.303,1.341,-0.854,-2.012
1573800600572,2019-11-15T14.50.00.572,0.313,1.402,-2.012,-1.585
1573800600583,2019-11-15T14.50.00.583,0.324,1.159,-2.195,-1.402
1573800600593,2019-11-15T14.50.00.593,0.334,1.037,-0.976,-1.341
1573800600603,2019-11-15T14.50.00.603,0.344,0.854,0.915,-0.976
1573800600613,2019-11-15T14.50.00.613,0.354,0.854,2.073,-0.610
1573800600624,2019-11-15T14.50.00.624,0.365,0.732,1.707,-0.244
1573800600634,2019-11-15T14.50.00.634,0.375,0.610,0.976,0.061
1573800600644,2019-11-15T14.50.00.644,0.385,0.488,0.244,0.183
1573800600654,2019-11-15T14.50.00.654,0.395,0.244,-0.305,0.610
1573800600665,2019-11-15T14.50.00.665,0.406,-0.061,-0.122,0.976
1573800600673,2019-11-15T14.50.00.673,0.414,-0.183,0.610,0.915
1573800600684,2019-11-15T14.50.00.684,0.425,0.061,0.854,0.488
1573800600694,2019-11-15T14.50.00.694,0.435,0.610,0.488,-0.061
1573800600704,2019-11-15T14.50.00.704,0.445,1.280,-0.427,-0.122
1573800600714,2019-11-15T14.50.00.714,0.455,1.646,-1.098,-0.488
1573800600725,2019-11-15T14.50.00.725,0.466,1.585,-0.366,-1.220
1573800600735,2019-11-15T14.50.00.735,0.476,1.463,1.037,-1.524
1573800600745,2019-11-15T14.50.00.745,0.486,1.341,1.646,-1.524
1573800600755,2019-11-15T14.50.00.755,0.496,1.098,1.341,-1.341
1573800600766,2019-11-15T14.50.00.766,0.507,0.549,0.000,-0.610
