epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573800602602,2019-11-15T14.50.02.602,0.000,-0.671,-0.793,1.037
1573800602612,2019-11-15T14.50.02.612,0.010,-0.488,-0.183,-1.585
1573800602621,2019-11-15T14.50.02.621,0.019,-0.305,-0.244,-0.427
1573800602631,2019-11-15T14.50.02.631,0.029,-0.183,-0.305,0.061
1573800602642,2019-11-15T14.50.02.642,0.040,-0.061,-0.427,-0.122
1573800602652,2019-11-15T14.50.02.652,0.050,0.122,-0.427,-0.122
1573800602661,2019-11-15T14.50.02.661,0.059,0.122,-0.549,-0.061
1573800602671,2019-11-15T14.50.02.671,0.069,0.061,-0.549,-0.122
1573800602681,2019-11-15T14.50.02.681,0.079,-0.122,-0.610,-0.183
1573800602691,2019-11-15T14.50.02.691,0.089,-0.244,-0.610,-0.122
1573800602700,2019-11-15T14.50.02.700,0.098,-0.244,-0.488,-0.183
1573800602710,2019-11-15T14.50.02.710,0.108,-0.244,-0.366,-0.183
1573800602721,2019-11-15T14.50.02.721,0.119,-0.183,-0.366,-0.061
1573800602731,2019-11-15T14.50.02.731,0.129,-0.122,-0.427,-0.122
1573800602741,2019-11-15T14.50.02.741,0.139,0.000,-0.427,-0.183
1573800602750,2019-11-15T14.50.02.750,0.148,0.061,-0.366,-0.244
1573800602760,2019-11-15T14.50.02.760,0.158,0.183,-0.366,-0.244
1573800602771,2019-11-15T14.50.02.771,0.169,0.305,-0.244,-0.366
1573800602781,2019-11-15T14.50.02.781,0.179,0.305,-0.122,-0.549
1573800602790,2019-11-15T14.50.02.790,0.188,0.122,0.061,-0.549
1573800602800,2019-11-15T14.50.02.800,0.198,0.305,0.061,-0.671
1573800602810,2019-11-15T14.50.02.810,0.208,0.244,0.000,-0.610
1573800602820,2019-11-15T14.50.02.820,0.218,0.366,0.061,-0.488
1573800602831,2019-11-15T14.50.02.831,0.229,0.305,0.000,-0.488
1573800602839,2019-11-15T14.50.02.839,0.237,0.244,0.000,-0.610
1573800602850,2019-11-15T14.50.02.850,0.248,0.305,0.000,-0.549
1573800602860,2019-11-15T14.50.02.860,0.258,0.305,0.000,-0.549
1573800602870,2019-11-15T14.50.02.870,0.268,0.427,0.000,-0.549
1573800602879,2019-11-15T14.50.02.879,0.277,0.366,0.000,-0.549
1573800602889,2019-11-15T14.50.02.889,0.287,0.305,-0.122,-0.549
1573800602899,2019-11-15T14.50.02.899,0.297,0.244,-0.061,-0.488
1573800602910,2019-11-15T14.50.02.910,0.308,0.061,-0.122,-0.427
1573800602918,2019-11-15T14.50.02.918,0.316,0.061,-0.061,-0.366
1573800602929,2019-11-15T14.50.02.929,0.327,0.061,-0.122,-0.427
1573800602939,2019-11-15T14.50.02.939,0.337,0.122,-0.305,-0.366
1573800602949,2019-11-15T14.50.02.949,0.347,0.305,-0.305,-0.427
1573800602960,2019-11-15T14.50.02.960,0.358,0.427,-0.427,-0.305
1573800602968,2019-11-15T14.50.02.968,0.366,0.366,-0.305,-0.305
1573800602979,2019-11-15T14.50.02.979,0.377,0.000,-0.244,-0.488
1573800602989,2019-11-15T14.50.02.989,0.387,0.061,-0.183,-0.549
1573800602999,2019-11-15T14.50.02.999,0.397,0.122,-0.122,-0.427
1573800603008,2019-11-15T14.50.03.008,0.406,-0.061,-0.122,-0.305
1573800603018,2019-11-15T14.50.03.018,0.416,-0.183,-0.122,-0.366
1573800603028,2019-11-15T14.50.03.028,0.426,0.061,-0.061,-0.488
1573800603039,2019-11-15T14.50.03.039,0.437,0.244,-0.061,-0.488
1573800603049,2019-11-15T14.50.03.049,0.447,0.305,-0.122,-0.549
1573800603058,2019-11-15T14.50.03.058,0.456,0.305,-0.122,-0.549
1573800603068,2019-11-15T14.50.03.068,0.466,0.427,-0.183,-0.671
1573800603078,2019-11-15T14.50.03.078,0.476,0.488,-0.122,-0.671
1573800603088,2019-11-15T14.50.03.088,0.486,0.366,-0.122,-0.671
1573800603097,2019-11-15T14.50.03.097,0.495,0.549,0.000,-0.671
1573800603107,2019-11-15T14.50.03.107,0.505,0.610,-0.122,-0.610
1573800603118,2019-11-15T14.50.03.118,0.516,0.549,-0.244,-0.488
1573800603128,2019-11-15T14.50.03.128,0.526,0.549,-0.305,-0.366
1573800603137,2019-11-15T14.50.03.137,0.535,0.427,-0.427,-0.427
1573800603147,2019-11-15T14.50.03.147,0.545,0.244,-0.366,-0.427
1573800603157,2019-11-15T14.50.03.157,0.555,-0.061,-0.183,-0.366
