epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573800603816,2019-11-15T14.50.03.816,0.000,-0.000052750,0.000010063,0.000036250
1573800603856,2019-11-15T14.50.03.856,0.040,-0.000057938,0.000008187,0.000037813
1573800603896,2019-11-15T14.50.03.896,0.080,-0.000060187,0.000008562,0.000036625
1573800603935,2019-11-15T14.50.03.935,0.119,-0.000052750,0.000008562,0.000037062
1573800603973,2019-11-15T14.50.03.973,0.157,-0.000054250,0.000008187,0.000036250
1573800604013,2019-11-15T14.50.04.013,0.197,-0.000056438,0.000008937,0.000036625
1573800604052,2019-11-15T14.50.04.052,0.236,-0.000055375,0.000008562,0.000037062
1573800604092,2019-11-15T14.50.04.092,0.276,-0.000052375,0.000007813,0.000037062
1573800604131,2019-11-15T14.50.04.131,0.315,-0.000056812,0.000008187,0.000037875
1573800604171,2019-11-15T14.50.04.171,0.355,-0.000057563,0.000007813,0.000036687
1573800604209,2019-11-15T14.50.04.209,0.393,-0.000055750,0.000008562,0.000037062
1573800604249,2019-11-15T14.50.04.249,0.433,-0.000053500,0.000008562,0.000037875
1573800604288,2019-11-15T14.50.04.288,0.472,-0.000053500,0.000009312,0.000036687
1573800604328,2019-11-15T14.50.04.328,0.512,-0.000053875,0.000008937,0.000037500
1573800604367,2019-11-15T14.50.04.367,0.551,-0.000056500,0.000008187,0.000037062
1573800604407,2019-11-15T14.50.04.407,0.591,-0.000057187,0.000008562,0.000036250
1573800604445,2019-11-15T14.50.04.445,0.629,-0.000057187,0.000009688,0.000038250
1573800604484,2019-11-15T14.50.04.484,0.668,-0.000055375,0.000008562,0.000037062
1573800604524,2019-11-15T14.50.04.524,0.708,-0.000056812,0.000008937,0.000036250
1573800604564,2019-11-15T14.50.04.564,0.748,-0.000057938,0.000008187,0.000037500
1573800604603,2019-11-15T14.50.04.603,0.787,-0.000056125,0.000008187,0.000036687
1573800604641,2019-11-15T14.50.04.641,0.825,-0.000056812,0.000008187,0.000037062
1573800604681,2019-11-15T14.50.04.681,0.865,-0.000055000,0.000008937,0.000036313
1573800604720,2019-11-15T14.50.04.720,0.904,-0.000057187,0.000007813,0.000037062
1573800604760,2019-11-15T14.50.04.760,0.944,-0.000055750,0.000007813,0.000037500
1573800604799,2019-11-15T14.50.04.799,0.983,-0.000052750,0.000010063,0.000036313
1573800604839,2019-11-15T14.50.04.839,1.023,-0.000054625,0.000009688,0.000036313
1573800604877,2019-11-15T14.50.04.877,1.061,-0.000057187,0.000007437,0.000036687
1573800604917,2019-11-15T14.50.04.917,1.101,-0.000054250,0.000008937,0.000036313
1573800604956,2019-11-15T14.50.04.956,1.140,-0.000055375,0.000008562,0.000037125
1573800604996,2019-11-15T14.50.04.996,1.180,-0.000054625,0.000009312,0.000036313
1573800605035,2019-11-15T14.50.05.035,1.219,-0.000054250,0.000009312,0.000036313
1573800605073,2019-11-15T14.50.05.073,1.257,-0.000056500,0.000008937,0.000036313
1573800605113,2019-11-15T14.50.05.113,1.297,-0.000058313,0.000007813,0.000037875
1573800605152,2019-11-15T14.50.05.152,1.336,-0.000051250,0.000008187,0.000036687
1573800605192,2019-11-15T14.50.05.192,1.376,-0.000053500,0.000007813,0.000036687
1573800605231,2019-11-15T14.50.05.231,1.415,-0.000052375,0.000008937,0.000037062
1573800605271,2019-11-15T14.50.05.271,1.455,-0.000053875,0.000008562,0.000037125
1573800605309,2019-11-15T14.50.05.309,1.493,-0.000057563,0.000008562,0.000037062
1573800605349,2019-11-15T14.50.05.349,1.533,-0.000057938,0.000007437,0.000037500
1573800605388,2019-11-15T14.50.05.388,1.572,-0.000056500,0.000008562,0.000036687
1573800605428,2019-11-15T14.50.05.428,1.612,-0.000057187,0.000008562,0.000035875
1573800605467,2019-11-15T14.50.05.467,1.651,-0.000056125,0.000008187,0.000037062
1573800605505,2019-11-15T14.50.05.505,1.689,-0.000055375,0.000009312,0.000037062
1573800605545,2019-11-15T14.50.05.545,1.729,-0.000053875,0.000007813,0.000036687
1573800605585,2019-11-15T14.50.05.585,1.769,-0.000056125,0.000008562,0.000036687
1573800605624,2019-11-15T14.50.05.624,1.808,-0.000056500,0.000008562,0.000037062
1573800605664,2019-11-15T14.50.05.664,1.848,-0.000056125,0.000009688,0.000037875
1573800605703,2019-11-15T14.50.05.703,1.887,-0.000055750,0.000008187,0.000037125
1573800605741,2019-11-15T14.50.05.741,1.925,-0.000056125,0.000008937,0.000036687
1573800605781,2019-11-15T14.50.05.781,1.965,-0.000058687,0.000009312,0.000036687
1573800605820,2019-11-15T14.50.05.820,2.004,-0.000056125,0.000008937,0.000036687
1573800605860,2019-11-15T14.50.05.860,2.044,-0.000056875,0.000008187,0.000037500
1573800605899,2019-11-15T14.50.05.899,2.083,-0.000057187,0.000009312,0.000036313
1573800605938,2019-11-15T14.50.05.938,2.122,-0.000056875,0.000009312,0.000036313
1573800605977,2019-11-15T14.50.05.977,2.161,-0.000056500,0.000008562,0.000036687
1573800606017,2019-11-15T14.50.06.017,2.201,-0.000053500,0.000009312,0.000037875
1573800606056,2019-11-15T14.50.06.056,2.240,-0.000056500,0.000008187,0.000036687
1573800606096,2019-11-15T14.50.06.096,2.280,-0.000057563,0.000009688,0.000037875
1573800606135,2019-11-15T14.50.06.135,2.319,-0.000057938,0.000008187,0.000035875
1573800606173,2019-11-15T14.50.06.173,2.357,-0.000056500,0.000007063,0.000037125
1573800606213,2019-11-15T14.50.06.213,2.397,-0.000057187,0.000008562,0.000037125
1573800606252,2019-11-15T14.50.06.252,2.436,-0.000058313,0.000008562,0.000036687
1573800606292,2019-11-15T14.50.06.292,2.476,-0.000056500,0.000008562,0.000037875
1573800606332,2019-11-15T14.50.06.332,2.516,-0.000056812,0.000009312,0.000037062
1573800606370,2019-11-15T14.50.06.370,2.554,-0.000053125,0.000008187,0.000036687
1573800606409,2019-11-15T14.50.06.409,2.593,-0.000054625,0.000008562,0.000037500
1573800606449,2019-11-15T14.50.06.449,2.633,-0.000053500,0.000008937,0.000037125
1573800606488,2019-11-15T14.50.06.488,2.672,-0.000056875,0.000009688,0.000037125
1573800606528,2019-11-15T14.50.06.528,2.712,-0.000055750,0.000008937,0.000037062
1573800606567,2019-11-15T14.50.06.567,2.751,-0.000057187,0.000008187,0.000037500
1573800606606,2019-11-15T14.50.06.606,2.790,-0.000058313,0.000009688,0.000036687
1573800606645,2019-11-15T14.50.06.645,2.829,-0.000055000,0.000009312,0.000037500
1573800606685,2019-11-15T14.50.06.685,2.869,-0.000057938,0.000008937,0.000037500
1573800606724,2019-11-15T14.50.06.724,2.908,-0.000055000,0.000009312,0.000036313
1573800606764,2019-11-15T14.50.06.764,2.948,-0.000052375,0.000009688,0.000037500
1573800606802,2019-11-15T14.50.06.802,2.986,-0.000052000,0.000009312,0.000038313
1573800606841,2019-11-15T14.50.06.841,3.025,-0.000055375,0.000008937,0.000037125
1573800606881,2019-11-15T14.50.06.881,3.065,-0.000055750,0.000007813,0.000037875
1573800606920,2019-11-15T14.50.06.920,3.104,-0.000056875,0.000008562,0.000037875
1573800606960,2019-11-15T14.50.06.960,3.144,-0.000057563,0.000008937,0.000037875
1573800606998,2019-11-15T14.50.06.998,3.182,-0.000055750,0.000007437,0.000037500
1573800607038,2019-11-15T14.50.07.038,3.222,-0.000052375,0.000010063,0.000037125
1573800607077,2019-11-15T14.50.07.077,3.261,-0.000055375,0.000009312,0.000036313
1573800607117,2019-11-15T14.50.07.117,3.301,-0.000052750,0.000009312,0.000038313
1573800607156,2019-11-15T14.50.07.156,3.340,-0.000056125,0.000008562,0.000036687
1573800607196,2019-11-15T14.50.07.196,3.380,-0.000055000,0.000008187,0.000036313
1573800607234,2019-11-15T14.50.07.234,3.418,-0.000056875,0.000008937,0.000037125
1573800607273,2019-11-15T14.50.07.273,3.457,-0.000055000,0.000008187,0.000037500
1573800607313,2019-11-15T14.50.07.313,3.497,-0.000056500,0.000008937,0.000037125
1573800607353,2019-11-15T14.50.07.353,3.537,-0.000052750,0.000008937,0.000038313
1573800607392,2019-11-15T14.50.07.392,3.576,-0.000056875,0.000009688,0.000036687
1573800607430,2019-11-15T14.50.07.430,3.614,-0.000056125,0.000008187,0.000037500
1573800607470,2019-11-15T14.50.07.470,3.654,-0.000055750,0.000009688,0.000036313
1573800607509,2019-11-15T14.50.07.509,3.693,-0.000059438,0.000009688,0.000037125
1573800607549,2019-11-15T14.50.07.549,3.733,-0.000056500,0.000009312,0.000037500
1573800607588,2019-11-15T14.50.07.588,3.772,-0.000055375,0.000009312,0.000037500
1573800607628,2019-11-15T14.50.07.628,3.812,-0.000057187,0.000009688,0.000037500
1573800607666,2019-11-15T14.50.07.666,3.850,-0.000056500,0.000010063,0.000037500
1573800607706,2019-11-15T14.50.07.706,3.890,-0.000052750,0.000008937,0.000036687
1573800607745,2019-11-15T14.50.07.745,3.929,-0.000055375,0.000009312,0.000037125
1573800607785,2019-11-15T14.50.07.785,3.969,-0.000056125,0.000008562,0.000037125
1573800607824,2019-11-15T14.50.07.824,4.008,-0.000052375,0.000009312,0.000037500
1573800607862,2019-11-15T14.50.07.862,4.046,-0.000055000,0.000008562,0.000038313
1573800607902,2019-11-15T14.50.07.902,4.086,-0.000057938,0.000008187,0.000036687
1573800607941,2019-11-15T14.50.07.941,4.125,-0.000053500,0.000009312,0.000037500
1573800607981,2019-11-15T14.50.07.981,4.165,-0.000055375,0.000007813,0.000037875
1573800608021,2019-11-15T14.50.08.021,4.205,-0.000055750,0.000008937,0.000037875
1573800608060,2019-11-15T14.50.08.060,4.244,-0.000057938,0.000009312,0.000036687
1573800608098,2019-11-15T14.50.08.098,4.282,-0.000057563,0.000008187,0.000037500
1573800608138,2019-11-15T14.50.08.138,4.322,-0.000053875,0.000008562,0.000037125
1573800608177,2019-11-15T14.50.08.177,4.361,-0.000055000,0.000009312,0.000037500
1573800608217,2019-11-15T14.50.08.217,4.401,-0.000056125,0.000007437,0.000038313
1573800608256,2019-11-15T14.50.08.256,4.440,-0.000053500,0.000008937,0.000038313
1573800608294,2019-11-15T14.50.08.294,4.478,-0.000056125,0.000008937,0.000037125
1573800608334,2019-11-15T14.50.08.334,4.518,-0.000057938,0.000008187,0.000038313
1573800608374,2019-11-15T14.50.08.374,4.558,-0.000056125,0.000009312,0.000037875
1573800608413,2019-11-15T14.50.08.413,4.597,-0.000055750,0.000008937,0.000037500
1573800608453,2019-11-15T14.50.08.453,4.637,-0.000055750,0.000008187,0.000037500
1573800608492,2019-11-15T14.50.08.492,4.676,-0.000056125,0.000008562,0.000038687
1573800608530,2019-11-15T14.50.08.530,4.714,-0.000052750,0.000009688,0.000037125
1573800608570,2019-11-15T14.50.08.570,4.754,-0.000055000,0.000008187,0.000036687
1573800608609,2019-11-15T14.50.08.609,4.793,-0.000053500,0.000008562,0.000038313
1573800608649,2019-11-15T14.50.08.649,4.833,-0.000054625,0.000008562,0.000037125
1573800608689,2019-11-15T14.50.08.689,4.873,-0.000058313,0.000008187,0.000037875
1573800608727,2019-11-15T14.50.08.727,4.911,-0.000056500,0.000008937,0.000037500
1573800608766,2019-11-15T14.50.08.766,4.950,-0.000055000,0.000007813,0.000036687
1573800608806,2019-11-15T14.50.08.806,4.990,-0.000056500,0.000008187,0.000038687
1573800608845,2019-11-15T14.50.08.845,5.029,-0.000055000,0.000008937,0.000036687
1573800608885,2019-11-15T14.50.08.885,5.069,-0.000053875,0.000008562,0.000036687
1573800608923,2019-11-15T14.50.08.923,5.107,-0.000057187,0.000008187,0.000037500
1573800608962,2019-11-15T14.50.08.962,5.146,-0.000051250,0.000008187,0.000036687
1573800609002,2019-11-15T14.50.09.002,5.186,-0.000055750,0.000009312,0.000037500
1573800609042,2019-11-15T14.50.09.042,5.226,-0.000053500,0.000009312,0.000037125
