epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573800602577,2019-11-15T14.50.02.577,0.000,-0.000001125,-0.000011687,-0.000007875
1573800602617,2019-11-15T14.50.02.617,0.040,0.000000000,-0.000011375,-0.000006687
1573800602656,2019-11-15T14.50.02.656,0.079,-0.000000750,-0.000012062,-0.000006312
1573800602696,2019-11-15T14.50.02.696,0.119,-0.000001125,-0.000012438,-0.000007500
1573800602737,2019-11-15T14.50.02.737,0.160,-0.000000375,-0.000012813,-0.000006312
1573800602776,2019-11-15T14.50.02.776,0.199,-0.000001875,-0.000012438,-0.000007500
1573800602816,2019-11-15T14.50.02.816,0.239,-0.000001875,-0.000011375,-0.000005875
1573800602855,2019-11-15T14.50.02.855,0.278,-0.000000375,-0.000012062,-0.000007063
1573800602895,2019-11-15T14.50.02.895,0.318,-0.000002250,-0.000011000,-0.000006687
1573800602935,2019-11-15T14.50.02.935,0.358,-0.000001125,-0.000013188,-0.000007063
1573800602974,2019-11-15T14.50.02.974,0.397,-0.000001125,-0.000011000,-0.000006312
1573800603015,2019-11-15T14.50.03.015,0.438,-0.000001875,-0.000012062,-0.000008250
1573800603055,2019-11-15T14.50.03.055,0.478,-0.000001125,-0.000011000,-0.000008687
1573800603094,2019-11-15T14.50.03.094,0.517,-0.000001875,-0.000011375,-0.000007063
1573800603134,2019-11-15T14.50.03.134,0.557,-0.000001500,-0.000011375,-0.000007500
1573800603173,2019-11-15T14.50.03.173,0.596,-0.000001125,-0.000011687,-0.000006687
1573800603213,2019-11-15T14.50.03.213,0.636,-0.000000750,-0.000011375,-0.000006312
1573800603252,2019-11-15T14.50.03.252,0.675,-0.000001125,-0.000011375,-0.000006687
1573800603292,2019-11-15T14.50.03.292,0.715,-0.000001500,-0.000011375,-0.000007063
1573800603333,2019-11-15T14.50.03.333,0.756,-0.000001500,-0.000012062,-0.000006687
1573800603373,2019-11-15T14.50.03.373,0.796,-0.000001500,-0.000011687,-0.000007875
1573800603412,2019-11-15T14.50.03.412,0.835,-0.000001500,-0.000011000,-0.000007875
1573800603452,2019-11-15T14.50.03.452,0.875,-0.000001500,-0.000010625,-0.000006312
1573800603491,2019-11-15T14.50.03.491,0.914,-0.000002938,-0.000012062,-0.000006687
1573800603531,2019-11-15T14.50.03.531,0.954,-0.000000750,-0.000010625,-0.000007500
1573800603570,2019-11-15T14.50.03.570,0.993,-0.000001500,-0.000011687,-0.000007500
1573800603611,2019-11-15T14.50.03.611,1.034,-0.000000375,-0.000011375,-0.000006312
1573800603651,2019-11-15T14.50.03.651,1.074,-0.000001500,-0.000011000,-0.000006687
1573800603690,2019-11-15T14.50.03.690,1.113,-0.000001125,-0.000011375,-0.000006687
1573800603730,2019-11-15T14.50.03.730,1.153,-0.000001125,-0.000011000,-0.000005500
1573800603770,2019-11-15T14.50.03.770,1.193,-0.000001875,-0.000010625,-0.000006312
1573800603809,2019-11-15T14.50.03.809,1.232,-0.000001500,-0.000011687,-0.000007063
1573800603849,2019-11-15T14.50.03.849,1.272,-0.000001500,-0.000009875,-0.000006312
1573800603890,2019-11-15T14.50.03.890,1.313,-0.000001125,-0.000011687,-0.000007500
1573800603929,2019-11-15T14.50.03.929,1.352,-0.000001125,-0.000011375,-0.000007500
1573800603969,2019-11-15T14.50.03.969,1.392,-0.000001125,-0.000011375,-0.000007875
1573800604008,2019-11-15T14.50.04.008,1.431,-0.000001500,-0.000011000,-0.000006312
1573800604048,2019-11-15T14.50.04.048,1.471,-0.000002625,-0.000011000,-0.000007063
1573800604087,2019-11-15T14.50.04.087,1.510,-0.000001125,-0.000011687,-0.000007063
1573800604127,2019-11-15T14.50.04.127,1.550,-0.000001125,-0.000012438,-0.000006687
1573800604168,2019-11-15T14.50.04.168,1.591,-0.000001500,-0.000011687,-0.000005500
1573800604208,2019-11-15T14.50.04.208,1.631,-0.000001500,-0.000012062,-0.000006312
1573800604247,2019-11-15T14.50.04.247,1.670,-0.000001125,-0.000011375,-0.000007500
1573800604287,2019-11-15T14.50.04.287,1.710,-0.000000750,-0.000011000,-0.000007500
1573800604326,2019-11-15T14.50.04.326,1.749,-0.000001875,-0.000011375,-0.000006687
1573800604366,2019-11-15T14.50.04.366,1.789,-0.000000750,-0.000011000,-0.000007500
1573800604405,2019-11-15T14.50.04.405,1.828,-0.000000375,-0.000011000,-0.000006312
1573800604446,2019-11-15T14.50.04.446,1.869,-0.000001125,-0.000011000,-0.000006687
1573800604486,2019-11-15T14.50.04.486,1.909,-0.000000750,-0.000011687,-0.000005938
1573800604525,2019-11-15T14.50.04.525,1.948,-0.000002250,-0.000012062,-0.000008250
1573800604565,2019-11-15T14.50.04.565,1.988,-0.000001125,-0.000011687,-0.000006312
1573800604605,2019-11-15T14.50.04.605,2.028,-0.000001875,-0.000012062,-0.000006312
1573800604644,2019-11-15T14.50.04.644,2.067,-0.000001500,-0.000012062,-0.000007125
1573800604684,2019-11-15T14.50.04.684,2.107,-0.000001500,-0.000012438,-0.000006312
1573800604725,2019-11-15T14.50.04.725,2.148,-0.000001500,-0.000011375,-0.000006687
1573800604764,2019-11-15T14.50.04.764,2.187,-0.000001875,-0.000011000,-0.000007125
1573800604804,2019-11-15T14.50.04.804,2.227,-0.000000750,-0.000012062,-0.000005500
1573800604843,2019-11-15T14.50.04.843,2.266,-0.000000750,-0.000011375,-0.000007125
1573800604883,2019-11-15T14.50.04.883,2.306,-0.000000375,-0.000011687,-0.000007500
1573800604922,2019-11-15T14.50.04.922,2.345,-0.000001875,-0.000010250,-0.000006312
1573800604962,2019-11-15T14.50.04.962,2.385,-0.000000750,-0.000011000,-0.000007500
1573800605003,2019-11-15T14.50.05.003,2.426,-0.000001125,-0.000011375,-0.000007125
1573800605043,2019-11-15T14.50.05.043,2.466,-0.000001125,-0.000011375,-0.000006312
1573800605082,2019-11-15T14.50.05.082,2.505,-0.000001125,-0.000011375,-0.000007125
1573800605122,2019-11-15T14.50.05.122,2.545,-0.000001125,-0.000011375,-0.000007500
1573800605161,2019-11-15T14.50.05.161,2.584,-0.000001500,-0.000011687,-0.000006687
1573800605201,2019-11-15T14.50.05.201,2.624,-0.000001125,-0.000010625,-0.000007500
1573800605240,2019-11-15T14.50.05.240,2.663,-0.000000750,-0.000011375,-0.000007875
1573800605281,2019-11-15T14.50.05.281,2.704,-0.000001500,-0.000011687,-0.000007500
1573800605321,2019-11-15T14.50.05.321,2.744,-0.000001875,-0.000012438,-0.000006687
1573800605360,2019-11-15T14.50.05.360,2.783,-0.000001125,-0.000011687,-0.000007125
1573800605400,2019-11-15T14.50.05.400,2.823,-0.000002250,-0.000011000,-0.000006687
1573800605439,2019-11-15T14.50.05.439,2.862,-0.000001875,-0.000011375,-0.000007125
1573800605479,2019-11-15T14.50.05.479,2.902,-0.000001125,-0.000011687,-0.000007125
1573800605519,2019-11-15T14.50.05.519,2.942,-0.000001500,-0.000010250,-0.000006312
1573800605558,2019-11-15T14.50.05.558,2.981,-0.000000750,-0.000010625,-0.000007125
1573800605599,2019-11-15T14.50.05.599,3.022,-0.000002625,-0.000011375,-0.000006312
