epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573800601991,2019-11-15T14.50.01.991,0.000,-0.059,0.966,-0.008
1573800602002,2019-11-15T14.50.02.002,0.011,-0.060,0.968,-0.019
1573800602012,2019-11-15T14.50.02.012,0.021,-0.052,0.973,-0.008
1573800602022,2019-11-15T14.50.02.022,0.031,-0.048,0.976,-0.008
1573800602032,2019-11-15T14.50.02.032,0.041,-0.046,0.973,-0.004
1573800602043,2019-11-15T14.50.02.043,0.052,-0.046,0.979,-0.004
1573800602052,2019-11-15T14.50.02.052,0.061,-0.051,0.977,-0.006
1573800602062,2019-11-15T14.50.02.062,0.071,-0.062,0.976,-0.002
1573800602072,2019-11-15T14.50.02.072,0.081,-0.072,0.970,-0.009
1573800602082,2019-11-15T14.50.02.082,0.091,-0.075,0.968,-0.012
1573800602093,2019-11-15T14.50.02.093,0.102,-0.068,0.971,-0.007
1573800602103,2019-11-15T14.50.02.103,0.112,-0.057,0.972,-0.004
1573800602112,2019-11-15T14.50.02.112,0.121,-0.049,0.975,-0.008
1573800602122,2019-11-15T14.50.02.122,0.131,-0.043,0.978,-0.004
1573800602132,2019-11-15T14.50.02.132,0.141,-0.052,0.975,-0.004
1573800602142,2019-11-15T14.50.02.142,0.151,-0.062,0.974,-0.007
1573800602153,2019-11-15T14.50.02.153,0.162,-0.067,0.969,-0.010
1573800602163,2019-11-15T14.50.02.163,0.172,-0.063,0.966,-0.013
1573800602173,2019-11-15T14.50.02.173,0.182,-0.061,0.971,-0.005
1573800602182,2019-11-15T14.50.02.182,0.191,-0.052,0.976,-0.003
1573800602192,2019-11-15T14.50.02.192,0.201,-0.042,0.978,-0.007
1573800602202,2019-11-15T14.50.02.202,0.211,-0.045,0.978,-0.005
1573800602213,2019-11-15T14.50.02.213,0.222,-0.053,0.973,0.000
1573800602223,2019-11-15T14.50.02.223,0.232,-0.061,0.974,-0.008
1573800602233,2019-11-15T14.50.02.233,0.242,-0.060,0.972,-0.009
1573800602243,2019-11-15T14.50.02.243,0.252,-0.059,0.970,-0.009
1573800602252,2019-11-15T14.50.02.252,0.261,-0.058,0.972,-0.004
1573800602262,2019-11-15T14.50.02.262,0.271,-0.054,0.972,-0.006
1573800602273,2019-11-15T14.50.02.273,0.282,-0.051,0.971,-0.007
1573800602283,2019-11-15T14.50.02.283,0.292,-0.049,0.974,-0.009
