epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573805122838,2019-11-15T16.05.22.838,0.000,-0.000014375,0.000046312,-0.000014375
1573805122879,2019-11-15T16.05.22.879,0.041,-0.000012875,0.000048125,-0.000014750
1573805122918,2019-11-15T16.05.22.918,0.080,-0.000016563,0.000048125,-0.000014375
1573805122959,2019-11-15T16.05.22.959,0.121,-0.000015813,0.000047750,-0.000014375
1573805122999,2019-11-15T16.05.22.999,0.161,-0.000014750,0.000046687,-0.000014750
1573805123040,2019-11-15T16.05.23.040,0.202,-0.000015437,0.000046687,-0.000015188
1573805123079,2019-11-15T16.05.23.079,0.241,-0.000013625,0.000047750,-0.000013562
1573805123119,2019-11-15T16.05.23.119,0.281,-0.000014375,0.000045938,-0.000014375
1573805123160,2019-11-15T16.05.23.160,0.322,-0.000015063,0.000047375,-0.000012750
1573805123199,2019-11-15T16.05.23.199,0.361,-0.000017688,0.000046687,-0.000013562
1573805123240,2019-11-15T16.05.23.240,0.402,-0.000016563,0.000047750,-0.000014375
1573805123280,2019-11-15T16.05.23.280,0.442,-0.000015813,0.000049250,-0.000013188
1573805123321,2019-11-15T16.05.23.321,0.483,-0.000015437,0.000048125,-0.000012750
1573805123361,2019-11-15T16.05.23.361,0.523,-0.000015437,0.000047062,-0.000013188
1573805123402,2019-11-15T16.05.23.402,0.564,-0.000014375,0.000050000,-0.000014000
1573805123441,2019-11-15T16.05.23.441,0.603,-0.000016937,0.000047750,-0.000013188
1573805123482,2019-11-15T16.05.23.482,0.644,-0.000014375,0.000048500,-0.000013562
1573805123522,2019-11-15T16.05.23.522,0.684,-0.000015437,0.000047438,-0.000013937
1573805123563,2019-11-15T16.05.23.563,0.725,-0.000015437,0.000045938,-0.000013562
1573805123602,2019-11-15T16.05.23.602,0.764,-0.000016937,0.000045563,-0.000014750
1573805123643,2019-11-15T16.05.23.643,0.805,-0.000014750,0.000047438,-0.000013562
1573805123683,2019-11-15T16.05.23.683,0.845,-0.000016563,0.000047750,-0.000014000
1573805123722,2019-11-15T16.05.23.722,0.884,-0.000015437,0.000046687,-0.000013562
1573805123763,2019-11-15T16.05.23.763,0.925,-0.000016187,0.000046312,-0.000014750
1573805123803,2019-11-15T16.05.23.803,0.965,-0.000015063,0.000047438,-0.000014000
1573805123844,2019-11-15T16.05.23.844,1.006,-0.000015437,0.000047750,-0.000014000
1573805123884,2019-11-15T16.05.23.884,1.046,-0.000015063,0.000048125,-0.000014000
1573805123925,2019-11-15T16.05.23.925,1.087,-0.000015813,0.000046312,-0.000014000
1573805123964,2019-11-15T16.05.23.964,1.126,-0.000012875,0.000045563,-0.000014000
1573805124005,2019-11-15T16.05.24.005,1.167,-0.000016563,0.000048875,-0.000014000
1573805124045,2019-11-15T16.05.24.045,1.207,-0.000014000,0.000048125,-0.000014000
1573805124086,2019-11-15T16.05.24.086,1.248,-0.000016937,0.000047750,-0.000014375
1573805124125,2019-11-15T16.05.24.125,1.287,-0.000014000,0.000046687,-0.000013188
1573805124166,2019-11-15T16.05.24.166,1.328,-0.000016563,0.000046312,-0.000014750
1573805124206,2019-11-15T16.05.24.206,1.368,-0.000014375,0.000046312,-0.000014000
1573805124247,2019-11-15T16.05.24.247,1.409,-0.000016187,0.000045563,-0.000014375
1573805124286,2019-11-15T16.05.24.286,1.448,-0.000016563,0.000047062,-0.000013562
1573805124326,2019-11-15T16.05.24.326,1.488,-0.000015063,0.000048125,-0.000015563
1573805124367,2019-11-15T16.05.24.367,1.529,-0.000013625,0.000047438,-0.000014375
1573805124407,2019-11-15T16.05.24.407,1.569,-0.000015063,0.000046687,-0.000014375
