epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573805124344,2019-11-15T16.05.24.344,0.000,0.029,-1.028,-0.219
1573805124353,2019-11-15T16.05.24.353,0.009,0.031,-1.038,-0.218
1573805124363,2019-11-15T16.05.24.363,0.019,0.035,-1.038,-0.215
1573805124373,2019-11-15T16.05.24.373,0.029,0.037,-1.039,-0.215
1573805124384,2019-11-15T16.05.24.384,0.040,0.034,-1.040,-0.217
1573805124394,2019-11-15T16.05.24.394,0.050,0.033,-1.039,-0.217
1573805124403,2019-11-15T16.05.24.403,0.059,0.034,-1.037,-0.219
1573805124413,2019-11-15T16.05.24.413,0.069,0.033,-1.036,-0.214
1573805124423,2019-11-15T16.05.24.423,0.079,0.034,-1.037,-0.215
1573805124433,2019-11-15T16.05.24.433,0.089,0.036,-1.041,-0.215
1573805124442,2019-11-15T16.05.24.442,0.098,0.036,-1.039,-0.216
1573805124452,2019-11-15T16.05.24.452,0.108,0.031,-1.038,-0.221
1573805124463,2019-11-15T16.05.24.463,0.119,0.032,-1.036,-0.221
1573805124473,2019-11-15T16.05.24.473,0.129,0.033,-1.038,-0.221
1573805124483,2019-11-15T16.05.24.483,0.139,0.030,-1.037,-0.223
1573805124492,2019-11-15T16.05.24.492,0.148,0.030,-1.036,-0.221
1573805124502,2019-11-15T16.05.24.502,0.158,0.034,-1.039,-0.220
1573805124513,2019-11-15T16.05.24.513,0.169,0.033,-1.039,-0.218
1573805124523,2019-11-15T16.05.24.523,0.179,0.032,-1.040,-0.217
1573805124533,2019-11-15T16.05.24.533,0.189,0.035,-1.039,-0.216
1573805124542,2019-11-15T16.05.24.542,0.198,0.035,-1.041,-0.217
1573805124552,2019-11-15T16.05.24.552,0.208,0.031,-1.036,-0.219
1573805124562,2019-11-15T16.05.24.562,0.218,0.033,-1.039,-0.220
1573805124573,2019-11-15T16.05.24.573,0.229,0.035,-1.038,-0.221
1573805124581,2019-11-15T16.05.24.581,0.237,0.029,-1.036,-0.222
1573805124592,2019-11-15T16.05.24.592,0.248,0.031,-1.038,-0.219
1573805124602,2019-11-15T16.05.24.602,0.258,0.033,-1.037,-0.220
1573805124612,2019-11-15T16.05.24.612,0.268,0.035,-1.039,-0.215
1573805124622,2019-11-15T16.05.24.622,0.278,0.036,-1.041,-0.216
1573805124631,2019-11-15T16.05.24.631,0.287,0.032,-1.041,-0.218
1573805124641,2019-11-15T16.05.24.641,0.297,0.033,-1.040,-0.214
1573805124652,2019-11-15T16.05.24.652,0.308,0.036,-1.037,-0.214
1573805124662,2019-11-15T16.05.24.662,0.318,0.040,-1.038,-0.216
1573805124671,2019-11-15T16.05.24.671,0.327,0.036,-1.039,-0.217
1573805124681,2019-11-15T16.05.24.681,0.337,0.037,-1.038,-0.216
1573805124691,2019-11-15T16.05.24.691,0.347,0.034,-1.038,-0.216
1573805124701,2019-11-15T16.05.24.701,0.357,0.034,-1.040,-0.219
1573805124712,2019-11-15T16.05.24.712,0.368,0.035,-1.038,-0.217
1573805124721,2019-11-15T16.05.24.721,0.377,0.036,-1.038,-0.219
1573805124731,2019-11-15T16.05.24.731,0.387,0.033,-1.038,-0.220
1573805124741,2019-11-15T16.05.24.741,0.397,0.036,-1.037,-0.216
1573805124751,2019-11-15T16.05.24.751,0.407,0.036,-1.039,-0.214
1573805124762,2019-11-15T16.05.24.762,0.418,0.034,-1.043,-0.213
1573805124770,2019-11-15T16.05.24.770,0.426,0.033,-1.038,-0.215
1573805124781,2019-11-15T16.05.24.781,0.437,0.036,-1.038,-0.216
1573805124791,2019-11-15T16.05.24.791,0.447,0.034,-1.038,-0.220
1573805124801,2019-11-15T16.05.24.801,0.457,0.033,-1.036,-0.220
1573805124810,2019-11-15T16.05.24.810,0.466,0.034,-1.038,-0.220
1573805124820,2019-11-15T16.05.24.820,0.476,0.034,-1.034,-0.219
1573805124830,2019-11-15T16.05.24.830,0.486,0.033,-1.036,-0.217
1573805124841,2019-11-15T16.05.24.841,0.497,0.035,-1.039,-0.215
1573805124851,2019-11-15T16.05.24.851,0.507,0.036,-1.036,-0.216
1573805124860,2019-11-15T16.05.24.860,0.516,0.032,-1.037,-0.215
1573805124870,2019-11-15T16.05.24.870,0.526,0.033,-1.038,-0.216
1573805124880,2019-11-15T16.05.24.880,0.536,0.033,-1.038,-0.217
1573805124890,2019-11-15T16.05.24.890,0.546,0.030,-1.039,-0.220
1573805124899,2019-11-15T16.05.24.899,0.555,0.034,-1.041,-0.214
1573805124910,2019-11-15T16.05.24.910,0.566,0.036,-1.038,-0.213
1573805124920,2019-11-15T16.05.24.920,0.576,0.032,-1.036,-0.219
1573805124930,2019-11-15T16.05.24.930,0.586,0.033,-1.035,-0.221
1573805124940,2019-11-15T16.05.24.940,0.596,0.032,-1.040,-0.220
1573805124949,2019-11-15T16.05.24.949,0.605,0.033,-1.039,-0.215
