epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573805122877,2019-11-15T16.05.22.877,0.000,0.671,6.098,-1.768
1573805122887,2019-11-15T16.05.22.887,0.010,0.793,6.159,-2.805
1573805122898,2019-11-15T16.05.22.898,0.021,1.037,4.268,-1.463
1573805122908,2019-11-15T16.05.22.908,0.031,0.732,1.890,-0.915
1573805122918,2019-11-15T16.05.22.918,0.041,0.183,-0.183,0.244
1573805122928,2019-11-15T16.05.22.928,0.051,-0.244,-0.976,1.585
1573805122939,2019-11-15T16.05.22.939,0.062,0.000,-0.366,1.951
1573805122949,2019-11-15T16.05.22.949,0.072,0.366,0.610,1.829
1573805122959,2019-11-15T16.05.22.959,0.082,0.915,1.159,0.854
1573805122969,2019-11-15T16.05.22.969,0.092,1.585,2.317,0.122
1573805122980,2019-11-15T16.05.22.980,0.103,1.951,3.476,-0.366
1573805122990,2019-11-15T16.05.22.990,0.113,1.829,2.927,-0.671
1573805123000,2019-11-15T16.05.23.000,0.123,1.524,1.646,-0.671
1573805123011,2019-11-15T16.05.23.011,0.134,1.280,0.793,-0.427
1573805123021,2019-11-15T16.05.23.021,0.144,1.037,-0.610,-0.305
1573805123031,2019-11-15T16.05.23.031,0.154,0.732,-1.646,0.549
1573805123041,2019-11-15T16.05.23.041,0.164,0.427,-2.012,1.098
1573805123052,2019-11-15T16.05.23.052,0.175,0.305,-1.768,1.037
1573805123060,2019-11-15T16.05.23.060,0.183,0.305,-0.061,0.976
1573805123071,2019-11-15T16.05.23.071,0.194,0.305,1.220,0.427
1573805123081,2019-11-15T16.05.23.081,0.204,0.183,1.037,-0.366
1573805123091,2019-11-15T16.05.23.091,0.214,0.122,0.549,-0.549
1573805123101,2019-11-15T16.05.23.101,0.224,-0.305,-0.854,-0.671
1573805123112,2019-11-15T16.05.23.112,0.235,-0.671,-3.110,-0.793
1573805123122,2019-11-15T16.05.23.122,0.245,-0.915,-4.024,-0.793
1573805123132,2019-11-15T16.05.23.132,0.255,-1.098,-4.085,-0.610
1573805123142,2019-11-15T16.05.23.142,0.265,-1.159,-4.512,-0.183
1573805123153,2019-11-15T16.05.23.153,0.276,-1.341,-5.244,0.122
1573805123163,2019-11-15T16.05.23.163,0.286,-1.463,-5.427,0.305
1573805123173,2019-11-15T16.05.23.173,0.296,-1.402,-5.061,0.427
1573805123183,2019-11-15T16.05.23.183,0.306,-1.159,-4.573,0.427
1573805123194,2019-11-15T16.05.23.194,0.317,-0.976,-3.902,0.549
1573805123204,2019-11-15T16.05.23.204,0.327,-0.854,-4.024,0.549
1573805123214,2019-11-15T16.05.23.214,0.337,-0.915,-4.573,0.610
1573805123224,2019-11-15T16.05.23.224,0.347,-1.098,-5.000,0.549
1573805123233,2019-11-15T16.05.23.233,0.356,-1.037,-4.512,0.183
1573805123243,2019-11-15T16.05.23.243,0.366,-0.610,-2.439,-0.061
1573805123254,2019-11-15T16.05.23.254,0.377,-0.061,0.061,0.000
1573805123264,2019-11-15T16.05.23.264,0.387,0.305,2.012,0.366
1573805123274,2019-11-15T16.05.23.274,0.397,0.427,3.232,1.402
1573805123284,2019-11-15T16.05.23.284,0.407,0.061,2.500,2.256
1573805123295,2019-11-15T16.05.23.295,0.418,-0.305,0.366,2.805
1573805123305,2019-11-15T16.05.23.305,0.428,-0.610,-0.854,2.744
1573805123315,2019-11-15T16.05.23.315,0.438,-0.427,-1.341,1.829
1573805123325,2019-11-15T16.05.23.325,0.448,-0.061,-1.220,1.037
1573805123336,2019-11-15T16.05.23.336,0.459,0.183,0.061,0.244
1573805123346,2019-11-15T16.05.23.346,0.469,0.366,2.012,-0.122
1573805123356,2019-11-15T16.05.23.356,0.479,0.244,3.171,0.000
1573805123366,2019-11-15T16.05.23.366,0.489,0.000,3.537,0.488
1573805123377,2019-11-15T16.05.23.377,0.500,-0.549,2.561,1.402
1573805123387,2019-11-15T16.05.23.387,0.510,-0.915,0.732,2.012
1573805123397,2019-11-15T16.05.23.397,0.520,-1.159,-0.671,2.500
1573805123407,2019-11-15T16.05.23.407,0.530,-1.341,-1.402,2.500
1573805123416,2019-11-15T16.05.23.416,0.539,-0.976,-0.671,1.951
1573805123427,2019-11-15T16.05.23.427,0.550,-0.183,1.829,1.159
1573805123437,2019-11-15T16.05.23.437,0.560,0.549,4.695,0.305
1573805123447,2019-11-15T16.05.23.447,0.570,0.854,6.402,-0.427
1573805123457,2019-11-15T16.05.23.457,0.580,1.098,6.585,-0.488
