epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573805122827,2019-11-15T16.05.22.827,0.000,-0.116,-1.031,0.106
1573805122838,2019-11-15T16.05.22.838,0.011,-0.108,-1.039,0.108
1573805122848,2019-11-15T16.05.22.848,0.021,-0.099,-1.042,0.112
1573805122858,2019-11-15T16.05.22.858,0.031,-0.104,-1.045,0.115
1573805122867,2019-11-15T16.05.22.867,0.040,-0.118,-1.049,0.117
1573805122877,2019-11-15T16.05.22.877,0.050,-0.125,-1.049,0.110
1573805122887,2019-11-15T16.05.22.887,0.060,-0.135,-1.043,0.105
1573805122898,2019-11-15T16.05.22.898,0.071,-0.148,-1.044,0.108
1573805122908,2019-11-15T16.05.22.908,0.081,-0.153,-1.039,0.110
1573805122918,2019-11-15T16.05.22.918,0.091,-0.134,-1.030,0.110
1573805122928,2019-11-15T16.05.22.928,0.101,-0.119,-1.027,0.114
1573805122939,2019-11-15T16.05.22.939,0.112,-0.128,-1.029,0.113
1573805122949,2019-11-15T16.05.22.949,0.122,-0.124,-1.039,0.110
1573805122959,2019-11-15T16.05.22.959,0.132,-0.111,-1.042,0.104
1573805122969,2019-11-15T16.05.22.969,0.142,-0.114,-1.040,0.104
1573805122980,2019-11-15T16.05.22.980,0.153,-0.127,-1.038,0.101
1573805122990,2019-11-15T16.05.22.990,0.163,-0.124,-1.032,0.102
1573805123000,2019-11-15T16.05.23.000,0.173,-0.133,-1.030,0.099
1573805123011,2019-11-15T16.05.23.011,0.184,-0.131,-1.031,0.101
1573805123021,2019-11-15T16.05.23.021,0.194,-0.129,-1.036,0.096
1573805123031,2019-11-15T16.05.23.031,0.204,-0.130,-1.046,0.088
1573805123041,2019-11-15T16.05.23.041,0.214,-0.120,-1.049,0.092
1573805123050,2019-11-15T16.05.23.050,0.223,-0.106,-1.050,0.094
1573805123060,2019-11-15T16.05.23.060,0.233,-0.114,-1.044,0.090
1573805123071,2019-11-15T16.05.23.071,0.244,-0.116,-1.038,0.092
1573805123081,2019-11-15T16.05.23.081,0.254,-0.119,-1.033,0.097
1573805123091,2019-11-15T16.05.23.091,0.264,-0.128,-1.029,0.096
1573805123101,2019-11-15T16.05.23.101,0.274,-0.131,-1.027,0.095
1573805123112,2019-11-15T16.05.23.112,0.285,-0.126,-1.031,0.092
1573805123122,2019-11-15T16.05.23.122,0.295,-0.119,-1.035,0.095
1573805123132,2019-11-15T16.05.23.132,0.305,-0.120,-1.034,0.101
1573805123142,2019-11-15T16.05.23.142,0.315,-0.127,-1.030,0.104
1573805123153,2019-11-15T16.05.23.153,0.326,-0.127,-1.029,0.102
1573805123163,2019-11-15T16.05.23.163,0.336,-0.122,-1.033,0.104
1573805123173,2019-11-15T16.05.23.173,0.346,-0.122,-1.032,0.111
1573805123183,2019-11-15T16.05.23.183,0.356,-0.126,-1.035,0.106
