epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573805122796,2019-11-15T16.05.22.796,0.000,-0.366,2.378,-0.244
1573805122806,2019-11-15T16.05.22.806,0.010,-0.244,1.707,-0.061
1573805122816,2019-11-15T16.05.22.816,0.020,0.305,-1.280,-0.061
1573805122827,2019-11-15T16.05.22.827,0.031,0.366,-3.963,0.061
1573805122837,2019-11-15T16.05.22.837,0.041,0.122,-5.244,-0.427
1573805122847,2019-11-15T16.05.22.847,0.051,0.061,-5.000,-0.366
1573805122857,2019-11-15T16.05.22.857,0.061,0.000,-1.951,0.366
1573805122868,2019-11-15T16.05.22.868,0.072,-0.244,-0.793,0.610
1573805122878,2019-11-15T16.05.22.878,0.082,-0.732,-1.220,0.061
1573805122888,2019-11-15T16.05.22.888,0.092,-1.159,-0.427,-0.244
1573805122897,2019-11-15T16.05.22.897,0.101,-2.073,0.732,-0.183
1573805122907,2019-11-15T16.05.22.907,0.111,-2.134,0.061,-0.061
1573805122917,2019-11-15T16.05.22.917,0.121,-1.890,-0.610,-0.305
1573805122928,2019-11-15T16.05.22.928,0.132,-0.732,-0.976,-0.732
1573805122938,2019-11-15T16.05.22.938,0.142,0.122,0.732,-0.427
1573805122948,2019-11-15T16.05.22.948,0.152,-0.061,1.646,0.183
1573805122958,2019-11-15T16.05.22.958,0.162,-0.427,2.073,0.427
1573805122969,2019-11-15T16.05.22.969,0.173,-1.098,2.927,0.488
1573805122979,2019-11-15T16.05.22.979,0.183,-2.134,1.341,0.305
1573805122989,2019-11-15T16.05.22.989,0.193,-1.402,-0.976,0.610
1573805122998,2019-11-15T16.05.22.998,0.202,-0.305,-1.159,0.915
1573805123008,2019-11-15T16.05.23.008,0.212,0.427,-2.012,1.037
1573805123019,2019-11-15T16.05.23.019,0.223,1.280,-2.805,1.098
1573805123029,2019-11-15T16.05.23.029,0.233,1.646,-0.488,1.402
1573805123039,2019-11-15T16.05.23.039,0.243,0.732,2.683,1.585
1573805123049,2019-11-15T16.05.23.049,0.253,-0.488,5.183,1.220
1573805123060,2019-11-15T16.05.23.060,0.264,-0.671,6.037,0.793
1573805123070,2019-11-15T16.05.23.070,0.274,0.000,4.207,0.793
1573805123080,2019-11-15T16.05.23.080,0.284,0.976,1.463,0.976
1573805123090,2019-11-15T16.05.23.090,0.294,1.098,-0.427,1.098
1573805123099,2019-11-15T16.05.23.099,0.303,0.183,-1.829,0.976
1573805123109,2019-11-15T16.05.23.109,0.313,0.610,-1.280,0.610
1573805123120,2019-11-15T16.05.23.120,0.324,0.915,0.549,0.183
1573805123130,2019-11-15T16.05.23.130,0.334,0.854,0.732,-0.427
1573805123140,2019-11-15T16.05.23.140,0.344,0.122,0.732,-0.610
1573805123150,2019-11-15T16.05.23.150,0.354,0.549,-0.244,-0.793
1573805123161,2019-11-15T16.05.23.161,0.365,1.402,-1.402,-0.915
1573805123171,2019-11-15T16.05.23.171,0.375,1.098,-1.768,-0.732
