epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573805126715,2019-11-15T16.05.26.715,0.000,2.866,-1.220,-1.463
1573805126725,2019-11-15T16.05.26.725,0.010,2.683,-0.915,-1.951
1573805126735,2019-11-15T16.05.26.735,0.020,2.622,-1.220,-1.890
1573805126746,2019-11-15T16.05.26.746,0.031,2.500,-1.585,-2.073
1573805126756,2019-11-15T16.05.26.756,0.041,2.195,-1.768,-2.195
1573805126765,2019-11-15T16.05.26.765,0.050,1.951,-1.829,-2.195
1573805126775,2019-11-15T16.05.26.775,0.060,1.890,-1.707,-2.256
1573805126785,2019-11-15T16.05.26.785,0.070,1.646,-1.098,-2.439
1573805126795,2019-11-15T16.05.26.795,0.080,1.646,-0.549,-2.622
1573805126806,2019-11-15T16.05.26.806,0.091,1.951,-0.305,-2.500
1573805126816,2019-11-15T16.05.26.816,0.101,2.195,-0.366,-2.317
1573805126826,2019-11-15T16.05.26.826,0.111,2.439,-0.427,-2.134
1573805126836,2019-11-15T16.05.26.836,0.121,2.317,-0.610,-1.707
1573805126847,2019-11-15T16.05.26.847,0.132,2.134,-0.976,-1.402
1573805126857,2019-11-15T16.05.26.857,0.142,1.951,-0.915,-1.402
1573805126867,2019-11-15T16.05.26.867,0.152,1.890,-0.915,-1.524
1573805126877,2019-11-15T16.05.26.877,0.162,1.890,-0.732,-1.890
1573805126888,2019-11-15T16.05.26.888,0.173,2.012,-0.427,-2.134
1573805126898,2019-11-15T16.05.26.898,0.183,2.134,-0.244,-2.317
1573805126907,2019-11-15T16.05.26.907,0.192,2.073,-0.183,-2.500
1573805126917,2019-11-15T16.05.26.917,0.202,1.890,-0.183,-2.317
1573805126927,2019-11-15T16.05.26.927,0.212,1.585,-0.244,-2.134
1573805126937,2019-11-15T16.05.26.937,0.222,1.159,-0.183,-2.012
1573805126948,2019-11-15T16.05.26.948,0.233,0.610,0.000,-1.890
1573805126958,2019-11-15T16.05.26.958,0.243,0.366,0.122,-1.768
1573805126968,2019-11-15T16.05.26.968,0.253,0.061,0.305,-1.707
1573805126978,2019-11-15T16.05.26.978,0.263,0.061,0.549,-1.646
1573805126989,2019-11-15T16.05.26.989,0.274,0.183,0.854,-1.585
1573805126999,2019-11-15T16.05.26.999,0.284,0.183,0.915,-1.524
1573805127009,2019-11-15T16.05.27.009,0.294,0.305,0.915,-1.220
1573805127019,2019-11-15T16.05.27.019,0.304,0.427,0.854,-1.098
1573805127030,2019-11-15T16.05.27.030,0.315,0.183,0.793,-1.037
1573805127038,2019-11-15T16.05.27.038,0.323,-0.061,0.488,-0.976
1573805127049,2019-11-15T16.05.27.049,0.334,-0.366,0.061,-1.037
1573805127059,2019-11-15T16.05.27.059,0.344,-0.549,-0.244,-1.037
1573805127069,2019-11-15T16.05.27.069,0.354,-0.549,-0.549,-1.159
1573805127080,2019-11-15T16.05.27.080,0.365,-0.122,-0.732,-1.098
1573805127090,2019-11-15T16.05.27.090,0.375,0.305,-0.793,-1.220
1573805127100,2019-11-15T16.05.27.100,0.385,0.854,-0.610,-1.402
1573805127110,2019-11-15T16.05.27.110,0.395,1.463,-0.366,-1.524
1573805127121,2019-11-15T16.05.27.121,0.406,1.951,0.000,-1.402
1573805127131,2019-11-15T16.05.27.131,0.416,2.317,0.305,-1.098
1573805127141,2019-11-15T16.05.27.141,0.426,2.317,0.305,-0.549
1573805127151,2019-11-15T16.05.27.151,0.436,2.500,0.244,-0.244
1573805127162,2019-11-15T16.05.27.162,0.447,2.988,-0.061,0.000
1573805127170,2019-11-15T16.05.27.170,0.455,3.293,-0.305,-0.061
1573805127181,2019-11-15T16.05.27.181,0.466,3.537,-0.610,-0.366
1573805127191,2019-11-15T16.05.27.191,0.476,3.720,-0.610,-0.793
1573805127201,2019-11-15T16.05.27.201,0.486,3.902,-0.793,-1.098
1573805127211,2019-11-15T16.05.27.211,0.496,3.720,-0.915,-1.402
1573805127222,2019-11-15T16.05.27.222,0.507,3.476,-1.220,-1.341
1573805127232,2019-11-15T16.05.27.232,0.517,3.110,-1.707,-1.037
1573805127242,2019-11-15T16.05.27.242,0.527,2.744,-2.256,-0.793
1573805127252,2019-11-15T16.05.27.252,0.537,2.012,-2.744,-0.671
1573805127263,2019-11-15T16.05.27.263,0.548,1.463,-2.866,-0.732
1573805127273,2019-11-15T16.05.27.273,0.558,0.976,-2.744,-1.098
1573805127283,2019-11-15T16.05.27.283,0.568,0.854,-2.378,-1.463
1573805127293,2019-11-15T16.05.27.293,0.578,1.098,-2.012,-1.707
1573805127302,2019-11-15T16.05.27.302,0.587,1.280,-1.707,-1.707
1573805127312,2019-11-15T16.05.27.312,0.597,1.463,-1.463,-1.646
1573805127323,2019-11-15T16.05.27.323,0.608,1.402,-1.463,-1.524
1573805127333,2019-11-15T16.05.27.333,0.618,1.159,-1.524,-1.463
1573805127343,2019-11-15T16.05.27.343,0.628,0.488,-1.159,-1.585
1573805127353,2019-11-15T16.05.27.353,0.638,-0.061,-0.915,-1.402
