epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573802434495,2019-11-15T15.20.34.495,0.000,-0.000074125,-0.000003625,0.000012625
1573802434535,2019-11-15T15.20.34.535,0.040,-0.000073750,-0.000003625,0.000013063
1573802434574,2019-11-15T15.20.34.574,0.079,-0.000075250,-0.000003625,0.000013063
1573802434614,2019-11-15T15.20.34.614,0.119,-0.000074125,-0.000003250,0.000013812
1573802434653,2019-11-15T15.20.34.653,0.158,-0.000074500,-0.000005062,0.000013437
1573802434693,2019-11-15T15.20.34.693,0.198,-0.000074500,-0.000003625,0.000013437
1573802434731,2019-11-15T15.20.34.731,0.236,-0.000073750,-0.000004313,0.000013063
1573802434771,2019-11-15T15.20.34.771,0.276,-0.000074875,-0.000003250,0.000012625
1573802434810,2019-11-15T15.20.34.810,0.315,-0.000073437,-0.000003625,0.000013063
1573802434850,2019-11-15T15.20.34.850,0.355,-0.000074125,-0.000003937,0.000013437
1573802434889,2019-11-15T15.20.34.889,0.394,-0.000074500,-0.000003625,0.000013437
1573802434929,2019-11-15T15.20.34.929,0.434,-0.000074500,-0.000003250,0.000013063
1573802434968,2019-11-15T15.20.34.968,0.473,-0.000074500,-0.000003937,0.000012250
1573802435007,2019-11-15T15.20.35.007,0.512,-0.000074125,-0.000003937,0.000013437
1573802435046,2019-11-15T15.20.35.046,0.551,-0.000074125,-0.000003250,0.000013063
1573802435086,2019-11-15T15.20.35.086,0.591,-0.000074500,-0.000004688,0.000012625
1573802435125,2019-11-15T15.20.35.125,0.630,-0.000074500,-0.000003625,0.000013063
1573802435165,2019-11-15T15.20.35.165,0.670,-0.000074500,-0.000003937,0.000012625
1573802435204,2019-11-15T15.20.35.204,0.709,-0.000075250,-0.000002875,0.000013437
1573802435244,2019-11-15T15.20.35.244,0.749,-0.000073437,-0.000003625,0.000011875
1573802435282,2019-11-15T15.20.35.282,0.787,-0.000074500,-0.000004688,0.000012625
1573802435321,2019-11-15T15.20.35.321,0.826,-0.000074875,-0.000003937,0.000013063
1573802435361,2019-11-15T15.20.35.361,0.866,-0.000073437,-0.000001438,0.000013063
1573802435401,2019-11-15T15.20.35.401,0.906,-0.000073437,-0.000003625,0.000013063
1573802435440,2019-11-15T15.20.35.440,0.945,-0.000074125,-0.000003250,0.000013063
1573802435480,2019-11-15T15.20.35.480,0.985,-0.000073813,-0.000004688,0.000012625
1573802435519,2019-11-15T15.20.35.519,1.024,-0.000074875,-0.000003250,0.000011875
1573802435557,2019-11-15T15.20.35.557,1.062,-0.000074500,-0.000003937,0.000013063
1573802435597,2019-11-15T15.20.35.597,1.102,-0.000074500,-0.000005062,0.000013437
1573802435636,2019-11-15T15.20.35.636,1.141,-0.000074500,-0.000003625,0.000012250
1573802435676,2019-11-15T15.20.35.676,1.181,-0.000073813,-0.000003250,0.000014625
1573802435716,2019-11-15T15.20.35.716,1.221,-0.000073813,-0.000004313,0.000013063
1573802435755,2019-11-15T15.20.35.755,1.260,-0.000074500,-0.000003625,0.000012250
1573802435795,2019-11-15T15.20.35.795,1.300,-0.000073437,-0.000005062,0.000013063
1573802435833,2019-11-15T15.20.35.833,1.338,-0.000073063,-0.000002875,0.000012625
1573802435872,2019-11-15T15.20.35.872,1.377,-0.000075250,-0.000002500,0.000013875
1573802435912,2019-11-15T15.20.35.912,1.417,-0.000074875,-0.000005062,0.000012625
1573802435951,2019-11-15T15.20.35.951,1.456,-0.000073813,-0.000004313,0.000013063
1573802435991,2019-11-15T15.20.35.991,1.496,-0.000074875,-0.000002875,0.000012250
1573802436030,2019-11-15T15.20.36.030,1.535,-0.000074875,-0.000002500,0.000013063
1573802436070,2019-11-15T15.20.36.070,1.575,-0.000074125,-0.000003625,0.000012250
1573802436108,2019-11-15T15.20.36.108,1.613,-0.000075250,-0.000003625,0.000012250
1573802436148,2019-11-15T15.20.36.148,1.653,-0.000073437,-0.000003625,0.000013437
1573802436187,2019-11-15T15.20.36.187,1.692,-0.000074875,-0.000003625,0.000013437
1573802436227,2019-11-15T15.20.36.227,1.732,-0.000074875,-0.000003625,0.000012250
1573802436266,2019-11-15T15.20.36.266,1.771,-0.000074500,-0.000003937,0.000012688
1573802436306,2019-11-15T15.20.36.306,1.811,-0.000074500,-0.000003250,0.000012688
1573802436345,2019-11-15T15.20.36.345,1.850,-0.000074125,-0.000004688,0.000012250
1573802436383,2019-11-15T15.20.36.383,1.888,-0.000073437,-0.000002875,0.000012250
1573802436423,2019-11-15T15.20.36.423,1.928,-0.000074125,-0.000005438,0.000013875
1573802436463,2019-11-15T15.20.36.463,1.968,-0.000074125,-0.000003250,0.000013437
