epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573803762965,2019-11-15T15.42.42.965,0.000,0.610,-0.366,-0.549
1573803762975,2019-11-15T15.42.42.975,0.010,0.305,-0.793,-0.732
1573803762985,2019-11-15T15.42.42.985,0.020,0.610,-0.732,-0.732
1573803762996,2019-11-15T15.42.42.996,0.031,1.159,-0.549,-1.098
1573803763006,2019-11-15T15.42.43.006,0.041,1.585,0.244,-1.646
1573803763015,2019-11-15T15.42.43.015,0.050,1.890,1.280,-2.134
1573803763025,2019-11-15T15.42.43.025,0.060,1.524,2.256,-2.317
1573803763035,2019-11-15T15.42.43.035,0.070,0.671,2.988,-2.012
1573803763045,2019-11-15T15.42.43.045,0.080,0.244,1.037,-1.524
1573803763056,2019-11-15T15.42.43.056,0.091,-0.122,-1.829,-1.524
1573803763066,2019-11-15T15.42.43.066,0.101,-0.305,-2.744,-1.829
1573803763076,2019-11-15T15.42.43.076,0.111,0.610,-1.768,-2.073
1573803763086,2019-11-15T15.42.43.086,0.121,1.890,1.220,-2.134
1573803763095,2019-11-15T15.42.43.095,0.130,2.012,3.659,-1.524
1573803763105,2019-11-15T15.42.43.105,0.140,1.829,3.902,-1.341
1573803763116,2019-11-15T15.42.43.116,0.151,1.341,2.378,-1.829
1573803763126,2019-11-15T15.42.43.126,0.161,1.951,0.732,-1.646
1573803763136,2019-11-15T15.42.43.136,0.171,2.378,0.854,-1.402
1573803763146,2019-11-15T15.42.43.146,0.181,2.256,2.439,-0.915
1573803763157,2019-11-15T15.42.43.157,0.192,2.683,4.085,-0.427
1573803763167,2019-11-15T15.42.43.167,0.202,2.500,2.500,-0.244
1573803763176,2019-11-15T15.42.43.176,0.211,1.951,0.122,-0.671
1573803763186,2019-11-15T15.42.43.186,0.221,1.341,-0.488,-1.220
1573803763196,2019-11-15T15.42.43.196,0.231,1.280,0.366,-1.890
1573803763207,2019-11-15T15.42.43.207,0.242,0.488,1.341,-1.951
1573803763217,2019-11-15T15.42.43.217,0.252,0.488,2.866,-1.098
1573803763227,2019-11-15T15.42.43.227,0.262,0.488,2.012,-0.610
1573803763237,2019-11-15T15.42.43.237,0.272,0.793,0.488,-0.549
1573803763248,2019-11-15T15.42.43.248,0.283,1.280,0.732,-0.610
1573803763256,2019-11-15T15.42.43.256,0.291,0.854,2.012,-0.366
1573803763267,2019-11-15T15.42.43.267,0.302,0.976,4.024,-0.183
1573803763277,2019-11-15T15.42.43.277,0.312,1.402,3.841,-0.061
1573803763287,2019-11-15T15.42.43.287,0.322,0.915,2.073,-0.305
1573803763297,2019-11-15T15.42.43.297,0.332,0.793,1.463,-0.854
1573803763308,2019-11-15T15.42.43.308,0.343,1.341,1.646,-0.854
1573803763318,2019-11-15T15.42.43.318,0.353,0.732,2.073,-0.610
1573803763328,2019-11-15T15.42.43.328,0.363,-0.915,1.463,-0.427
1573803763338,2019-11-15T15.42.43.338,0.373,-0.793,0.122,-0.061
1573803763347,2019-11-15T15.42.43.347,0.382,-0.427,-0.671,0.244
1573803763357,2019-11-15T15.42.43.357,0.392,0.305,0.061,0.366
1573803763368,2019-11-15T15.42.43.368,0.403,0.244,-0.244,0.244
1573803763378,2019-11-15T15.42.43.378,0.413,0.366,0.427,-0.183
1573803763388,2019-11-15T15.42.43.388,0.423,-0.488,2.134,-0.427
1573803763398,2019-11-15T15.42.43.398,0.433,-0.305,2.927,-0.305
1573803763409,2019-11-15T15.42.43.409,0.444,0.854,3.171,0.244
1573803763419,2019-11-15T15.42.43.419,0.454,1.402,3.171,0.488
1573803763428,2019-11-15T15.42.43.428,0.463,1.585,3.171,0.366
1573803763438,2019-11-15T15.42.43.438,0.473,0.793,0.366,0.244
1573803763448,2019-11-15T15.42.43.448,0.483,-0.549,-3.110,-0.061
1573803763458,2019-11-15T15.42.43.458,0.493,-1.829,-4.573,-0.366
1573803763469,2019-11-15T15.42.43.469,0.504,-1.341,-4.329,-0.549
1573803763479,2019-11-15T15.42.43.479,0.514,0.244,-2.195,-0.610
1573803763489,2019-11-15T15.42.43.489,0.524,1.463,-0.061,-0.488
1573803763499,2019-11-15T15.42.43.499,0.534,2.500,1.402,-0.244
1573803763508,2019-11-15T15.42.43.508,0.543,2.927,2.866,0.305
1573803763519,2019-11-15T15.42.43.519,0.554,1.890,2.073,0.915
