epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573803762734,2019-11-15T15.42.42.734,0.000,0.018,-0.993,0.034
1573803762744,2019-11-15T15.42.42.744,0.010,0.027,-1.003,0.033
1573803762755,2019-11-15T15.42.42.755,0.021,0.022,-1.001,0.028
1573803762763,2019-11-15T15.42.42.763,0.029,0.018,-1.000,0.032
1573803762774,2019-11-15T15.42.42.774,0.040,0.016,-1.001,0.029
1573803762784,2019-11-15T15.42.42.784,0.050,0.012,-1.003,0.022
1573803762794,2019-11-15T15.42.42.794,0.060,0.005,-1.000,0.023
1573803762803,2019-11-15T15.42.42.803,0.069,0.005,-0.997,0.023
1573803762813,2019-11-15T15.42.42.813,0.079,0.010,-0.998,0.024
1573803762823,2019-11-15T15.42.42.823,0.089,0.009,-1.000,0.022
1573803762834,2019-11-15T15.42.42.834,0.100,0.009,-1.001,0.020
1573803762843,2019-11-15T15.42.42.843,0.109,0.005,-1.000,0.025
1573803762853,2019-11-15T15.42.42.853,0.119,-0.001,-0.996,0.034
1573803762863,2019-11-15T15.42.42.863,0.129,0.000,-0.993,0.031
1573803762872,2019-11-15T15.42.42.872,0.138,0.003,-1.001,0.016
1573803762882,2019-11-15T15.42.42.882,0.148,0.002,-1.005,0.016
1573803762892,2019-11-15T15.42.42.892,0.158,0.010,-1.009,0.028
1573803762901,2019-11-15T15.42.42.901,0.167,0.014,-1.003,0.025
1573803762911,2019-11-15T15.42.42.911,0.177,0.014,-0.998,0.024
1573803762922,2019-11-15T15.42.42.922,0.188,0.011,-0.995,0.028
1573803762932,2019-11-15T15.42.42.932,0.198,0.016,-0.999,0.023
1573803762941,2019-11-15T15.42.42.941,0.207,0.005,-1.003,0.022
1573803762951,2019-11-15T15.42.42.951,0.217,-0.003,-1.000,0.026
1573803762961,2019-11-15T15.42.42.961,0.227,-0.005,-1.000,0.022
1573803762970,2019-11-15T15.42.42.970,0.236,-0.006,-0.997,0.015
1573803762980,2019-11-15T15.42.42.980,0.246,-0.002,-0.995,0.019
1573803762990,2019-11-15T15.42.42.990,0.256,0.002,-0.999,0.020
