epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573803762744,2019-11-15T15.42.42.744,0.000,-0.793,-1.707,1.037
1573803762755,2019-11-15T15.42.42.755,0.011,-0.427,-1.463,1.159
1573803762765,2019-11-15T15.42.42.765,0.021,-0.610,-0.427,0.732
1573803762774,2019-11-15T15.42.42.774,0.030,-0.549,0.854,0.488
1573803762784,2019-11-15T15.42.42.784,0.040,-0.488,0.732,0.366
1573803762794,2019-11-15T15.42.42.794,0.050,-0.061,0.793,0.244
1573803762803,2019-11-15T15.42.42.803,0.059,0.244,0.793,0.061
1573803762813,2019-11-15T15.42.42.813,0.069,0.244,-0.366,0.122
1573803762823,2019-11-15T15.42.42.823,0.079,0.427,0.183,0.183
1573803762834,2019-11-15T15.42.42.834,0.090,0.244,0.854,0.427
1573803762843,2019-11-15T15.42.42.843,0.099,-0.305,0.000,0.610
1573803762853,2019-11-15T15.42.42.853,0.109,-1.098,-0.122,0.793
1573803762863,2019-11-15T15.42.42.863,0.119,-1.341,-0.793,0.976
1573803762872,2019-11-15T15.42.42.872,0.128,-0.488,-1.341,1.159
1573803762882,2019-11-15T15.42.42.882,0.138,0.061,-1.524,0.915
1573803762892,2019-11-15T15.42.42.892,0.148,-0.122,-1.280,0.610
1573803762903,2019-11-15T15.42.42.903,0.159,-0.183,-0.244,0.427
1573803762911,2019-11-15T15.42.42.911,0.167,0.061,-0.793,0.427
1573803762922,2019-11-15T15.42.42.922,0.178,-0.488,-0.427,0.244
1573803762932,2019-11-15T15.42.42.932,0.188,-1.037,-1.159,0.488
1573803762941,2019-11-15T15.42.42.941,0.197,-0.671,-0.976,0.610
1573803762951,2019-11-15T15.42.42.951,0.207,0.000,0.671,0.183
1573803762961,2019-11-15T15.42.42.961,0.217,-0.122,0.244,-0.366
1573803762971,2019-11-15T15.42.42.971,0.227,-0.549,-1.341,-0.244
1573803762980,2019-11-15T15.42.42.980,0.236,-0.305,-2.195,0.061
1573803762990,2019-11-15T15.42.42.990,0.246,-0.671,-1.707,0.549
1573803763001,2019-11-15T15.42.43.001,0.257,-0.793,-3.171,1.220
1573803763009,2019-11-15T15.42.43.009,0.265,-0.366,-3.354,1.646
1573803763020,2019-11-15T15.42.43.020,0.276,-0.366,-1.585,1.585
1573803763030,2019-11-15T15.42.43.030,0.286,-0.122,-0.244,1.402
1573803763040,2019-11-15T15.42.43.040,0.296,0.000,0.854,1.341
1573803763049,2019-11-15T15.42.43.049,0.305,-0.488,1.646,1.280
1573803763059,2019-11-15T15.42.43.059,0.315,-0.854,1.707,1.463
1573803763070,2019-11-15T15.42.43.070,0.326,-0.915,0.976,1.402
1573803763078,2019-11-15T15.42.43.078,0.334,-0.793,1.463,1.098
1573803763089,2019-11-15T15.42.43.089,0.345,-0.366,2.622,0.854
1573803763099,2019-11-15T15.42.43.099,0.355,-0.183,3.354,0.671
1573803763109,2019-11-15T15.42.43.109,0.365,-0.122,3.841,0.610
1573803763118,2019-11-15T15.42.43.118,0.374,-0.366,2.500,0.732
1573803763128,2019-11-15T15.42.43.128,0.384,-0.549,0.244,0.732
1573803763138,2019-11-15T15.42.43.138,0.394,-0.610,-0.671,0.732
1573803763147,2019-11-15T15.42.43.147,0.403,-0.183,-0.671,0.671
1573803763157,2019-11-15T15.42.43.157,0.413,0.000,-0.366,0.366
1573803763168,2019-11-15T15.42.43.168,0.424,-0.244,-0.366,-0.061
1573803763178,2019-11-15T15.42.43.178,0.434,0.000,-0.244,-0.183
1573803763187,2019-11-15T15.42.43.187,0.443,0.366,-0.549,-0.244
1573803763197,2019-11-15T15.42.43.197,0.453,0.122,-0.671,-0.366
1573803763207,2019-11-15T15.42.43.207,0.463,-0.244,-0.488,-0.244
1573803763216,2019-11-15T15.42.43.216,0.472,-0.305,-0.671,0.183
1573803763226,2019-11-15T15.42.43.226,0.482,-0.061,-1.402,0.366
1573803763237,2019-11-15T15.42.43.237,0.493,-0.061,-0.976,0.122
1573803763247,2019-11-15T15.42.43.247,0.503,-0.366,0.366,-0.122
1573803763256,2019-11-15T15.42.43.256,0.512,-0.244,2.439,-0.244
1573803763266,2019-11-15T15.42.43.266,0.522,-0.244,3.232,0.000
1573803763276,2019-11-15T15.42.43.276,0.532,-0.305,1.951,0.061
1573803763285,2019-11-15T15.42.43.285,0.541,-0.183,-0.183,0.183
1573803763295,2019-11-15T15.42.43.295,0.551,0.000,-1.280,0.061
1573803763305,2019-11-15T15.42.43.305,0.561,-0.061,-1.280,-0.183
