epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573803762441,2019-11-15T15.42.42.441,0.000,-1.037,0.305,0.000
1573803762451,2019-11-15T15.42.42.451,0.010,-0.854,0.061,-0.061
1573803762460,2019-11-15T15.42.42.460,0.019,-0.793,0.122,0.000
1573803762471,2019-11-15T15.42.42.471,0.030,-0.793,1.524,0.366
1573803762480,2019-11-15T15.42.42.480,0.039,0.732,5.793,1.768
1573803762491,2019-11-15T15.42.42.491,0.050,2.317,10.000,4.085
1573803762501,2019-11-15T15.42.42.501,0.060,4.024,14.512,5.427
1573803762511,2019-11-15T15.42.42.511,0.070,2.988,16.341,5.366
1573803762521,2019-11-15T15.42.42.521,0.080,1.280,12.927,4.390
1573803762532,2019-11-15T15.42.42.532,0.091,2.134,8.171,3.049
1573803762542,2019-11-15T15.42.42.542,0.101,2.012,5.305,1.829
1573803762551,2019-11-15T15.42.42.551,0.110,3.049,3.476,1.341
1573803762561,2019-11-15T15.42.42.561,0.120,3.841,2.439,1.280
1573803762571,2019-11-15T15.42.42.571,0.130,2.805,2.195,1.220
1573803762581,2019-11-15T15.42.42.581,0.140,0.549,2.622,1.098
1573803762592,2019-11-15T15.42.42.592,0.151,-0.244,2.744,0.854
1573803762602,2019-11-15T15.42.42.602,0.161,-0.732,2.134,0.915
1573803762612,2019-11-15T15.42.42.612,0.171,-1.341,-0.061,0.793
1573803762622,2019-11-15T15.42.42.622,0.181,-2.378,-2.317,0.061
1573803762633,2019-11-15T15.42.42.633,0.192,-3.232,-3.659,-0.549
1573803762641,2019-11-15T15.42.42.641,0.200,-4.024,-4.207,-0.732
1573803762652,2019-11-15T15.42.42.652,0.211,-3.415,-4.024,-0.549
1573803762662,2019-11-15T15.42.42.662,0.221,-1.646,-3.598,-0.244
1573803762672,2019-11-15T15.42.42.672,0.231,-0.671,-3.537,0.061
1573803762682,2019-11-15T15.42.42.682,0.241,-0.915,-2.866,0.183
1573803762693,2019-11-15T15.42.42.693,0.252,-0.244,-3.293,0.183
1573803762703,2019-11-15T15.42.42.703,0.262,-0.244,-4.939,-0.427
1573803762713,2019-11-15T15.42.42.713,0.272,-0.671,-6.463,-1.098
1573803762722,2019-11-15T15.42.42.722,0.281,-1.037,-6.890,-1.098
1573803762732,2019-11-15T15.42.42.732,0.291,-1.037,-6.768,-0.671
1573803762742,2019-11-15T15.42.42.742,0.301,-0.976,-5.671,-0.183
1573803762753,2019-11-15T15.42.42.753,0.312,-1.951,-4.512,0.061
1573803762763,2019-11-15T15.42.42.763,0.322,-3.232,-4.085,0.061
1573803762773,2019-11-15T15.42.42.773,0.332,-2.683,-4.329,-0.244
1573803762783,2019-11-15T15.42.42.783,0.342,-1.341,-4.329,-0.854
1573803762794,2019-11-15T15.42.42.794,0.353,-0.854,-4.390,-1.159
1573803762804,2019-11-15T15.42.42.804,0.363,-1.037,-5.183,-0.976
1573803762813,2019-11-15T15.42.42.813,0.372,-1.829,-6.463,-0.976
1573803762823,2019-11-15T15.42.42.823,0.382,-2.683,-6.707,-0.854
1573803762833,2019-11-15T15.42.42.833,0.392,-2.927,-5.305,-0.671
1573803762844,2019-11-15T15.42.42.844,0.403,-2.195,-4.268,-0.549
1573803762854,2019-11-15T15.42.42.854,0.413,-1.037,-4.573,-0.732
1573803762864,2019-11-15T15.42.42.864,0.423,-2.134,-4.695,-0.793
1573803762874,2019-11-15T15.42.42.874,0.433,-3.171,-4.085,-1.159
1573803762885,2019-11-15T15.42.42.885,0.444,-3.841,-3.537,-2.073
1573803762895,2019-11-15T15.42.42.895,0.454,-5.488,-4.268,-2.683
1573803762904,2019-11-15T15.42.42.904,0.463,-5.000,-4.634,-2.256
1573803762914,2019-11-15T15.42.42.914,0.473,-5.244,-4.634,-1.768
1573803762924,2019-11-15T15.42.42.924,0.483,-5.427,-3.963,-1.585
1573803762934,2019-11-15T15.42.42.934,0.493,-3.902,-2.744,-1.463
1573803762945,2019-11-15T15.42.42.945,0.504,-2.622,-2.744,-1.341
1573803762955,2019-11-15T15.42.42.955,0.514,-1.951,-2.866,-1.341
1573803762965,2019-11-15T15.42.42.965,0.524,-2.378,-2.927,-1.524
1573803762975,2019-11-15T15.42.42.975,0.534,-2.683,-3.293,-1.463
1573803762984,2019-11-15T15.42.42.984,0.543,-1.890,-3.780,-1.280
1573803762994,2019-11-15T15.42.42.994,0.553,-1.829,-4.024,-1.037
