epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573803764009,2019-11-15T15.42.44.009,0.000,0.000016313,-0.000028688,0.000013250
1573803764048,2019-11-15T15.42.44.048,0.039,0.000015250,-0.000029062,0.000013250
1573803764088,2019-11-15T15.42.44.088,0.079,0.000014500,-0.000029438,0.000014437
1573803764127,2019-11-15T15.42.44.127,0.118,0.000013437,-0.000029062,0.000013250
1573803764168,2019-11-15T15.42.44.168,0.159,0.000015250,-0.000029812,0.000014437
1573803764208,2019-11-15T15.42.44.208,0.199,0.000013812,-0.000029062,0.000013250
1573803764248,2019-11-15T15.42.44.248,0.239,0.000015250,-0.000030500,0.000014062
1573803764287,2019-11-15T15.42.44.287,0.278,0.000015250,-0.000029812,0.000014062
1573803764328,2019-11-15T15.42.44.328,0.319,0.000015250,-0.000029062,0.000012875
1573803764368,2019-11-15T15.42.44.368,0.359,0.000014500,-0.000029438,0.000012875
1573803764407,2019-11-15T15.42.44.407,0.398,0.000015625,-0.000029812,0.000013687
1573803764447,2019-11-15T15.42.44.447,0.438,0.000017063,-0.000029812,0.000013687
1573803764488,2019-11-15T15.42.44.488,0.479,0.000014500,-0.000029812,0.000012875
1573803764527,2019-11-15T15.42.44.527,0.518,0.000014875,-0.000029438,0.000013250
1573803764567,2019-11-15T15.42.44.567,0.558,0.000014500,-0.000029812,0.000011625
1573803764606,2019-11-15T15.42.44.606,0.597,0.000015250,-0.000029812,0.000013687
1573803764647,2019-11-15T15.42.44.647,0.638,0.000014875,-0.000029438,0.000013687
1573803764687,2019-11-15T15.42.44.687,0.678,0.000016000,-0.000030188,0.000014062
1573803764727,2019-11-15T15.42.44.727,0.718,0.000016000,-0.000028688,0.000013687
1573803764766,2019-11-15T15.42.44.766,0.757,0.000016000,-0.000028375,0.000014062
1573803764807,2019-11-15T15.42.44.807,0.798,0.000015250,-0.000029062,0.000013250
1573803764847,2019-11-15T15.42.44.847,0.838,0.000015250,-0.000030562,0.000013250
1573803764886,2019-11-15T15.42.44.886,0.877,0.000013812,-0.000029812,0.000012438
1573803764926,2019-11-15T15.42.44.926,0.917,0.000014500,-0.000029438,0.000012438
1573803764967,2019-11-15T15.42.44.967,0.958,0.000014187,-0.000028688,0.000013250
1573803765006,2019-11-15T15.42.45.006,0.997,0.000014500,-0.000028688,0.000013250
1573803765046,2019-11-15T15.42.45.046,1.037,0.000014875,-0.000029438,0.000012438
1573803765085,2019-11-15T15.42.45.085,1.076,0.000015625,-0.000028688,0.000013687
1573803765126,2019-11-15T15.42.45.126,1.117,0.000014187,-0.000028688,0.000012438
1573803765166,2019-11-15T15.42.45.166,1.157,0.000016687,-0.000029812,0.000012438
1573803765206,2019-11-15T15.42.45.206,1.197,0.000014500,-0.000030562,0.000012438
1573803765245,2019-11-15T15.42.45.245,1.236,0.000014500,-0.000028000,0.000013687
