epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573803759471,2019-11-15T15.42.39.471,0.000,-0.185,-1.006,0.074
1573803759481,2019-11-15T15.42.39.481,0.010,-0.191,-1.033,0.071
1573803759491,2019-11-15T15.42.39.491,0.020,-0.187,-1.041,0.070
1573803759501,2019-11-15T15.42.39.501,0.030,-0.175,-1.044,0.071
1573803759512,2019-11-15T15.42.39.512,0.041,-0.166,-1.048,0.075
1573803759522,2019-11-15T15.42.39.522,0.051,-0.159,-1.051,0.073
1573803759531,2019-11-15T15.42.39.531,0.060,-0.156,-1.043,0.073
1573803759541,2019-11-15T15.42.39.541,0.070,-0.157,-1.034,0.076
1573803759551,2019-11-15T15.42.39.551,0.080,-0.173,-1.033,0.074
1573803759561,2019-11-15T15.42.39.561,0.090,-0.187,-1.038,0.075
1573803759572,2019-11-15T15.42.39.572,0.101,-0.178,-1.042,0.074
1573803759582,2019-11-15T15.42.39.582,0.111,-0.171,-1.044,0.067
1573803759592,2019-11-15T15.42.39.592,0.121,-0.165,-1.055,0.066
1573803759602,2019-11-15T15.42.39.602,0.131,-0.157,-1.058,0.071
1573803759613,2019-11-15T15.42.39.613,0.142,-0.149,-1.048,0.071
1573803759623,2019-11-15T15.42.39.623,0.152,-0.146,-1.037,0.073
1573803759633,2019-11-15T15.42.39.633,0.162,-0.156,-1.031,0.078
1573803759643,2019-11-15T15.42.39.643,0.172,-0.163,-1.029,0.080
1573803759654,2019-11-15T15.42.39.654,0.183,-0.172,-1.026,0.078
1573803759664,2019-11-15T15.42.39.664,0.193,-0.172,-1.030,0.076
1573803759674,2019-11-15T15.42.39.674,0.203,-0.161,-1.039,0.075
1573803759684,2019-11-15T15.42.39.684,0.213,-0.149,-1.043,0.077
1573803759695,2019-11-15T15.42.39.695,0.224,-0.136,-1.039,0.077
1573803759704,2019-11-15T15.42.39.704,0.233,-0.137,-1.039,0.076
1573803759714,2019-11-15T15.42.39.714,0.243,-0.146,-1.038,0.077
1573803759724,2019-11-15T15.42.39.724,0.253,-0.156,-1.037,0.074
1573803759734,2019-11-15T15.42.39.734,0.263,-0.167,-1.028,0.070
1573803759745,2019-11-15T15.42.39.745,0.274,-0.180,-1.028,0.067
1573803759755,2019-11-15T15.42.39.755,0.284,-0.180,-1.036,0.065
1573803759765,2019-11-15T15.42.39.765,0.294,-0.175,-1.036,0.067
1573803759775,2019-11-15T15.42.39.775,0.304,-0.160,-1.032,0.065
1573803759786,2019-11-15T15.42.39.786,0.315,-0.146,-1.032,0.066
1573803759796,2019-11-15T15.42.39.796,0.325,-0.146,-1.032,0.065
1573803759806,2019-11-15T15.42.39.806,0.335,-0.155,-1.033,0.065
1573803759816,2019-11-15T15.42.39.816,0.345,-0.161,-1.039,0.065
1573803759827,2019-11-15T15.42.39.827,0.356,-0.169,-1.048,0.065
1573803759837,2019-11-15T15.42.39.837,0.366,-0.182,-1.046,0.065
1573803759847,2019-11-15T15.42.39.847,0.376,-0.182,-1.037,0.064
1573803759857,2019-11-15T15.42.39.857,0.386,-0.172,-1.034,0.062
1573803759868,2019-11-15T15.42.39.868,0.397,-0.165,-1.046,0.064
1573803759878,2019-11-15T15.42.39.878,0.407,-0.156,-1.053,0.070
1573803759887,2019-11-15T15.42.39.887,0.416,-0.158,-1.044,0.075
1573803759897,2019-11-15T15.42.39.897,0.426,-0.170,-1.029,0.075
1573803759907,2019-11-15T15.42.39.907,0.436,-0.183,-1.025,0.077
1573803759917,2019-11-15T15.42.39.917,0.446,-0.179,-1.031,0.077
1573803759928,2019-11-15T15.42.39.928,0.457,-0.184,-1.035,0.079
1573803759938,2019-11-15T15.42.39.938,0.467,-0.184,-1.033,0.083
1573803759948,2019-11-15T15.42.39.948,0.477,-0.169,-1.031,0.082
1573803759958,2019-11-15T15.42.39.958,0.487,-0.161,-1.029,0.079
1573803759969,2019-11-15T15.42.39.969,0.498,-0.163,-1.027,0.078
1573803759979,2019-11-15T15.42.39.979,0.508,-0.167,-1.031,0.077
1573803759989,2019-11-15T15.42.39.989,0.518,-0.166,-1.037,0.075
1573803759999,2019-11-15T15.42.39.999,0.528,-0.162,-1.042,0.083
1573803760010,2019-11-15T15.42.40.010,0.539,-0.153,-1.040,0.083
1573803760020,2019-11-15T15.42.40.020,0.549,-0.151,-1.041,0.078
1573803760030,2019-11-15T15.42.40.030,0.559,-0.158,-1.041,0.080
1573803760040,2019-11-15T15.42.40.040,0.569,-0.167,-1.042,0.077
1573803760051,2019-11-15T15.42.40.051,0.580,-0.172,-1.042,0.074
1573803760059,2019-11-15T15.42.40.059,0.588,-0.169,-1.042,0.069
1573803760070,2019-11-15T15.42.40.070,0.599,-0.163,-1.046,0.069
1573803760080,2019-11-15T15.42.40.080,0.609,-0.155,-1.043,0.069
1573803760090,2019-11-15T15.42.40.090,0.619,-0.148,-1.036,0.074
1573803760100,2019-11-15T15.42.40.100,0.629,-0.150,-1.035,0.075
1573803760111,2019-11-15T15.42.40.111,0.640,-0.144,-1.034,0.078
1573803760121,2019-11-15T15.42.40.121,0.650,-0.160,-1.027,0.076
1573803760131,2019-11-15T15.42.40.131,0.660,-0.179,-1.030,0.070
1573803760141,2019-11-15T15.42.40.141,0.670,-0.169,-1.040,0.069
1573803760152,2019-11-15T15.42.40.152,0.681,-0.158,-1.043,0.070
1573803760162,2019-11-15T15.42.40.162,0.691,-0.154,-1.040,0.073
1573803760172,2019-11-15T15.42.40.172,0.701,-0.153,-1.033,0.075
1573803760183,2019-11-15T15.42.40.183,0.712,-0.156,-1.031,0.076
1573803760193,2019-11-15T15.42.40.193,0.722,-0.163,-1.032,0.075
1573803760203,2019-11-15T15.42.40.203,0.732,-0.167,-1.039,0.075
