epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573803761997,2019-11-15T15.42.41.997,0.000,-0.008,0.846,0.516
1573803762007,2019-11-15T15.42.42.007,0.010,-0.012,0.853,0.519
1573803762017,2019-11-15T15.42.42.017,0.020,-0.014,0.855,0.514
1573803762028,2019-11-15T15.42.42.028,0.031,-0.015,0.859,0.518
1573803762036,2019-11-15T15.42.42.036,0.039,-0.013,0.858,0.514
1573803762047,2019-11-15T15.42.42.047,0.050,-0.012,0.862,0.514
1573803762057,2019-11-15T15.42.42.057,0.060,-0.007,0.857,0.514
1573803762067,2019-11-15T15.42.42.067,0.070,-0.003,0.843,0.515
1573803762077,2019-11-15T15.42.42.077,0.080,-0.007,0.838,0.516
1573803762088,2019-11-15T15.42.42.088,0.091,-0.012,0.843,0.515
1573803762098,2019-11-15T15.42.42.098,0.101,-0.015,0.842,0.521
1573803762108,2019-11-15T15.42.42.108,0.111,-0.014,0.843,0.521
1573803762118,2019-11-15T15.42.42.118,0.121,-0.009,0.844,0.521
1573803762129,2019-11-15T15.42.42.129,0.132,-0.000,0.847,0.519
1573803762139,2019-11-15T15.42.42.139,0.142,-0.004,0.851,0.520
1573803762149,2019-11-15T15.42.42.149,0.152,-0.008,0.847,0.520
1573803762159,2019-11-15T15.42.42.159,0.162,-0.010,0.837,0.520
1573803762170,2019-11-15T15.42.42.170,0.173,-0.009,0.833,0.523
1573803762178,2019-11-15T15.42.42.178,0.181,-0.011,0.828,0.518
1573803762189,2019-11-15T15.42.42.189,0.192,-0.007,0.827,0.518
1573803762199,2019-11-15T15.42.42.199,0.202,-0.006,0.833,0.521
1573803762209,2019-11-15T15.42.42.209,0.212,-0.007,0.836,0.524
1573803762220,2019-11-15T15.42.42.220,0.223,-0.007,0.839,0.521
1573803762230,2019-11-15T15.42.42.230,0.233,-0.006,0.842,0.524
1573803762240,2019-11-15T15.42.42.240,0.243,-0.006,0.844,0.523
1573803762250,2019-11-15T15.42.42.250,0.253,-0.004,0.842,0.519
1573803762261,2019-11-15T15.42.42.261,0.264,-0.003,0.837,0.519
1573803762271,2019-11-15T15.42.42.271,0.274,-0.001,0.836,0.515
1573803762281,2019-11-15T15.42.42.281,0.284,-0.004,0.839,0.515
1573803762291,2019-11-15T15.42.42.291,0.294,-0.006,0.844,0.515
1573803762302,2019-11-15T15.42.42.302,0.305,-0.006,0.849,0.517
1573803762310,2019-11-15T15.42.42.310,0.313,-0.008,0.855,0.513
1573803762321,2019-11-15T15.42.42.321,0.324,-0.014,0.858,0.513
1573803762331,2019-11-15T15.42.42.331,0.334,-0.018,0.862,0.516
1573803762341,2019-11-15T15.42.42.341,0.344,-0.018,0.864,0.518
1573803762351,2019-11-15T15.42.42.351,0.354,-0.015,0.855,0.514
1573803762362,2019-11-15T15.42.42.362,0.365,-0.017,0.846,0.513
1573803762372,2019-11-15T15.42.42.372,0.375,-0.013,0.841,0.510
1573803762382,2019-11-15T15.42.42.382,0.385,-0.008,0.843,0.510
1573803762392,2019-11-15T15.42.42.392,0.395,-0.009,0.843,0.511
