epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573803760546,2019-11-15T15.42.40.546,0.000,-0.192,0.949,0.019
1573803760556,2019-11-15T15.42.40.556,0.010,-0.189,0.961,0.029
1573803760566,2019-11-15T15.42.40.566,0.020,-0.177,0.964,0.032
1573803760576,2019-11-15T15.42.40.576,0.030,-0.171,0.966,0.035
1573803760587,2019-11-15T15.42.40.587,0.041,-0.167,0.968,0.035
1573803760597,2019-11-15T15.42.40.597,0.051,-0.172,0.972,0.038
1573803760607,2019-11-15T15.42.40.607,0.061,-0.165,0.975,0.040
1573803760616,2019-11-15T15.42.40.616,0.070,-0.154,0.969,0.051
1573803760626,2019-11-15T15.42.40.626,0.080,-0.161,0.962,0.057
1573803760636,2019-11-15T15.42.40.636,0.090,-0.166,0.956,0.054
1573803760647,2019-11-15T15.42.40.647,0.101,-0.173,0.957,0.047
1573803760657,2019-11-15T15.42.40.657,0.111,-0.173,0.963,0.046
1573803760667,2019-11-15T15.42.40.667,0.121,-0.163,0.965,0.048
1573803760677,2019-11-15T15.42.40.677,0.131,-0.159,0.964,0.052
1573803760688,2019-11-15T15.42.40.688,0.142,-0.152,0.965,0.054
1573803760698,2019-11-15T15.42.40.698,0.152,-0.141,0.972,0.056
1573803760708,2019-11-15T15.42.40.708,0.162,-0.148,0.970,0.054
1573803760718,2019-11-15T15.42.40.718,0.172,-0.159,0.970,0.048
1573803760727,2019-11-15T15.42.40.727,0.181,-0.155,0.972,0.041
1573803760738,2019-11-15T15.42.40.738,0.192,-0.147,0.974,0.045
1573803760748,2019-11-15T15.42.40.748,0.202,-0.144,0.966,0.052
1573803760758,2019-11-15T15.42.40.758,0.212,-0.159,0.957,0.050
1573803760768,2019-11-15T15.42.40.768,0.222,-0.172,0.952,0.047
1573803760779,2019-11-15T15.42.40.779,0.233,-0.167,0.949,0.048
1573803760789,2019-11-15T15.42.40.789,0.243,-0.161,0.951,0.046
1573803760799,2019-11-15T15.42.40.799,0.253,-0.161,0.959,0.042
1573803760809,2019-11-15T15.42.40.809,0.263,-0.164,0.968,0.034
1573803760820,2019-11-15T15.42.40.820,0.274,-0.156,0.966,0.036
1573803760828,2019-11-15T15.42.40.828,0.282,-0.143,0.964,0.038
1573803760839,2019-11-15T15.42.40.839,0.293,-0.152,0.967,0.035
1573803760849,2019-11-15T15.42.40.849,0.303,-0.160,0.968,0.026
1573803760859,2019-11-15T15.42.40.859,0.313,-0.172,0.968,0.026
1573803760869,2019-11-15T15.42.40.869,0.323,-0.188,0.971,0.030
1573803760880,2019-11-15T15.42.40.880,0.334,-0.196,0.967,0.030
1573803760890,2019-11-15T15.42.40.890,0.344,-0.186,0.952,0.028
1573803760900,2019-11-15T15.42.40.900,0.354,-0.171,0.948,0.031
1573803760910,2019-11-15T15.42.40.910,0.364,-0.164,0.952,0.037
1573803760921,2019-11-15T15.42.40.921,0.375,-0.167,0.948,0.041
1573803760929,2019-11-15T15.42.40.929,0.383,-0.172,0.948,0.037
1573803760940,2019-11-15T15.42.40.940,0.394,-0.173,0.951,0.036
1573803760950,2019-11-15T15.42.40.950,0.404,-0.172,0.958,0.038
1573803760960,2019-11-15T15.42.40.960,0.414,-0.180,0.966,0.037
1573803760970,2019-11-15T15.42.40.970,0.424,-0.182,0.966,0.034
1573803760981,2019-11-15T15.42.40.981,0.435,-0.178,0.963,0.034
1573803760991,2019-11-15T15.42.40.991,0.445,-0.187,0.962,0.035
1573803761001,2019-11-15T15.42.41.001,0.455,-0.189,0.955,0.039
1573803761011,2019-11-15T15.42.41.011,0.465,-0.188,0.956,0.037
1573803761022,2019-11-15T15.42.41.022,0.476,-0.191,0.956,0.033
1573803761032,2019-11-15T15.42.41.032,0.486,-0.180,0.956,0.033
1573803761041,2019-11-15T15.42.41.041,0.495,-0.180,0.960,0.032
1573803761051,2019-11-15T15.42.41.051,0.505,-0.180,0.965,0.033
1573803761061,2019-11-15T15.42.41.061,0.515,-0.173,0.958,0.042
1573803761071,2019-11-15T15.42.41.071,0.525,-0.166,0.954,0.041
1573803761082,2019-11-15T15.42.41.082,0.536,-0.169,0.955,0.044
1573803761092,2019-11-15T15.42.41.092,0.546,-0.186,0.956,0.045
1573803761102,2019-11-15T15.42.41.102,0.556,-0.194,0.959,0.034
1573803761113,2019-11-15T15.42.41.113,0.567,-0.185,0.965,0.037
1573803761123,2019-11-15T15.42.41.123,0.577,-0.181,0.966,0.040
1573803761133,2019-11-15T15.42.41.133,0.587,-0.178,0.962,0.043
1573803761142,2019-11-15T15.42.41.142,0.596,-0.172,0.960,0.042
1573803761152,2019-11-15T15.42.41.152,0.606,-0.170,0.964,0.041
1573803761162,2019-11-15T15.42.41.162,0.616,-0.172,0.959,0.041
1573803761173,2019-11-15T15.42.41.173,0.627,-0.164,0.958,0.044
1573803761183,2019-11-15T15.42.41.183,0.637,-0.166,0.963,0.043
1573803761193,2019-11-15T15.42.41.193,0.647,-0.160,0.961,0.046
1573803761203,2019-11-15T15.42.41.203,0.657,-0.156,0.963,0.050
1573803761214,2019-11-15T15.42.41.214,0.668,-0.176,0.964,0.046
1573803761224,2019-11-15T15.42.41.224,0.678,-0.180,0.962,0.045
1573803761234,2019-11-15T15.42.41.234,0.688,-0.169,0.964,0.053
1573803761244,2019-11-15T15.42.41.244,0.698,-0.172,0.962,0.049
1573803761253,2019-11-15T15.42.41.253,0.707,-0.167,0.960,0.046
1573803761263,2019-11-15T15.42.41.263,0.717,-0.157,0.970,0.045
1573803761274,2019-11-15T15.42.41.274,0.728,-0.146,0.969,0.046
1573803761284,2019-11-15T15.42.41.284,0.738,-0.152,0.959,0.044
1573803761294,2019-11-15T15.42.41.294,0.748,-0.168,0.960,0.043
1573803761304,2019-11-15T15.42.41.304,0.758,-0.175,0.964,0.043
1573803761315,2019-11-15T15.42.41.315,0.769,-0.166,0.962,0.047
1573803761325,2019-11-15T15.42.41.325,0.779,-0.166,0.964,0.046
1573803761335,2019-11-15T15.42.41.335,0.789,-0.173,0.975,0.040
1573803761345,2019-11-15T15.42.41.345,0.799,-0.164,0.976,0.038
1573803761354,2019-11-15T15.42.41.354,0.808,-0.164,0.969,0.042
1573803761364,2019-11-15T15.42.41.364,0.818,-0.174,0.967,0.046
1573803761375,2019-11-15T15.42.41.375,0.829,-0.175,0.966,0.044
1573803761385,2019-11-15T15.42.41.385,0.839,-0.167,0.952,0.049
1573803761395,2019-11-15T15.42.41.395,0.849,-0.167,0.947,0.049
1573803761405,2019-11-15T15.42.41.405,0.859,-0.176,0.956,0.044
1573803761416,2019-11-15T15.42.41.416,0.870,-0.180,0.957,0.042
1573803761426,2019-11-15T15.42.41.426,0.880,-0.180,0.953,0.042
1573803761436,2019-11-15T15.42.41.436,0.890,-0.172,0.958,0.046
1573803761446,2019-11-15T15.42.41.446,0.900,-0.171,0.964,0.052
1573803761455,2019-11-15T15.42.41.455,0.909,-0.177,0.966,0.050
1573803761466,2019-11-15T15.42.41.466,0.920,-0.180,0.964,0.046
1573803761476,2019-11-15T15.42.41.476,0.930,-0.174,0.970,0.037
1573803761486,2019-11-15T15.42.41.486,0.940,-0.174,0.987,0.031
1573803761496,2019-11-15T15.42.41.496,0.950,-0.177,0.991,0.037
1573803761507,2019-11-15T15.42.41.507,0.961,-0.174,0.979,0.041
1573803761517,2019-11-15T15.42.41.517,0.971,-0.169,0.968,0.039
1573803761527,2019-11-15T15.42.41.527,0.981,-0.173,0.962,0.040
1573803761537,2019-11-15T15.42.41.537,0.991,-0.178,0.967,0.043
1573803761548,2019-11-15T15.42.41.548,1.002,-0.173,0.965,0.049
1573803761558,2019-11-15T15.42.41.558,1.012,-0.173,0.958,0.048
1573803761567,2019-11-15T15.42.41.567,1.021,-0.162,0.956,0.044
1573803761577,2019-11-15T15.42.41.577,1.031,-0.154,0.957,0.049
1573803761587,2019-11-15T15.42.41.587,1.041,-0.168,0.956,0.049
1573803761597,2019-11-15T15.42.41.597,1.051,-0.173,0.953,0.050
1573803761608,2019-11-15T15.42.41.608,1.062,-0.167,0.950,0.048
1573803761618,2019-11-15T15.42.41.618,1.072,-0.169,0.955,0.046
1573803761628,2019-11-15T15.42.41.628,1.082,-0.181,0.966,0.034
1573803761638,2019-11-15T15.42.41.638,1.092,-0.174,0.975,0.026
1573803761649,2019-11-15T15.42.41.649,1.103,-0.156,0.975,0.030
1573803761659,2019-11-15T15.42.41.659,1.113,-0.161,0.977,0.030
1573803761668,2019-11-15T15.42.41.668,1.122,-0.168,0.962,0.023
1573803761678,2019-11-15T15.42.41.678,1.132,-0.168,0.955,0.023
1573803761688,2019-11-15T15.42.41.688,1.142,-0.171,0.955,0.029
1573803761698,2019-11-15T15.42.41.698,1.152,-0.167,0.957,0.032
1573803761709,2019-11-15T15.42.41.709,1.163,-0.168,0.958,0.026
1573803761719,2019-11-15T15.42.41.719,1.173,-0.166,0.963,0.020
1573803761729,2019-11-15T15.42.41.729,1.183,-0.162,0.972,0.018
1573803761739,2019-11-15T15.42.41.739,1.193,-0.155,0.967,0.025
1573803761750,2019-11-15T15.42.41.750,1.204,-0.163,0.957,0.025
1573803761760,2019-11-15T15.42.41.760,1.214,-0.181,0.948,0.019
1573803761770,2019-11-15T15.42.41.770,1.224,-0.181,0.950,0.023
1573803761779,2019-11-15T15.42.41.779,1.233,-0.171,0.959,0.026
1573803761789,2019-11-15T15.42.41.789,1.243,-0.172,0.964,0.030
1573803761800,2019-11-15T15.42.41.800,1.254,-0.172,0.967,0.034
1573803761810,2019-11-15T15.42.41.810,1.264,-0.167,0.973,0.034
1573803761820,2019-11-15T15.42.41.820,1.274,-0.168,0.973,0.036
1573803761830,2019-11-15T15.42.41.830,1.284,-0.170,0.965,0.039
1573803761841,2019-11-15T15.42.41.841,1.295,-0.171,0.958,0.043
1573803761851,2019-11-15T15.42.41.851,1.305,-0.181,0.961,0.045
1573803761861,2019-11-15T15.42.41.861,1.315,-0.176,0.967,0.045
1573803761871,2019-11-15T15.42.41.871,1.325,-0.171,0.965,0.046
1573803761880,2019-11-15T15.42.41.880,1.334,-0.183,0.961,0.046
1573803761890,2019-11-15T15.42.41.890,1.344,-0.178,0.955,0.047
1573803761901,2019-11-15T15.42.41.901,1.355,-0.153,0.949,0.054
1573803761911,2019-11-15T15.42.41.911,1.365,-0.153,0.949,0.059
1573803761921,2019-11-15T15.42.41.921,1.375,-0.179,0.955,0.060
