epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573801172654,2019-11-15T14.59.32.654,0.000,-0.549,-1.829,0.244
1573801172664,2019-11-15T14.59.32.664,0.010,-0.488,-1.707,0.488
1573801172673,2019-11-15T14.59.32.673,0.019,-0.244,-0.854,0.671
1573801172683,2019-11-15T14.59.32.683,0.029,-0.854,-0.854,0.610
1573801172694,2019-11-15T14.59.32.694,0.040,-0.793,-1.341,0.732
1573801172704,2019-11-15T14.59.32.704,0.050,-0.427,-1.463,1.159
1573801172714,2019-11-15T14.59.32.714,0.060,-1.098,-1.402,1.220
1573801172724,2019-11-15T14.59.32.724,0.070,-1.402,-0.366,1.159
1573801172735,2019-11-15T14.59.32.735,0.081,-1.402,0.671,1.037
1573801172745,2019-11-15T14.59.32.745,0.091,-1.402,0.000,0.488
1573801172755,2019-11-15T14.59.32.755,0.101,-0.915,-0.732,0.061
1573801172764,2019-11-15T14.59.32.764,0.110,-0.061,-1.280,0.000
1573801172774,2019-11-15T14.59.32.774,0.120,0.427,-1.037,0.427
1573801172784,2019-11-15T14.59.32.784,0.130,-0.122,-0.488,0.732
1573801172795,2019-11-15T14.59.32.795,0.141,-0.305,-0.183,0.732
1573801172805,2019-11-15T14.59.32.805,0.151,0.427,-0.366,0.549
1573801172815,2019-11-15T14.59.32.815,0.161,0.610,-0.427,0.488
1573801172826,2019-11-15T14.59.32.826,0.172,0.488,-0.244,0.671
1573801172836,2019-11-15T14.59.32.836,0.182,0.244,0.305,0.732
1573801172846,2019-11-15T14.59.32.846,0.192,0.427,0.793,0.915
1573801172855,2019-11-15T14.59.32.855,0.201,0.671,1.159,0.732
1573801172865,2019-11-15T14.59.32.865,0.211,0.244,0.732,0.366
1573801172875,2019-11-15T14.59.32.875,0.221,-0.427,0.122,0.244
1573801172886,2019-11-15T14.59.32.886,0.232,-0.061,-0.061,0.366
1573801172896,2019-11-15T14.59.32.896,0.242,0.976,-0.122,0.488
