epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573801171492,2019-11-15T14.59.31.492,0.000,0.166,0.975,-0.014
1573801171503,2019-11-15T14.59.31.503,0.011,0.171,0.987,-0.014
1573801171513,2019-11-15T14.59.31.513,0.021,0.174,0.984,-0.025
1573801171523,2019-11-15T14.59.31.523,0.031,0.163,0.974,-0.032
1573801171533,2019-11-15T14.59.31.533,0.041,0.157,0.974,-0.038
1573801171544,2019-11-15T14.59.31.544,0.052,0.159,0.974,-0.036
1573801171554,2019-11-15T14.59.31.554,0.062,0.163,0.981,-0.038
1573801171563,2019-11-15T14.59.31.563,0.071,0.168,0.987,-0.021
1573801171573,2019-11-15T14.59.31.573,0.081,0.170,0.989,-0.010
1573801171583,2019-11-15T14.59.31.583,0.091,0.174,0.995,-0.013
1573801171593,2019-11-15T14.59.31.593,0.101,0.174,0.987,-0.016
1573801171604,2019-11-15T14.59.31.604,0.112,0.155,0.976,-0.034
1573801171614,2019-11-15T14.59.31.614,0.122,0.151,0.971,-0.044
1573801171624,2019-11-15T14.59.31.624,0.132,0.154,0.977,-0.033
1573801171634,2019-11-15T14.59.31.634,0.142,0.153,0.983,-0.028
1573801171645,2019-11-15T14.59.31.645,0.153,0.154,0.986,-0.036
1573801171653,2019-11-15T14.59.31.653,0.161,0.159,0.989,-0.034
1573801171664,2019-11-15T14.59.31.664,0.172,0.158,0.979,-0.023
1573801171674,2019-11-15T14.59.31.674,0.182,0.153,0.980,-0.020
1573801171684,2019-11-15T14.59.31.684,0.192,0.154,0.982,-0.016
1573801171694,2019-11-15T14.59.31.694,0.202,0.151,0.981,-0.028
1573801171705,2019-11-15T14.59.31.705,0.213,0.146,0.986,-0.043
1573801171715,2019-11-15T14.59.31.715,0.223,0.148,0.983,-0.036
1573801171725,2019-11-15T14.59.31.725,0.233,0.153,0.979,-0.030
1573801171735,2019-11-15T14.59.31.735,0.243,0.155,0.986,-0.027
1573801171746,2019-11-15T14.59.31.746,0.254,0.160,0.994,-0.016
1573801171755,2019-11-15T14.59.31.755,0.263,0.156,0.984,-0.017
1573801171765,2019-11-15T14.59.31.765,0.273,0.152,0.979,-0.031
1573801171775,2019-11-15T14.59.31.775,0.283,0.161,0.980,-0.037
1573801171785,2019-11-15T14.59.31.785,0.293,0.167,0.981,-0.039
1573801171796,2019-11-15T14.59.31.796,0.304,0.164,0.978,-0.038
1573801171806,2019-11-15T14.59.31.806,0.314,0.167,0.973,-0.030
1573801171816,2019-11-15T14.59.31.816,0.324,0.162,0.977,-0.014
1573801171826,2019-11-15T14.59.31.826,0.334,0.156,0.986,-0.015
1573801171835,2019-11-15T14.59.31.835,0.343,0.152,0.992,-0.023
1573801171845,2019-11-15T14.59.31.845,0.353,0.144,0.986,-0.032
1573801171856,2019-11-15T14.59.31.856,0.364,0.151,0.981,-0.033
1573801171866,2019-11-15T14.59.31.866,0.374,0.168,0.976,-0.031
1573801171876,2019-11-15T14.59.31.876,0.384,0.178,0.977,-0.022
1573801171886,2019-11-15T14.59.31.886,0.394,0.165,0.982,-0.024
1573801171897,2019-11-15T14.59.31.897,0.405,0.157,0.983,-0.028
1573801171907,2019-11-15T14.59.31.907,0.415,0.148,0.983,-0.019
1573801171917,2019-11-15T14.59.31.917,0.425,0.140,0.981,-0.023
1573801171927,2019-11-15T14.59.31.927,0.435,0.144,0.987,-0.020
1573801171936,2019-11-15T14.59.31.936,0.444,0.154,0.995,-0.021
1573801171946,2019-11-15T14.59.31.946,0.454,0.155,0.984,-0.034
1573801171957,2019-11-15T14.59.31.957,0.465,0.152,0.976,-0.035
1573801171967,2019-11-15T14.59.31.967,0.475,0.161,0.977,-0.033
1573801171977,2019-11-15T14.59.31.977,0.485,0.157,0.979,-0.032
1573801171987,2019-11-15T14.59.31.987,0.495,0.146,0.982,-0.028
1573801171998,2019-11-15T14.59.31.998,0.506,0.137,0.985,-0.027
1573801172008,2019-11-15T14.59.32.008,0.516,0.138,0.988,-0.021
1573801172018,2019-11-15T14.59.32.018,0.526,0.146,0.994,-0.028
1573801172027,2019-11-15T14.59.32.027,0.535,0.160,0.989,-0.041
1573801172037,2019-11-15T14.59.32.037,0.545,0.166,0.979,-0.033
1573801172047,2019-11-15T14.59.32.047,0.555,0.160,0.975,-0.027
1573801172058,2019-11-15T14.59.32.058,0.566,0.156,0.976,-0.025
1573801172068,2019-11-15T14.59.32.068,0.576,0.161,0.981,-0.033
1573801172078,2019-11-15T14.59.32.078,0.586,0.158,0.982,-0.026
1573801172089,2019-11-15T14.59.32.089,0.597,0.157,0.983,-0.016
1573801172099,2019-11-15T14.59.32.099,0.607,0.159,0.990,-0.013
1573801172109,2019-11-15T14.59.32.109,0.617,0.157,0.986,-0.020
1573801172118,2019-11-15T14.59.32.118,0.626,0.149,0.982,-0.037
1573801172128,2019-11-15T14.59.32.128,0.636,0.154,0.986,-0.032
1573801172138,2019-11-15T14.59.32.138,0.646,0.153,0.981,-0.027
1573801172149,2019-11-15T14.59.32.149,0.657,0.146,0.974,-0.042
1573801172159,2019-11-15T14.59.32.159,0.667,0.149,0.979,-0.030
1573801172169,2019-11-15T14.59.32.169,0.677,0.156,0.991,-0.018
1573801172179,2019-11-15T14.59.32.179,0.687,0.151,0.990,-0.030
1573801172190,2019-11-15T14.59.32.190,0.698,0.141,0.985,-0.031
1573801172200,2019-11-15T14.59.32.200,0.708,0.146,0.990,-0.036
1573801172210,2019-11-15T14.59.32.210,0.718,0.160,0.987,-0.036
1573801172219,2019-11-15T14.59.32.219,0.727,0.166,0.979,-0.028
1573801172229,2019-11-15T14.59.32.229,0.737,0.164,0.972,-0.023
1573801172239,2019-11-15T14.59.32.239,0.747,0.156,0.974,-0.024
1573801172250,2019-11-15T14.59.32.250,0.758,0.144,0.986,-0.027
1573801172260,2019-11-15T14.59.32.260,0.768,0.134,0.988,-0.033
1573801172270,2019-11-15T14.59.32.270,0.778,0.136,0.988,-0.026
1573801172280,2019-11-15T14.59.32.280,0.788,0.153,0.990,-0.041
1573801172291,2019-11-15T14.59.32.291,0.799,0.172,0.981,-0.028
1573801172301,2019-11-15T14.59.32.301,0.809,0.173,0.978,-0.015
1573801172310,2019-11-15T14.59.32.310,0.818,0.163,0.983,-0.015
1573801172320,2019-11-15T14.59.32.320,0.828,0.153,0.984,-0.006
1573801172330,2019-11-15T14.59.32.330,0.838,0.143,0.988,-0.022
1573801172340,2019-11-15T14.59.32.340,0.848,0.147,0.988,-0.040
1573801172351,2019-11-15T14.59.32.351,0.859,0.165,0.981,-0.039
1573801172361,2019-11-15T14.59.32.361,0.869,0.164,0.977,-0.017
1573801172371,2019-11-15T14.59.32.371,0.879,0.150,0.979,-0.016
1573801172381,2019-11-15T14.59.32.381,0.889,0.134,0.984,-0.026
1573801172392,2019-11-15T14.59.32.392,0.900,0.134,0.986,-0.027
1573801172401,2019-11-15T14.59.32.401,0.909,0.145,0.987,-0.024
1573801172411,2019-11-15T14.59.32.411,0.919,0.159,0.985,-0.029
1573801172421,2019-11-15T14.59.32.421,0.929,0.166,0.983,-0.025
1573801172431,2019-11-15T14.59.32.431,0.939,0.168,0.984,-0.033
1573801172442,2019-11-15T14.59.32.442,0.950,0.169,0.984,-0.026
1573801172452,2019-11-15T14.59.32.452,0.960,0.160,0.980,-0.024
1573801172462,2019-11-15T14.59.32.462,0.970,0.146,0.977,-0.031
1573801172472,2019-11-15T14.59.32.472,0.980,0.139,0.986,-0.019
1573801172483,2019-11-15T14.59.32.483,0.991,0.140,0.984,-0.020
1573801172493,2019-11-15T14.59.32.493,1.001,0.142,0.982,-0.022
1573801172502,2019-11-15T14.59.32.502,1.010,0.150,0.987,-0.023
1573801172512,2019-11-15T14.59.32.512,1.020,0.151,0.980,-0.024
1573801172522,2019-11-15T14.59.32.522,1.030,0.144,0.981,-0.021
1573801172532,2019-11-15T14.59.32.532,1.040,0.141,0.986,-0.032
1573801172543,2019-11-15T14.59.32.543,1.051,0.138,0.987,-0.025
1573801172553,2019-11-15T14.59.32.553,1.061,0.140,0.990,-0.021
1573801172563,2019-11-15T14.59.32.563,1.071,0.154,0.987,-0.016
1573801172573,2019-11-15T14.59.32.573,1.081,0.166,0.980,-0.013
1573801172584,2019-11-15T14.59.32.584,1.092,0.167,0.978,-0.013
1573801172592,2019-11-15T14.59.32.592,1.100,0.156,0.979,-0.020
1573801172603,2019-11-15T14.59.32.603,1.111,0.154,0.984,-0.028
1573801172613,2019-11-15T14.59.32.613,1.121,0.153,0.982,-0.021
1573801172623,2019-11-15T14.59.32.623,1.131,0.152,0.978,-0.012
1573801172633,2019-11-15T14.59.32.633,1.141,0.149,0.983,-0.011
1573801172644,2019-11-15T14.59.32.644,1.152,0.147,0.989,-0.026
1573801172654,2019-11-15T14.59.32.654,1.162,0.147,0.985,-0.033
1573801172664,2019-11-15T14.59.32.664,1.172,0.151,0.984,-0.025
1573801172674,2019-11-15T14.59.32.674,1.182,0.157,0.985,-0.024
1573801172683,2019-11-15T14.59.32.683,1.191,0.151,0.983,-0.026
1573801172693,2019-11-15T14.59.32.693,1.201,0.147,0.986,-0.029
1573801172704,2019-11-15T14.59.32.704,1.212,0.146,0.987,-0.032
1573801172714,2019-11-15T14.59.32.714,1.222,0.151,0.986,-0.020
1573801172724,2019-11-15T14.59.32.724,1.232,0.147,0.984,-0.011
1573801172735,2019-11-15T14.59.32.735,1.243,0.142,0.981,-0.023
1573801172745,2019-11-15T14.59.32.745,1.253,0.144,0.981,-0.025
1573801172755,2019-11-15T14.59.32.755,1.263,0.154,0.981,-0.019
1573801172765,2019-11-15T14.59.32.765,1.273,0.157,0.978,-0.020
1573801172776,2019-11-15T14.59.32.776,1.284,0.151,0.983,-0.025
1573801172784,2019-11-15T14.59.32.784,1.292,0.147,0.991,-0.026
1573801172795,2019-11-15T14.59.32.795,1.303,0.145,0.987,-0.025
1573801172805,2019-11-15T14.59.32.805,1.313,0.140,0.984,-0.035
1573801172815,2019-11-15T14.59.32.815,1.323,0.146,0.989,-0.030
1573801172825,2019-11-15T14.59.32.825,1.333,0.150,0.984,-0.019
1573801172836,2019-11-15T14.59.32.836,1.344,0.148,0.976,-0.023
1573801172846,2019-11-15T14.59.32.846,1.354,0.145,0.977,-0.031
1573801172856,2019-11-15T14.59.32.856,1.364,0.146,0.984,-0.032
1573801172866,2019-11-15T14.59.32.866,1.374,0.149,0.988,-0.021
1573801172875,2019-11-15T14.59.32.875,1.383,0.149,0.989,-0.016
1573801172885,2019-11-15T14.59.32.885,1.393,0.151,0.983,-0.024
1573801172896,2019-11-15T14.59.32.896,1.404,0.157,0.979,-0.035
1573801172906,2019-11-15T14.59.32.906,1.414,0.154,0.981,-0.034
1573801172916,2019-11-15T14.59.32.916,1.424,0.151,0.980,-0.024
1573801172926,2019-11-15T14.59.32.926,1.434,0.153,0.983,-0.023
1573801172937,2019-11-15T14.59.32.937,1.445,0.157,0.986,-0.020
1573801172947,2019-11-15T14.59.32.947,1.455,0.156,0.986,-0.022
1573801172957,2019-11-15T14.59.32.957,1.465,0.159,0.987,-0.020
1573801172967,2019-11-15T14.59.32.967,1.475,0.159,0.981,-0.013
1573801172976,2019-11-15T14.59.32.976,1.484,0.146,0.978,-0.028
1573801172986,2019-11-15T14.59.32.986,1.494,0.146,0.978,-0.033
1573801172997,2019-11-15T14.59.32.997,1.505,0.155,0.987,-0.027
1573801173007,2019-11-15T14.59.33.007,1.515,0.158,0.990,-0.032
1573801173017,2019-11-15T14.59.33.017,1.525,0.158,0.977,-0.033
1573801173027,2019-11-15T14.59.33.027,1.535,0.162,0.978,-0.022
1573801173038,2019-11-15T14.59.33.038,1.546,0.164,0.983,-0.021
1573801173048,2019-11-15T14.59.33.048,1.556,0.159,0.989,-0.015
1573801173058,2019-11-15T14.59.33.058,1.566,0.151,0.986,-0.014
1573801173067,2019-11-15T14.59.33.067,1.575,0.151,0.982,-0.021
1573801173077,2019-11-15T14.59.33.077,1.585,0.155,0.981,-0.028
1573801173088,2019-11-15T14.59.33.088,1.596,0.164,0.985,-0.030
1573801173098,2019-11-15T14.59.33.098,1.606,0.164,0.984,-0.026
1573801173108,2019-11-15T14.59.33.108,1.616,0.162,0.977,-0.026
1573801173118,2019-11-15T14.59.33.118,1.626,0.155,0.978,-0.033
1573801173129,2019-11-15T14.59.33.129,1.637,0.161,0.984,-0.036
1573801173139,2019-11-15T14.59.33.139,1.647,0.167,0.989,-0.024
1573801173149,2019-11-15T14.59.33.149,1.657,0.159,0.981,-0.014
1573801173158,2019-11-15T14.59.33.158,1.666,0.141,0.978,-0.024
1573801173168,2019-11-15T14.59.33.168,1.676,0.146,0.982,-0.030
1573801173178,2019-11-15T14.59.33.178,1.686,0.160,0.988,-0.015
1573801173189,2019-11-15T14.59.33.189,1.697,0.165,0.981,-0.013
1573801173199,2019-11-15T14.59.33.199,1.707,0.161,0.977,-0.014
1573801173209,2019-11-15T14.59.33.209,1.717,0.164,0.980,-0.027
1573801173219,2019-11-15T14.59.33.219,1.727,0.168,0.985,-0.027
1573801173230,2019-11-15T14.59.33.230,1.738,0.168,0.986,-0.020
1573801173240,2019-11-15T14.59.33.240,1.748,0.159,0.984,-0.019
1573801173250,2019-11-15T14.59.33.250,1.758,0.150,0.983,-0.025
1573801173259,2019-11-15T14.59.33.259,1.767,0.153,0.982,-0.023
1573801173269,2019-11-15T14.59.33.269,1.777,0.167,0.983,-0.025
1573801173279,2019-11-15T14.59.33.279,1.787,0.173,0.979,-0.022
1573801173290,2019-11-15T14.59.33.290,1.798,0.168,0.976,-0.021
1573801173300,2019-11-15T14.59.33.300,1.808,0.163,0.981,-0.022
1573801173310,2019-11-15T14.59.33.310,1.818,0.162,0.989,-0.022
1573801173320,2019-11-15T14.59.33.320,1.828,0.165,0.988,-0.029
1573801173331,2019-11-15T14.59.33.331,1.839,0.154,0.979,-0.026
1573801173339,2019-11-15T14.59.33.339,1.847,0.147,0.979,-0.027
1573801173350,2019-11-15T14.59.33.350,1.858,0.155,0.986,-0.022
1573801173360,2019-11-15T14.59.33.360,1.868,0.161,0.988,-0.022
1573801173370,2019-11-15T14.59.33.370,1.878,0.166,0.979,-0.029
1573801173381,2019-11-15T14.59.33.381,1.889,0.164,0.976,-0.022
1573801173391,2019-11-15T14.59.33.391,1.899,0.163,0.977,-0.018
1573801173401,2019-11-15T14.59.33.401,1.909,0.159,0.982,-0.018
1573801173411,2019-11-15T14.59.33.411,1.919,0.152,0.990,-0.029
1573801173422,2019-11-15T14.59.33.422,1.930,0.154,0.982,-0.037
1573801173432,2019-11-15T14.59.33.432,1.940,0.158,0.981,-0.035
1573801173441,2019-11-15T14.59.33.441,1.949,0.157,0.983,-0.021
1573801173451,2019-11-15T14.59.33.451,1.959,0.159,0.982,-0.014
1573801173461,2019-11-15T14.59.33.461,1.969,0.161,0.981,-0.016
1573801173471,2019-11-15T14.59.33.471,1.979,0.167,0.981,-0.014
1573801173482,2019-11-15T14.59.33.482,1.990,0.166,0.979,-0.019
1573801173492,2019-11-15T14.59.33.492,2.000,0.160,0.980,-0.033
1573801173502,2019-11-15T14.59.33.502,2.010,0.161,0.987,-0.032
1573801173512,2019-11-15T14.59.33.512,2.020,0.158,0.988,-0.034
1573801173523,2019-11-15T14.59.33.523,2.031,0.160,0.982,-0.037
1573801173531,2019-11-15T14.59.33.531,2.039,0.158,0.981,-0.024
1573801173542,2019-11-15T14.59.33.542,2.050,0.161,0.982,-0.023
1573801173552,2019-11-15T14.59.33.552,2.060,0.166,0.979,-0.021
1573801173562,2019-11-15T14.59.33.562,2.070,0.165,0.983,-0.023
1573801173572,2019-11-15T14.59.33.572,2.080,0.162,0.983,-0.022
1573801173583,2019-11-15T14.59.33.583,2.091,0.162,0.977,-0.027
1573801173593,2019-11-15T14.59.33.593,2.101,0.159,0.977,-0.033
1573801173603,2019-11-15T14.59.33.603,2.111,0.155,0.983,-0.027
1573801173613,2019-11-15T14.59.33.613,2.121,0.162,0.989,-0.021
1573801173624,2019-11-15T14.59.33.624,2.132,0.164,0.986,-0.021
1573801173632,2019-11-15T14.59.33.632,2.140,0.158,0.981,-0.025
1573801173643,2019-11-15T14.59.33.643,2.151,0.164,0.979,-0.022
1573801173653,2019-11-15T14.59.33.653,2.161,0.175,0.978,-0.029
1573801173663,2019-11-15T14.59.33.663,2.171,0.171,0.977,-0.041
1573801173673,2019-11-15T14.59.33.673,2.181,0.163,0.977,-0.030
1573801173684,2019-11-15T14.59.33.684,2.192,0.159,0.981,-0.018
1573801173694,2019-11-15T14.59.33.694,2.202,0.163,0.986,-0.016
1573801173704,2019-11-15T14.59.33.704,2.212,0.156,0.987,-0.022
1573801173714,2019-11-15T14.59.33.714,2.222,0.155,0.987,-0.035
1573801173723,2019-11-15T14.59.33.723,2.231,0.161,0.980,-0.035
1573801173734,2019-11-15T14.59.33.734,2.242,0.166,0.977,-0.029
1573801173744,2019-11-15T14.59.33.744,2.252,0.166,0.977,-0.030
1573801173754,2019-11-15T14.59.33.754,2.262,0.159,0.980,-0.031
1573801173764,2019-11-15T14.59.33.764,2.272,0.160,0.985,-0.022
1573801173775,2019-11-15T14.59.33.775,2.283,0.166,0.987,-0.015
1573801173785,2019-11-15T14.59.33.785,2.293,0.167,0.982,-0.022
1573801173795,2019-11-15T14.59.33.795,2.303,0.163,0.978,-0.038
1573801173805,2019-11-15T14.59.33.805,2.313,0.162,0.982,-0.040
1573801173814,2019-11-15T14.59.33.814,2.322,0.167,0.982,-0.033
1573801173824,2019-11-15T14.59.33.824,2.332,0.172,0.978,-0.027
1573801173835,2019-11-15T14.59.33.835,2.343,0.162,0.979,-0.020
1573801173845,2019-11-15T14.59.33.845,2.353,0.165,0.983,-0.018
1573801173855,2019-11-15T14.59.33.855,2.363,0.174,0.988,-0.020
1573801173865,2019-11-15T14.59.33.865,2.373,0.166,0.985,-0.023
1573801173876,2019-11-15T14.59.33.876,2.384,0.168,0.981,-0.037
1573801173886,2019-11-15T14.59.33.886,2.394,0.176,0.981,-0.033
1573801173896,2019-11-15T14.59.33.896,2.404,0.177,0.977,-0.028
1573801173905,2019-11-15T14.59.33.905,2.413,0.166,0.979,-0.014
1573801173915,2019-11-15T14.59.33.915,2.423,0.151,0.979,-0.017
1573801173925,2019-11-15T14.59.33.925,2.433,0.148,0.984,-0.028
1573801173936,2019-11-15T14.59.33.936,2.444,0.157,0.991,-0.017
1573801173946,2019-11-15T14.59.33.946,2.454,0.161,0.995,-0.016
1573801173956,2019-11-15T14.59.33.956,2.464,0.157,0.982,-0.039
1573801173966,2019-11-15T14.59.33.966,2.474,0.154,0.978,-0.044
1573801173977,2019-11-15T14.59.33.977,2.485,0.167,0.984,-0.025
1573801173987,2019-11-15T14.59.33.987,2.495,0.168,0.976,-0.019
1573801173997,2019-11-15T14.59.33.997,2.505,0.160,0.976,-0.021
1573801174006,2019-11-15T14.59.34.006,2.514,0.157,0.979,-0.024
1573801174016,2019-11-15T14.59.34.016,2.524,0.155,0.985,-0.024
1573801174026,2019-11-15T14.59.34.026,2.534,0.157,0.990,-0.020
1573801174037,2019-11-15T14.59.34.037,2.545,0.163,0.989,-0.021
1573801174047,2019-11-15T14.59.34.047,2.555,0.167,0.977,-0.030
1573801174057,2019-11-15T14.59.34.057,2.565,0.167,0.976,-0.024
1573801174068,2019-11-15T14.59.34.068,2.576,0.164,0.976,-0.017
1573801174078,2019-11-15T14.59.34.078,2.586,0.156,0.979,-0.017
1573801174088,2019-11-15T14.59.34.088,2.596,0.151,0.982,-0.010
1573801174097,2019-11-15T14.59.34.097,2.605,0.152,0.987,-0.018
1573801174107,2019-11-15T14.59.34.107,2.615,0.158,0.993,-0.026
1573801174117,2019-11-15T14.59.34.117,2.625,0.162,0.987,-0.027
1573801174128,2019-11-15T14.59.34.128,2.636,0.166,0.979,-0.036
1573801174138,2019-11-15T14.59.34.138,2.646,0.168,0.979,-0.035
1573801174148,2019-11-15T14.59.34.148,2.656,0.172,0.977,-0.024
1573801174158,2019-11-15T14.59.34.158,2.666,0.166,0.978,-0.017
1573801174169,2019-11-15T14.59.34.169,2.677,0.154,0.979,-0.011
1573801174179,2019-11-15T14.59.34.179,2.687,0.149,0.982,-0.015
1573801174188,2019-11-15T14.59.34.188,2.696,0.155,0.991,-0.015
1573801174198,2019-11-15T14.59.34.198,2.706,0.164,0.989,-0.021
1573801174208,2019-11-15T14.59.34.208,2.716,0.172,0.980,-0.037
1573801174218,2019-11-15T14.59.34.218,2.726,0.180,0.976,-0.037
1573801174229,2019-11-15T14.59.34.229,2.737,0.177,0.980,-0.028
1573801174239,2019-11-15T14.59.34.239,2.747,0.171,0.979,-0.024
1573801174249,2019-11-15T14.59.34.249,2.757,0.158,0.973,-0.010
1573801174259,2019-11-15T14.59.34.259,2.767,0.145,0.979,-0.016
1573801174270,2019-11-15T14.59.34.270,2.778,0.142,0.990,-0.023
1573801174278,2019-11-15T14.59.34.278,2.786,0.143,0.990,-0.022
1573801174289,2019-11-15T14.59.34.289,2.797,0.149,0.985,-0.030
1573801174299,2019-11-15T14.59.34.299,2.807,0.167,0.982,-0.036
1573801174309,2019-11-15T14.59.34.309,2.817,0.182,0.977,-0.016
1573801174319,2019-11-15T14.59.34.319,2.827,0.180,0.975,-0.010
1573801174330,2019-11-15T14.59.34.330,2.838,0.177,0.975,-0.018
1573801174340,2019-11-15T14.59.34.340,2.848,0.169,0.982,-0.021
1573801174350,2019-11-15T14.59.34.350,2.858,0.165,0.987,-0.015
1573801174360,2019-11-15T14.59.34.360,2.868,0.167,0.985,-0.021
1573801174369,2019-11-15T14.59.34.369,2.877,0.165,0.984,-0.026
1573801174380,2019-11-15T14.59.34.380,2.888,0.164,0.981,-0.025
1573801174390,2019-11-15T14.59.34.390,2.898,0.168,0.976,-0.031
1573801174400,2019-11-15T14.59.34.400,2.908,0.174,0.978,-0.023
1573801174410,2019-11-15T14.59.34.410,2.918,0.177,0.983,-0.026
1573801174421,2019-11-15T14.59.34.421,2.929,0.174,0.980,-0.033
1573801174431,2019-11-15T14.59.34.431,2.939,0.164,0.975,-0.020
1573801174441,2019-11-15T14.59.34.441,2.949,0.152,0.979,-0.024
1573801174451,2019-11-15T14.59.34.451,2.959,0.147,0.986,-0.029
1573801174462,2019-11-15T14.59.34.462,2.970,0.149,0.988,-0.024
1573801174470,2019-11-15T14.59.34.470,2.978,0.155,0.985,-0.022
1573801174481,2019-11-15T14.59.34.481,2.989,0.167,0.983,-0.035
1573801174491,2019-11-15T14.59.34.491,2.999,0.177,0.982,-0.041
1573801174501,2019-11-15T14.59.34.501,3.009,0.174,0.974,-0.033
1573801174511,2019-11-15T14.59.34.511,3.019,0.163,0.977,-0.016
1573801174522,2019-11-15T14.59.34.522,3.030,0.157,0.985,-0.010
1573801174532,2019-11-15T14.59.34.532,3.040,0.150,0.988,-0.018
1573801174542,2019-11-15T14.59.34.542,3.050,0.146,0.986,-0.027
1573801174552,2019-11-15T14.59.34.552,3.060,0.158,0.986,-0.026
1573801174561,2019-11-15T14.59.34.561,3.069,0.172,0.983,-0.029
1573801174571,2019-11-15T14.59.34.571,3.079,0.176,0.978,-0.036
1573801174582,2019-11-15T14.59.34.582,3.090,0.174,0.981,-0.036
1573801174592,2019-11-15T14.59.34.592,3.100,0.170,0.980,-0.021
1573801174602,2019-11-15T14.59.34.602,3.110,0.160,0.978,-0.003
1573801174612,2019-11-15T14.59.34.612,3.120,0.151,0.987,-0.008
1573801174623,2019-11-15T14.59.34.623,3.131,0.146,0.988,-0.019
1573801174633,2019-11-15T14.59.34.633,3.141,0.146,0.987,-0.029
1573801174643,2019-11-15T14.59.34.643,3.151,0.153,0.984,-0.044
1573801174652,2019-11-15T14.59.34.652,3.160,0.165,0.983,-0.042
1573801174662,2019-11-15T14.59.34.662,3.170,0.167,0.979,-0.042
1573801174672,2019-11-15T14.59.34.672,3.180,0.172,0.979,-0.025
1573801174683,2019-11-15T14.59.34.683,3.191,0.168,0.977,0.005
1573801174693,2019-11-15T14.59.34.693,3.201,0.152,0.978,-0.007
1573801174703,2019-11-15T14.59.34.703,3.211,0.150,0.983,-0.023
1573801174714,2019-11-15T14.59.34.714,3.222,0.154,0.987,-0.031
1573801174724,2019-11-15T14.59.34.724,3.232,0.162,0.985,-0.030
1573801174734,2019-11-15T14.59.34.734,3.242,0.173,0.979,-0.027
1573801174744,2019-11-15T14.59.34.744,3.252,0.171,0.977,-0.023
1573801174753,2019-11-15T14.59.34.753,3.261,0.160,0.979,-0.015
1573801174763,2019-11-15T14.59.34.763,3.271,0.145,0.980,-0.013
1573801174774,2019-11-15T14.59.34.774,3.282,0.135,0.983,-0.032
1573801174784,2019-11-15T14.59.34.784,3.292,0.135,0.985,-0.041
1573801174794,2019-11-15T14.59.34.794,3.302,0.145,0.987,-0.027
1573801174804,2019-11-15T14.59.34.804,3.312,0.163,0.987,-0.023
1573801174815,2019-11-15T14.59.34.815,3.323,0.173,0.979,-0.018
1573801174825,2019-11-15T14.59.34.825,3.333,0.167,0.977,-0.017
1573801174835,2019-11-15T14.59.34.835,3.343,0.160,0.981,-0.025
1573801174844,2019-11-15T14.59.34.844,3.352,0.159,0.983,-0.026
1573801174854,2019-11-15T14.59.34.854,3.362,0.150,0.984,-0.031
1573801174864,2019-11-15T14.59.34.864,3.372,0.146,0.984,-0.035
