epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573801167693,2019-11-15T14.59.27.693,0.000,0.732,-2.744,-0.061
1573801167704,2019-11-15T14.59.27.704,0.011,-0.122,-2.195,0.000
1573801167714,2019-11-15T14.59.27.714,0.021,-0.305,-0.488,-0.183
1573801167724,2019-11-15T14.59.27.724,0.031,-0.366,1.220,-0.122
1573801167734,2019-11-15T14.59.27.734,0.041,-0.122,1.768,-0.244
1573801167745,2019-11-15T14.59.27.745,0.052,0.061,1.463,-0.488
1573801167753,2019-11-15T14.59.27.753,0.060,0.000,0.000,-0.305
1573801167764,2019-11-15T14.59.27.764,0.071,0.122,-1.646,0.000
1573801167774,2019-11-15T14.59.27.774,0.081,0.000,-1.890,0.183
1573801167784,2019-11-15T14.59.27.784,0.091,-0.183,-1.524,0.183
1573801167794,2019-11-15T14.59.27.794,0.101,0.000,-1.585,-0.305
1573801167805,2019-11-15T14.59.27.805,0.112,0.427,-1.341,-0.793
1573801167815,2019-11-15T14.59.27.815,0.122,0.488,-1.098,-0.915
1573801167825,2019-11-15T14.59.27.825,0.132,0.793,-2.317,-0.671
1573801167835,2019-11-15T14.59.27.835,0.142,0.915,-4.268,-0.427
1573801167846,2019-11-15T14.59.27.846,0.153,0.793,-5.061,-0.122
1573801167856,2019-11-15T14.59.27.856,0.163,0.549,-4.634,0.305
1573801167865,2019-11-15T14.59.27.865,0.172,0.244,-3.354,0.305
1573801167875,2019-11-15T14.59.27.875,0.182,-0.061,-1.524,-0.183
1573801167885,2019-11-15T14.59.27.885,0.192,-0.427,0.122,-0.671
1573801167896,2019-11-15T14.59.27.896,0.203,-0.732,1.585,-1.037
1573801167906,2019-11-15T14.59.27.906,0.213,-0.915,2.805,-0.793
1573801167916,2019-11-15T14.59.27.916,0.223,-1.220,3.537,-0.488
1573801167926,2019-11-15T14.59.27.926,0.233,-1.220,3.537,-0.122
1573801167937,2019-11-15T14.59.27.937,0.244,-0.915,2.195,0.244
1573801167947,2019-11-15T14.59.27.947,0.254,-0.732,0.854,0.305
1573801167957,2019-11-15T14.59.27.957,0.264,-0.549,0.915,-0.061
1573801167966,2019-11-15T14.59.27.966,0.273,-0.183,0.976,-0.610
1573801167976,2019-11-15T14.59.27.976,0.283,0.000,0.488,-1.341
1573801167986,2019-11-15T14.59.27.986,0.293,0.366,-0.610,-1.768
1573801167997,2019-11-15T14.59.27.997,0.304,0.061,-1.159,-1.829
1573801168007,2019-11-15T14.59.28.007,0.314,-0.488,-0.732,-1.768
1573801168017,2019-11-15T14.59.28.017,0.324,-0.610,-0.915,-1.524
1573801168027,2019-11-15T14.59.28.027,0.334,-0.549,-1.159,-1.341
1573801168038,2019-11-15T14.59.28.038,0.345,-0.427,-1.341,-1.402
1573801168048,2019-11-15T14.59.28.048,0.355,-0.244,-2.012,-1.524
1573801168058,2019-11-15T14.59.28.058,0.365,-0.183,-2.805,-1.585
1573801168067,2019-11-15T14.59.28.067,0.374,-0.305,-2.744,-1.402
1573801168077,2019-11-15T14.59.28.077,0.384,-0.854,-1.646,-1.037
1573801168087,2019-11-15T14.59.28.087,0.394,-1.280,-0.549,0.061
1573801168098,2019-11-15T14.59.28.098,0.405,-1.463,-0.122,0.976
1573801168108,2019-11-15T14.59.28.108,0.415,-1.220,-0.610,1.098
1573801168118,2019-11-15T14.59.28.118,0.425,-0.854,-1.707,0.976
1573801168128,2019-11-15T14.59.28.128,0.435,-0.549,-3.476,0.549
1573801168139,2019-11-15T14.59.28.139,0.446,-0.305,-4.634,0.183
1573801168149,2019-11-15T14.59.28.149,0.456,-0.122,-3.902,0.305
1573801168159,2019-11-15T14.59.28.159,0.466,-0.244,-1.768,0.305
1573801168169,2019-11-15T14.59.28.169,0.476,-0.915,0.915,0.305
1573801168178,2019-11-15T14.59.28.178,0.485,-1.037,2.195,0.671
1573801168188,2019-11-15T14.59.28.188,0.495,-0.915,1.220,0.976
1573801168199,2019-11-15T14.59.28.199,0.506,-1.098,0.122,0.671
1573801168209,2019-11-15T14.59.28.209,0.516,-0.976,-0.244,0.427
1573801168219,2019-11-15T14.59.28.219,0.526,-0.793,0.244,-0.122
1573801168229,2019-11-15T14.59.28.229,0.536,-0.610,0.854,-0.488
1573801168240,2019-11-15T14.59.28.240,0.547,-0.366,0.915,-0.732
1573801168250,2019-11-15T14.59.28.250,0.557,-0.305,-0.244,-0.854
1573801168260,2019-11-15T14.59.28.260,0.567,-0.244,-1.341,-0.915
1573801168271,2019-11-15T14.59.28.271,0.578,-0.366,-0.793,-0.488
1573801168281,2019-11-15T14.59.28.281,0.588,-0.793,0.610,-0.061
1573801168290,2019-11-15T14.59.28.290,0.597,-0.976,1.951,0.061
1573801168300,2019-11-15T14.59.28.300,0.607,-1.098,3.415,-0.061
1573801168310,2019-11-15T14.59.28.310,0.617,-0.793,3.963,-0.488
1573801168320,2019-11-15T14.59.28.320,0.627,-0.366,3.476,-0.488
1573801168331,2019-11-15T14.59.28.331,0.638,-0.610,2.805,-0.305
1573801168341,2019-11-15T14.59.28.341,0.648,-0.671,1.707,0.183
1573801168351,2019-11-15T14.59.28.351,0.658,-0.244,0.488,0.610
1573801168361,2019-11-15T14.59.28.361,0.668,-0.183,-0.244,0.061
1573801168372,2019-11-15T14.59.28.372,0.679,0.000,0.671,-0.610
1573801168382,2019-11-15T14.59.28.382,0.689,0.061,1.707,-0.671
1573801168391,2019-11-15T14.59.28.391,0.698,0.122,2.439,-0.732
1573801168401,2019-11-15T14.59.28.401,0.708,0.122,3.171,-0.183
1573801168411,2019-11-15T14.59.28.411,0.718,-0.305,3.171,0.671
1573801168421,2019-11-15T14.59.28.421,0.728,-0.427,2.256,0.976
1573801168432,2019-11-15T14.59.28.432,0.739,-0.610,0.915,0.915
1573801168442,2019-11-15T14.59.28.442,0.749,-0.305,-0.671,0.671
1573801168452,2019-11-15T14.59.28.452,0.759,0.061,-1.524,-0.122
1573801168462,2019-11-15T14.59.28.462,0.769,0.244,-1.037,-0.732
1573801168473,2019-11-15T14.59.28.473,0.780,0.427,-0.183,-0.732
1573801168483,2019-11-15T14.59.28.483,0.790,0.915,0.366,-0.183
1573801168492,2019-11-15T14.59.28.492,0.799,0.854,2.012,-0.244
1573801168502,2019-11-15T14.59.28.502,0.809,0.305,4.390,-0.244
1573801168512,2019-11-15T14.59.28.512,0.819,0.122,4.878,0.427
1573801168522,2019-11-15T14.59.28.522,0.829,0.000,4.573,0.732
1573801168533,2019-11-15T14.59.28.533,0.840,-0.122,4.268,0.976
1573801168543,2019-11-15T14.59.28.543,0.850,0.183,2.744,1.890
1573801168553,2019-11-15T14.59.28.553,0.860,0.549,1.037,1.829
1573801168563,2019-11-15T14.59.28.563,0.870,0.549,0.366,1.402
1573801168574,2019-11-15T14.59.28.574,0.881,0.732,0.244,1.463
1573801168584,2019-11-15T14.59.28.584,0.891,0.854,0.427,1.037
1573801168593,2019-11-15T14.59.28.593,0.900,0.793,1.098,0.732
1573801168603,2019-11-15T14.59.28.603,0.910,0.915,1.463,1.098
1573801168613,2019-11-15T14.59.28.613,0.920,0.793,1.280,1.280
1573801168624,2019-11-15T14.59.28.624,0.931,0.793,0.732,1.159
1573801168634,2019-11-15T14.59.28.634,0.941,0.915,0.000,0.732
1573801168644,2019-11-15T14.59.28.644,0.951,0.915,-0.976,0.122
1573801168654,2019-11-15T14.59.28.654,0.961,0.671,-1.768,-0.061
1573801168665,2019-11-15T14.59.28.665,0.972,0.549,-1.220,-0.122
1573801168675,2019-11-15T14.59.28.675,0.982,0.427,0.061,0.305
1573801168685,2019-11-15T14.59.28.685,0.992,-0.061,1.098,0.427
1573801168695,2019-11-15T14.59.28.695,1.002,-0.549,2.378,0.427
1573801168704,2019-11-15T14.59.28.704,1.011,-0.793,3.049,0.671
1573801168714,2019-11-15T14.59.28.714,1.021,-0.732,2.012,0.732
1573801168725,2019-11-15T14.59.28.725,1.032,-0.671,0.244,0.488
1573801168735,2019-11-15T14.59.28.735,1.042,-0.793,-0.488,0.244
1573801168745,2019-11-15T14.59.28.745,1.052,-0.488,-0.366,-0.061
1573801168755,2019-11-15T14.59.28.755,1.062,-0.488,-0.366,-0.366
1573801168766,2019-11-15T14.59.28.766,1.073,-0.610,-0.549,-0.610
1573801168776,2019-11-15T14.59.28.776,1.083,-0.610,-0.488,-0.793
1573801168786,2019-11-15T14.59.28.786,1.093,-0.793,0.061,-0.915
1573801168796,2019-11-15T14.59.28.796,1.103,-1.220,1.585,-0.793
1573801168805,2019-11-15T14.59.28.805,1.112,-1.646,3.232,-0.244
1573801168815,2019-11-15T14.59.28.815,1.122,-1.646,3.780,0.427
1573801168826,2019-11-15T14.59.28.826,1.133,-1.585,4.329,0.183
1573801168836,2019-11-15T14.59.28.836,1.143,-1.098,4.756,0.000
1573801168846,2019-11-15T14.59.28.846,1.153,-0.549,3.659,0.122
1573801168856,2019-11-15T14.59.28.856,1.163,-0.244,2.317,0.122
1573801168867,2019-11-15T14.59.28.867,1.174,-0.366,1.524,0.061
1573801168877,2019-11-15T14.59.28.877,1.184,-0.854,1.341,0.305
1573801168887,2019-11-15T14.59.28.887,1.194,-1.402,1.890,0.671
1573801168897,2019-11-15T14.59.28.897,1.204,-1.829,3.232,0.610
1573801168906,2019-11-15T14.59.28.906,1.213,-1.829,4.451,0.671
1573801168916,2019-11-15T14.59.28.916,1.223,-1.524,4.207,0.854
1573801168927,2019-11-15T14.59.28.927,1.234,-1.280,2.378,0.976
1573801168937,2019-11-15T14.59.28.937,1.244,-1.220,0.671,1.098
1573801168947,2019-11-15T14.59.28.947,1.254,-1.341,0.854,0.915
1573801168958,2019-11-15T14.59.28.958,1.265,-1.524,2.378,0.427
1573801168968,2019-11-15T14.59.28.968,1.275,-1.402,3.720,0.061
1573801168978,2019-11-15T14.59.28.978,1.285,-1.159,2.927,-0.244
1573801168988,2019-11-15T14.59.28.988,1.295,-0.976,0.976,-0.244
1573801168999,2019-11-15T14.59.28.999,1.306,-0.732,-0.610,-0.183
1573801169009,2019-11-15T14.59.29.009,1.316,-0.915,-0.976,0.183
1573801169018,2019-11-15T14.59.29.018,1.325,-1.341,-0.793,0.793
1573801169028,2019-11-15T14.59.29.028,1.335,-1.646,0.976,0.488
1573801169038,2019-11-15T14.59.29.038,1.345,-1.890,2.866,0.061
1573801169048,2019-11-15T14.59.29.048,1.355,-1.829,3.415,-0.305
1573801169059,2019-11-15T14.59.29.059,1.366,-1.707,2.683,-1.037
1573801169069,2019-11-15T14.59.29.069,1.376,-1.646,1.890,-1.463
1573801169079,2019-11-15T14.59.29.079,1.386,-1.585,1.402,-1.463
1573801169089,2019-11-15T14.59.29.089,1.396,-1.402,0.732,-1.280
1573801169100,2019-11-15T14.59.29.100,1.407,-1.280,1.098,-1.037
1573801169110,2019-11-15T14.59.29.110,1.417,-1.402,2.012,-1.037
1573801169119,2019-11-15T14.59.29.119,1.426,-0.976,1.646,-0.366
1573801169129,2019-11-15T14.59.29.129,1.436,-0.732,0.610,-0.122
1573801169139,2019-11-15T14.59.29.139,1.446,-0.549,0.549,-0.244
1573801169149,2019-11-15T14.59.29.149,1.456,-0.793,0.854,-0.183
1573801169160,2019-11-15T14.59.29.160,1.467,-0.915,0.488,-0.366
1573801169170,2019-11-15T14.59.29.170,1.477,-1.037,0.183,-0.610
1573801169180,2019-11-15T14.59.29.180,1.487,-0.854,0.366,-0.610
1573801169190,2019-11-15T14.59.29.190,1.497,-0.854,0.732,-0.305
1573801169201,2019-11-15T14.59.29.201,1.508,-0.915,0.366,0.122
1573801169211,2019-11-15T14.59.29.211,1.518,-1.098,0.244,0.244
1573801169221,2019-11-15T14.59.29.221,1.528,-1.159,0.488,0.305
1573801169230,2019-11-15T14.59.29.230,1.537,-1.402,1.098,0.610
1573801169240,2019-11-15T14.59.29.240,1.547,-1.098,0.549,0.427
1573801169250,2019-11-15T14.59.29.250,1.557,-0.549,0.366,-0.122
1573801169261,2019-11-15T14.59.29.261,1.568,0.122,0.122,-0.671
1573801169271,2019-11-15T14.59.29.271,1.578,0.549,-0.671,-0.549
1573801169281,2019-11-15T14.59.29.281,1.588,0.793,-1.829,-0.122
1573801169291,2019-11-15T14.59.29.291,1.598,0.244,-1.829,-0.122
1573801169302,2019-11-15T14.59.29.302,1.609,0.061,-1.280,0.244
1573801169312,2019-11-15T14.59.29.312,1.619,-0.122,-0.488,0.244
1573801169322,2019-11-15T14.59.29.322,1.629,-0.488,-0.427,0.244
1573801169331,2019-11-15T14.59.29.331,1.638,-0.427,-1.098,0.427
1573801169341,2019-11-15T14.59.29.341,1.648,-0.366,-1.463,0.000
1573801169352,2019-11-15T14.59.29.352,1.659,-0.671,-2.256,0.366
1573801169362,2019-11-15T14.59.29.362,1.669,-0.610,-3.293,0.732
1573801169372,2019-11-15T14.59.29.372,1.679,-0.854,-3.476,0.549
1573801169382,2019-11-15T14.59.29.382,1.689,-0.915,-2.439,0.549
1573801169393,2019-11-15T14.59.29.393,1.700,-0.854,-1.037,0.366
1573801169403,2019-11-15T14.59.29.403,1.710,-0.793,-0.061,-0.244
1573801169413,2019-11-15T14.59.29.413,1.720,-0.793,0.488,-0.366
1573801169423,2019-11-15T14.59.29.423,1.730,-0.549,0.793,-0.305
1573801169434,2019-11-15T14.59.29.434,1.741,-0.366,0.732,-0.122
1573801169442,2019-11-15T14.59.29.442,1.749,-0.244,0.244,0.610
1573801169453,2019-11-15T14.59.29.453,1.760,-0.610,-0.183,0.610
1573801169463,2019-11-15T14.59.29.463,1.770,-0.549,-0.732,0.549
1573801169473,2019-11-15T14.59.29.473,1.780,-0.061,-0.854,0.610
