epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573801174709,2019-11-15T14.59.34.709,0.000,0.000,0.366,-0.671
1573801174719,2019-11-15T14.59.34.719,0.010,0.000,0.305,-0.122
1573801174729,2019-11-15T14.59.34.729,0.020,0.122,0.366,-0.610
1573801174740,2019-11-15T14.59.34.740,0.031,0.000,0.427,-0.732
1573801174750,2019-11-15T14.59.34.750,0.041,0.061,0.244,-0.671
1573801174760,2019-11-15T14.59.34.760,0.051,0.122,-0.061,-0.671
1573801174770,2019-11-15T14.59.34.770,0.061,0.183,-0.183,-0.732
1573801174781,2019-11-15T14.59.34.781,0.072,0.305,0.122,-0.671
1573801174791,2019-11-15T14.59.34.791,0.082,0.183,-0.244,-0.671
1573801174800,2019-11-15T14.59.34.800,0.091,0.183,-0.244,-0.610
1573801174810,2019-11-15T14.59.34.810,0.101,0.183,0.244,-0.488
1573801174820,2019-11-15T14.59.34.820,0.111,0.183,0.305,-0.488
1573801174830,2019-11-15T14.59.34.830,0.121,0.183,0.244,-0.610
1573801174841,2019-11-15T14.59.34.841,0.132,0.122,-0.122,-0.427
1573801174851,2019-11-15T14.59.34.851,0.142,0.000,-0.549,-0.305
1573801174861,2019-11-15T14.59.34.861,0.152,-0.061,-0.671,-0.244
1573801174871,2019-11-15T14.59.34.871,0.162,-0.122,-0.793,-0.061
1573801174882,2019-11-15T14.59.34.882,0.173,0.000,-0.488,-0.183
1573801174892,2019-11-15T14.59.34.892,0.183,0.061,0.000,-0.244
1573801174902,2019-11-15T14.59.34.902,0.193,0.122,0.427,-0.244
1573801174911,2019-11-15T14.59.34.911,0.202,0.061,0.366,-0.183
1573801174921,2019-11-15T14.59.34.921,0.212,-0.061,-0.122,0.000
1573801174931,2019-11-15T14.59.34.931,0.222,-0.305,-0.671,0.305
1573801174942,2019-11-15T14.59.34.942,0.233,-0.366,-0.976,0.366
1573801174952,2019-11-15T14.59.34.952,0.243,-0.305,-0.854,0.305
1573801174962,2019-11-15T14.59.34.962,0.253,-0.183,-0.488,0.122
1573801174972,2019-11-15T14.59.34.972,0.263,-0.061,-0.244,0.000
1573801174983,2019-11-15T14.59.34.983,0.274,-0.061,0.000,-0.061
1573801174993,2019-11-15T14.59.34.993,0.284,0.000,0.000,-0.061
1573801175003,2019-11-15T14.59.35.003,0.294,0.122,-0.122,-0.122
1573801175013,2019-11-15T14.59.35.013,0.304,0.122,-0.122,-0.122
1573801175022,2019-11-15T14.59.35.022,0.313,0.000,-0.671,-0.061
1573801175033,2019-11-15T14.59.35.033,0.324,-0.244,-0.976,0.061
1573801175043,2019-11-15T14.59.35.043,0.334,-0.183,-0.976,0.061
1573801175053,2019-11-15T14.59.35.053,0.344,-0.122,-0.671,-0.061
1573801175063,2019-11-15T14.59.35.063,0.354,0.061,0.000,-0.305
1573801175074,2019-11-15T14.59.35.074,0.365,0.061,0.427,-0.366
1573801175084,2019-11-15T14.59.35.084,0.375,0.244,0.732,-0.488
1573801175094,2019-11-15T14.59.35.094,0.385,0.244,0.671,-0.549
1573801175104,2019-11-15T14.59.35.104,0.395,0.244,0.183,-0.427
1573801175115,2019-11-15T14.59.35.115,0.406,0.000,-0.488,-0.305
1573801175125,2019-11-15T14.59.35.125,0.416,-0.305,-0.976,0.061
1573801175134,2019-11-15T14.59.35.134,0.425,-0.366,-1.159,0.000
1573801175144,2019-11-15T14.59.35.144,0.435,-0.183,-0.671,-0.122
1573801175154,2019-11-15T14.59.35.154,0.445,0.000,-0.183,-0.305
1573801175164,2019-11-15T14.59.35.164,0.455,0.000,-0.122,-0.427
1573801175175,2019-11-15T14.59.35.175,0.466,0.061,-0.183,-0.366
1573801175185,2019-11-15T14.59.35.185,0.476,0.061,-0.244,-0.244
1573801175195,2019-11-15T14.59.35.195,0.486,-0.061,-0.793,-0.122
1573801175205,2019-11-15T14.59.35.205,0.496,-0.183,-0.793,-0.061
1573801175216,2019-11-15T14.59.35.216,0.507,-0.061,-0.244,-0.122
1573801175226,2019-11-15T14.59.35.226,0.517,0.122,0.366,-0.305
1573801175236,2019-11-15T14.59.35.236,0.527,0.122,0.488,-0.488
1573801175245,2019-11-15T14.59.35.245,0.536,0.183,0.305,-0.610
1573801175255,2019-11-15T14.59.35.255,0.546,0.183,0.244,-0.427
1573801175265,2019-11-15T14.59.35.265,0.556,-0.183,-0.488,-0.366
1573801175276,2019-11-15T14.59.35.276,0.567,-0.427,-0.915,-0.366
1573801175286,2019-11-15T14.59.35.286,0.577,-0.122,-0.549,-0.427
1573801175296,2019-11-15T14.59.35.296,0.587,0.000,0.000,-0.671
1573801175306,2019-11-15T14.59.35.306,0.597,0.183,0.366,-0.732
1573801175317,2019-11-15T14.59.35.317,0.608,0.305,0.549,-0.793
1573801175327,2019-11-15T14.59.35.327,0.618,0.244,0.549,-0.732
1573801175337,2019-11-15T14.59.35.337,0.628,0.122,0.427,-0.488
1573801175347,2019-11-15T14.59.35.347,0.638,-0.183,-0.061,-0.305
1573801175356,2019-11-15T14.59.35.356,0.647,-0.366,-0.488,-0.366
1573801175367,2019-11-15T14.59.35.367,0.658,-0.244,-0.305,-0.305
1573801175377,2019-11-15T14.59.35.377,0.668,-0.183,-0.244,-0.305
1573801175387,2019-11-15T14.59.35.387,0.678,-0.183,-0.305,-0.427
1573801175397,2019-11-15T14.59.35.397,0.688,-0.061,-0.122,-0.366
1573801175408,2019-11-15T14.59.35.408,0.699,0.061,-0.061,-0.488
1573801175418,2019-11-15T14.59.35.418,0.709,-0.061,-0.488,-0.549
1573801175428,2019-11-15T14.59.35.428,0.719,-0.244,-0.427,-0.366
1573801175438,2019-11-15T14.59.35.438,0.729,0.000,0.061,-0.305
1573801175449,2019-11-15T14.59.35.449,0.740,0.061,0.183,-0.488
1573801175459,2019-11-15T14.59.35.459,0.750,-0.244,-0.122,-0.305
1573801175468,2019-11-15T14.59.35.468,0.759,-0.244,-0.244,-0.366
1573801175478,2019-11-15T14.59.35.478,0.769,-0.061,-0.061,-0.488
1573801175488,2019-11-15T14.59.35.488,0.779,-0.061,-0.244,-0.488
1573801175498,2019-11-15T14.59.35.498,0.789,-0.061,-0.244,-0.549
1573801175509,2019-11-15T14.59.35.509,0.800,0.122,-0.183,-0.610
1573801175519,2019-11-15T14.59.35.519,0.810,0.122,-0.305,-0.671
1573801175529,2019-11-15T14.59.35.529,0.820,0.061,-0.305,-0.610
1573801175539,2019-11-15T14.59.35.539,0.830,0.000,-0.061,-0.488
1573801175550,2019-11-15T14.59.35.550,0.841,-0.061,0.000,-0.488
1573801175560,2019-11-15T14.59.35.560,0.851,-0.061,0.244,-0.366
1573801175569,2019-11-15T14.59.35.569,0.860,-0.122,0.122,-0.427
1573801175579,2019-11-15T14.59.35.579,0.870,-0.061,0.061,-0.366
1573801175589,2019-11-15T14.59.35.589,0.880,-0.122,-0.549,-0.244
