epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573801172620,2019-11-15T14.59.32.620,0.000,-0.000001500,0.000051500,0.000042812
1573801172660,2019-11-15T14.59.32.660,0.040,-0.000003688,0.000051125,0.000043625
1573801172700,2019-11-15T14.59.32.700,0.080,-0.000004063,0.000051125,0.000043188
1573801172739,2019-11-15T14.59.32.739,0.119,-0.000002250,0.000052625,0.000042375
1573801172777,2019-11-15T14.59.32.777,0.157,-0.000003000,0.000052250,0.000043250
1573801172817,2019-11-15T14.59.32.817,0.197,-0.000003688,0.000051875,0.000044063
1573801172856,2019-11-15T14.59.32.856,0.236,-0.000003312,0.000051875,0.000042812
1573801172896,2019-11-15T14.59.32.896,0.276,-0.000002250,0.000051125,0.000044063
1573801172935,2019-11-15T14.59.32.935,0.315,-0.000002625,0.000051875,0.000042437
1573801172975,2019-11-15T14.59.32.975,0.355,-0.000001500,0.000052625,0.000042812
1573801173013,2019-11-15T14.59.33.013,0.393,-0.000001875,0.000050750,0.000043625
1573801173053,2019-11-15T14.59.33.053,0.433,-0.000003000,0.000051500,0.000044438
1573801173092,2019-11-15T14.59.33.092,0.472,-0.000001875,0.000051875,0.000043625
1573801173132,2019-11-15T14.59.33.132,0.512,-0.000003312,0.000052250,0.000043250
1573801173171,2019-11-15T14.59.33.171,0.551,-0.000002625,0.000051500,0.000043625
1573801173211,2019-11-15T14.59.33.211,0.591,-0.000002250,0.000051500,0.000043250
1573801173249,2019-11-15T14.59.33.249,0.629,-0.000001875,0.000051500,0.000044438
1573801173288,2019-11-15T14.59.33.288,0.668,-0.000002625,0.000051875,0.000042812
1573801173328,2019-11-15T14.59.33.328,0.708,-0.000003688,0.000052250,0.000043625
1573801173367,2019-11-15T14.59.33.367,0.747,-0.000003312,0.000051125,0.000044063
1573801173407,2019-11-15T14.59.33.407,0.787,-0.000003000,0.000052250,0.000043625
1573801173447,2019-11-15T14.59.33.447,0.827,-0.000003312,0.000050750,0.000043625
1573801173485,2019-11-15T14.59.33.485,0.865,-0.000002625,0.000051500,0.000043688
1573801173524,2019-11-15T14.59.33.524,0.904,-0.000003688,0.000052625,0.000044438
1573801173564,2019-11-15T14.59.33.564,0.944,-0.000002250,0.000050750,0.000043625
1573801173603,2019-11-15T14.59.33.603,0.983,-0.000003312,0.000052250,0.000043250
1573801173643,2019-11-15T14.59.33.643,1.023,-0.000003688,0.000050437,0.000042812
1573801173682,2019-11-15T14.59.33.682,1.062,-0.000002625,0.000049687,0.000044875
1573801173721,2019-11-15T14.59.33.721,1.101,-0.000003000,0.000051875,0.000043625
1573801173760,2019-11-15T14.59.33.760,1.140,-0.000002625,0.000050750,0.000044875
1573801173800,2019-11-15T14.59.33.800,1.180,-0.000002625,0.000051125,0.000043688
1573801173839,2019-11-15T14.59.33.839,1.219,-0.000003312,0.000050750,0.000043625
1573801173879,2019-11-15T14.59.33.879,1.259,-0.000003688,0.000052250,0.000043688
1573801173918,2019-11-15T14.59.33.918,1.298,-0.000003688,0.000050437,0.000043688
1573801173956,2019-11-15T14.59.33.956,1.336,-0.000002250,0.000051125,0.000043250
1573801173996,2019-11-15T14.59.33.996,1.376,-0.000003312,0.000050437,0.000044875
1573801174035,2019-11-15T14.59.34.035,1.415,-0.000001875,0.000051875,0.000043250
1573801174075,2019-11-15T14.59.34.075,1.455,-0.000001500,0.000051875,0.000042875
1573801174115,2019-11-15T14.59.34.115,1.495,-0.000003312,0.000051500,0.000043250
1573801174154,2019-11-15T14.59.34.154,1.534,-0.000003688,0.000051500,0.000042875
1573801174192,2019-11-15T14.59.34.192,1.572,-0.000003000,0.000052250,0.000044063
1573801174232,2019-11-15T14.59.34.232,1.612,-0.000003312,0.000050437,0.000044063
1573801174271,2019-11-15T14.59.34.271,1.651,-0.000002625,0.000052250,0.000043688
1573801174311,2019-11-15T14.59.34.311,1.691,-0.000003000,0.000051500,0.000043250
1573801174350,2019-11-15T14.59.34.350,1.730,-0.000002625,0.000051500,0.000044500
1573801174388,2019-11-15T14.59.34.388,1.768,-0.000003312,0.000051500,0.000043250
1573801174428,2019-11-15T14.59.34.428,1.808,-0.000003000,0.000051500,0.000042437
1573801174468,2019-11-15T14.59.34.468,1.848,-0.000003688,0.000051500,0.000043250
1573801174507,2019-11-15T14.59.34.507,1.887,-0.000002625,0.000050750,0.000042437
1573801174547,2019-11-15T14.59.34.547,1.927,-0.000003688,0.000053000,0.000043688
1573801174586,2019-11-15T14.59.34.586,1.966,-0.000003000,0.000051500,0.000042875
1573801174624,2019-11-15T14.59.34.624,2.004,-0.000003688,0.000050750,0.000043250
1573801174664,2019-11-15T14.59.34.664,2.044,-0.000003000,0.000051125,0.000042875
1573801174703,2019-11-15T14.59.34.703,2.083,-0.000002625,0.000051125,0.000044063
1573801174743,2019-11-15T14.59.34.743,2.123,-0.000002625,0.000051875,0.000044875
1573801174783,2019-11-15T14.59.34.783,2.163,-0.000003000,0.000051500,0.000044063
1573801174822,2019-11-15T14.59.34.822,2.202,-0.000002250,0.000052250,0.000042875
1573801174860,2019-11-15T14.59.34.860,2.240,-0.000002625,0.000051500,0.000044875
1573801174900,2019-11-15T14.59.34.900,2.280,-0.000001500,0.000050750,0.000043688
1573801174939,2019-11-15T14.59.34.939,2.319,-0.000003312,0.000050750,0.000044063
1573801174979,2019-11-15T14.59.34.979,2.359,-0.000003688,0.000051875,0.000044063
1573801175018,2019-11-15T14.59.35.018,2.398,-0.000003312,0.000052250,0.000044063
1573801175058,2019-11-15T14.59.35.058,2.438,-0.000002625,0.000050750,0.000043688
1573801175096,2019-11-15T14.59.35.096,2.476,-0.000002625,0.000051125,0.000044063
1573801175136,2019-11-15T14.59.35.136,2.516,-0.000003312,0.000051875,0.000043250
1573801175175,2019-11-15T14.59.35.175,2.555,-0.000003312,0.000051500,0.000042875
1573801175215,2019-11-15T14.59.35.215,2.595,-0.000003312,0.000050750,0.000042875
1573801175254,2019-11-15T14.59.35.254,2.634,-0.000001875,0.000052250,0.000044063
1573801175294,2019-11-15T14.59.35.294,2.674,-0.000003000,0.000052250,0.000044063
1573801175332,2019-11-15T14.59.35.332,2.712,-0.000002625,0.000051500,0.000042875
1573801175371,2019-11-15T14.59.35.371,2.751,-0.000003312,0.000051500,0.000043688
1573801175411,2019-11-15T14.59.35.411,2.791,-0.000003312,0.000051125,0.000043625
1573801175451,2019-11-15T14.59.35.451,2.831,-0.000003000,0.000052250,0.000043250
1573801175490,2019-11-15T14.59.35.490,2.870,-0.000003312,0.000050750,0.000043250
1573801175528,2019-11-15T14.59.35.528,2.908,-0.000003000,0.000051125,0.000044063
1573801175568,2019-11-15T14.59.35.568,2.948,-0.000002250,0.000051500,0.000043688
1573801175607,2019-11-15T14.59.35.607,2.987,-0.000002625,0.000052250,0.000043688
1573801175647,2019-11-15T14.59.35.647,3.027,-0.000002625,0.000050437,0.000043250
1573801175686,2019-11-15T14.59.35.686,3.066,-0.000003000,0.000051875,0.000043688
1573801175726,2019-11-15T14.59.35.726,3.106,-0.000002625,0.000050750,0.000043688
1573801175764,2019-11-15T14.59.35.764,3.144,-0.000002625,0.000051500,0.000044500
1573801175804,2019-11-15T14.59.35.804,3.184,-0.000003000,0.000051125,0.000043688
1573801175843,2019-11-15T14.59.35.843,3.223,-0.000002625,0.000052250,0.000043250
1573801175883,2019-11-15T14.59.35.883,3.263,-0.000003000,0.000052250,0.000043250
1573801175922,2019-11-15T14.59.35.922,3.302,-0.000003000,0.000051125,0.000043250
1573801175962,2019-11-15T14.59.35.962,3.342,-0.000002625,0.000051125,0.000044063
1573801176000,2019-11-15T14.59.36.000,3.380,-0.000002625,0.000051125,0.000043250
1573801176039,2019-11-15T14.59.36.039,3.419,-0.000003000,0.000051500,0.000043250
1573801176079,2019-11-15T14.59.36.079,3.459,-0.000002250,0.000050750,0.000042875
1573801176118,2019-11-15T14.59.36.118,3.498,-0.000002625,0.000051500,0.000044063
1573801176158,2019-11-15T14.59.36.158,3.538,-0.000002625,0.000052625,0.000044063
1573801176198,2019-11-15T14.59.36.198,3.578,-0.000002625,0.000050750,0.000044875
1573801176236,2019-11-15T14.59.36.236,3.616,-0.000003312,0.000051875,0.000043688
1573801176275,2019-11-15T14.59.36.275,3.655,-0.000002625,0.000052625,0.000044063
1573801176315,2019-11-15T14.59.36.315,3.695,-0.000004063,0.000051875,0.000044875
1573801176354,2019-11-15T14.59.36.354,3.734,-0.000003312,0.000050750,0.000043688
1573801176394,2019-11-15T14.59.36.394,3.774,-0.000002625,0.000051125,0.000044063
1573801176433,2019-11-15T14.59.36.433,3.813,-0.000004063,0.000052250,0.000044500
1573801176472,2019-11-15T14.59.36.472,3.852,-0.000003000,0.000051500,0.000044063
1573801176511,2019-11-15T14.59.36.511,3.891,-0.000002625,0.000050750,0.000043688
1573801176551,2019-11-15T14.59.36.551,3.931,-0.000001875,0.000050437,0.000044500
1573801176590,2019-11-15T14.59.36.590,3.970,-0.000003312,0.000051125,0.000042437
1573801176630,2019-11-15T14.59.36.630,4.010,-0.000003000,0.000050750,0.000043250
1573801176668,2019-11-15T14.59.36.668,4.048,-0.000003688,0.000051500,0.000044875
1573801176707,2019-11-15T14.59.36.707,4.087,-0.000003000,0.000052625,0.000042437
1573801176747,2019-11-15T14.59.36.747,4.127,-0.000003000,0.000052250,0.000043250
1573801176786,2019-11-15T14.59.36.786,4.166,-0.000003312,0.000050750,0.000043688
1573801176826,2019-11-15T14.59.36.826,4.206,-0.000003312,0.000052250,0.000043250
1573801176866,2019-11-15T14.59.36.866,4.246,-0.000001875,0.000052250,0.000043688
1573801176904,2019-11-15T14.59.36.904,4.284,-0.000003000,0.000051875,0.000044500
1573801176943,2019-11-15T14.59.36.943,4.323,-0.000002625,0.000051875,0.000044063
1573801176983,2019-11-15T14.59.36.983,4.363,-0.000001500,0.000052250,0.000043688
1573801177022,2019-11-15T14.59.37.022,4.402,-0.000001875,0.000051875,0.000043250
1573801177062,2019-11-15T14.59.37.062,4.442,-0.000001875,0.000051875,0.000042875
1573801177101,2019-11-15T14.59.37.101,4.481,-0.000003312,0.000052250,0.000044063
1573801177139,2019-11-15T14.59.37.139,4.519,-0.000002625,0.000050437,0.000042875
1573801177179,2019-11-15T14.59.37.179,4.559,-0.000002625,0.000051125,0.000042875
1573801177219,2019-11-15T14.59.37.219,4.599,-0.000002625,0.000051500,0.000044500
1573801177258,2019-11-15T14.59.37.258,4.638,-0.000001875,0.000051125,0.000043688
1573801177298,2019-11-15T14.59.37.298,4.678,-0.000002250,0.000051500,0.000043250
1573801177337,2019-11-15T14.59.37.337,4.717,-0.000003688,0.000051500,0.000043250
1573801177375,2019-11-15T14.59.37.375,4.755,-0.000003688,0.000051125,0.000044500
1573801177415,2019-11-15T14.59.37.415,4.795,-0.000004063,0.000051875,0.000043688
1573801177454,2019-11-15T14.59.37.454,4.834,-0.000003312,0.000052625,0.000043688
1573801177494,2019-11-15T14.59.37.494,4.874,-0.000003312,0.000051125,0.000044063
1573801177534,2019-11-15T14.59.37.534,4.914,-0.000003000,0.000051875,0.000044875
