epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573801166698,2019-11-15T14.59.26.698,0.000,0.030,-0.995,-0.001
1573801166709,2019-11-15T14.59.26.709,0.011,0.027,-1.003,-0.000
1573801166719,2019-11-15T14.59.26.719,0.021,0.020,-0.996,-0.000
1573801166728,2019-11-15T14.59.26.728,0.030,0.020,-0.999,-0.002
1573801166738,2019-11-15T14.59.26.738,0.040,0.027,-1.000,0.000
1573801166748,2019-11-15T14.59.26.748,0.050,0.037,-0.999,-0.005
1573801166757,2019-11-15T14.59.26.757,0.059,0.036,-0.999,-0.007
1573801166767,2019-11-15T14.59.26.767,0.069,0.028,-0.998,-0.004
1573801166778,2019-11-15T14.59.26.778,0.080,0.028,-0.998,-0.004
1573801166788,2019-11-15T14.59.26.788,0.090,0.026,-0.999,0.001
1573801166797,2019-11-15T14.59.26.797,0.099,0.027,-1.001,0.007
1573801166807,2019-11-15T14.59.26.807,0.109,0.027,-1.000,0.007
1573801166817,2019-11-15T14.59.26.817,0.119,0.028,-0.997,0.002
1573801166826,2019-11-15T14.59.26.826,0.128,0.028,-0.997,-0.004
1573801166836,2019-11-15T14.59.26.836,0.138,0.028,-1.001,-0.014
1573801166846,2019-11-15T14.59.26.846,0.148,0.023,-0.998,-0.011
1573801166857,2019-11-15T14.59.26.857,0.159,0.017,-0.998,0.001
1573801166865,2019-11-15T14.59.26.865,0.167,0.018,-1.001,0.000
1573801166876,2019-11-15T14.59.26.876,0.178,0.025,-0.999,0.000
1573801166886,2019-11-15T14.59.26.886,0.188,0.030,-0.993,0.006
1573801166895,2019-11-15T14.59.26.895,0.197,0.033,-0.995,0.007
1573801166905,2019-11-15T14.59.26.905,0.207,0.036,-0.999,0.003
1573801166915,2019-11-15T14.59.26.915,0.217,0.032,-1.004,0.001
1573801166926,2019-11-15T14.59.26.926,0.228,0.022,-1.004,-0.011
1573801166934,2019-11-15T14.59.26.934,0.236,0.013,-1.000,-0.011
1573801166945,2019-11-15T14.59.26.945,0.247,0.014,-0.998,-0.001
1573801166955,2019-11-15T14.59.26.955,0.257,0.022,-1.001,-0.003
1573801166964,2019-11-15T14.59.26.964,0.266,0.027,-1.001,-0.001
1573801166974,2019-11-15T14.59.26.974,0.276,0.034,-1.000,0.001
1573801166984,2019-11-15T14.59.26.984,0.286,0.043,-1.003,0.007
1573801166994,2019-11-15T14.59.26.994,0.296,0.041,-1.003,-0.001
1573801167003,2019-11-15T14.59.27.003,0.305,0.025,-0.998,-0.002
1573801167013,2019-11-15T14.59.27.013,0.315,0.013,-0.994,0.003
1573801167024,2019-11-15T14.59.27.024,0.326,0.012,-0.993,-0.006
1573801167032,2019-11-15T14.59.27.032,0.334,0.019,-1.000,-0.004
1573801167043,2019-11-15T14.59.27.043,0.345,0.030,-1.005,0.007
1573801167053,2019-11-15T14.59.27.053,0.355,0.036,-1.004,-0.000
1573801167063,2019-11-15T14.59.27.063,0.365,0.037,-1.004,0.001
1573801167072,2019-11-15T14.59.27.072,0.374,0.034,-1.000,0.007
1573801167082,2019-11-15T14.59.27.082,0.384,0.034,-1.001,0.005
1573801167093,2019-11-15T14.59.27.093,0.395,0.029,-0.999,0.003
1573801167101,2019-11-15T14.59.27.101,0.403,0.024,-0.998,0.003
1573801167112,2019-11-15T14.59.27.112,0.414,0.021,-0.999,-0.005
1573801167122,2019-11-15T14.59.27.122,0.424,0.022,-0.995,-0.003
1573801167132,2019-11-15T14.59.27.132,0.434,0.031,-1.000,0.002
1573801167141,2019-11-15T14.59.27.141,0.443,0.038,-1.002,0.000
1573801167151,2019-11-15T14.59.27.151,0.453,0.033,-0.999,0.001
1573801167161,2019-11-15T14.59.27.161,0.463,0.030,-0.995,0.005
1573801167170,2019-11-15T14.59.27.170,0.472,0.028,-0.998,0.000
1573801167180,2019-11-15T14.59.27.180,0.482,0.027,-1.003,-0.004
1573801167191,2019-11-15T14.59.27.191,0.493,0.031,-1.004,-0.001
1573801167201,2019-11-15T14.59.27.201,0.503,0.034,-0.999,0.003
1573801167210,2019-11-15T14.59.27.210,0.512,0.036,-1.000,0.005
1573801167220,2019-11-15T14.59.27.220,0.522,0.036,-0.999,0.001
1573801167230,2019-11-15T14.59.27.230,0.532,0.029,-0.998,-0.006
1573801167239,2019-11-15T14.59.27.239,0.541,0.020,-1.000,0.000
1573801167249,2019-11-15T14.59.27.249,0.551,0.017,-0.998,0.005
