epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573801167664,2019-11-15T14.59.27.664,0.000,-0.000051562,-0.000060250,0.000020937
1573801167704,2019-11-15T14.59.27.704,0.040,-0.000053000,-0.000061313,0.000020563
1573801167743,2019-11-15T14.59.27.743,0.079,-0.000051875,-0.000060250,0.000020125
1573801167783,2019-11-15T14.59.27.783,0.119,-0.000052250,-0.000060625,0.000020937
1573801167822,2019-11-15T14.59.27.822,0.158,-0.000053750,-0.000062062,0.000020563
1573801167862,2019-11-15T14.59.27.862,0.198,-0.000053750,-0.000061687,0.000021313
1573801167901,2019-11-15T14.59.27.901,0.237,-0.000052625,-0.000060625,0.000020563
1573801167941,2019-11-15T14.59.27.941,0.277,-0.000053375,-0.000060625,0.000019750
1573801167980,2019-11-15T14.59.27.980,0.316,-0.000053375,-0.000061313,0.000020563
1573801168020,2019-11-15T14.59.28.020,0.356,-0.000052250,-0.000060250,0.000021375
1573801168060,2019-11-15T14.59.28.060,0.396,-0.000052250,-0.000061000,0.000020563
1573801168099,2019-11-15T14.59.28.099,0.435,-0.000053000,-0.000061313,0.000019750
1573801168139,2019-11-15T14.59.28.139,0.475,-0.000052250,-0.000060625,0.000020563
1573801168178,2019-11-15T14.59.28.178,0.514,-0.000053750,-0.000060625,0.000021375
1573801168218,2019-11-15T14.59.28.218,0.554,-0.000053375,-0.000060250,0.000021375
1573801168257,2019-11-15T14.59.28.257,0.593,-0.000053375,-0.000060250,0.000020563
1573801168297,2019-11-15T14.59.28.297,0.633,-0.000053000,-0.000060250,0.000019750
1573801168336,2019-11-15T14.59.28.336,0.672,-0.000052625,-0.000060625,0.000019000
1573801168376,2019-11-15T14.59.28.376,0.712,-0.000052625,-0.000061313,0.000020563
1573801168416,2019-11-15T14.59.28.416,0.752,-0.000053375,-0.000061000,0.000019375
1573801168455,2019-11-15T14.59.28.455,0.791,-0.000053000,-0.000060625,0.000020187
1573801168495,2019-11-15T14.59.28.495,0.831,-0.000053375,-0.000061313,0.000020563
1573801168534,2019-11-15T14.59.28.534,0.870,-0.000053000,-0.000060250,0.000020187
1573801168574,2019-11-15T14.59.28.574,0.910,-0.000053375,-0.000060250,0.000020937
1573801168613,2019-11-15T14.59.28.613,0.949,-0.000052625,-0.000061000,0.000020563
1573801168651,2019-11-15T14.59.28.651,0.987,-0.000053375,-0.000059875,0.000019000
1573801168691,2019-11-15T14.59.28.691,1.027,-0.000053375,-0.000060250,0.000020187
1573801168730,2019-11-15T14.59.28.730,1.066,-0.000053000,-0.000061000,0.000019375
1573801168770,2019-11-15T14.59.28.770,1.106,-0.000052250,-0.000061000,0.000019375
1573801168810,2019-11-15T14.59.28.810,1.146,-0.000052625,-0.000060250,0.000020187
1573801168849,2019-11-15T14.59.28.849,1.185,-0.000053375,-0.000061687,0.000020187
1573801168889,2019-11-15T14.59.28.889,1.225,-0.000052625,-0.000059875,0.000019375
1573801168928,2019-11-15T14.59.28.928,1.264,-0.000054812,-0.000059875,0.000019750
1573801168968,2019-11-15T14.59.28.968,1.304,-0.000054437,-0.000060625,0.000019750
1573801169007,2019-11-15T14.59.29.007,1.343,-0.000053375,-0.000060625,0.000019750
1573801169047,2019-11-15T14.59.29.047,1.383,-0.000054437,-0.000061000,0.000020187
1573801169086,2019-11-15T14.59.29.086,1.422,-0.000053375,-0.000061313,0.000020187
1573801169126,2019-11-15T14.59.29.126,1.462,-0.000053375,-0.000059500,0.000019750
1573801169166,2019-11-15T14.59.29.166,1.502,-0.000054125,-0.000060250,0.000019750
1573801169205,2019-11-15T14.59.29.205,1.541,-0.000053000,-0.000061375,0.000019750
1573801169245,2019-11-15T14.59.29.245,1.581,-0.000053750,-0.000060250,0.000020187
1573801169284,2019-11-15T14.59.29.284,1.620,-0.000054125,-0.000061000,0.000019000
1573801169324,2019-11-15T14.59.29.324,1.660,-0.000054125,-0.000062062,0.000019750
1573801169363,2019-11-15T14.59.29.363,1.699,-0.000053000,-0.000059125,0.000019750
1573801169403,2019-11-15T14.59.29.403,1.739,-0.000053750,-0.000061375,0.000020187
1573801169442,2019-11-15T14.59.29.442,1.778,-0.000053750,-0.000059500,0.000020563
1573801169482,2019-11-15T14.59.29.482,1.818,-0.000053000,-0.000060625,0.000019750
1573801169521,2019-11-15T14.59.29.521,1.857,-0.000052625,-0.000061000,0.000018188
1573801169561,2019-11-15T14.59.29.561,1.897,-0.000053750,-0.000061000,0.000019750
1573801169601,2019-11-15T14.59.29.601,1.937,-0.000053750,-0.000060625,0.000020187
1573801169640,2019-11-15T14.59.29.640,1.976,-0.000053375,-0.000061000,0.000020187
1573801169680,2019-11-15T14.59.29.680,2.016,-0.000053000,-0.000061000,0.000019750
1573801169719,2019-11-15T14.59.29.719,2.055,-0.000054125,-0.000059875,0.000020563
1573801169759,2019-11-15T14.59.29.759,2.095,-0.000054125,-0.000059500,0.000020187
1573801169798,2019-11-15T14.59.29.798,2.134,-0.000054125,-0.000060250,0.000019375
1573801169838,2019-11-15T14.59.29.838,2.174,-0.000053000,-0.000061375,0.000019375
1573801169877,2019-11-15T14.59.29.877,2.213,-0.000053375,-0.000060625,0.000020187
1573801169917,2019-11-15T14.59.29.917,2.253,-0.000053750,-0.000060625,0.000019000
1573801169957,2019-11-15T14.59.29.957,2.293,-0.000053750,-0.000060250,0.000018562
1573801169996,2019-11-15T14.59.29.996,2.332,-0.000053375,-0.000060250,0.000020187
1573801170036,2019-11-15T14.59.30.036,2.372,-0.000053375,-0.000059875,0.000018562
1573801170075,2019-11-15T14.59.30.075,2.411,-0.000053375,-0.000058813,0.000018562
1573801170115,2019-11-15T14.59.30.115,2.451,-0.000054125,-0.000060250,0.000018188
1573801170154,2019-11-15T14.59.30.154,2.490,-0.000054437,-0.000059875,0.000019375
1573801170194,2019-11-15T14.59.30.194,2.530,-0.000053375,-0.000059125,0.000019375
1573801170233,2019-11-15T14.59.30.233,2.569,-0.000052250,-0.000061375,0.000019000
1573801170273,2019-11-15T14.59.30.273,2.609,-0.000053000,-0.000061375,0.000020187
1573801170312,2019-11-15T14.59.30.312,2.648,-0.000054812,-0.000060625,0.000021375
1573801170352,2019-11-15T14.59.30.352,2.688,-0.000052625,-0.000060250,0.000019375
1573801170392,2019-11-15T14.59.30.392,2.728,-0.000053750,-0.000061375,0.000020187
1573801170431,2019-11-15T14.59.30.431,2.767,-0.000052250,-0.000059500,0.000019000
