epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573801170798,2019-11-15T14.59.30.798,0.000,0.015,0.870,0.454
1573801170808,2019-11-15T14.59.30.808,0.010,0.016,0.881,0.455
1573801170818,2019-11-15T14.59.30.818,0.020,0.015,0.877,0.450
1573801170827,2019-11-15T14.59.30.827,0.029,0.014,0.883,0.453
1573801170837,2019-11-15T14.59.30.837,0.039,0.011,0.884,0.453
1573801170847,2019-11-15T14.59.30.847,0.049,0.009,0.886,0.453
1573801170858,2019-11-15T14.59.30.858,0.060,0.005,0.891,0.453
1573801170868,2019-11-15T14.59.30.868,0.070,0.005,0.895,0.452
1573801170878,2019-11-15T14.59.30.878,0.080,0.009,0.889,0.454
1573801170888,2019-11-15T14.59.30.888,0.090,0.012,0.887,0.454
1573801170899,2019-11-15T14.59.30.899,0.101,0.011,0.887,0.450
1573801170909,2019-11-15T14.59.30.909,0.111,0.014,0.882,0.450
1573801170919,2019-11-15T14.59.30.919,0.121,0.016,0.884,0.450
1573801170929,2019-11-15T14.59.30.929,0.131,0.013,0.885,0.450
1573801170940,2019-11-15T14.59.30.940,0.142,0.012,0.891,0.454
1573801170950,2019-11-15T14.59.30.950,0.152,0.015,0.896,0.452
1573801170959,2019-11-15T14.59.30.959,0.161,0.015,0.896,0.453
1573801170969,2019-11-15T14.59.30.969,0.171,0.013,0.894,0.454
1573801170979,2019-11-15T14.59.30.979,0.181,0.014,0.886,0.456
1573801170990,2019-11-15T14.59.30.990,0.192,0.018,0.879,0.456
1573801171000,2019-11-15T14.59.31.000,0.202,0.018,0.873,0.453
1573801171010,2019-11-15T14.59.31.010,0.212,0.018,0.869,0.453
1573801171020,2019-11-15T14.59.31.020,0.222,0.017,0.872,0.455
1573801171031,2019-11-15T14.59.31.031,0.233,0.017,0.879,0.458
1573801171041,2019-11-15T14.59.31.041,0.243,0.018,0.879,0.458
1573801171051,2019-11-15T14.59.31.051,0.253,0.017,0.881,0.458
1573801171061,2019-11-15T14.59.31.061,0.263,0.014,0.879,0.455
1573801171072,2019-11-15T14.59.31.072,0.274,0.014,0.878,0.454
1573801171082,2019-11-15T14.59.31.082,0.284,0.014,0.877,0.451
1573801171091,2019-11-15T14.59.31.091,0.293,0.010,0.879,0.453
1573801171101,2019-11-15T14.59.31.101,0.303,0.013,0.884,0.454
