epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573801166719,2019-11-15T14.59.26.719,0.000,0.427,1.890,-0.427
1573801166728,2019-11-15T14.59.26.728,0.009,0.305,1.402,-0.488
1573801166738,2019-11-15T14.59.26.738,0.019,-0.366,-0.976,0.305
1573801166748,2019-11-15T14.59.26.748,0.029,-0.976,-2.622,0.732
1573801166757,2019-11-15T14.59.26.757,0.038,-0.915,-1.890,0.671
1573801166767,2019-11-15T14.59.26.767,0.048,0.000,-0.122,0.427
1573801166778,2019-11-15T14.59.26.778,0.059,0.427,1.463,0.122
1573801166788,2019-11-15T14.59.26.788,0.069,0.671,1.890,-0.061
1573801166797,2019-11-15T14.59.26.797,0.078,0.427,1.829,-0.244
1573801166807,2019-11-15T14.59.26.807,0.088,0.000,1.524,0.000
1573801166817,2019-11-15T14.59.26.817,0.098,-0.793,0.976,0.122
1573801166826,2019-11-15T14.59.26.826,0.107,-1.280,-0.488,0.427
1573801166836,2019-11-15T14.59.26.836,0.117,-0.732,-1.220,0.671
1573801166846,2019-11-15T14.59.26.846,0.127,0.122,-0.244,0.244
1573801166857,2019-11-15T14.59.26.857,0.138,0.610,1.220,-0.305
1573801166865,2019-11-15T14.59.26.865,0.146,0.793,1.037,-0.366
1573801166876,2019-11-15T14.59.26.876,0.157,0.915,0.427,-0.122
1573801166886,2019-11-15T14.59.26.886,0.167,0.549,0.732,-0.183
1573801166895,2019-11-15T14.59.26.895,0.176,-0.061,0.976,-0.122
1573801166905,2019-11-15T14.59.26.905,0.186,-0.244,0.427,0.305
1573801166915,2019-11-15T14.59.26.915,0.196,-0.793,0.183,0.793
1573801166926,2019-11-15T14.59.26.926,0.207,-0.915,1.463,0.854
1573801166934,2019-11-15T14.59.26.934,0.215,-0.427,1.646,0.549
1573801166945,2019-11-15T14.59.26.945,0.226,-0.366,0.366,0.122
1573801166955,2019-11-15T14.59.26.955,0.236,-0.061,-0.183,0.183
1573801166964,2019-11-15T14.59.26.964,0.245,0.244,0.183,0.183
1573801166974,2019-11-15T14.59.26.974,0.255,0.122,0.122,0.183
