epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573802436839,2019-11-15T15.20.36.839,0.000,0.061,-0.549,0.183
1573802436849,2019-11-15T15.20.36.849,0.010,0.488,-0.366,-0.061
1573802436859,2019-11-15T15.20.36.859,0.020,0.244,-0.549,-0.183
1573802436869,2019-11-15T15.20.36.869,0.030,0.305,-0.488,-0.122
1573802436880,2019-11-15T15.20.36.880,0.041,0.183,-0.427,0.000
1573802436888,2019-11-15T15.20.36.888,0.049,0.000,-0.488,0.061
1573802436899,2019-11-15T15.20.36.899,0.060,-0.305,-0.427,0.244
1573802436909,2019-11-15T15.20.36.909,0.070,-0.305,-0.366,0.183
1573802436919,2019-11-15T15.20.36.919,0.080,-0.305,-0.549,0.122
1573802436929,2019-11-15T15.20.36.929,0.090,-0.244,-0.732,0.122
1573802436938,2019-11-15T15.20.36.938,0.099,-0.305,-0.793,0.183
1573802436948,2019-11-15T15.20.36.948,0.109,-0.244,-0.793,0.122
1573802436959,2019-11-15T15.20.36.959,0.120,-0.244,-0.793,0.183
1573802436969,2019-11-15T15.20.36.969,0.130,-0.122,-0.610,0.122
1573802436978,2019-11-15T15.20.36.978,0.139,-0.244,-0.488,0.122
1573802436988,2019-11-15T15.20.36.988,0.149,-0.427,-0.488,0.244
1573802436998,2019-11-15T15.20.36.998,0.159,-0.427,-0.488,0.366
1573802437008,2019-11-15T15.20.37.008,0.169,-0.488,-0.549,0.305
1573802437019,2019-11-15T15.20.37.019,0.180,-0.305,-0.610,0.183
1573802437027,2019-11-15T15.20.37.027,0.188,-0.122,-0.610,0.122
1573802437038,2019-11-15T15.20.37.038,0.199,0.061,-0.610,0.061
1573802437048,2019-11-15T15.20.37.048,0.209,0.122,-0.427,0.061
1573802437058,2019-11-15T15.20.37.058,0.219,-0.061,-0.305,0.061
1573802437069,2019-11-15T15.20.37.069,0.230,-0.244,-0.244,0.244
1573802437077,2019-11-15T15.20.37.077,0.238,-0.549,-0.366,0.305
1573802437088,2019-11-15T15.20.37.088,0.249,-0.671,-0.427,0.305
1573802437098,2019-11-15T15.20.37.098,0.259,-0.610,-0.488,0.366
1573802437108,2019-11-15T15.20.37.108,0.269,-0.549,-0.427,0.427
1573802437117,2019-11-15T15.20.37.117,0.278,-0.427,-0.366,0.427
1573802437127,2019-11-15T15.20.37.127,0.288,-0.549,-0.427,0.305
1573802437137,2019-11-15T15.20.37.137,0.298,-0.549,-0.488,0.305
1573802437148,2019-11-15T15.20.37.148,0.309,-0.488,-0.549,0.305
1573802437158,2019-11-15T15.20.37.158,0.319,-0.549,-0.427,0.366
1573802437167,2019-11-15T15.20.37.167,0.328,-0.549,-0.305,0.427
1573802437177,2019-11-15T15.20.37.177,0.338,-0.488,-0.244,0.366
1573802437187,2019-11-15T15.20.37.187,0.348,-0.427,-0.244,0.305
1573802437197,2019-11-15T15.20.37.197,0.358,-0.488,-0.244,0.366
1573802437208,2019-11-15T15.20.37.208,0.369,-0.366,-0.305,0.366
1573802437216,2019-11-15T15.20.37.216,0.377,-0.427,-0.244,0.366
1573802437227,2019-11-15T15.20.37.227,0.388,-0.549,-0.305,0.366
1573802437237,2019-11-15T15.20.37.237,0.398,-0.671,-0.366,0.244
1573802437247,2019-11-15T15.20.37.247,0.408,-0.610,-0.427,0.244
1573802437256,2019-11-15T15.20.37.256,0.417,-0.427,-0.366,0.061
1573802437266,2019-11-15T15.20.37.266,0.427,-0.122,-0.183,0.122
1573802437277,2019-11-15T15.20.37.277,0.438,0.061,-0.122,0.183
1573802437287,2019-11-15T15.20.37.287,0.448,0.061,-0.183,0.122
1573802437297,2019-11-15T15.20.37.297,0.458,0.000,-0.305,0.183
1573802437306,2019-11-15T15.20.37.306,0.467,-0.366,-0.488,0.122
1573802437316,2019-11-15T15.20.37.316,0.477,-0.366,-0.549,0.183
1573802437326,2019-11-15T15.20.37.326,0.487,-0.427,-0.671,0.122
1573802437337,2019-11-15T15.20.37.337,0.498,-0.244,-0.732,0.183
1573802437345,2019-11-15T15.20.37.345,0.506,-0.183,-0.610,0.183
1573802437356,2019-11-15T15.20.37.356,0.517,-0.122,-0.549,0.122
1573802437366,2019-11-15T15.20.37.366,0.527,0.000,-0.610,0.061
1573802437376,2019-11-15T15.20.37.376,0.537,0.061,-0.488,0.122
1573802437386,2019-11-15T15.20.37.386,0.547,0.061,-0.488,0.122
1573802437395,2019-11-15T15.20.37.395,0.556,-0.061,-0.549,0.061
1573802437405,2019-11-15T15.20.37.405,0.566,-0.122,-0.427,0.122
1573802437416,2019-11-15T15.20.37.416,0.577,-0.183,-0.488,0.244
1573802437426,2019-11-15T15.20.37.426,0.587,-0.305,-0.488,0.305
1573802437436,2019-11-15T15.20.37.436,0.597,-0.183,-0.610,0.183
1573802437445,2019-11-15T15.20.37.445,0.606,-0.366,-0.488,0.061
1573802437455,2019-11-15T15.20.37.455,0.616,-0.305,-0.427,0.183
1573802437465,2019-11-15T15.20.37.465,0.626,-0.305,-0.488,0.183
1573802437476,2019-11-15T15.20.37.476,0.637,-0.244,-0.488,0.244
1573802437485,2019-11-15T15.20.37.485,0.646,-0.061,-0.366,0.122
1573802437495,2019-11-15T15.20.37.495,0.656,0.000,-0.244,0.122
1573802437505,2019-11-15T15.20.37.505,0.666,-0.183,-0.244,0.244
1573802437515,2019-11-15T15.20.37.515,0.676,-0.061,-0.244,0.061
1573802437526,2019-11-15T15.20.37.526,0.687,0.183,-0.305,0.183
