epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573802433706,2019-11-15T15.20.33.706,0.000,-2.622,-0.061,-2.500
1573802433716,2019-11-15T15.20.33.716,0.010,-3.110,0.305,-3.110
1573802433726,2019-11-15T15.20.33.726,0.020,-2.439,0.488,-2.622
1573802433736,2019-11-15T15.20.33.736,0.030,-2.073,0.549,-2.317
1573802433747,2019-11-15T15.20.33.747,0.041,-1.829,0.549,-2.256
1573802433757,2019-11-15T15.20.33.757,0.051,-1.768,0.427,-1.768
1573802433766,2019-11-15T15.20.33.766,0.060,-1.707,0.183,-1.098
1573802433776,2019-11-15T15.20.33.776,0.070,-1.585,-0.244,-0.793
1573802433786,2019-11-15T15.20.33.786,0.080,-1.220,-0.305,-1.037
1573802433796,2019-11-15T15.20.33.796,0.090,-0.549,-0.305,-1.220
1573802433807,2019-11-15T15.20.33.807,0.101,0.244,-0.122,-1.524
1573802433817,2019-11-15T15.20.33.817,0.111,0.854,0.366,-1.768
1573802433827,2019-11-15T15.20.33.827,0.121,1.646,0.732,-2.073
1573802433838,2019-11-15T15.20.33.838,0.132,2.134,0.732,-2.073
1573802433848,2019-11-15T15.20.33.848,0.142,2.195,0.488,-1.768
1573802433858,2019-11-15T15.20.33.858,0.152,2.134,0.488,-1.402
1573802433868,2019-11-15T15.20.33.868,0.162,1.829,0.732,-1.402
1573802433879,2019-11-15T15.20.33.879,0.173,1.524,0.976,-1.341
1573802433887,2019-11-15T15.20.33.887,0.181,1.341,1.159,-1.159
1573802433898,2019-11-15T15.20.33.898,0.192,1.037,1.098,-0.854
1573802433908,2019-11-15T15.20.33.908,0.202,0.915,0.671,-0.427
1573802433918,2019-11-15T15.20.33.918,0.212,0.793,0.122,0.000
1573802433928,2019-11-15T15.20.33.928,0.222,0.671,-0.244,0.244
1573802433939,2019-11-15T15.20.33.939,0.233,0.244,-0.366,0.183
1573802433949,2019-11-15T15.20.33.949,0.243,0.061,-0.610,0.061
1573802433959,2019-11-15T15.20.33.959,0.253,-0.366,-0.854,-0.183
1573802433969,2019-11-15T15.20.33.969,0.263,-0.915,-0.732,-0.610
1573802433980,2019-11-15T15.20.33.980,0.274,-1.463,-0.488,-0.976
1573802433990,2019-11-15T15.20.33.990,0.284,-1.768,-0.427,-1.220
1573802434000,2019-11-15T15.20.34.000,0.294,-1.585,-0.732,-1.037
1573802434010,2019-11-15T15.20.34.010,0.304,-0.976,-1.159,-0.854
1573802434019,2019-11-15T15.20.34.019,0.313,-0.366,-1.341,-0.549
1573802434029,2019-11-15T15.20.34.029,0.323,0.366,-1.402,-0.488
1573802434040,2019-11-15T15.20.34.040,0.334,0.915,-1.159,-0.488
1573802434050,2019-11-15T15.20.34.050,0.344,1.402,-0.793,-0.549
1573802434060,2019-11-15T15.20.34.060,0.354,1.524,-0.366,-0.732
1573802434070,2019-11-15T15.20.34.070,0.364,1.646,0.061,-0.793
1573802434081,2019-11-15T15.20.34.081,0.375,1.768,0.488,-0.793
1573802434091,2019-11-15T15.20.34.091,0.385,1.463,0.976,-0.976
1573802434101,2019-11-15T15.20.34.101,0.395,1.220,1.098,-1.220
1573802434111,2019-11-15T15.20.34.111,0.405,1.220,1.098,-1.524
1573802434122,2019-11-15T15.20.34.122,0.416,1.341,1.341,-1.951
1573802434132,2019-11-15T15.20.34.132,0.426,1.463,1.829,-2.195
1573802434142,2019-11-15T15.20.34.142,0.436,1.951,1.829,-2.134
1573802434151,2019-11-15T15.20.34.151,0.445,2.683,1.585,-1.829
1573802434161,2019-11-15T15.20.34.161,0.455,3.293,1.159,-1.463
1573802434171,2019-11-15T15.20.34.171,0.465,3.537,0.427,-1.037
1573802434182,2019-11-15T15.20.34.182,0.476,3.720,-0.122,-0.915
1573802434192,2019-11-15T15.20.34.192,0.486,3.537,-0.305,-0.915
1573802434202,2019-11-15T15.20.34.202,0.496,3.110,-0.366,-1.098
1573802434213,2019-11-15T15.20.34.213,0.507,2.683,-0.366,-1.220
1573802434223,2019-11-15T15.20.34.223,0.517,2.561,-0.671,-0.854
1573802434233,2019-11-15T15.20.34.233,0.527,2.439,-1.098,-0.671
1573802434243,2019-11-15T15.20.34.243,0.537,2.317,-1.463,-0.793
1573802434254,2019-11-15T15.20.34.254,0.548,2.073,-1.524,-0.915
1573802434264,2019-11-15T15.20.34.264,0.558,1.646,-1.463,-1.159
1573802434274,2019-11-15T15.20.34.274,0.568,1.220,-1.402,-1.280
1573802434284,2019-11-15T15.20.34.284,0.578,1.037,-1.341,-1.402
1573802434293,2019-11-15T15.20.34.293,0.587,0.793,-1.280,-1.524
1573802434303,2019-11-15T15.20.34.303,0.597,0.671,-1.098,-1.463
1573802434314,2019-11-15T15.20.34.314,0.608,0.427,-0.915,-1.341
1573802434324,2019-11-15T15.20.34.324,0.618,0.427,-0.732,-1.098
1573802434334,2019-11-15T15.20.34.334,0.628,0.427,-0.610,-1.037
