epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573802433719,2019-11-15T15.20.33.719,0.000,-0.000055938,-0.000062062,0.000013812
1573802433759,2019-11-15T15.20.33.759,0.040,-0.000056625,-0.000062438,0.000011812
1573802433798,2019-11-15T15.20.33.798,0.079,-0.000055563,-0.000060937,0.000013000
1573802433838,2019-11-15T15.20.33.838,0.119,-0.000057000,-0.000062062,0.000013437
1573802433877,2019-11-15T15.20.33.877,0.158,-0.000055938,-0.000060625,0.000013812
1573802433917,2019-11-15T15.20.33.917,0.198,-0.000055563,-0.000062062,0.000013812
1573802433956,2019-11-15T15.20.33.956,0.237,-0.000056625,-0.000061000,0.000013437
1573802433996,2019-11-15T15.20.33.996,0.277,-0.000056250,-0.000061313,0.000013000
1573802434035,2019-11-15T15.20.34.035,0.316,-0.000056250,-0.000060937,0.000012250
1573802434075,2019-11-15T15.20.34.075,0.356,-0.000056625,-0.000062062,0.000013437
1573802434115,2019-11-15T15.20.34.115,0.396,-0.000055187,-0.000060625,0.000013437
1573802434154,2019-11-15T15.20.34.154,0.435,-0.000056250,-0.000060625,0.000012250
1573802434194,2019-11-15T15.20.34.194,0.475,-0.000055563,-0.000062062,0.000012625
1573802434233,2019-11-15T15.20.34.233,0.514,-0.000055938,-0.000062062,0.000012250
1573802434273,2019-11-15T15.20.34.273,0.554,-0.000056625,-0.000061000,0.000013000
1573802434312,2019-11-15T15.20.34.312,0.593,-0.000056312,-0.000061000,0.000012250
1573802434352,2019-11-15T15.20.34.352,0.633,-0.000057375,-0.000060250,0.000013000
1573802434391,2019-11-15T15.20.34.391,0.672,-0.000056312,-0.000059500,0.000012625
1573802434431,2019-11-15T15.20.34.431,0.712,-0.000055938,-0.000061313,0.000013437
1573802434470,2019-11-15T15.20.34.470,0.751,-0.000057750,-0.000060625,0.000012250
1573802434510,2019-11-15T15.20.34.510,0.791,-0.000055187,-0.000061687,0.000013812
1573802434548,2019-11-15T15.20.34.548,0.829,-0.000056625,-0.000061313,0.000013437
1573802434589,2019-11-15T15.20.34.589,0.870,-0.000055563,-0.000061313,0.000013000
1573802434627,2019-11-15T15.20.34.627,0.908,-0.000055938,-0.000061000,0.000014187
1573802434667,2019-11-15T15.20.34.667,0.948,-0.000055563,-0.000061000,0.000013437
1573802434706,2019-11-15T15.20.34.706,0.987,-0.000056625,-0.000061000,0.000012250
1573802434746,2019-11-15T15.20.34.746,1.027,-0.000056625,-0.000061313,0.000013000
