epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573802438079,2019-11-15T15.20.38.079,0.000,0.046,-0.993,0.004
1573802438089,2019-11-15T15.20.38.089,0.010,0.040,-1.002,0.006
1573802438099,2019-11-15T15.20.38.099,0.020,0.031,-1.001,0.003
1573802438110,2019-11-15T15.20.38.110,0.031,0.035,-1.000,0.008
1573802438118,2019-11-15T15.20.38.118,0.039,0.044,-0.998,0.016
1573802438129,2019-11-15T15.20.38.129,0.050,0.051,-1.000,0.013
1573802438139,2019-11-15T15.20.38.139,0.060,0.046,-1.000,0.006
1573802438148,2019-11-15T15.20.38.148,0.069,0.046,-1.000,0.005
1573802438158,2019-11-15T15.20.38.158,0.079,0.045,-0.991,-0.002
1573802438168,2019-11-15T15.20.38.168,0.089,0.040,-0.993,-0.005
1573802438179,2019-11-15T15.20.38.179,0.100,0.043,-1.005,0.007
1573802438187,2019-11-15T15.20.38.187,0.108,0.038,-1.009,0.014
1573802438198,2019-11-15T15.20.38.198,0.119,0.025,-0.997,0.015
1573802438208,2019-11-15T15.20.38.208,0.129,0.023,-0.997,0.015
1573802438217,2019-11-15T15.20.38.217,0.138,0.038,-0.997,0.006
1573802438227,2019-11-15T15.20.38.227,0.148,0.043,-0.998,0.008
1573802438237,2019-11-15T15.20.38.237,0.158,0.051,-0.999,0.006
1573802438247,2019-11-15T15.20.38.247,0.168,0.054,-0.998,0.009
1573802438256,2019-11-15T15.20.38.256,0.177,0.056,-0.994,0.014
1573802438266,2019-11-15T15.20.38.266,0.187,0.055,-1.000,0.008
1573802438277,2019-11-15T15.20.38.277,0.198,0.046,-1.001,-0.005
1573802438285,2019-11-15T15.20.38.285,0.206,0.044,-0.995,-0.001
1573802438296,2019-11-15T15.20.38.296,0.217,0.054,-0.995,0.013
1573802438306,2019-11-15T15.20.38.306,0.227,0.062,-1.002,0.015
1573802438316,2019-11-15T15.20.38.316,0.237,0.058,-0.998,0.012
1573802438325,2019-11-15T15.20.38.325,0.246,0.056,-1.001,0.018
1573802438335,2019-11-15T15.20.38.335,0.256,0.053,-1.000,0.016
1573802438346,2019-11-15T15.20.38.346,0.267,0.047,-0.996,0.013
1573802438354,2019-11-15T15.20.38.354,0.275,0.042,-0.997,0.004
1573802438365,2019-11-15T15.20.38.365,0.286,0.039,-0.999,0.002
1573802438375,2019-11-15T15.20.38.375,0.296,0.038,-1.003,0.000
1573802438385,2019-11-15T15.20.38.385,0.306,0.043,-1.003,0.003
1573802438394,2019-11-15T15.20.38.394,0.315,0.053,-0.996,0.003
1573802438404,2019-11-15T15.20.38.404,0.325,0.057,-0.993,0.017
1573802438414,2019-11-15T15.20.38.414,0.335,0.059,-1.000,0.017
1573802438425,2019-11-15T15.20.38.425,0.346,0.052,-1.001,0.009
1573802438433,2019-11-15T15.20.38.433,0.354,0.046,-0.996,0.011
1573802438444,2019-11-15T15.20.38.444,0.365,0.050,-0.998,0.011
1573802438454,2019-11-15T15.20.38.454,0.375,0.053,-1.000,0.003
1573802438463,2019-11-15T15.20.38.463,0.384,0.056,-1.004,0.010
1573802438473,2019-11-15T15.20.38.473,0.394,0.065,-1.003,0.018
1573802438483,2019-11-15T15.20.38.483,0.404,0.066,-1.000,0.015
1573802438492,2019-11-15T15.20.38.492,0.413,0.063,-0.999,0.007
1573802438502,2019-11-15T15.20.38.502,0.423,0.053,-0.997,0.008
1573802438513,2019-11-15T15.20.38.513,0.434,0.042,-0.993,0.007
1573802438523,2019-11-15T15.20.38.523,0.444,0.040,-1.000,0.005
1573802438532,2019-11-15T15.20.38.532,0.453,0.042,-1.002,0.007
1573802438542,2019-11-15T15.20.38.542,0.463,0.045,-1.000,0.005
1573802438552,2019-11-15T15.20.38.552,0.473,0.048,-1.000,0.003
1573802438562,2019-11-15T15.20.38.562,0.483,0.044,-0.997,0.005
1573802438571,2019-11-15T15.20.38.571,0.492,0.046,-0.995,0.007
1573802438581,2019-11-15T15.20.38.581,0.502,0.052,-0.996,0.010
1573802438592,2019-11-15T15.20.38.592,0.513,0.050,-1.000,0.009
1573802438600,2019-11-15T15.20.38.600,0.521,0.045,-1.000,0.010
1573802438611,2019-11-15T15.20.38.611,0.532,0.042,-0.995,0.009
1573802438621,2019-11-15T15.20.38.621,0.542,0.043,-0.998,0.004
1573802438631,2019-11-15T15.20.38.631,0.552,0.051,-1.003,0.007
1573802438640,2019-11-15T15.20.38.640,0.561,0.052,-1.004,0.004
1573802438650,2019-11-15T15.20.38.650,0.571,0.053,-1.004,0.004
1573802438660,2019-11-15T15.20.38.660,0.581,0.056,-1.000,0.012
1573802438669,2019-11-15T15.20.38.669,0.590,0.055,-0.997,0.021
1573802438679,2019-11-15T15.20.38.679,0.600,0.046,-0.993,0.021
1573802438690,2019-11-15T15.20.38.690,0.611,0.041,-0.994,0.015
1573802438700,2019-11-15T15.20.38.700,0.621,0.034,-0.997,0.007
1573802438709,2019-11-15T15.20.38.709,0.630,0.033,-1.004,0.007
1573802438719,2019-11-15T15.20.38.719,0.640,0.039,-1.004,0.003
1573802438729,2019-11-15T15.20.38.729,0.650,0.054,-1.001,0.007
1573802438738,2019-11-15T15.20.38.738,0.659,0.062,-1.000,0.011
1573802438748,2019-11-15T15.20.38.748,0.669,0.067,-1.000,0.018
1573802438759,2019-11-15T15.20.38.759,0.680,0.061,-1.000,0.021
1573802438769,2019-11-15T15.20.38.769,0.690,0.054,-1.000,0.018
1573802438778,2019-11-15T15.20.38.778,0.699,0.046,-0.994,0.017
1573802438788,2019-11-15T15.20.38.788,0.709,0.037,-0.993,0.012
1573802438798,2019-11-15T15.20.38.798,0.719,0.042,-1.002,0.005
1573802438807,2019-11-15T15.20.38.807,0.728,0.053,-1.006,-0.001
1573802438817,2019-11-15T15.20.38.817,0.738,0.054,-1.005,0.008
1573802438827,2019-11-15T15.20.38.827,0.748,0.057,-1.005,0.017
1573802438838,2019-11-15T15.20.38.838,0.759,0.053,-0.998,0.016
1573802438846,2019-11-15T15.20.38.846,0.767,0.047,-0.995,0.010
1573802438857,2019-11-15T15.20.38.857,0.778,0.041,-0.997,0.011
1573802438867,2019-11-15T15.20.38.867,0.788,0.039,-0.998,0.016
1573802438876,2019-11-15T15.20.38.876,0.797,0.041,-0.999,0.011
1573802438886,2019-11-15T15.20.38.886,0.807,0.047,-0.996,0.005
1573802438896,2019-11-15T15.20.38.896,0.817,0.048,-0.996,0.005
1573802438907,2019-11-15T15.20.38.907,0.828,0.052,-0.996,0.007
1573802438915,2019-11-15T15.20.38.915,0.836,0.055,-0.999,0.017
1573802438926,2019-11-15T15.20.38.926,0.847,0.055,-1.002,0.024
1573802438936,2019-11-15T15.20.38.936,0.857,0.044,-1.001,0.011
1573802438945,2019-11-15T15.20.38.945,0.866,0.039,-0.998,0.002
1573802438955,2019-11-15T15.20.38.955,0.876,0.040,-1.003,0.008
1573802438965,2019-11-15T15.20.38.965,0.886,0.047,-1.004,0.007
1573802438975,2019-11-15T15.20.38.975,0.896,0.050,-0.999,0.006
1573802438984,2019-11-15T15.20.38.984,0.905,0.057,-1.002,0.016
1573802438994,2019-11-15T15.20.38.994,0.915,0.062,-0.996,0.010
1573802439005,2019-11-15T15.20.39.005,0.926,0.055,-0.997,0.012
1573802439013,2019-11-15T15.20.39.013,0.934,0.045,-0.998,0.012
1573802439024,2019-11-15T15.20.39.024,0.945,0.032,-1.000,0.006
1573802439034,2019-11-15T15.20.39.034,0.955,0.032,-0.998,0.004
1573802439044,2019-11-15T15.20.39.044,0.965,0.035,-0.998,0.010
1573802439053,2019-11-15T15.20.39.053,0.974,0.042,-1.002,0.015
1573802439063,2019-11-15T15.20.39.063,0.984,0.052,-1.001,0.019
1573802439074,2019-11-15T15.20.39.074,0.995,0.059,-1.000,0.024
1573802439082,2019-11-15T15.20.39.082,1.003,0.056,-0.999,0.010
1573802439093,2019-11-15T15.20.39.093,1.014,0.042,-0.999,0.001
1573802439103,2019-11-15T15.20.39.103,1.024,0.037,-1.001,0.002
1573802439113,2019-11-15T15.20.39.113,1.034,0.038,-1.001,0.007
1573802439122,2019-11-15T15.20.39.122,1.043,0.044,-1.002,0.012
1573802439132,2019-11-15T15.20.39.132,1.053,0.047,-1.001,0.012
1573802439142,2019-11-15T15.20.39.142,1.063,0.046,-0.994,0.008
1573802439151,2019-11-15T15.20.39.151,1.072,0.046,-0.994,0.015
1573802439161,2019-11-15T15.20.39.161,1.082,0.047,-0.998,0.025
1573802439172,2019-11-15T15.20.39.172,1.093,0.056,-1.000,0.024
1573802439182,2019-11-15T15.20.39.182,1.103,0.062,-1.000,0.015
1573802439191,2019-11-15T15.20.39.191,1.112,0.063,-1.002,0.006
1573802439201,2019-11-15T15.20.39.201,1.122,0.057,-1.001,0.009
1573802439211,2019-11-15T15.20.39.211,1.132,0.052,-1.002,0.009
1573802439220,2019-11-15T15.20.39.220,1.141,0.045,-1.000,0.004
1573802439230,2019-11-15T15.20.39.230,1.151,0.045,-0.998,0.012
1573802439241,2019-11-15T15.20.39.241,1.162,0.045,-0.998,0.020
1573802439251,2019-11-15T15.20.39.251,1.172,0.045,-0.996,0.017
1573802439260,2019-11-15T15.20.39.260,1.181,0.048,-0.997,0.014
1573802439270,2019-11-15T15.20.39.270,1.191,0.049,-0.999,0.013
1573802439280,2019-11-15T15.20.39.280,1.201,0.041,-0.999,0.010
1573802439289,2019-11-15T15.20.39.289,1.210,0.039,-1.000,0.013
1573802439299,2019-11-15T15.20.39.299,1.220,0.039,-1.000,0.007
1573802439309,2019-11-15T15.20.39.309,1.230,0.040,-1.000,0.006
1573802439320,2019-11-15T15.20.39.320,1.241,0.049,-1.000,0.006
1573802439328,2019-11-15T15.20.39.328,1.249,0.052,-1.000,0.010
1573802439339,2019-11-15T15.20.39.339,1.260,0.055,-0.999,0.020
1573802439349,2019-11-15T15.20.39.349,1.270,0.056,-1.000,0.018
1573802439358,2019-11-15T15.20.39.358,1.279,0.054,-0.998,0.012
1573802439368,2019-11-15T15.20.39.368,1.289,0.056,-1.000,0.002
1573802439378,2019-11-15T15.20.39.378,1.299,0.046,-1.000,0.010
1573802439388,2019-11-15T15.20.39.388,1.309,0.039,-0.998,0.010
1573802439397,2019-11-15T15.20.39.397,1.318,0.030,-1.000,0.004
1573802439408,2019-11-15T15.20.39.408,1.329,0.031,-0.995,0.008
1573802439418,2019-11-15T15.20.39.418,1.339,0.044,-0.997,0.015
1573802439427,2019-11-15T15.20.39.427,1.348,0.055,-1.000,0.017
1573802439437,2019-11-15T15.20.39.437,1.358,0.059,-1.000,0.013
1573802439447,2019-11-15T15.20.39.447,1.368,0.054,-0.998,0.006
1573802439457,2019-11-15T15.20.39.457,1.378,0.048,-0.999,0.006
1573802439466,2019-11-15T15.20.39.466,1.387,0.043,-1.000,0.005
1573802439476,2019-11-15T15.20.39.476,1.397,0.045,-0.998,0.011
1573802439487,2019-11-15T15.20.39.487,1.408,0.047,-0.999,0.013
1573802439495,2019-11-15T15.20.39.495,1.416,0.048,-1.000,0.012
1573802439506,2019-11-15T15.20.39.506,1.427,0.047,-1.002,0.011
1573802439516,2019-11-15T15.20.39.516,1.437,0.044,-1.001,0.009
1573802439526,2019-11-15T15.20.39.526,1.447,0.045,-1.002,0.004
1573802439535,2019-11-15T15.20.39.535,1.456,0.049,-0.998,0.015
1573802439545,2019-11-15T15.20.39.545,1.466,0.054,-0.997,0.016
1573802439555,2019-11-15T15.20.39.555,1.476,0.052,-0.997,0.004
1573802439564,2019-11-15T15.20.39.564,1.485,0.048,-0.999,0.005
1573802439575,2019-11-15T15.20.39.575,1.496,0.045,-1.001,0.010
1573802439585,2019-11-15T15.20.39.585,1.506,0.051,-1.009,0.011
1573802439595,2019-11-15T15.20.39.595,1.516,0.052,-1.004,0.001
