epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573802432919,2019-11-15T15.20.32.919,0.000,-0.976,-4.207,-1.037
1573802432929,2019-11-15T15.20.32.929,0.010,-0.915,-4.390,-1.280
1573802432939,2019-11-15T15.20.32.939,0.020,-1.341,-5.427,-0.610
1573802432950,2019-11-15T15.20.32.950,0.031,-1.037,-4.085,-0.366
1573802432960,2019-11-15T15.20.32.960,0.041,-0.366,-1.220,0.366
1573802432970,2019-11-15T15.20.32.970,0.051,0.061,0.732,1.037
1573802432980,2019-11-15T15.20.32.980,0.061,0.244,0.854,0.915
1573802432991,2019-11-15T15.20.32.991,0.072,0.305,0.427,0.488
1573802433001,2019-11-15T15.20.33.001,0.082,0.305,0.000,0.122
1573802433010,2019-11-15T15.20.33.010,0.091,0.671,0.244,-0.183
1573802433020,2019-11-15T15.20.33.020,0.101,0.915,1.220,-0.305
1573802433030,2019-11-15T15.20.33.030,0.111,0.976,1.829,-0.061
1573802433041,2019-11-15T15.20.33.041,0.122,0.793,0.732,-0.061
1573802433051,2019-11-15T15.20.33.051,0.132,0.488,-0.915,0.244
1573802433061,2019-11-15T15.20.33.061,0.142,0.183,-1.098,0.854
1573802433071,2019-11-15T15.20.33.071,0.152,0.183,-0.549,1.037
1573802433082,2019-11-15T15.20.33.082,0.163,0.305,-0.122,0.976
1573802433092,2019-11-15T15.20.33.092,0.173,0.244,-0.305,0.427
1573802433102,2019-11-15T15.20.33.102,0.183,0.427,-0.305,-0.427
1573802433112,2019-11-15T15.20.33.112,0.193,0.671,0.732,-0.976
1573802433123,2019-11-15T15.20.33.123,0.204,1.098,2.317,-1.402
1573802433133,2019-11-15T15.20.33.133,0.214,1.341,4.207,-1.585
1573802433143,2019-11-15T15.20.33.143,0.224,1.220,4.939,-1.463
1573802433153,2019-11-15T15.20.33.153,0.234,0.976,4.268,-1.280
1573802433164,2019-11-15T15.20.33.164,0.245,0.488,3.049,-0.976
1573802433174,2019-11-15T15.20.33.174,0.255,0.000,1.524,-0.671
1573802433184,2019-11-15T15.20.33.184,0.265,-0.488,-0.366,-0.488
1573802433193,2019-11-15T15.20.33.193,0.274,-1.098,-2.134,-0.732
1573802433203,2019-11-15T15.20.33.203,0.284,-1.707,-3.780,-0.976
1573802433213,2019-11-15T15.20.33.213,0.294,-2.012,-4.268,-1.463
1573802433224,2019-11-15T15.20.33.224,0.305,-1.829,-2.744,-1.707
1573802433234,2019-11-15T15.20.33.234,0.315,-1.768,-1.159,-2.073
1573802433244,2019-11-15T15.20.33.244,0.325,-1.829,-0.183,-2.561
1573802433254,2019-11-15T15.20.33.254,0.335,-1.768,0.793,-2.439
1573802433265,2019-11-15T15.20.33.265,0.346,-1.585,0.976,-2.439
1573802433275,2019-11-15T15.20.33.275,0.356,-1.646,0.122,-2.378
1573802433285,2019-11-15T15.20.33.285,0.366,-2.073,-1.402,-2.195
1573802433295,2019-11-15T15.20.33.295,0.376,-2.561,-3.232,-1.951
1573802433306,2019-11-15T15.20.33.306,0.387,-2.866,-4.512,-1.768
1573802433316,2019-11-15T15.20.33.316,0.397,-2.744,-3.415,-1.220
1573802433326,2019-11-15T15.20.33.326,0.407,-2.561,-2.073,-0.793
1573802433336,2019-11-15T15.20.33.336,0.417,-2.378,-1.768,-0.549
1573802433347,2019-11-15T15.20.33.347,0.428,-2.134,-1.768,-0.427
1573802433357,2019-11-15T15.20.33.357,0.438,-1.646,-2.256,-0.549
1573802433366,2019-11-15T15.20.33.366,0.447,-1.220,-2.744,-0.915
