epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573802438755,2019-11-15T15.20.38.755,0.000,0.000006125,0.000042563,-0.000025438
1573802438793,2019-11-15T15.20.38.793,0.038,0.000005813,0.000042188,-0.000025438
1573802438833,2019-11-15T15.20.38.833,0.078,0.000005062,0.000042188,-0.000023062
1573802438872,2019-11-15T15.20.38.872,0.117,0.000007250,0.000041500,-0.000024250
1573802438912,2019-11-15T15.20.38.912,0.157,0.000005813,0.000041500,-0.000025438
1573802438951,2019-11-15T15.20.38.951,0.196,0.000005062,0.000041875,-0.000024250
1573802438990,2019-11-15T15.20.38.990,0.235,0.000005813,0.000042937,-0.000025062
1573802439029,2019-11-15T15.20.39.029,0.274,0.000007250,0.000042188,-0.000023062
1573802439069,2019-11-15T15.20.39.069,0.314,0.000005813,0.000041500,-0.000025062
1573802439108,2019-11-15T15.20.39.108,0.353,0.000005813,0.000041500,-0.000025062
1573802439146,2019-11-15T15.20.39.146,0.391,0.000006125,0.000042563,-0.000024625
1573802439186,2019-11-15T15.20.39.186,0.431,0.000005438,0.000042563,-0.000025062
1573802439225,2019-11-15T15.20.39.225,0.470,0.000005062,0.000041875,-0.000024250
1573802439265,2019-11-15T15.20.39.265,0.510,0.000004688,0.000042188,-0.000024250
1573802439303,2019-11-15T15.20.39.303,0.548,0.000005438,0.000041500,-0.000024625
1573802439343,2019-11-15T15.20.39.343,0.588,0.000005438,0.000041875,-0.000023875
1573802439382,2019-11-15T15.20.39.382,0.627,0.000005438,0.000042188,-0.000023438
1573802439422,2019-11-15T15.20.39.422,0.667,0.000006500,0.000041500,-0.000023438
1573802439460,2019-11-15T15.20.39.460,0.705,0.000006875,0.000040375,-0.000025062
1573802439499,2019-11-15T15.20.39.499,0.744,0.000005062,0.000041875,-0.000024688
1573802439539,2019-11-15T15.20.39.539,0.784,0.000006125,0.000041875,-0.000024625
1573802439578,2019-11-15T15.20.39.578,0.823,0.000006125,0.000041875,-0.000024688
1573802439616,2019-11-15T15.20.39.616,0.861,0.000005062,0.000041125,-0.000024250
1573802439656,2019-11-15T15.20.39.656,0.901,0.000006500,0.000040750,-0.000025062
1573802439696,2019-11-15T15.20.39.696,0.941,0.000006125,0.000041500,-0.000025062
1573802439735,2019-11-15T15.20.39.735,0.980,0.000005062,0.000041500,-0.000024250
1573802439773,2019-11-15T15.20.39.773,1.018,0.000005813,0.000041125,-0.000025438
1573802439813,2019-11-15T15.20.39.813,1.058,0.000006500,0.000041500,-0.000025062
1573802439852,2019-11-15T15.20.39.852,1.097,0.000005438,0.000041875,-0.000025438
1573802439892,2019-11-15T15.20.39.892,1.137,0.000006125,0.000042563,-0.000026250
1573802439930,2019-11-15T15.20.39.930,1.175,0.000005813,0.000040750,-0.000025438
1573802439970,2019-11-15T15.20.39.970,1.215,0.000005438,0.000042188,-0.000025438
1573802440009,2019-11-15T15.20.40.009,1.254,0.000005062,0.000042250,-0.000024250
1573802440049,2019-11-15T15.20.40.049,1.294,0.000006125,0.000041500,-0.000024688
1573802440088,2019-11-15T15.20.40.088,1.333,0.000006875,0.000040375,-0.000024688
1573802440126,2019-11-15T15.20.40.126,1.371,0.000005438,0.000041500,-0.000024688
1573802440166,2019-11-15T15.20.40.166,1.411,0.000005438,0.000041875,-0.000023875
1573802440205,2019-11-15T15.20.40.205,1.450,0.000007625,0.000041500,-0.000025062
1573802440245,2019-11-15T15.20.40.245,1.490,0.000005813,0.000042250,-0.000025062
1573802440283,2019-11-15T15.20.40.283,1.528,0.000006125,0.000042188,-0.000026250
1573802440323,2019-11-15T15.20.40.323,1.568,0.000005813,0.000041125,-0.000024688
1573802440362,2019-11-15T15.20.40.362,1.607,0.000006500,0.000040750,-0.000023875
1573802440402,2019-11-15T15.20.40.402,1.647,0.000005438,0.000041500,-0.000024688
1573802440440,2019-11-15T15.20.40.440,1.685,0.000005062,0.000041125,-0.000024250
1573802440479,2019-11-15T15.20.40.479,1.724,0.000005813,0.000040750,-0.000024250
1573802440519,2019-11-15T15.20.40.519,1.764,0.000005813,0.000041500,-0.000026250
1573802440558,2019-11-15T15.20.40.558,1.803,0.000004688,0.000042250,-0.000023875
1573802440596,2019-11-15T15.20.40.596,1.841,0.000007250,0.000041500,-0.000024688
1573802440636,2019-11-15T15.20.40.636,1.881,0.000006500,0.000041500,-0.000025062
1573802440676,2019-11-15T15.20.40.676,1.921,0.000005813,0.000041125,-0.000025062
1573802440715,2019-11-15T15.20.40.715,1.960,0.000006125,0.000041875,-0.000025875
1573802440753,2019-11-15T15.20.40.753,1.998,0.000007250,0.000041500,-0.000025062
1573802440793,2019-11-15T15.20.40.793,2.038,0.000006125,0.000042250,-0.000024688
1573802440832,2019-11-15T15.20.40.832,2.077,0.000005438,0.000041500,-0.000024688
1573802440872,2019-11-15T15.20.40.872,2.117,0.000005062,0.000042250,-0.000023875
1573802440910,2019-11-15T15.20.40.910,2.155,0.000006500,0.000041500,-0.000024250
1573802440949,2019-11-15T15.20.40.949,2.194,0.000005813,0.000040750,-0.000025875
1573802440989,2019-11-15T15.20.40.989,2.234,0.000004688,0.000040750,-0.000023875
1573802441029,2019-11-15T15.20.41.029,2.274,0.000005062,0.000041875,-0.000025875
1573802441068,2019-11-15T15.20.41.068,2.313,0.000004688,0.000041500,-0.000024250
1573802441106,2019-11-15T15.20.41.106,2.351,0.000005062,0.000041875,-0.000026250
1573802441146,2019-11-15T15.20.41.146,2.391,0.000006125,0.000041500,-0.000024688
1573802441185,2019-11-15T15.20.41.185,2.430,0.000006875,0.000041500,-0.000025438
1573802441225,2019-11-15T15.20.41.225,2.470,0.000006500,0.000041125,-0.000024250
1573802441263,2019-11-15T15.20.41.263,2.508,0.000005813,0.000041500,-0.000024688
