epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573802434960,2019-11-15T15.20.34.960,0.000,0.050,0.909,-0.245
1573802434970,2019-11-15T15.20.34.970,0.010,0.048,0.917,-0.249
1573802434980,2019-11-15T15.20.34.980,0.020,0.044,0.917,-0.254
1573802434990,2019-11-15T15.20.34.990,0.030,0.046,0.915,-0.252
1573802434999,2019-11-15T15.20.34.999,0.039,0.049,0.917,-0.251
1573802435009,2019-11-15T15.20.35.009,0.049,0.044,0.911,-0.256
1573802435020,2019-11-15T15.20.35.020,0.060,0.046,0.912,-0.256
1573802435030,2019-11-15T15.20.35.030,0.070,0.052,0.915,-0.251
1573802435039,2019-11-15T15.20.35.039,0.079,0.046,0.922,-0.250
1573802435049,2019-11-15T15.20.35.049,0.089,0.048,0.917,-0.250
1573802435059,2019-11-15T15.20.35.059,0.099,0.049,0.912,-0.257
1573802435069,2019-11-15T15.20.35.069,0.109,0.049,0.908,-0.257
1573802435078,2019-11-15T15.20.35.078,0.118,0.048,0.912,-0.258
1573802435089,2019-11-15T15.20.35.089,0.129,0.052,0.909,-0.253
1573802435099,2019-11-15T15.20.35.099,0.139,0.047,0.913,-0.253
1573802435109,2019-11-15T15.20.35.109,0.149,0.045,0.917,-0.252
1573802435119,2019-11-15T15.20.35.119,0.159,0.051,0.922,-0.250
1573802435128,2019-11-15T15.20.35.128,0.168,0.049,0.919,-0.247
1573802435138,2019-11-15T15.20.35.138,0.178,0.050,0.917,-0.250
1573802435149,2019-11-15T15.20.35.149,0.189,0.051,0.913,-0.253
1573802435159,2019-11-15T15.20.35.159,0.199,0.050,0.911,-0.255
1573802435168,2019-11-15T15.20.35.168,0.208,0.051,0.912,-0.253
1573802435178,2019-11-15T15.20.35.178,0.218,0.050,0.912,-0.252
1573802435188,2019-11-15T15.20.35.188,0.228,0.051,0.914,-0.255
1573802435198,2019-11-15T15.20.35.198,0.238,0.047,0.915,-0.252
1573802435209,2019-11-15T15.20.35.209,0.249,0.043,0.918,-0.254
1573802435217,2019-11-15T15.20.35.217,0.257,0.047,0.915,-0.253
1573802435228,2019-11-15T15.20.35.228,0.268,0.042,0.915,-0.253
1573802435238,2019-11-15T15.20.35.238,0.278,0.049,0.917,-0.254
1573802435248,2019-11-15T15.20.35.248,0.288,0.056,0.916,-0.255
1573802435257,2019-11-15T15.20.35.257,0.297,0.055,0.913,-0.255
1573802435267,2019-11-15T15.20.35.267,0.307,0.050,0.915,-0.252
1573802435277,2019-11-15T15.20.35.277,0.317,0.051,0.916,-0.249
1573802435288,2019-11-15T15.20.35.288,0.328,0.051,0.915,-0.252
1573802435298,2019-11-15T15.20.35.298,0.338,0.044,0.912,-0.253
1573802435307,2019-11-15T15.20.35.307,0.347,0.044,0.914,-0.255
1573802435317,2019-11-15T15.20.35.317,0.357,0.048,0.913,-0.254
1573802435327,2019-11-15T15.20.35.327,0.367,0.045,0.916,-0.256
1573802435338,2019-11-15T15.20.35.338,0.378,0.044,0.917,-0.251
1573802435346,2019-11-15T15.20.35.346,0.386,0.051,0.917,-0.252
1573802435357,2019-11-15T15.20.35.357,0.397,0.051,0.918,-0.250
1573802435367,2019-11-15T15.20.35.367,0.407,0.047,0.916,-0.252
1573802435377,2019-11-15T15.20.35.377,0.417,0.048,0.915,-0.251
1573802435386,2019-11-15T15.20.35.386,0.426,0.051,0.913,-0.252
1573802435396,2019-11-15T15.20.35.396,0.436,0.047,0.915,-0.250
1573802435406,2019-11-15T15.20.35.406,0.446,0.047,0.913,-0.253
1573802435417,2019-11-15T15.20.35.417,0.457,0.049,0.912,-0.256
1573802435427,2019-11-15T15.20.35.427,0.467,0.045,0.916,-0.253
1573802435436,2019-11-15T15.20.35.436,0.476,0.050,0.915,-0.251
1573802435446,2019-11-15T15.20.35.446,0.486,0.052,0.915,-0.254
1573802435456,2019-11-15T15.20.35.456,0.496,0.046,0.915,-0.251
1573802435466,2019-11-15T15.20.35.466,0.506,0.051,0.915,-0.250
1573802435475,2019-11-15T15.20.35.475,0.515,0.052,0.915,-0.252
1573802435485,2019-11-15T15.20.35.485,0.525,0.048,0.913,-0.251
1573802435496,2019-11-15T15.20.35.496,0.536,0.048,0.916,-0.253
1573802435506,2019-11-15T15.20.35.506,0.546,0.049,0.915,-0.254
1573802435515,2019-11-15T15.20.35.515,0.555,0.050,0.917,-0.253
1573802435525,2019-11-15T15.20.35.525,0.565,0.046,0.914,-0.251
1573802435535,2019-11-15T15.20.35.535,0.575,0.050,0.912,-0.255
1573802435546,2019-11-15T15.20.35.546,0.586,0.049,0.913,-0.250
1573802435556,2019-11-15T15.20.35.556,0.596,0.045,0.921,-0.250
1573802435565,2019-11-15T15.20.35.565,0.605,0.051,0.920,-0.251
1573802435575,2019-11-15T15.20.35.575,0.615,0.048,0.915,-0.249
1573802435585,2019-11-15T15.20.35.585,0.625,0.049,0.914,-0.252
1573802435595,2019-11-15T15.20.35.595,0.635,0.049,0.915,-0.252
1573802435604,2019-11-15T15.20.35.604,0.644,0.050,0.913,-0.252
1573802435614,2019-11-15T15.20.35.614,0.654,0.052,0.915,-0.250
1573802435625,2019-11-15T15.20.35.625,0.665,0.052,0.915,-0.250
1573802435635,2019-11-15T15.20.35.635,0.675,0.047,0.917,-0.250
1573802435645,2019-11-15T15.20.35.645,0.685,0.048,0.921,-0.252
1573802435654,2019-11-15T15.20.35.654,0.694,0.046,0.918,-0.253
1573802435664,2019-11-15T15.20.35.664,0.704,0.049,0.916,-0.251
1573802435674,2019-11-15T15.20.35.674,0.714,0.053,0.914,-0.250
1573802435685,2019-11-15T15.20.35.685,0.725,0.049,0.915,-0.249
1573802435694,2019-11-15T15.20.35.694,0.734,0.055,0.914,-0.249
1573802435704,2019-11-15T15.20.35.704,0.744,0.048,0.915,-0.248
1573802435714,2019-11-15T15.20.35.714,0.754,0.046,0.910,-0.255
1573802435724,2019-11-15T15.20.35.724,0.764,0.046,0.913,-0.255
1573802435733,2019-11-15T15.20.35.733,0.773,0.047,0.916,-0.255
1573802435743,2019-11-15T15.20.35.743,0.783,0.049,0.915,-0.252
1573802435754,2019-11-15T15.20.35.754,0.794,0.048,0.915,-0.255
1573802435764,2019-11-15T15.20.35.764,0.804,0.050,0.913,-0.250
1573802435774,2019-11-15T15.20.35.774,0.814,0.047,0.915,-0.250
1573802435783,2019-11-15T15.20.35.783,0.823,0.051,0.917,-0.251
1573802435793,2019-11-15T15.20.35.793,0.833,0.053,0.917,-0.250
1573802435803,2019-11-15T15.20.35.803,0.843,0.047,0.917,-0.251
1573802435814,2019-11-15T15.20.35.814,0.854,0.049,0.914,-0.255
1573802435822,2019-11-15T15.20.35.822,0.862,0.049,0.910,-0.257
1573802435833,2019-11-15T15.20.35.833,0.873,0.047,0.912,-0.255
1573802435843,2019-11-15T15.20.35.843,0.883,0.046,0.915,-0.254
1573802435853,2019-11-15T15.20.35.853,0.893,0.046,0.917,-0.250
1573802435863,2019-11-15T15.20.35.863,0.903,0.052,0.921,-0.245
1573802435872,2019-11-15T15.20.35.872,0.912,0.052,0.920,-0.249
1573802435882,2019-11-15T15.20.35.882,0.922,0.051,0.914,-0.254
1573802435893,2019-11-15T15.20.35.893,0.933,0.050,0.914,-0.256
1573802435903,2019-11-15T15.20.35.903,0.943,0.053,0.913,-0.256
1573802435912,2019-11-15T15.20.35.912,0.952,0.050,0.913,-0.252
1573802435922,2019-11-15T15.20.35.922,0.962,0.051,0.914,-0.252
1573802435932,2019-11-15T15.20.35.932,0.972,0.045,0.915,-0.255
1573802435943,2019-11-15T15.20.35.943,0.983,0.045,0.916,-0.253
1573802435951,2019-11-15T15.20.35.951,0.991,0.051,0.916,-0.253
1573802435962,2019-11-15T15.20.35.962,1.002,0.050,0.912,-0.250
1573802435972,2019-11-15T15.20.35.972,1.012,0.045,0.914,-0.252
1573802435982,2019-11-15T15.20.35.982,1.022,0.047,0.915,-0.251
1573802435992,2019-11-15T15.20.35.992,1.032,0.049,0.918,-0.248
1573802436001,2019-11-15T15.20.36.001,1.041,0.052,0.914,-0.251
1573802436011,2019-11-15T15.20.36.011,1.051,0.051,0.914,-0.254
1573802436022,2019-11-15T15.20.36.022,1.062,0.049,0.912,-0.253
1573802436032,2019-11-15T15.20.36.032,1.072,0.050,0.915,-0.252
1573802436041,2019-11-15T15.20.36.041,1.081,0.045,0.912,-0.254
1573802436051,2019-11-15T15.20.36.051,1.091,0.042,0.913,-0.257
1573802436061,2019-11-15T15.20.36.061,1.101,0.045,0.911,-0.254
1573802436071,2019-11-15T15.20.36.071,1.111,0.047,0.909,-0.257
1573802436082,2019-11-15T15.20.36.082,1.122,0.045,0.917,-0.253
1573802436090,2019-11-15T15.20.36.090,1.130,0.046,0.922,-0.251
1573802436101,2019-11-15T15.20.36.101,1.141,0.053,0.918,-0.249
1573802436111,2019-11-15T15.20.36.111,1.151,0.054,0.916,-0.251
1573802436121,2019-11-15T15.20.36.121,1.161,0.052,0.913,-0.253
1573802436130,2019-11-15T15.20.36.130,1.170,0.047,0.912,-0.253
1573802436140,2019-11-15T15.20.36.140,1.180,0.049,0.913,-0.252
1573802436151,2019-11-15T15.20.36.151,1.191,0.046,0.913,-0.254
1573802436161,2019-11-15T15.20.36.161,1.201,0.045,0.915,-0.255
1573802436170,2019-11-15T15.20.36.170,1.210,0.046,0.917,-0.251
1573802436180,2019-11-15T15.20.36.180,1.220,0.048,0.916,-0.250
1573802436190,2019-11-15T15.20.36.190,1.230,0.048,0.916,-0.253
1573802436200,2019-11-15T15.20.36.200,1.240,0.049,0.915,-0.254
1573802436211,2019-11-15T15.20.36.211,1.251,0.050,0.916,-0.253
1573802436219,2019-11-15T15.20.36.219,1.259,0.048,0.916,-0.250
1573802436230,2019-11-15T15.20.36.230,1.270,0.049,0.913,-0.253
1573802436240,2019-11-15T15.20.36.240,1.280,0.050,0.914,-0.255
1573802436250,2019-11-15T15.20.36.250,1.290,0.050,0.913,-0.252
1573802436259,2019-11-15T15.20.36.259,1.299,0.048,0.912,-0.252
1573802436269,2019-11-15T15.20.36.269,1.309,0.046,0.913,-0.253
1573802436279,2019-11-15T15.20.36.279,1.319,0.043,0.917,-0.253
1573802436290,2019-11-15T15.20.36.290,1.330,0.049,0.917,-0.253
1573802436300,2019-11-15T15.20.36.300,1.340,0.051,0.915,-0.250
1573802436309,2019-11-15T15.20.36.309,1.349,0.048,0.915,-0.253
1573802436319,2019-11-15T15.20.36.319,1.359,0.053,0.915,-0.255
1573802436329,2019-11-15T15.20.36.329,1.369,0.046,0.917,-0.252
1573802436339,2019-11-15T15.20.36.339,1.379,0.049,0.914,-0.253
1573802436348,2019-11-15T15.20.36.348,1.388,0.049,0.912,-0.250
1573802436359,2019-11-15T15.20.36.359,1.399,0.049,0.912,-0.252
