epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573802433729,2019-11-15T15.20.33.729,0.000,-0.132,0.957,0.073
1573802433740,2019-11-15T15.20.33.740,0.011,-0.134,0.959,0.068
1573802433748,2019-11-15T15.20.33.748,0.019,-0.138,0.952,0.059
1573802433759,2019-11-15T15.20.33.759,0.030,-0.127,0.957,0.056
1573802433769,2019-11-15T15.20.33.769,0.040,-0.120,0.963,0.061
1573802433779,2019-11-15T15.20.33.779,0.050,-0.123,0.960,0.066
1573802433789,2019-11-15T15.20.33.789,0.060,-0.129,0.958,0.065
1573802433800,2019-11-15T15.20.33.800,0.071,-0.146,0.964,0.055
1573802433810,2019-11-15T15.20.33.810,0.081,-0.151,0.973,0.060
1573802433820,2019-11-15T15.20.33.820,0.091,-0.145,0.976,0.068
1573802433830,2019-11-15T15.20.33.830,0.101,-0.140,0.974,0.068
1573802433841,2019-11-15T15.20.33.841,0.112,-0.132,0.969,0.064
1573802433851,2019-11-15T15.20.33.851,0.122,-0.133,0.967,0.064
1573802433860,2019-11-15T15.20.33.860,0.131,-0.138,0.962,0.066
1573802433870,2019-11-15T15.20.33.870,0.141,-0.150,0.961,0.069
1573802433880,2019-11-15T15.20.33.880,0.151,-0.149,0.957,0.070
1573802433890,2019-11-15T15.20.33.890,0.161,-0.151,0.953,0.070
1573802433901,2019-11-15T15.20.33.901,0.172,-0.153,0.961,0.071
1573802433911,2019-11-15T15.20.33.911,0.182,-0.151,0.974,0.073
1573802433921,2019-11-15T15.20.33.921,0.192,-0.153,0.972,0.081
1573802433931,2019-11-15T15.20.33.931,0.202,-0.159,0.965,0.088
1573802433942,2019-11-15T15.20.33.942,0.213,-0.157,0.966,0.094
1573802433952,2019-11-15T15.20.33.952,0.223,-0.156,0.977,0.093
1573802433961,2019-11-15T15.20.33.961,0.232,-0.147,0.975,0.095
1573802433971,2019-11-15T15.20.33.971,0.242,-0.144,0.963,0.091
1573802433981,2019-11-15T15.20.33.981,0.252,-0.154,0.970,0.085
1573802433991,2019-11-15T15.20.33.991,0.262,-0.158,0.971,0.086
1573802434002,2019-11-15T15.20.34.002,0.273,-0.161,0.965,0.096
1573802434012,2019-11-15T15.20.34.012,0.283,-0.163,0.960,0.098
1573802434022,2019-11-15T15.20.34.022,0.293,-0.158,0.964,0.099
1573802434032,2019-11-15T15.20.34.032,0.303,-0.146,0.971,0.103
1573802434043,2019-11-15T15.20.34.043,0.314,-0.139,0.966,0.095
1573802434053,2019-11-15T15.20.34.053,0.324,-0.129,0.960,0.083
1573802434063,2019-11-15T15.20.34.063,0.334,-0.123,0.963,0.084
1573802434072,2019-11-15T15.20.34.072,0.343,-0.129,0.962,0.087
1573802434082,2019-11-15T15.20.34.082,0.353,-0.136,0.960,0.086
1573802434093,2019-11-15T15.20.34.093,0.364,-0.136,0.954,0.084
1573802434103,2019-11-15T15.20.34.103,0.374,-0.132,0.950,0.080
1573802434113,2019-11-15T15.20.34.113,0.384,-0.125,0.955,0.072
1573802434123,2019-11-15T15.20.34.123,0.394,-0.125,0.966,0.067
1573802434134,2019-11-15T15.20.34.134,0.405,-0.119,0.972,0.064
1573802434144,2019-11-15T15.20.34.144,0.415,-0.124,0.968,0.063
1573802434154,2019-11-15T15.20.34.154,0.425,-0.130,0.969,0.067
1573802434164,2019-11-15T15.20.34.164,0.435,-0.125,0.967,0.064
1573802434173,2019-11-15T15.20.34.173,0.444,-0.119,0.957,0.061
1573802434183,2019-11-15T15.20.34.183,0.454,-0.120,0.955,0.051
1573802434194,2019-11-15T15.20.34.194,0.465,-0.130,0.961,0.045
1573802434204,2019-11-15T15.20.34.204,0.475,-0.145,0.964,0.048
1573802434214,2019-11-15T15.20.34.214,0.485,-0.148,0.960,0.054
