epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573802433695,2019-11-15T15.20.33.695,0.000,-0.004,0.866,0.459
1573802433706,2019-11-15T15.20.33.706,0.011,-0.001,0.872,0.463
1573802433716,2019-11-15T15.20.33.716,0.021,-0.005,0.873,0.463
1573802433726,2019-11-15T15.20.33.726,0.031,-0.008,0.871,0.465
1573802433736,2019-11-15T15.20.33.736,0.041,-0.012,0.873,0.464
1573802433747,2019-11-15T15.20.33.747,0.052,-0.015,0.875,0.465
1573802433755,2019-11-15T15.20.33.755,0.060,-0.017,0.876,0.466
1573802433766,2019-11-15T15.20.33.766,0.071,-0.018,0.873,0.466
1573802433776,2019-11-15T15.20.33.776,0.081,-0.016,0.866,0.462
1573802433786,2019-11-15T15.20.33.786,0.091,-0.014,0.861,0.460
1573802433796,2019-11-15T15.20.33.796,0.101,-0.010,0.862,0.464
1573802433807,2019-11-15T15.20.33.807,0.112,-0.008,0.867,0.468
1573802433817,2019-11-15T15.20.33.817,0.122,-0.006,0.869,0.468
1573802433827,2019-11-15T15.20.33.827,0.132,-0.009,0.868,0.464
1573802433838,2019-11-15T15.20.33.838,0.143,-0.015,0.874,0.464
1573802433848,2019-11-15T15.20.33.848,0.153,-0.015,0.875,0.462
1573802433858,2019-11-15T15.20.33.858,0.163,-0.012,0.879,0.463
1573802433868,2019-11-15T15.20.33.868,0.173,-0.012,0.881,0.464
1573802433879,2019-11-15T15.20.33.879,0.184,-0.016,0.882,0.461
1573802433887,2019-11-15T15.20.33.887,0.192,-0.019,0.881,0.462
1573802433898,2019-11-15T15.20.33.898,0.203,-0.023,0.884,0.463
1573802433908,2019-11-15T15.20.33.908,0.213,-0.023,0.882,0.461
1573802433918,2019-11-15T15.20.33.918,0.223,-0.022,0.884,0.460
1573802433928,2019-11-15T15.20.33.928,0.233,-0.018,0.880,0.459
1573802433939,2019-11-15T15.20.33.939,0.244,-0.015,0.876,0.461
1573802433949,2019-11-15T15.20.33.949,0.254,-0.016,0.877,0.465
1573802433959,2019-11-15T15.20.33.959,0.264,-0.014,0.891,0.465
1573802433969,2019-11-15T15.20.33.969,0.274,-0.010,0.890,0.465
1573802433980,2019-11-15T15.20.33.980,0.285,-0.011,0.878,0.463
1573802433990,2019-11-15T15.20.33.990,0.295,-0.018,0.877,0.463
1573802434000,2019-11-15T15.20.34.000,0.305,-0.020,0.874,0.466
1573802434010,2019-11-15T15.20.34.010,0.315,-0.019,0.870,0.465
1573802434019,2019-11-15T15.20.34.019,0.324,-0.016,0.865,0.463
1573802434029,2019-11-15T15.20.34.029,0.334,-0.006,0.865,0.461
1573802434040,2019-11-15T15.20.34.040,0.345,-0.006,0.867,0.461
1573802434050,2019-11-15T15.20.34.050,0.355,-0.008,0.872,0.462
1573802434060,2019-11-15T15.20.34.060,0.365,-0.004,0.868,0.462
1573802434070,2019-11-15T15.20.34.070,0.375,-0.003,0.872,0.464
1573802434081,2019-11-15T15.20.34.081,0.386,-0.002,0.882,0.467
1573802434091,2019-11-15T15.20.34.091,0.396,-0.003,0.881,0.465
1573802434101,2019-11-15T15.20.34.101,0.406,-0.008,0.868,0.458
1573802434111,2019-11-15T15.20.34.111,0.416,-0.007,0.862,0.460
1573802434122,2019-11-15T15.20.34.122,0.427,-0.009,0.881,0.467
1573802434132,2019-11-15T15.20.34.132,0.437,-0.012,0.887,0.468
1573802434142,2019-11-15T15.20.34.142,0.447,-0.017,0.873,0.465
1573802434151,2019-11-15T15.20.34.151,0.456,-0.021,0.869,0.460
1573802434161,2019-11-15T15.20.34.161,0.466,-0.024,0.869,0.456
1573802434171,2019-11-15T15.20.34.171,0.476,-0.024,0.867,0.455
1573802434182,2019-11-15T15.20.34.182,0.487,-0.022,0.881,0.459
1573802434192,2019-11-15T15.20.34.192,0.497,-0.021,0.896,0.458
1573802434202,2019-11-15T15.20.34.202,0.507,-0.021,0.888,0.459
1573802434213,2019-11-15T15.20.34.213,0.518,-0.025,0.881,0.459
1573802434223,2019-11-15T15.20.34.223,0.528,-0.028,0.881,0.457
1573802434233,2019-11-15T15.20.34.233,0.538,-0.021,0.881,0.456
1573802434243,2019-11-15T15.20.34.243,0.548,-0.016,0.883,0.455
1573802434254,2019-11-15T15.20.34.254,0.559,-0.016,0.886,0.452
1573802434264,2019-11-15T15.20.34.264,0.569,-0.015,0.885,0.453
1573802434274,2019-11-15T15.20.34.274,0.579,-0.016,0.885,0.452
1573802434283,2019-11-15T15.20.34.283,0.588,-0.012,0.892,0.454
1573802434293,2019-11-15T15.20.34.293,0.598,-0.009,0.889,0.455
1573802434303,2019-11-15T15.20.34.303,0.608,-0.011,0.886,0.456
1573802434314,2019-11-15T15.20.34.314,0.619,-0.014,0.888,0.457
1573802434324,2019-11-15T15.20.34.324,0.629,-0.011,0.884,0.458
1573802434334,2019-11-15T15.20.34.334,0.639,-0.009,0.877,0.454
1573802434344,2019-11-15T15.20.34.344,0.649,-0.009,0.880,0.454
1573802434355,2019-11-15T15.20.34.355,0.660,-0.009,0.878,0.459
1573802434365,2019-11-15T15.20.34.365,0.670,-0.011,0.877,0.457
1573802434375,2019-11-15T15.20.34.375,0.680,-0.020,0.875,0.456
1573802434385,2019-11-15T15.20.34.385,0.690,-0.023,0.873,0.453
1573802434396,2019-11-15T15.20.34.396,0.701,-0.019,0.872,0.455
1573802434406,2019-11-15T15.20.34.406,0.711,-0.018,0.874,0.454
1573802434415,2019-11-15T15.20.34.415,0.720,-0.016,0.877,0.452
1573802434425,2019-11-15T15.20.34.425,0.730,-0.016,0.882,0.455
1573802434435,2019-11-15T15.20.34.435,0.740,-0.017,0.886,0.457
1573802434445,2019-11-15T15.20.34.445,0.750,-0.015,0.884,0.457
1573802434456,2019-11-15T15.20.34.456,0.761,-0.016,0.884,0.456
1573802434466,2019-11-15T15.20.34.466,0.771,-0.012,0.885,0.454
1573802434476,2019-11-15T15.20.34.476,0.781,-0.012,0.886,0.455
1573802434486,2019-11-15T15.20.34.486,0.791,-0.011,0.890,0.460
1573802434497,2019-11-15T15.20.34.497,0.802,-0.011,0.894,0.455
1573802434507,2019-11-15T15.20.34.507,0.812,-0.007,0.884,0.456
1573802434517,2019-11-15T15.20.34.517,0.822,-0.008,0.888,0.455
1573802434527,2019-11-15T15.20.34.527,0.832,-0.010,0.888,0.453
1573802434538,2019-11-15T15.20.34.538,0.843,-0.007,0.877,0.451
1573802434546,2019-11-15T15.20.34.546,0.851,-0.001,0.873,0.450
1573802434557,2019-11-15T15.20.34.557,0.862,-0.001,0.877,0.450
1573802434567,2019-11-15T15.20.34.567,0.872,-0.001,0.879,0.448
1573802434577,2019-11-15T15.20.34.577,0.882,-0.004,0.875,0.452
1573802434588,2019-11-15T15.20.34.588,0.893,-0.008,0.880,0.450
1573802434598,2019-11-15T15.20.34.598,0.903,-0.009,0.882,0.448
1573802434608,2019-11-15T15.20.34.608,0.913,-0.014,0.882,0.451
1573802434618,2019-11-15T15.20.34.618,0.923,-0.016,0.893,0.454
1573802434629,2019-11-15T15.20.34.629,0.934,-0.015,0.898,0.454
1573802434639,2019-11-15T15.20.34.639,0.944,-0.014,0.896,0.454
1573802434649,2019-11-15T15.20.34.649,0.954,-0.014,0.886,0.452
1573802434659,2019-11-15T15.20.34.659,0.964,-0.015,0.886,0.456
1573802434670,2019-11-15T15.20.34.670,0.975,-0.017,0.885,0.452
