epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573802434990,2019-11-15T15.20.34.990,0.000,0.183,-0.488,-1.159
1573802434999,2019-11-15T15.20.34.999,0.009,0.244,-0.366,1.220
1573802435009,2019-11-15T15.20.35.009,0.019,0.183,-0.305,-0.244
1573802435020,2019-11-15T15.20.35.020,0.030,0.000,-0.366,-0.244
1573802435030,2019-11-15T15.20.35.030,0.040,0.000,-0.366,-0.122
1573802435039,2019-11-15T15.20.35.039,0.049,0.122,-0.427,-0.183
1573802435049,2019-11-15T15.20.35.049,0.059,0.061,-0.305,-0.305
1573802435059,2019-11-15T15.20.35.059,0.069,0.183,-0.244,-0.366
1573802435069,2019-11-15T15.20.35.069,0.079,0.244,-0.305,-0.366
1573802435078,2019-11-15T15.20.35.078,0.088,-0.122,-0.305,-0.305
1573802435089,2019-11-15T15.20.35.089,0.099,-0.183,-0.244,-0.427
1573802435099,2019-11-15T15.20.35.099,0.109,0.061,-0.244,-0.427
1573802435109,2019-11-15T15.20.35.109,0.119,0.000,-0.244,-0.366
1573802435119,2019-11-15T15.20.35.119,0.129,-0.244,-0.305,-0.183
1573802435128,2019-11-15T15.20.35.128,0.138,-0.061,-0.427,-0.183
1573802435138,2019-11-15T15.20.35.138,0.148,0.122,-0.488,-0.122
1573802435149,2019-11-15T15.20.35.149,0.159,0.244,-0.488,-0.183
1573802435159,2019-11-15T15.20.35.159,0.169,0.305,-0.427,-0.366
1573802435168,2019-11-15T15.20.35.168,0.178,0.488,-0.366,-0.427
1573802435178,2019-11-15T15.20.35.178,0.188,0.549,-0.244,-0.488
1573802435188,2019-11-15T15.20.35.188,0.198,0.549,-0.305,-0.610
1573802435198,2019-11-15T15.20.35.198,0.208,0.488,-0.244,-0.549
1573802435209,2019-11-15T15.20.35.209,0.219,0.305,-0.244,-0.366
1573802435217,2019-11-15T15.20.35.217,0.227,0.061,-0.244,-0.427
1573802435228,2019-11-15T15.20.35.228,0.238,-0.122,-0.244,-0.427
1573802435238,2019-11-15T15.20.35.238,0.248,-0.244,-0.183,-0.244
1573802435248,2019-11-15T15.20.35.248,0.258,-0.244,-0.122,-0.366
1573802435257,2019-11-15T15.20.35.257,0.267,0.122,-0.061,-0.427
1573802435267,2019-11-15T15.20.35.267,0.277,0.244,-0.183,-0.427
1573802435277,2019-11-15T15.20.35.277,0.287,0.366,-0.244,-0.488
1573802435288,2019-11-15T15.20.35.288,0.298,0.488,-0.183,-0.610
1573802435298,2019-11-15T15.20.35.298,0.308,0.427,-0.183,-0.549
1573802435307,2019-11-15T15.20.35.307,0.317,0.366,-0.244,-0.427
1573802435317,2019-11-15T15.20.35.317,0.327,0.122,-0.244,-0.366
1573802435327,2019-11-15T15.20.35.327,0.337,0.000,-0.183,-0.305
1573802435338,2019-11-15T15.20.35.338,0.348,0.000,-0.183,-0.244
1573802435346,2019-11-15T15.20.35.346,0.356,0.000,-0.183,-0.244
1573802435357,2019-11-15T15.20.35.357,0.367,0.244,-0.244,-0.366
1573802435367,2019-11-15T15.20.35.367,0.377,0.183,-0.183,-0.549
1573802435377,2019-11-15T15.20.35.377,0.387,0.244,-0.061,-0.610
1573802435386,2019-11-15T15.20.35.386,0.396,0.488,-0.061,-0.549
1573802435396,2019-11-15T15.20.35.396,0.406,0.610,0.000,-0.671
1573802435406,2019-11-15T15.20.35.406,0.416,0.366,-0.061,-0.610
1573802435417,2019-11-15T15.20.35.417,0.427,0.366,0.000,-0.671
1573802435427,2019-11-15T15.20.35.427,0.437,0.366,-0.122,-0.488
1573802435436,2019-11-15T15.20.35.436,0.446,0.122,-0.305,-0.366
1573802435446,2019-11-15T15.20.35.446,0.456,0.122,-0.244,-0.305
1573802435456,2019-11-15T15.20.35.456,0.466,0.122,-0.244,-0.366
1573802435466,2019-11-15T15.20.35.466,0.476,0.183,-0.183,-0.366
1573802435475,2019-11-15T15.20.35.475,0.485,0.122,-0.122,-0.244
1573802435485,2019-11-15T15.20.35.485,0.495,0.183,-0.366,-0.305
1573802435496,2019-11-15T15.20.35.496,0.506,0.305,-0.366,-0.366
1573802435506,2019-11-15T15.20.35.506,0.516,0.183,-0.122,-0.427
1573802435515,2019-11-15T15.20.35.515,0.525,0.000,-0.183,-0.305
1573802435525,2019-11-15T15.20.35.525,0.535,-0.061,-0.183,-0.305
1573802435535,2019-11-15T15.20.35.535,0.545,-0.122,-0.122,-0.366
1573802435546,2019-11-15T15.20.35.546,0.556,0.061,-0.183,-0.305
1573802435556,2019-11-15T15.20.35.556,0.566,0.122,-0.305,-0.183
1573802435565,2019-11-15T15.20.35.565,0.575,0.000,-0.305,-0.122
1573802435575,2019-11-15T15.20.35.575,0.585,-0.122,-0.244,-0.305
1573802435585,2019-11-15T15.20.35.585,0.595,0.122,-0.183,-0.305
1573802435595,2019-11-15T15.20.35.595,0.605,0.061,-0.122,-0.366
1573802435604,2019-11-15T15.20.35.604,0.614,0.122,-0.122,-0.427
1573802435614,2019-11-15T15.20.35.614,0.624,0.305,0.122,-0.488
1573802435625,2019-11-15T15.20.35.625,0.635,0.549,0.000,-0.488
1573802435635,2019-11-15T15.20.35.635,0.645,0.671,0.000,-0.488
1573802435645,2019-11-15T15.20.35.645,0.655,0.671,0.122,-0.427
1573802435654,2019-11-15T15.20.35.654,0.664,0.610,0.061,-0.427
1573802435664,2019-11-15T15.20.35.664,0.674,0.488,0.122,-0.549
1573802435674,2019-11-15T15.20.35.674,0.684,0.488,0.000,-0.427
1573802435685,2019-11-15T15.20.35.685,0.695,0.671,0.000,-0.549
1573802435694,2019-11-15T15.20.35.694,0.704,0.915,0.000,-0.671
1573802435704,2019-11-15T15.20.35.704,0.714,1.037,-0.061,-0.610
1573802435714,2019-11-15T15.20.35.714,0.724,0.976,-0.061,-0.610
1573802435724,2019-11-15T15.20.35.724,0.734,0.793,0.000,-0.671
1573802435733,2019-11-15T15.20.35.733,0.743,0.549,-0.061,-0.549
1573802435743,2019-11-15T15.20.35.743,0.753,0.305,-0.061,-0.488
1573802435754,2019-11-15T15.20.35.754,0.764,0.183,-0.122,-0.488
1573802435764,2019-11-15T15.20.35.764,0.774,0.061,-0.122,-0.427
1573802435774,2019-11-15T15.20.35.774,0.784,0.183,-0.183,-0.244
1573802435783,2019-11-15T15.20.35.783,0.793,0.183,-0.183,-0.244
1573802435793,2019-11-15T15.20.35.793,0.803,0.122,-0.061,-0.244
1573802435803,2019-11-15T15.20.35.803,0.813,0.244,-0.244,-0.366
1573802435814,2019-11-15T15.20.35.814,0.824,0.366,-0.183,-0.427
1573802435822,2019-11-15T15.20.35.822,0.832,0.183,-0.061,-0.427
1573802435833,2019-11-15T15.20.35.833,0.843,0.183,-0.061,-0.488
1573802435843,2019-11-15T15.20.35.843,0.853,0.183,-0.061,-0.427
1573802435853,2019-11-15T15.20.35.853,0.863,0.000,-0.061,-0.427
1573802435863,2019-11-15T15.20.35.863,0.873,0.061,-0.183,-0.366
1573802435872,2019-11-15T15.20.35.872,0.882,0.305,-0.122,-0.427
1573802435882,2019-11-15T15.20.35.882,0.892,0.366,-0.244,-0.488
1573802435893,2019-11-15T15.20.35.893,0.903,0.488,-0.305,-0.427
1573802435903,2019-11-15T15.20.35.903,0.913,0.549,-0.427,-0.366
1573802435912,2019-11-15T15.20.35.912,0.922,0.549,-0.427,-0.488
1573802435922,2019-11-15T15.20.35.922,0.932,0.549,-0.305,-0.549
1573802435932,2019-11-15T15.20.35.932,0.942,0.549,-0.122,-0.671
1573802435943,2019-11-15T15.20.35.943,0.953,0.427,-0.061,-0.671
1573802435951,2019-11-15T15.20.35.951,0.961,0.427,0.000,-0.610
1573802435962,2019-11-15T15.20.35.962,0.972,0.427,-0.122,-0.610
1573802435972,2019-11-15T15.20.35.972,0.982,0.427,-0.122,-0.549
1573802435982,2019-11-15T15.20.35.982,0.992,0.427,-0.305,-0.488
1573802435992,2019-11-15T15.20.35.992,1.002,0.427,-0.183,-0.488
1573802436001,2019-11-15T15.20.36.001,1.011,0.549,-0.244,-0.549
1573802436011,2019-11-15T15.20.36.011,1.021,0.732,-0.183,-0.549
1573802436022,2019-11-15T15.20.36.022,1.032,0.793,-0.305,-0.549
1573802436032,2019-11-15T15.20.36.032,1.042,0.732,-0.366,-0.610
1573802436041,2019-11-15T15.20.36.041,1.051,0.488,-0.427,-0.610
1573802436051,2019-11-15T15.20.36.051,1.061,0.305,-0.366,-0.610
1573802436061,2019-11-15T15.20.36.061,1.071,0.305,-0.366,-0.427
1573802436071,2019-11-15T15.20.36.071,1.081,0.244,-0.366,-0.244
1573802436082,2019-11-15T15.20.36.082,1.092,0.061,-0.488,-0.183
1573802436090,2019-11-15T15.20.36.090,1.100,-0.061,-0.549,-0.061
1573802436101,2019-11-15T15.20.36.101,1.111,0.000,-0.610,-0.183
1573802436111,2019-11-15T15.20.36.111,1.121,0.244,-0.549,-0.244
1573802436121,2019-11-15T15.20.36.121,1.131,0.427,-0.610,-0.305
1573802436130,2019-11-15T15.20.36.130,1.140,0.427,-0.610,-0.427
1573802436140,2019-11-15T15.20.36.140,1.150,0.427,-0.427,-0.488
1573802436151,2019-11-15T15.20.36.151,1.161,0.427,-0.244,-0.549
1573802436161,2019-11-15T15.20.36.161,1.171,0.549,-0.305,-0.549
1573802436171,2019-11-15T15.20.36.171,1.181,0.488,-0.366,-0.488
1573802436180,2019-11-15T15.20.36.180,1.190,0.427,-0.305,-0.488
1573802436190,2019-11-15T15.20.36.190,1.200,0.488,-0.366,-0.366
1573802436200,2019-11-15T15.20.36.200,1.210,0.549,-0.305,-0.366
