epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573802438798,2019-11-15T15.20.38.798,0.000,-0.199,-1.013,-0.052
1573802438808,2019-11-15T15.20.38.808,0.010,-0.206,-1.009,-0.063
1573802438818,2019-11-15T15.20.38.818,0.020,-0.211,-0.984,-0.074
1573802438828,2019-11-15T15.20.38.828,0.030,-0.213,-0.980,-0.083
1573802438837,2019-11-15T15.20.38.837,0.039,-0.218,-0.997,-0.080
1573802438847,2019-11-15T15.20.38.847,0.049,-0.215,-1.006,-0.080
1573802438858,2019-11-15T15.20.38.858,0.060,-0.207,-1.019,-0.080
1573802438868,2019-11-15T15.20.38.868,0.070,-0.195,-1.021,-0.074
1573802438878,2019-11-15T15.20.38.878,0.080,-0.190,-1.005,-0.064
1573802438888,2019-11-15T15.20.38.888,0.090,-0.192,-0.996,-0.059
1573802438899,2019-11-15T15.20.38.899,0.101,-0.194,-0.999,-0.042
1573802438909,2019-11-15T15.20.38.909,0.111,-0.211,-1.005,-0.042
1573802438918,2019-11-15T15.20.38.918,0.120,-0.221,-1.006,-0.063
1573802438928,2019-11-15T15.20.38.928,0.130,-0.219,-1.000,-0.062
1573802438938,2019-11-15T15.20.38.938,0.140,-0.217,-0.991,-0.067
1573802438949,2019-11-15T15.20.38.949,0.151,-0.208,-0.986,-0.080
1573802438959,2019-11-15T15.20.38.959,0.161,-0.201,-0.991,-0.085
1573802438969,2019-11-15T15.20.38.969,0.171,-0.194,-1.001,-0.083
1573802438979,2019-11-15T15.20.38.979,0.181,-0.194,-1.007,-0.078
1573802438990,2019-11-15T15.20.38.990,0.192,-0.202,-1.009,-0.067
1573802438998,2019-11-15T15.20.38.998,0.200,-0.210,-1.007,-0.063
1573802439009,2019-11-15T15.20.39.009,0.211,-0.217,-0.999,-0.069
1573802439019,2019-11-15T15.20.39.019,0.221,-0.218,-1.000,-0.063
1573802439029,2019-11-15T15.20.39.029,0.231,-0.223,-0.996,-0.055
1573802439039,2019-11-15T15.20.39.039,0.241,-0.226,-0.997,-0.065
1573802439050,2019-11-15T15.20.39.050,0.252,-0.199,-0.998,-0.083
1573802439060,2019-11-15T15.20.39.060,0.262,-0.171,-1.005,-0.082
1573802439069,2019-11-15T15.20.39.069,0.271,-0.161,-1.009,-0.076
1573802439079,2019-11-15T15.20.39.079,0.281,-0.156,-1.006,-0.074
1573802439089,2019-11-15T15.20.39.089,0.291,-0.166,-1.005,-0.071
1573802439099,2019-11-15T15.20.39.099,0.301,-0.186,-1.001,-0.071
1573802439110,2019-11-15T15.20.39.110,0.312,-0.201,-1.005,-0.068
1573802439120,2019-11-15T15.20.39.120,0.322,-0.220,-1.012,-0.063
1573802439130,2019-11-15T15.20.39.130,0.332,-0.241,-1.016,-0.061
1573802439140,2019-11-15T15.20.39.140,0.342,-0.242,-1.009,-0.057
1573802439149,2019-11-15T15.20.39.149,0.351,-0.236,-1.004,-0.056
1573802439159,2019-11-15T15.20.39.159,0.361,-0.226,-1.000,-0.075
1573802439170,2019-11-15T15.20.39.170,0.372,-0.207,-1.004,-0.086
1573802439180,2019-11-15T15.20.39.180,0.382,-0.192,-1.009,-0.078
1573802439190,2019-11-15T15.20.39.190,0.392,-0.183,-1.009,-0.069
1573802439200,2019-11-15T15.20.39.200,0.402,-0.174,-1.010,-0.076
1573802439211,2019-11-15T15.20.39.211,0.413,-0.181,-1.014,-0.073
1573802439221,2019-11-15T15.20.39.221,0.423,-0.202,-1.002,-0.080
1573802439230,2019-11-15T15.20.39.230,0.432,-0.208,-0.993,-0.084
1573802439240,2019-11-15T15.20.39.240,0.442,-0.209,-0.995,-0.065
1573802439250,2019-11-15T15.20.39.250,0.452,-0.218,-0.997,-0.054
1573802439261,2019-11-15T15.20.39.261,0.463,-0.213,-1.001,-0.061
1573802439271,2019-11-15T15.20.39.271,0.473,-0.197,-0.997,-0.059
1573802439281,2019-11-15T15.20.39.281,0.483,-0.193,-0.999,-0.064
1573802439291,2019-11-15T15.20.39.291,0.493,-0.201,-1.017,-0.072
1573802439302,2019-11-15T15.20.39.302,0.504,-0.209,-1.018,-0.072
1573802439310,2019-11-15T15.20.39.310,0.512,-0.214,-1.001,-0.080
1573802439321,2019-11-15T15.20.39.321,0.523,-0.202,-0.983,-0.078
1573802439331,2019-11-15T15.20.39.331,0.533,-0.186,-0.985,-0.063
1573802439341,2019-11-15T15.20.39.341,0.543,-0.187,-1.001,-0.057
1573802439351,2019-11-15T15.20.39.351,0.553,-0.188,-1.013,-0.056
1573802439362,2019-11-15T15.20.39.362,0.564,-0.196,-1.013,-0.054
1573802439372,2019-11-15T15.20.39.372,0.574,-0.211,-1.013,-0.050
1573802439382,2019-11-15T15.20.39.382,0.584,-0.226,-1.001,-0.057
1573802439391,2019-11-15T15.20.39.391,0.593,-0.226,-0.990,-0.082
1573802439401,2019-11-15T15.20.39.401,0.603,-0.207,-0.989,-0.081
1573802439411,2019-11-15T15.20.39.411,0.613,-0.206,-1.000,-0.067
1573802439422,2019-11-15T15.20.39.422,0.624,-0.208,-1.000,-0.066
1573802439432,2019-11-15T15.20.39.432,0.634,-0.204,-0.997,-0.072
1573802439442,2019-11-15T15.20.39.442,0.644,-0.194,-0.998,-0.077
1573802439452,2019-11-15T15.20.39.452,0.654,-0.200,-1.009,-0.055
1573802439463,2019-11-15T15.20.39.463,0.665,-0.206,-1.011,-0.041
1573802439471,2019-11-15T15.20.39.471,0.673,-0.206,-1.005,-0.042
1573802439482,2019-11-15T15.20.39.482,0.684,-0.205,-1.012,-0.042
1573802439492,2019-11-15T15.20.39.492,0.694,-0.211,-1.008,-0.055
1573802439502,2019-11-15T15.20.39.502,0.704,-0.206,-0.993,-0.076
1573802439512,2019-11-15T15.20.39.512,0.714,-0.197,-0.990,-0.085
1573802439523,2019-11-15T15.20.39.523,0.725,-0.188,-0.989,-0.073
1573802439533,2019-11-15T15.20.39.533,0.735,-0.188,-0.991,-0.062
1573802439543,2019-11-15T15.20.39.543,0.745,-0.200,-0.997,-0.055
1573802439552,2019-11-15T15.20.39.552,0.754,-0.213,-1.003,-0.046
1573802439562,2019-11-15T15.20.39.562,0.764,-0.222,-1.003,-0.044
1573802439573,2019-11-15T15.20.39.573,0.775,-0.225,-1.000,-0.053
1573802439583,2019-11-15T15.20.39.583,0.785,-0.217,-0.992,-0.063
1573802439593,2019-11-15T15.20.39.593,0.795,-0.213,-1.003,-0.073
1573802439603,2019-11-15T15.20.39.603,0.805,-0.208,-1.001,-0.086
1573802439614,2019-11-15T15.20.39.614,0.816,-0.204,-0.991,-0.074
1573802439624,2019-11-15T15.20.39.624,0.826,-0.203,-0.987,-0.056
1573802439633,2019-11-15T15.20.39.633,0.835,-0.206,-0.988,-0.059
1573802439643,2019-11-15T15.20.39.643,0.845,-0.198,-0.999,-0.055
1573802439653,2019-11-15T15.20.39.653,0.855,-0.197,-1.006,-0.037
1573802439663,2019-11-15T15.20.39.663,0.865,-0.208,-1.004,-0.039
1573802439674,2019-11-15T15.20.39.674,0.876,-0.208,-1.000,-0.044
1573802439684,2019-11-15T15.20.39.684,0.886,-0.206,-1.000,-0.042
1573802439694,2019-11-15T15.20.39.694,0.896,-0.204,-0.999,-0.050
1573802439703,2019-11-15T15.20.39.703,0.905,-0.197,-0.999,-0.058
1573802439713,2019-11-15T15.20.39.713,0.915,-0.198,-1.004,-0.057
1573802439723,2019-11-15T15.20.39.723,0.925,-0.203,-1.006,-0.060
1573802439734,2019-11-15T15.20.39.734,0.936,-0.210,-1.013,-0.062
1573802439744,2019-11-15T15.20.39.744,0.946,-0.215,-1.017,-0.062
1573802439754,2019-11-15T15.20.39.754,0.956,-0.223,-1.015,-0.055
1573802439764,2019-11-15T15.20.39.764,0.966,-0.221,-1.010,-0.045
1573802439775,2019-11-15T15.20.39.775,0.977,-0.213,-1.004,-0.049
1573802439783,2019-11-15T15.20.39.783,0.985,-0.214,-0.996,-0.054
1573802439794,2019-11-15T15.20.39.794,0.996,-0.209,-0.996,-0.058
1573802439804,2019-11-15T15.20.39.804,1.006,-0.201,-0.990,-0.063
1573802439814,2019-11-15T15.20.39.814,1.016,-0.202,-0.992,-0.062
1573802439824,2019-11-15T15.20.39.824,1.026,-0.202,-0.998,-0.055
1573802439835,2019-11-15T15.20.39.835,1.037,-0.196,-1.001,-0.051
1573802439845,2019-11-15T15.20.39.845,1.047,-0.192,-1.007,-0.052
1573802439855,2019-11-15T15.20.39.855,1.057,-0.189,-1.013,-0.049
1573802439864,2019-11-15T15.20.39.864,1.066,-0.191,-1.011,-0.037
1573802439874,2019-11-15T15.20.39.874,1.076,-0.202,-1.004,-0.032
1573802439885,2019-11-15T15.20.39.885,1.087,-0.213,-1.000,-0.052
1573802439895,2019-11-15T15.20.39.895,1.097,-0.219,-0.993,-0.063
1573802439905,2019-11-15T15.20.39.905,1.107,-0.214,-0.986,-0.061
1573802439915,2019-11-15T15.20.39.915,1.117,-0.208,-0.989,-0.053
