epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573800878831,2019-11-15T14.54.38.831,0.000,-0.427,-3.171,-1.037
1573800878842,2019-11-15T14.54.38.842,0.011,-0.671,-3.232,-1.951
1573800878852,2019-11-15T14.54.38.852,0.021,-0.915,-2.866,-1.159
1573800878862,2019-11-15T14.54.38.862,0.031,-1.037,-2.317,-1.037
1573800878872,2019-11-15T14.54.38.872,0.041,-1.280,-2.012,-1.159
1573800878881,2019-11-15T14.54.38.881,0.050,-1.341,-2.134,-1.341
1573800878893,2019-11-15T14.54.38.893,0.062,-1.280,-2.134,-1.402
1573800878902,2019-11-15T14.54.38.902,0.071,-1.402,-2.378,-1.463
1573800878912,2019-11-15T14.54.38.912,0.081,-1.402,-3.049,-1.585
1573800878922,2019-11-15T14.54.38.922,0.091,-1.341,-3.171,-1.341
1573800878933,2019-11-15T14.54.38.933,0.102,-1.098,-2.378,-1.037
1573800878943,2019-11-15T14.54.38.943,0.112,-0.793,-1.220,-0.854
1573800878953,2019-11-15T14.54.38.953,0.122,-0.305,0.122,-0.610
1573800878963,2019-11-15T14.54.38.963,0.132,0.183,1.159,-0.244
1573800878974,2019-11-15T14.54.38.974,0.143,0.061,1.220,0.061
1573800878984,2019-11-15T14.54.38.984,0.153,0.244,0.610,0.244
1573800878994,2019-11-15T14.54.38.994,0.163,0.549,-0.549,0.183
1573800879004,2019-11-15T14.54.39.004,0.173,0.732,-2.744,0.427
1573800879015,2019-11-15T14.54.39.015,0.184,0.488,-4.756,0.610
1573800879025,2019-11-15T14.54.39.025,0.194,0.427,-5.488,1.037
1573800879035,2019-11-15T14.54.39.035,0.204,0.549,-4.512,1.524
1573800879045,2019-11-15T14.54.39.045,0.214,0.671,-3.415,2.195
1573800879056,2019-11-15T14.54.39.056,0.225,0.915,-2.073,2.561
1573800879064,2019-11-15T14.54.39.064,0.233,1.341,0.366,2.988
1573800879075,2019-11-15T14.54.39.075,0.244,1.524,1.707,3.354
1573800879085,2019-11-15T14.54.39.085,0.254,1.402,0.732,2.866
1573800879095,2019-11-15T14.54.39.095,0.264,1.220,-1.463,2.073
1573800879105,2019-11-15T14.54.39.105,0.274,1.159,-2.988,1.037
1573800879116,2019-11-15T14.54.39.116,0.285,1.341,-3.049,0.061
1573800879126,2019-11-15T14.54.39.126,0.295,1.585,-1.159,-0.366
1573800879136,2019-11-15T14.54.39.136,0.305,2.012,1.646,-0.244
1573800879146,2019-11-15T14.54.39.146,0.315,1.951,3.476,0.427
1573800879157,2019-11-15T14.54.39.157,0.326,1.646,3.659,0.976
