epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573800878801,2019-11-15T14.54.38.801,0.000,-0.145,-1.026,0.019
1573800878811,2019-11-15T14.54.38.811,0.010,-0.152,-1.037,0.021
1573800878821,2019-11-15T14.54.38.821,0.020,-0.154,-1.031,0.024
1573800878831,2019-11-15T14.54.38.831,0.030,-0.152,-1.029,0.027
1573800878842,2019-11-15T14.54.38.842,0.041,-0.149,-1.034,0.027
1573800878852,2019-11-15T14.54.38.852,0.051,-0.147,-1.035,0.026
1573800878862,2019-11-15T14.54.38.862,0.061,-0.159,-1.036,0.027
1573800878872,2019-11-15T14.54.38.872,0.071,-0.163,-1.046,0.032
1573800878881,2019-11-15T14.54.38.881,0.080,-0.161,-1.052,0.034
1573800878893,2019-11-15T14.54.38.893,0.092,-0.166,-1.042,0.038
1573800878902,2019-11-15T14.54.38.902,0.101,-0.172,-1.029,0.043
1573800878912,2019-11-15T14.54.38.912,0.111,-0.175,-1.029,0.048
1573800878922,2019-11-15T14.54.38.922,0.121,-0.177,-1.039,0.051
1573800878933,2019-11-15T14.54.38.933,0.132,-0.178,-1.048,0.061
1573800878943,2019-11-15T14.54.38.943,0.142,-0.180,-1.049,0.061
1573800878953,2019-11-15T14.54.38.953,0.152,-0.188,-1.056,0.063
1573800878963,2019-11-15T14.54.38.963,0.162,-0.186,-1.059,0.066
1573800878974,2019-11-15T14.54.38.974,0.173,-0.183,-1.047,0.069
1573800878984,2019-11-15T14.54.38.984,0.183,-0.190,-1.042,0.071
1573800878994,2019-11-15T14.54.38.994,0.193,-0.200,-1.045,0.066
1573800879004,2019-11-15T14.54.39.004,0.203,-0.199,-1.044,0.062
1573800879015,2019-11-15T14.54.39.015,0.214,-0.182,-1.045,0.054
1573800879025,2019-11-15T14.54.39.025,0.224,-0.165,-1.042,0.053
1573800879035,2019-11-15T14.54.39.035,0.234,-0.170,-1.030,0.050
1573800879045,2019-11-15T14.54.39.045,0.244,-0.169,-1.028,0.045
1573800879056,2019-11-15T14.54.39.056,0.255,-0.154,-1.027,0.049
1573800879064,2019-11-15T14.54.39.064,0.263,-0.151,-1.026,0.045
1573800879075,2019-11-15T14.54.39.075,0.274,-0.162,-1.029,0.040
1573800879085,2019-11-15T14.54.39.085,0.284,-0.174,-1.032,0.038
1573800879095,2019-11-15T14.54.39.095,0.294,-0.172,-1.036,0.038
1573800879105,2019-11-15T14.54.39.105,0.304,-0.161,-1.046,0.036
1573800879116,2019-11-15T14.54.39.116,0.315,-0.153,-1.051,0.033
1573800879126,2019-11-15T14.54.39.126,0.325,-0.147,-1.052,0.030
1573800879136,2019-11-15T14.54.39.136,0.335,-0.153,-1.044,0.029
1573800879146,2019-11-15T14.54.39.146,0.345,-0.163,-1.031,0.026
1573800879157,2019-11-15T14.54.39.157,0.356,-0.165,-1.021,0.024
1573800879167,2019-11-15T14.54.39.167,0.366,-0.163,-1.020,0.025
1573800879177,2019-11-15T14.54.39.177,0.376,-0.162,-1.026,0.025
1573800879187,2019-11-15T14.54.39.187,0.386,-0.164,-1.027,0.027
1573800879198,2019-11-15T14.54.39.198,0.397,-0.157,-1.026,0.029
1573800879208,2019-11-15T14.54.39.208,0.407,-0.150,-1.032,0.031
1573800879218,2019-11-15T14.54.39.218,0.417,-0.146,-1.043,0.029
1573800879228,2019-11-15T14.54.39.228,0.427,-0.136,-1.053,0.025
1573800879237,2019-11-15T14.54.39.237,0.436,-0.139,-1.051,0.028
1573800879247,2019-11-15T14.54.39.247,0.446,-0.150,-1.048,0.024
1573800879258,2019-11-15T14.54.39.258,0.457,-0.172,-1.042,0.023
1573800879268,2019-11-15T14.54.39.268,0.467,-0.184,-1.040,0.031
1573800879278,2019-11-15T14.54.39.278,0.477,-0.169,-1.042,0.045
1573800879288,2019-11-15T14.54.39.288,0.487,-0.158,-1.053,0.054
1573800879299,2019-11-15T14.54.39.299,0.498,-0.164,-1.059,0.048
1573800879309,2019-11-15T14.54.39.309,0.508,-0.165,-1.058,0.049
1573800879319,2019-11-15T14.54.39.319,0.518,-0.158,-1.054,0.059
