epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573800880027,2019-11-15T14.54.40.027,0.000,-0.000041062,0.000038813,-0.000020563
1573800880065,2019-11-15T14.54.40.065,0.038,-0.000038813,0.000038062,-0.000019750
1573800880104,2019-11-15T14.54.40.104,0.077,-0.000040688,0.000039937,-0.000020187
1573800880144,2019-11-15T14.54.40.144,0.117,-0.000039937,0.000038813,-0.000020187
1573800880182,2019-11-15T14.54.40.182,0.155,-0.000041062,0.000039562,-0.000019375
1573800880221,2019-11-15T14.54.40.221,0.194,-0.000039937,0.000039188,-0.000020563
1573800880261,2019-11-15T14.54.40.261,0.234,-0.000039188,0.000039562,-0.000020563
1573800880299,2019-11-15T14.54.40.299,0.272,-0.000041437,0.000038813,-0.000019375
1573800880339,2019-11-15T14.54.40.339,0.312,-0.000041062,0.000039937,-0.000019375
1573800880378,2019-11-15T14.54.40.378,0.351,-0.000041750,0.000038813,-0.000019812
1573800880416,2019-11-15T14.54.40.416,0.389,-0.000039562,0.000038062,-0.000019750
1573800880456,2019-11-15T14.54.40.456,0.429,-0.000038813,0.000038813,-0.000020563
1573800880495,2019-11-15T14.54.40.495,0.468,-0.000039937,0.000039188,-0.000020187
1573800880533,2019-11-15T14.54.40.533,0.506,-0.000042500,0.000039188,-0.000020187
1573800880573,2019-11-15T14.54.40.573,0.546,-0.000041062,0.000038813,-0.000019812
1573800880611,2019-11-15T14.54.40.611,0.584,-0.000040688,0.000039188,-0.000019375
1573800880651,2019-11-15T14.54.40.651,0.624,-0.000038438,0.000038813,-0.000019812
1573800880690,2019-11-15T14.54.40.690,0.663,-0.000040313,0.000039562,-0.000020563
1573800880728,2019-11-15T14.54.40.728,0.701,-0.000038813,0.000038062,-0.000021000
1573800880768,2019-11-15T14.54.40.768,0.741,-0.000041437,0.000038813,-0.000019000
1573800880807,2019-11-15T14.54.40.807,0.780,-0.000041062,0.000039188,-0.000019375
1573800880845,2019-11-15T14.54.40.845,0.818,-0.000039188,0.000039937,-0.000019812
1573800880885,2019-11-15T14.54.40.885,0.858,-0.000038813,0.000038438,-0.000020563
1573800880925,2019-11-15T14.54.40.925,0.898,-0.000041062,0.000039188,-0.000018625
1573800880963,2019-11-15T14.54.40.963,0.936,-0.000041062,0.000038813,-0.000019812
1573800881002,2019-11-15T14.54.41.002,0.975,-0.000039562,0.000038813,-0.000020563
1573800881042,2019-11-15T14.54.41.042,1.015,-0.000039562,0.000038813,-0.000021000
1573800881080,2019-11-15T14.54.41.080,1.053,-0.000041062,0.000039188,-0.000019812
1573800881119,2019-11-15T14.54.41.119,1.092,-0.000040313,0.000038813,-0.000019812
1573800881159,2019-11-15T14.54.41.159,1.132,-0.000040313,0.000038438,-0.000019000
1573800881197,2019-11-15T14.54.41.197,1.170,-0.000040313,0.000038062,-0.000019812
