epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573800879711,2019-11-15T14.54.39.711,0.000,0.000,-0.610,1.037
1573800879721,2019-11-15T14.54.39.721,0.010,0.000,-0.549,-1.220
1573800879731,2019-11-15T14.54.39.731,0.020,-0.061,-0.427,-0.549
1573800879742,2019-11-15T14.54.39.742,0.031,0.000,-0.427,-0.061
1573800879750,2019-11-15T14.54.39.750,0.039,0.305,-0.427,-0.305
1573800879761,2019-11-15T14.54.39.761,0.050,0.305,-0.549,-0.305
1573800879771,2019-11-15T14.54.39.771,0.060,0.244,-0.549,-0.244
1573800879781,2019-11-15T14.54.39.781,0.070,0.366,-0.488,-0.244
1573800879791,2019-11-15T14.54.39.791,0.080,0.549,-0.488,-0.244
1573800879800,2019-11-15T14.54.39.800,0.089,0.549,-0.488,-0.183
1573800879810,2019-11-15T14.54.39.810,0.099,0.366,-0.549,-0.183
1573800879821,2019-11-15T14.54.39.821,0.110,0.427,-0.610,-0.122
1573800879831,2019-11-15T14.54.39.831,0.120,0.427,-0.610,-0.122
1573800879840,2019-11-15T14.54.39.840,0.129,0.183,-0.488,-0.305
1573800879850,2019-11-15T14.54.39.850,0.139,0.183,-0.366,-0.427
1573800879860,2019-11-15T14.54.39.860,0.149,0.183,-0.244,-0.488
1573800879870,2019-11-15T14.54.39.870,0.159,0.366,-0.061,-0.549
1573800879881,2019-11-15T14.54.39.881,0.170,0.488,-0.122,-0.549
1573800879889,2019-11-15T14.54.39.889,0.178,0.427,-0.305,-0.427
1573800879900,2019-11-15T14.54.39.900,0.189,0.305,-0.488,-0.244
1573800879910,2019-11-15T14.54.39.910,0.199,0.122,-0.427,-0.305
1573800879920,2019-11-15T14.54.39.920,0.209,-0.061,-0.305,-0.366
1573800879929,2019-11-15T14.54.39.929,0.218,-0.183,-0.061,-0.366
1573800879939,2019-11-15T14.54.39.939,0.228,-0.061,-0.061,-0.427
1573800879950,2019-11-15T14.54.39.950,0.239,0.000,-0.061,-0.366
1573800879960,2019-11-15T14.54.39.960,0.249,-0.061,0.061,-0.488
1573800879970,2019-11-15T14.54.39.970,0.259,0.183,0.122,-0.549
1573800879979,2019-11-15T14.54.39.979,0.268,0.366,-0.061,-0.427
1573800879989,2019-11-15T14.54.39.989,0.278,0.183,-0.305,-0.427
