epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573800880902,2019-11-15T14.54.40.902,0.000,-0.012,0.875,0.469
1573800880912,2019-11-15T14.54.40.912,0.010,-0.012,0.876,0.474
1573800880922,2019-11-15T14.54.40.922,0.020,-0.013,0.872,0.471
1573800880933,2019-11-15T14.54.40.933,0.031,-0.013,0.873,0.473
1573800880943,2019-11-15T14.54.40.943,0.041,-0.015,0.873,0.474
1573800880953,2019-11-15T14.54.40.953,0.051,-0.016,0.871,0.477
1573800880963,2019-11-15T14.54.40.963,0.061,-0.019,0.869,0.478
1573800880974,2019-11-15T14.54.40.974,0.072,-0.020,0.872,0.479
1573800880984,2019-11-15T14.54.40.984,0.082,-0.018,0.870,0.480
1573800880994,2019-11-15T14.54.40.994,0.092,-0.023,0.870,0.483
1573800881004,2019-11-15T14.54.41.004,0.102,-0.027,0.868,0.480
1573800881015,2019-11-15T14.54.41.015,0.113,-0.023,0.858,0.478
1573800881023,2019-11-15T14.54.41.023,0.121,-0.016,0.857,0.476
1573800881034,2019-11-15T14.54.41.034,0.132,-0.013,0.859,0.477
1573800881044,2019-11-15T14.54.41.044,0.142,-0.011,0.861,0.478
1573800881054,2019-11-15T14.54.41.054,0.152,-0.007,0.865,0.479
1573800881064,2019-11-15T14.54.41.064,0.162,-0.007,0.871,0.479
1573800881075,2019-11-15T14.54.41.075,0.173,-0.007,0.874,0.481
1573800881085,2019-11-15T14.54.41.085,0.183,-0.003,0.876,0.480
1573800881095,2019-11-15T14.54.41.095,0.193,-0.003,0.875,0.483
1573800881105,2019-11-15T14.54.41.105,0.203,0.000,0.871,0.477
1573800881116,2019-11-15T14.54.41.116,0.214,0.004,0.868,0.480
1573800881126,2019-11-15T14.54.41.126,0.224,0.006,0.869,0.481
1573800881136,2019-11-15T14.54.41.136,0.234,0.008,0.870,0.479
1573800881146,2019-11-15T14.54.41.146,0.244,0.008,0.867,0.481
1573800881155,2019-11-15T14.54.41.155,0.253,0.004,0.866,0.484
1573800881166,2019-11-15T14.54.41.166,0.264,0.003,0.865,0.480
1573800881176,2019-11-15T14.54.41.176,0.274,0.003,0.869,0.480
1573800881186,2019-11-15T14.54.41.186,0.284,0.001,0.871,0.480
1573800881196,2019-11-15T14.54.41.196,0.294,0.001,0.868,0.482
1573800881207,2019-11-15T14.54.41.207,0.305,0.000,0.867,0.480
1573800881217,2019-11-15T14.54.41.217,0.315,-0.003,0.865,0.480
1573800881227,2019-11-15T14.54.41.227,0.325,-0.006,0.863,0.480
1573800881237,2019-11-15T14.54.41.237,0.335,-0.005,0.866,0.483
1573800881248,2019-11-15T14.54.41.248,0.346,-0.006,0.873,0.484
1573800881258,2019-11-15T14.54.41.258,0.356,-0.010,0.868,0.483
1573800881268,2019-11-15T14.54.41.268,0.366,-0.010,0.871,0.484
1573800881278,2019-11-15T14.54.41.278,0.376,-0.006,0.873,0.485
1573800881287,2019-11-15T14.54.41.287,0.385,-0.009,0.868,0.482
1573800881297,2019-11-15T14.54.41.297,0.395,-0.008,0.864,0.485
1573800881308,2019-11-15T14.54.41.308,0.406,-0.008,0.872,0.485
1573800881318,2019-11-15T14.54.41.318,0.416,-0.008,0.870,0.486
1573800881328,2019-11-15T14.54.41.328,0.426,-0.008,0.861,0.484
1573800881338,2019-11-15T14.54.41.338,0.436,-0.015,0.861,0.485
1573800881349,2019-11-15T14.54.41.349,0.447,-0.016,0.869,0.483
1573800881359,2019-11-15T14.54.41.359,0.457,-0.008,0.866,0.482
1573800881369,2019-11-15T14.54.41.369,0.467,-0.002,0.865,0.485
1573800881379,2019-11-15T14.54.41.379,0.477,0.000,0.869,0.487
1573800881390,2019-11-15T14.54.41.390,0.488,0.000,0.872,0.490
1573800881400,2019-11-15T14.54.41.400,0.498,-0.002,0.861,0.487
1573800881410,2019-11-15T14.54.41.410,0.508,-0.005,0.857,0.486
1573800881419,2019-11-15T14.54.41.419,0.517,-0.007,0.852,0.484
