epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573800884684,2019-11-15T14.54.44.684,0.000,0.000013437,-0.000029812,0.000014437
1573800884723,2019-11-15T14.54.44.723,0.039,0.000012000,-0.000028312,0.000013625
1573800884763,2019-11-15T14.54.44.763,0.079,0.000012688,-0.000028312,0.000015250
1573800884804,2019-11-15T14.54.44.804,0.120,0.000014187,-0.000028375,0.000014875
1573800884843,2019-11-15T14.54.44.843,0.159,0.000012688,-0.000028375,0.000014875
1573800884883,2019-11-15T14.54.44.883,0.199,0.000011625,-0.000028688,0.000014437
1573800884923,2019-11-15T14.54.44.923,0.239,0.000013812,-0.000028000,0.000014875
1573800884964,2019-11-15T14.54.44.964,0.280,0.000012000,-0.000028375,0.000014062
1573800885003,2019-11-15T14.54.45.003,0.319,0.000013063,-0.000028000,0.000014875
1573800885043,2019-11-15T14.54.45.043,0.359,0.000013063,-0.000028688,0.000014062
1573800885082,2019-11-15T14.54.45.082,0.398,0.000012000,-0.000028375,0.000014875
1573800885123,2019-11-15T14.54.45.123,0.439,0.000012313,-0.000029062,0.000014062
1573800885163,2019-11-15T14.54.45.163,0.479,0.000014500,-0.000029438,0.000015250
1573800885202,2019-11-15T14.54.45.202,0.518,0.000013063,-0.000028688,0.000013687
1573800885242,2019-11-15T14.54.45.242,0.558,0.000010500,-0.000027625,0.000014500
1573800885283,2019-11-15T14.54.45.283,0.599,0.000014500,-0.000028375,0.000014875
1573800885322,2019-11-15T14.54.45.322,0.638,0.000013437,-0.000028000,0.000014500
1573800885362,2019-11-15T14.54.45.362,0.678,0.000011250,-0.000028688,0.000014437
1573800885402,2019-11-15T14.54.45.402,0.718,0.000012000,-0.000028000,0.000014500
1573800885443,2019-11-15T14.54.45.443,0.759,0.000011625,-0.000029062,0.000015250
1573800885482,2019-11-15T14.54.45.482,0.798,0.000013063,-0.000028688,0.000014062
1573800885522,2019-11-15T14.54.45.522,0.838,0.000013063,-0.000028375,0.000014437
1573800885561,2019-11-15T14.54.45.561,0.877,0.000013437,-0.000029062,0.000015687
1573800885602,2019-11-15T14.54.45.602,0.918,0.000013812,-0.000028375,0.000015250
1573800885642,2019-11-15T14.54.45.642,0.958,0.000012000,-0.000029812,0.000014875
1573800885681,2019-11-15T14.54.45.681,0.997,0.000011625,-0.000028000,0.000014500
1573800885721,2019-11-15T14.54.45.721,1.037,0.000013812,-0.000029812,0.000014062
1573800885762,2019-11-15T14.54.45.762,1.078,0.000012688,-0.000028375,0.000014875
1573800885801,2019-11-15T14.54.45.801,1.117,0.000013063,-0.000028688,0.000014437
1573800885841,2019-11-15T14.54.45.841,1.157,0.000011250,-0.000029438,0.000014062
1573800885881,2019-11-15T14.54.45.881,1.197,0.000013063,-0.000028000,0.000014875
1573800885922,2019-11-15T14.54.45.922,1.238,0.000013437,-0.000029062,0.000014500
1573800885961,2019-11-15T14.54.45.961,1.277,0.000012688,-0.000028000,0.000014437
1573800886001,2019-11-15T14.54.46.001,1.317,0.000013812,-0.000029062,0.000014500
1573800886040,2019-11-15T14.54.46.040,1.356,0.000012688,-0.000029812,0.000013687
1573800886081,2019-11-15T14.54.46.081,1.397,0.000012688,-0.000028000,0.000014437
1573800886121,2019-11-15T14.54.46.121,1.437,0.000013063,-0.000028375,0.000015250
1573800886160,2019-11-15T14.54.46.160,1.476,0.000013437,-0.000027625,0.000014875
1573800886200,2019-11-15T14.54.46.200,1.516,0.000011625,-0.000027250,0.000014875
1573800886241,2019-11-15T14.54.46.241,1.557,0.000013437,-0.000030500,0.000015250
1573800886280,2019-11-15T14.54.46.280,1.596,0.000012000,-0.000028000,0.000013250
1573800886320,2019-11-15T14.54.46.320,1.636,0.000012000,-0.000029438,0.000014500
1573800886360,2019-11-15T14.54.46.360,1.676,0.000011250,-0.000029062,0.000014500
1573800886401,2019-11-15T14.54.46.401,1.717,0.000012313,-0.000028375,0.000014500
1573800886440,2019-11-15T14.54.46.440,1.756,0.000013063,-0.000028688,0.000014500
1573800886480,2019-11-15T14.54.46.480,1.796,0.000012688,-0.000029062,0.000013687
1573800886519,2019-11-15T14.54.46.519,1.835,0.000013063,-0.000028688,0.000015250
1573800886560,2019-11-15T14.54.46.560,1.876,0.000010875,-0.000027625,0.000014500
1573800886600,2019-11-15T14.54.46.600,1.916,0.000013437,-0.000028688,0.000014062
1573800886639,2019-11-15T14.54.46.639,1.955,0.000011250,-0.000028375,0.000014500
1573800886679,2019-11-15T14.54.46.679,1.995,0.000012688,-0.000028375,0.000015250
1573800886720,2019-11-15T14.54.46.720,2.036,0.000011625,-0.000029062,0.000014500
1573800886759,2019-11-15T14.54.46.759,2.075,0.000013437,-0.000029062,0.000014500
1573800886799,2019-11-15T14.54.46.799,2.115,0.000013437,-0.000027250,0.000014500
1573800886839,2019-11-15T14.54.46.839,2.155,0.000010875,-0.000029062,0.000014062
1573800886878,2019-11-15T14.54.46.878,2.194,0.000012313,-0.000028375,0.000014875
1573800886919,2019-11-15T14.54.46.919,2.235,0.000012313,-0.000029062,0.000015250
1573800886959,2019-11-15T14.54.46.959,2.275,0.000013063,-0.000028375,0.000014875
1573800886998,2019-11-15T14.54.46.998,2.314,0.000013812,-0.000028688,0.000014500
1573800887038,2019-11-15T14.54.47.038,2.354,0.000012688,-0.000029812,0.000014500
1573800887079,2019-11-15T14.54.47.079,2.395,0.000014187,-0.000028688,0.000014875
1573800887118,2019-11-15T14.54.47.118,2.434,0.000013812,-0.000027625,0.000012438
1573800887158,2019-11-15T14.54.47.158,2.474,0.000012688,-0.000027250,0.000015687
1573800887197,2019-11-15T14.54.47.197,2.513,0.000013437,-0.000028688,0.000015250
1573800887239,2019-11-15T14.54.47.239,2.555,0.000013437,-0.000028375,0.000015313
