epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573800881296,2019-11-15T14.54.41.296,0.000,0.029,-1.035,-0.185
1573800881306,2019-11-15T14.54.41.306,0.010,0.026,-1.046,-0.188
1573800881316,2019-11-15T14.54.41.316,0.020,0.028,-1.042,-0.190
1573800881327,2019-11-15T14.54.41.327,0.031,0.028,-1.037,-0.190
1573800881335,2019-11-15T14.54.41.335,0.039,0.027,-1.037,-0.188
1573800881346,2019-11-15T14.54.41.346,0.050,0.028,-1.038,-0.183
1573800881356,2019-11-15T14.54.41.356,0.060,0.031,-1.041,-0.185
1573800881366,2019-11-15T14.54.41.366,0.070,0.031,-1.043,-0.181
1573800881376,2019-11-15T14.54.41.376,0.080,0.032,-1.043,-0.182
1573800881385,2019-11-15T14.54.41.385,0.089,0.029,-1.042,-0.186
1573800881395,2019-11-15T14.54.41.395,0.099,0.027,-1.041,-0.187
1573800881406,2019-11-15T14.54.41.406,0.110,0.031,-1.039,-0.187
1573800881416,2019-11-15T14.54.41.416,0.120,0.030,-1.040,-0.186
1573800881425,2019-11-15T14.54.41.425,0.129,0.027,-1.040,-0.187
1573800881435,2019-11-15T14.54.41.435,0.139,0.028,-1.041,-0.186
1573800881445,2019-11-15T14.54.41.445,0.149,0.026,-1.039,-0.187
1573800881455,2019-11-15T14.54.41.455,0.159,0.022,-1.042,-0.189
1573800881466,2019-11-15T14.54.41.466,0.170,0.027,-1.045,-0.185
1573800881475,2019-11-15T14.54.41.475,0.179,0.032,-1.039,-0.188
1573800881485,2019-11-15T14.54.41.485,0.189,0.029,-1.038,-0.186
1573800881495,2019-11-15T14.54.41.495,0.199,0.026,-1.038,-0.187
1573800881505,2019-11-15T14.54.41.505,0.209,0.032,-1.037,-0.187
1573800881516,2019-11-15T14.54.41.516,0.220,0.029,-1.041,-0.188
1573800881524,2019-11-15T14.54.41.524,0.228,0.029,-1.042,-0.189
1573800881535,2019-11-15T14.54.41.535,0.239,0.029,-1.040,-0.191
1573800881545,2019-11-15T14.54.41.545,0.249,0.027,-1.039,-0.191
1573800881555,2019-11-15T14.54.41.555,0.259,0.029,-1.038,-0.189
1573800881564,2019-11-15T14.54.41.564,0.268,0.031,-1.041,-0.186
1573800881574,2019-11-15T14.54.41.574,0.278,0.029,-1.041,-0.188
1573800881584,2019-11-15T14.54.41.584,0.288,0.030,-1.042,-0.187
1573800881595,2019-11-15T14.54.41.595,0.299,0.030,-1.042,-0.184
1573800881605,2019-11-15T14.54.41.605,0.309,0.029,-1.041,-0.189
1573800881614,2019-11-15T14.54.41.614,0.318,0.030,-1.039,-0.188
1573800881624,2019-11-15T14.54.41.624,0.328,0.029,-1.042,-0.185
1573800881634,2019-11-15T14.54.41.634,0.338,0.029,-1.041,-0.190
1573800881644,2019-11-15T14.54.41.644,0.348,0.028,-1.042,-0.185
1573800881653,2019-11-15T14.54.41.653,0.357,0.027,-1.038,-0.186
1573800881663,2019-11-15T14.54.41.663,0.367,0.031,-1.040,-0.188
1573800881674,2019-11-15T14.54.41.674,0.378,0.032,-1.042,-0.189
1573800881684,2019-11-15T14.54.41.684,0.388,0.032,-1.043,-0.188
1573800881694,2019-11-15T14.54.41.694,0.398,0.027,-1.042,-0.186
1573800881703,2019-11-15T14.54.41.703,0.407,0.025,-1.039,-0.189
1573800881713,2019-11-15T14.54.41.713,0.417,0.024,-1.039,-0.193
1573800881724,2019-11-15T14.54.41.724,0.428,0.024,-1.040,-0.188
1573800881734,2019-11-15T14.54.41.734,0.438,0.027,-1.039,-0.185
1573800881744,2019-11-15T14.54.41.744,0.448,0.028,-1.042,-0.185
1573800881753,2019-11-15T14.54.41.753,0.457,0.029,-1.045,-0.187
1573800881763,2019-11-15T14.54.41.763,0.467,0.026,-1.043,-0.184
1573800881773,2019-11-15T14.54.41.773,0.477,0.029,-1.039,-0.188
1573800881784,2019-11-15T14.54.41.784,0.488,0.029,-1.039,-0.188
1573800881794,2019-11-15T14.54.41.794,0.498,0.029,-1.040,-0.191
1573800881803,2019-11-15T14.54.41.803,0.507,0.030,-1.041,-0.188
1573800881813,2019-11-15T14.54.41.813,0.517,0.026,-1.039,-0.189
1573800881823,2019-11-15T14.54.41.823,0.527,0.024,-1.040,-0.186
1573800881833,2019-11-15T14.54.41.833,0.537,0.033,-1.045,-0.177
1573800881842,2019-11-15T14.54.41.842,0.546,0.034,-1.047,-0.177
1573800881852,2019-11-15T14.54.41.852,0.556,0.036,-1.048,-0.180
1573800881863,2019-11-15T14.54.41.863,0.567,0.026,-1.041,-0.187
1573800881873,2019-11-15T14.54.41.873,0.577,0.022,-1.037,-0.186
1573800881883,2019-11-15T14.54.41.883,0.587,0.030,-1.036,-0.191
1573800881892,2019-11-15T14.54.41.892,0.596,0.027,-1.039,-0.187
1573800881902,2019-11-15T14.54.41.902,0.606,0.026,-1.041,-0.186
1573800881913,2019-11-15T14.54.41.913,0.617,0.028,-1.042,-0.187
1573800881923,2019-11-15T14.54.41.923,0.627,0.029,-1.040,-0.186
1573800881932,2019-11-15T14.54.41.932,0.636,0.029,-1.040,-0.187
1573800881942,2019-11-15T14.54.41.942,0.646,0.029,-1.036,-0.187
1573800881952,2019-11-15T14.54.41.952,0.656,0.027,-1.039,-0.188
1573800881962,2019-11-15T14.54.41.962,0.666,0.029,-1.044,-0.182
1573800881973,2019-11-15T14.54.41.973,0.677,0.029,-1.044,-0.182
1573800881981,2019-11-15T14.54.41.981,0.685,0.029,-1.042,-0.185
1573800881992,2019-11-15T14.54.41.992,0.696,0.030,-1.041,-0.185
1573800882002,2019-11-15T14.54.42.002,0.706,0.033,-1.042,-0.187
1573800882012,2019-11-15T14.54.42.012,0.716,0.028,-1.040,-0.188
1573800882021,2019-11-15T14.54.42.021,0.725,0.026,-1.041,-0.188
1573800882031,2019-11-15T14.54.42.031,0.735,0.028,-1.040,-0.189
1573800882041,2019-11-15T14.54.42.041,0.745,0.025,-1.039,-0.189
1573800882052,2019-11-15T14.54.42.052,0.756,0.028,-1.041,-0.187
1573800882062,2019-11-15T14.54.42.062,0.766,0.028,-1.042,-0.186
1573800882071,2019-11-15T14.54.42.071,0.775,0.027,-1.043,-0.184
1573800882081,2019-11-15T14.54.42.081,0.785,0.026,-1.041,-0.187
1573800882091,2019-11-15T14.54.42.091,0.795,0.030,-1.040,-0.186
1573800882101,2019-11-15T14.54.42.101,0.805,0.033,-1.040,-0.184
1573800882112,2019-11-15T14.54.42.112,0.816,0.030,-1.042,-0.188
1573800882121,2019-11-15T14.54.42.121,0.825,0.028,-1.041,-0.188
1573800882131,2019-11-15T14.54.42.131,0.835,0.027,-1.039,-0.191
1573800882141,2019-11-15T14.54.42.141,0.845,0.028,-1.038,-0.190
1573800882151,2019-11-15T14.54.42.151,0.855,0.031,-1.038,-0.189
1573800882160,2019-11-15T14.54.42.160,0.864,0.026,-1.041,-0.188
1573800882170,2019-11-15T14.54.42.170,0.874,0.029,-1.042,-0.182
1573800882181,2019-11-15T14.54.42.181,0.885,0.028,-1.041,-0.184
1573800882191,2019-11-15T14.54.42.191,0.895,0.031,-1.040,-0.187
1573800882201,2019-11-15T14.54.42.201,0.905,0.031,-1.040,-0.188
1573800882210,2019-11-15T14.54.42.210,0.914,0.028,-1.040,-0.190
1573800882220,2019-11-15T14.54.42.220,0.924,0.028,-1.040,-0.190
1573800882230,2019-11-15T14.54.42.230,0.934,0.029,-1.035,-0.191
1573800882241,2019-11-15T14.54.42.241,0.945,0.029,-1.038,-0.189
1573800882249,2019-11-15T14.54.42.249,0.953,0.029,-1.042,-0.187
1573800882260,2019-11-15T14.54.42.260,0.964,0.029,-1.044,-0.189
1573800882270,2019-11-15T14.54.42.270,0.974,0.028,-1.040,-0.187
1573800882280,2019-11-15T14.54.42.280,0.984,0.027,-1.041,-0.187
1573800882290,2019-11-15T14.54.42.290,0.994,0.030,-1.038,-0.189
1573800882299,2019-11-15T14.54.42.299,1.003,0.030,-1.039,-0.188
1573800882309,2019-11-15T14.54.42.309,1.013,0.025,-1.042,-0.184
1573800882320,2019-11-15T14.54.42.320,1.024,0.026,-1.042,-0.186
1573800882330,2019-11-15T14.54.42.330,1.034,0.029,-1.043,-0.186
1573800882340,2019-11-15T14.54.42.340,1.044,0.031,-1.041,-0.188
1573800882349,2019-11-15T14.54.42.349,1.053,0.031,-1.038,-0.185
1573800882359,2019-11-15T14.54.42.359,1.063,0.028,-1.042,-0.182
1573800882370,2019-11-15T14.54.42.370,1.074,0.033,-1.040,-0.185
1573800882380,2019-11-15T14.54.42.380,1.084,0.030,-1.039,-0.183
1573800882389,2019-11-15T14.54.42.389,1.093,0.028,-1.041,-0.184
1573800882399,2019-11-15T14.54.42.399,1.103,0.025,-1.039,-0.186
1573800882409,2019-11-15T14.54.42.409,1.113,0.024,-1.042,-0.186
1573800882419,2019-11-15T14.54.42.419,1.123,0.028,-1.044,-0.187
1573800882430,2019-11-15T14.54.42.430,1.134,0.029,-1.038,-0.189
1573800882438,2019-11-15T14.54.42.438,1.142,0.028,-1.040,-0.184
1573800882449,2019-11-15T14.54.42.449,1.153,0.029,-1.043,-0.183
1573800882459,2019-11-15T14.54.42.459,1.163,0.028,-1.040,-0.188
1573800882469,2019-11-15T14.54.42.469,1.173,0.028,-1.039,-0.188
1573800882478,2019-11-15T14.54.42.478,1.182,0.026,-1.039,-0.188
1573800882488,2019-11-15T14.54.42.488,1.192,0.024,-1.040,-0.186
1573800882498,2019-11-15T14.54.42.498,1.202,0.027,-1.040,-0.188
1573800882509,2019-11-15T14.54.42.509,1.213,0.032,-1.042,-0.187
1573800882519,2019-11-15T14.54.42.519,1.223,0.029,-1.038,-0.186
1573800882528,2019-11-15T14.54.42.528,1.232,0.023,-1.037,-0.192
