epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573800879702,2019-11-15T14.54.39.702,0.000,0.001,0.915,-0.227
1573800879711,2019-11-15T14.54.39.711,0.009,0.005,0.924,-0.225
1573800879721,2019-11-15T14.54.39.721,0.019,0.005,0.925,-0.224
1573800879731,2019-11-15T14.54.39.731,0.029,0.007,0.928,-0.223
1573800879742,2019-11-15T14.54.39.742,0.040,0.011,0.928,-0.224
1573800879750,2019-11-15T14.54.39.750,0.048,0.010,0.927,-0.227
1573800879761,2019-11-15T14.54.39.761,0.059,0.003,0.921,-0.229
1573800879771,2019-11-15T14.54.39.771,0.069,0.003,0.920,-0.226
1573800879781,2019-11-15T14.54.39.781,0.079,0.006,0.923,-0.226
1573800879791,2019-11-15T14.54.39.791,0.089,0.005,0.925,-0.227
1573800879800,2019-11-15T14.54.39.800,0.098,0.005,0.926,-0.224
1573800879810,2019-11-15T14.54.39.810,0.108,0.003,0.927,-0.228
1573800879821,2019-11-15T14.54.39.821,0.119,0.007,0.924,-0.224
1573800879831,2019-11-15T14.54.39.831,0.129,0.004,0.924,-0.224
1573800879840,2019-11-15T14.54.39.840,0.138,0.007,0.926,-0.224
1573800879850,2019-11-15T14.54.39.850,0.148,0.007,0.924,-0.228
1573800879860,2019-11-15T14.54.39.860,0.158,0.006,0.923,-0.228
1573800879870,2019-11-15T14.54.39.870,0.168,0.007,0.924,-0.227
1573800879881,2019-11-15T14.54.39.881,0.179,0.009,0.924,-0.226
1573800879889,2019-11-15T14.54.39.889,0.187,0.001,0.925,-0.228
1573800879900,2019-11-15T14.54.39.900,0.198,0.005,0.927,-0.229
1573800879910,2019-11-15T14.54.39.910,0.208,0.004,0.924,-0.226
1573800879920,2019-11-15T14.54.39.920,0.218,0.004,0.924,-0.228
1573800879929,2019-11-15T14.54.39.929,0.227,0.008,0.922,-0.228
1573800879939,2019-11-15T14.54.39.939,0.237,0.007,0.923,-0.224
1573800879950,2019-11-15T14.54.39.950,0.248,0.007,0.922,-0.226
1573800879960,2019-11-15T14.54.39.960,0.258,0.006,0.925,-0.225
1573800879969,2019-11-15T14.54.39.969,0.267,0.008,0.928,-0.223
1573800879979,2019-11-15T14.54.39.979,0.277,0.008,0.925,-0.223
1573800879989,2019-11-15T14.54.39.989,0.287,0.004,0.924,-0.224
1573800879999,2019-11-15T14.54.39.999,0.297,0.004,0.924,-0.225
1573800880010,2019-11-15T14.54.40.010,0.308,0.003,0.920,-0.229
1573800880018,2019-11-15T14.54.40.018,0.316,0.005,0.922,-0.228
1573800880029,2019-11-15T14.54.40.029,0.327,0.009,0.922,-0.226
1573800880039,2019-11-15T14.54.40.039,0.337,0.007,0.923,-0.226
1573800880049,2019-11-15T14.54.40.049,0.347,0.008,0.924,-0.223
1573800880058,2019-11-15T14.54.40.058,0.356,0.009,0.924,-0.224
1573800880068,2019-11-15T14.54.40.068,0.366,0.008,0.925,-0.224
