epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573800883811,2019-11-15T14.54.43.811,0.000,-0.000072312,-0.000003625,0.000011812
1573800883850,2019-11-15T14.54.43.850,0.039,-0.000074500,-0.000002875,0.000011437
1573800883890,2019-11-15T14.54.43.890,0.079,-0.000076312,-0.000005438,0.000012625
1573800883929,2019-11-15T14.54.43.929,0.118,-0.000074125,-0.000005062,0.000010625
1573800883969,2019-11-15T14.54.43.969,0.158,-0.000074500,-0.000002500,0.000011812
1573800884008,2019-11-15T14.54.44.008,0.197,-0.000074500,-0.000002875,0.000012250
1573800884046,2019-11-15T14.54.44.046,0.235,-0.000075187,-0.000004313,0.000012250
1573800884086,2019-11-15T14.54.44.086,0.275,-0.000074500,-0.000002875,0.000011062
1573800884126,2019-11-15T14.54.44.126,0.315,-0.000074500,-0.000006125,0.000011812
1573800884165,2019-11-15T14.54.44.165,0.354,-0.000075187,-0.000003937,0.000011062
1573800884205,2019-11-15T14.54.44.205,0.394,-0.000074500,-0.000003250,0.000011812
1573800884244,2019-11-15T14.54.44.244,0.433,-0.000074875,-0.000003250,0.000012625
1573800884282,2019-11-15T14.54.44.282,0.471,-0.000074500,-0.000003625,0.000011437
1573800884322,2019-11-15T14.54.44.322,0.511,-0.000074875,-0.000005062,0.000012250
1573800884361,2019-11-15T14.54.44.361,0.550,-0.000072688,-0.000003937,0.000011062
1573800884401,2019-11-15T14.54.44.401,0.590,-0.000074125,-0.000004688,0.000012250
1573800884440,2019-11-15T14.54.44.440,0.629,-0.000073750,-0.000003625,0.000011812
1573800884480,2019-11-15T14.54.44.480,0.669,-0.000073750,-0.000003250,0.000011437
1573800884518,2019-11-15T14.54.44.518,0.707,-0.000074500,-0.000004313,0.000012625
1573800884558,2019-11-15T14.54.44.558,0.747,-0.000074875,-0.000004688,0.000011062
1573800884597,2019-11-15T14.54.44.597,0.786,-0.000075187,-0.000002500,0.000011812
1573800884637,2019-11-15T14.54.44.637,0.826,-0.000074875,-0.000003625,0.000011062
1573800884676,2019-11-15T14.54.44.676,0.865,-0.000074875,-0.000004313,0.000011062
1573800884716,2019-11-15T14.54.44.716,0.905,-0.000075563,-0.000004313,0.000012625
1573800884755,2019-11-15T14.54.44.755,0.944,-0.000075187,-0.000001813,0.000011437
1573800884794,2019-11-15T14.54.44.794,0.983,-0.000074125,-0.000003625,0.000010625
1573800884833,2019-11-15T14.54.44.833,1.022,-0.000073375,-0.000003250,0.000011437
1573800884873,2019-11-15T14.54.44.873,1.062,-0.000074125,-0.000005062,0.000011812
1573800884912,2019-11-15T14.54.44.912,1.101,-0.000074500,-0.000002875,0.000012250
1573800884952,2019-11-15T14.54.44.952,1.141,-0.000074875,-0.000004313,0.000011812
1573800884991,2019-11-15T14.54.44.991,1.180,-0.000074500,-0.000003937,0.000011812
1573800885031,2019-11-15T14.54.45.031,1.220,-0.000074875,-0.000003937,0.000012250
1573800885070,2019-11-15T14.54.45.070,1.259,-0.000074125,-0.000003625,0.000011812
