epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573800880912,2019-11-15T14.54.40.912,0.000,-1.098,-1.890,-0.549
1573800880922,2019-11-15T14.54.40.922,0.010,-0.915,-1.707,-0.244
1573800880933,2019-11-15T14.54.40.933,0.021,-0.671,-1.463,-1.098
1573800880943,2019-11-15T14.54.40.943,0.031,-0.854,-1.402,-0.976
1573800880953,2019-11-15T14.54.40.953,0.041,-1.037,-1.220,-0.854
1573800880963,2019-11-15T14.54.40.963,0.051,-1.159,-1.098,-0.549
1573800880974,2019-11-15T14.54.40.974,0.062,-1.280,-1.280,-0.244
1573800880984,2019-11-15T14.54.40.984,0.072,-1.463,-1.402,-0.061
1573800880994,2019-11-15T14.54.40.994,0.082,-1.280,-1.646,0.122
1573800881004,2019-11-15T14.54.41.004,0.092,-0.976,-2.195,0.610
1573800881015,2019-11-15T14.54.41.015,0.103,-0.610,-2.805,0.732
1573800881023,2019-11-15T14.54.41.023,0.111,-0.122,-3.415,0.854
1573800881034,2019-11-15T14.54.41.034,0.122,0.305,-3.720,0.671
1573800881044,2019-11-15T14.54.41.044,0.132,0.671,-3.841,0.244
1573800881054,2019-11-15T14.54.41.054,0.142,0.854,-3.902,-0.122
1573800881064,2019-11-15T14.54.41.064,0.152,0.793,-3.780,-0.549
1573800881075,2019-11-15T14.54.41.075,0.163,0.549,-3.659,-0.671
1573800881085,2019-11-15T14.54.41.085,0.173,0.122,-3.598,-0.610
1573800881095,2019-11-15T14.54.41.095,0.183,-0.305,-3.537,-0.305
1573800881105,2019-11-15T14.54.41.105,0.193,-0.732,-3.476,-0.244
1573800881116,2019-11-15T14.54.41.116,0.204,-0.976,-3.293,-0.305
1573800881126,2019-11-15T14.54.41.126,0.214,-0.915,-2.744,-0.366
1573800881136,2019-11-15T14.54.41.136,0.224,-0.732,-2.073,-0.366
1573800881146,2019-11-15T14.54.41.146,0.234,-0.610,-1.280,-0.366
1573800881157,2019-11-15T14.54.41.157,0.245,-0.366,-0.732,-0.244
1573800881166,2019-11-15T14.54.41.166,0.254,-0.427,-0.366,-0.122
1573800881176,2019-11-15T14.54.41.176,0.264,-0.427,0.122,0.000
1573800881186,2019-11-15T14.54.41.186,0.274,-0.488,0.549,0.122
1573800881196,2019-11-15T14.54.41.196,0.284,-0.610,0.732,0.122
1573800881207,2019-11-15T14.54.41.207,0.295,-0.610,0.976,0.000
1573800881217,2019-11-15T14.54.41.217,0.305,-0.305,1.220,-0.061
1573800881227,2019-11-15T14.54.41.227,0.315,0.000,1.159,-0.061
1573800881237,2019-11-15T14.54.41.237,0.325,0.122,0.915,-0.183
1573800881248,2019-11-15T14.54.41.248,0.336,0.244,0.854,-0.549
1573800881258,2019-11-15T14.54.41.258,0.346,0.122,0.793,-0.793
1573800881268,2019-11-15T14.54.41.268,0.356,0.000,0.427,-0.976
1573800881278,2019-11-15T14.54.41.278,0.366,-0.305,0.061,-1.098
1573800881287,2019-11-15T14.54.41.287,0.375,-0.671,-0.183,-1.463
1573800881297,2019-11-15T14.54.41.297,0.385,-0.671,-0.427,-1.646
1573800881308,2019-11-15T14.54.41.308,0.396,-0.488,-0.549,-1.951
1573800881318,2019-11-15T14.54.41.318,0.406,-0.244,-0.610,-2.195
1573800881328,2019-11-15T14.54.41.328,0.416,-0.061,-0.427,-2.256
1573800881338,2019-11-15T14.54.41.338,0.426,0.061,-0.488,-1.829
1573800881349,2019-11-15T14.54.41.349,0.437,0.061,-1.280,-1.098
1573800881359,2019-11-15T14.54.41.359,0.447,-0.061,-1.951,-0.671
1573800881369,2019-11-15T14.54.41.369,0.457,-0.305,-2.134,-0.671
1573800881379,2019-11-15T14.54.41.379,0.467,-0.549,-1.829,-0.915
1573800881390,2019-11-15T14.54.41.390,0.478,-0.793,-1.524,-1.220
1573800881400,2019-11-15T14.54.41.400,0.488,-0.976,-1.341,-1.646
1573800881410,2019-11-15T14.54.41.410,0.498,-0.915,-1.220,-1.951
1573800881420,2019-11-15T14.54.41.420,0.508,-0.549,-1.402,-2.256
1573800881429,2019-11-15T14.54.41.429,0.517,0.061,-1.829,-2.317
1573800881439,2019-11-15T14.54.41.439,0.527,0.671,-2.012,-2.439
1573800881450,2019-11-15T14.54.41.450,0.538,1.341,-1.829,-2.866
1573800881460,2019-11-15T14.54.41.460,0.548,1.829,-1.280,-3.354
1573800881470,2019-11-15T14.54.41.470,0.558,2.073,-0.610,-3.476
1573800881480,2019-11-15T14.54.41.480,0.568,1.951,0.122,-3.415
1573800881491,2019-11-15T14.54.41.491,0.579,1.768,0.671,-3.171
1573800881501,2019-11-15T14.54.41.501,0.589,1.463,1.037,-2.744
1573800881511,2019-11-15T14.54.41.511,0.599,1.402,1.280,-2.073
1573800881521,2019-11-15T14.54.41.521,0.609,1.463,1.524,-1.463
1573800881532,2019-11-15T14.54.41.532,0.620,1.707,1.463,-0.915
1573800881542,2019-11-15T14.54.41.542,0.630,1.829,1.402,-0.427
