epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573800882616,2019-11-15T14.54.42.616,0.000,2.866,0.061,-1.463
1573800882627,2019-11-15T14.54.42.627,0.011,2.622,-0.061,-1.280
1573800882635,2019-11-15T14.54.42.635,0.019,1.159,0.427,-2.134
1573800882646,2019-11-15T14.54.42.646,0.030,-1.098,1.159,-2.805
1573800882656,2019-11-15T14.54.42.656,0.040,-1.037,0.671,-3.110
1573800882666,2019-11-15T14.54.42.666,0.050,-0.793,-1.098,-2.683
1573800882676,2019-11-15T14.54.42.676,0.060,-0.427,-1.829,-2.073
1573800882687,2019-11-15T14.54.42.687,0.071,0.366,-0.732,-2.195
1573800882697,2019-11-15T14.54.42.697,0.081,1.341,1.220,-2.134
1573800882707,2019-11-15T14.54.42.707,0.091,2.805,1.829,-1.829
1573800882716,2019-11-15T14.54.42.716,0.100,3.171,0.915,-1.890
1573800882726,2019-11-15T14.54.42.726,0.110,2.073,0.244,-2.195
1573800882736,2019-11-15T14.54.42.736,0.120,0.488,0.000,-2.195
1573800882747,2019-11-15T14.54.42.747,0.131,-1.768,0.122,-1.768
1573800882757,2019-11-15T14.54.42.757,0.141,-0.793,-0.122,-1.402
1573800882767,2019-11-15T14.54.42.767,0.151,0.366,-1.341,-1.098
1573800882777,2019-11-15T14.54.42.777,0.161,0.610,-0.915,-1.037
1573800882788,2019-11-15T14.54.42.788,0.172,1.037,1.159,-1.098
1573800882796,2019-11-15T14.54.42.796,0.180,2.073,2.012,-1.098
1573800882807,2019-11-15T14.54.42.807,0.191,2.927,2.256,-0.976
1573800882817,2019-11-15T14.54.42.817,0.201,2.561,2.317,-0.793
1573800882827,2019-11-15T14.54.42.827,0.211,1.768,1.463,-0.732
1573800882837,2019-11-15T14.54.42.837,0.221,1.402,0.000,-1.037
1573800882848,2019-11-15T14.54.42.848,0.232,1.341,-0.915,-0.366
1573800882858,2019-11-15T14.54.42.858,0.242,1.707,-1.768,0.183
1573800882868,2019-11-15T14.54.42.868,0.252,1.951,-1.402,0.061
1573800882877,2019-11-15T14.54.42.877,0.261,2.683,-0.549,-0.244
1573800882887,2019-11-15T14.54.42.887,0.271,3.659,0.366,-0.610
1573800882898,2019-11-15T14.54.42.898,0.282,3.415,0.610,-0.549
1573800882908,2019-11-15T14.54.42.908,0.292,2.073,-0.427,-0.122
1573800882918,2019-11-15T14.54.42.918,0.302,1.220,-0.976,0.305
1573800882928,2019-11-15T14.54.42.928,0.312,1.159,-0.488,0.061
1573800882939,2019-11-15T14.54.42.939,0.323,0.122,0.366,-0.305
1573800882949,2019-11-15T14.54.42.949,0.333,1.098,0.549,-0.366
1573800882958,2019-11-15T14.54.42.958,0.342,1.707,-0.671,-0.061
1573800882968,2019-11-15T14.54.42.968,0.352,1.463,-2.134,0.122
1573800882978,2019-11-15T14.54.42.978,0.362,0.549,-2.622,-0.305
1573800882988,2019-11-15T14.54.42.988,0.372,0.122,-2.134,-0.244
1573800882999,2019-11-15T14.54.42.999,0.383,0.549,-1.829,0.244
1573800883009,2019-11-15T14.54.43.009,0.393,0.183,-2.073,0.854
1573800883019,2019-11-15T14.54.43.019,0.403,-1.220,-2.317,1.159
1573800883029,2019-11-15T14.54.43.029,0.413,-1.159,-2.134,0.610
1573800883038,2019-11-15T14.54.43.038,0.422,-0.427,-2.256,-0.061
1573800883048,2019-11-15T14.54.43.048,0.432,0.793,-1.890,-0.610
1573800883059,2019-11-15T14.54.43.059,0.443,2.073,-0.671,-0.610
1573800883069,2019-11-15T14.54.43.069,0.453,2.439,0.122,-0.183
1573800883079,2019-11-15T14.54.43.079,0.463,2.134,-0.305,0.183
1573800883089,2019-11-15T14.54.43.089,0.473,0.488,-0.793,0.671
1573800883100,2019-11-15T14.54.43.100,0.484,-0.366,-0.915,0.976
1573800883110,2019-11-15T14.54.43.110,0.494,0.244,-2.439,0.854
1573800883119,2019-11-15T14.54.43.119,0.503,0.061,-3.232,0.732
1573800883129,2019-11-15T14.54.43.129,0.513,0.061,-1.646,0.488
1573800883139,2019-11-15T14.54.43.139,0.523,0.061,-0.244,-0.183
1573800883149,2019-11-15T14.54.43.149,0.533,0.183,0.488,-0.976
1573800883160,2019-11-15T14.54.43.160,0.544,0.976,1.280,-1.159
1573800883170,2019-11-15T14.54.43.170,0.554,1.341,1.037,-0.549
1573800883180,2019-11-15T14.54.43.180,0.564,1.341,-0.793,-0.244
1573800883191,2019-11-15T14.54.43.191,0.575,0.915,-3.293,-0.122
1573800883199,2019-11-15T14.54.43.199,0.583,-0.183,-4.024,0.366
1573800883210,2019-11-15T14.54.43.210,0.594,-0.671,-3.354,0.427
1573800883220,2019-11-15T14.54.43.220,0.604,-0.732,-2.134,-0.488
1573800883230,2019-11-15T14.54.43.230,0.614,-0.122,-0.793,-1.280
1573800883240,2019-11-15T14.54.43.240,0.624,1.524,0.061,-1.463
1573800883251,2019-11-15T14.54.43.251,0.635,1.707,-0.061,-1.098
1573800883261,2019-11-15T14.54.43.261,0.645,0.915,-0.183,-0.854
1573800883271,2019-11-15T14.54.43.271,0.655,1.159,-0.183,-1.159
1573800883280,2019-11-15T14.54.43.280,0.664,0.793,-0.610,-0.854
1573800883290,2019-11-15T14.54.43.290,0.674,0.427,-0.671,-0.305
1573800883300,2019-11-15T14.54.43.300,0.684,0.244,-0.549,-0.427
1573800883311,2019-11-15T14.54.43.311,0.695,0.732,0.488,-0.854
1573800883321,2019-11-15T14.54.43.321,0.705,1.341,1.768,-1.280
1573800883331,2019-11-15T14.54.43.331,0.715,2.561,2.378,-1.524
1573800883341,2019-11-15T14.54.43.341,0.725,3.659,2.561,-1.890
1573800883352,2019-11-15T14.54.43.352,0.736,3.659,2.012,-2.195
1573800883360,2019-11-15T14.54.43.360,0.744,2.012,1.402,-2.134
1573800883371,2019-11-15T14.54.43.371,0.755,-0.366,1.098,-1.646
1573800883381,2019-11-15T14.54.43.381,0.765,-0.366,-0.122,-1.341
1573800883391,2019-11-15T14.54.43.391,0.775,0.000,-1.280,-0.915
1573800883401,2019-11-15T14.54.43.401,0.785,0.610,-1.159,-0.793
1573800883412,2019-11-15T14.54.43.412,0.796,2.073,0.000,-0.793
1573800883422,2019-11-15T14.54.43.422,0.806,2.439,1.463,-0.976
1573800883432,2019-11-15T14.54.43.432,0.816,1.768,2.073,-0.976
1573800883441,2019-11-15T14.54.43.441,0.825,0.183,2.561,-0.488
1573800883451,2019-11-15T14.54.43.451,0.835,-0.793,2.683,-0.610
1573800883462,2019-11-15T14.54.43.462,0.846,-0.488,0.793,-1.402
1573800883472,2019-11-15T14.54.43.472,0.856,-0.610,-0.854,-1.768
1573800883482,2019-11-15T14.54.43.482,0.866,0.000,-0.610,-1.402
1573800883492,2019-11-15T14.54.43.492,0.876,0.732,0.671,-1.037
1573800883503,2019-11-15T14.54.43.503,0.887,1.463,2.073,-0.610
1573800883513,2019-11-15T14.54.43.513,0.897,2.317,2.744,-0.427
1573800883522,2019-11-15T14.54.43.522,0.906,1.951,3.110,-0.854
1573800883532,2019-11-15T14.54.43.532,0.916,1.220,2.256,-1.463
1573800883542,2019-11-15T14.54.43.542,0.926,1.159,0.061,-1.402
1573800883552,2019-11-15T14.54.43.552,0.936,0.854,-0.427,-0.793
1573800883563,2019-11-15T14.54.43.563,0.947,-0.732,0.854,-0.183
1573800883573,2019-11-15T14.54.43.573,0.957,0.366,1.707,-1.159
1573800883583,2019-11-15T14.54.43.583,0.967,1.951,0.915,-2.378
1573800883593,2019-11-15T14.54.43.593,0.977,2.195,-0.671,-2.500
1573800883602,2019-11-15T14.54.43.602,0.986,1.829,-1.220,-2.500
1573800883612,2019-11-15T14.54.43.612,0.996,1.341,-1.402,-2.622
1573800883623,2019-11-15T14.54.43.623,1.007,1.098,-2.378,-2.195
1573800883633,2019-11-15T14.54.43.633,1.017,1.098,-2.439,-1.220
1573800883643,2019-11-15T14.54.43.643,1.027,0.976,0.061,-0.244
1573800883653,2019-11-15T14.54.43.653,1.037,0.122,3.293,0.183
1573800883664,2019-11-15T14.54.43.664,1.048,1.829,3.841,-0.366
1573800883674,2019-11-15T14.54.43.674,1.058,3.110,2.561,-1.037
1573800883683,2019-11-15T14.54.43.683,1.067,3.110,1.951,-1.098
1573800883693,2019-11-15T14.54.43.693,1.077,2.012,0.488,-1.341
1573800883703,2019-11-15T14.54.43.703,1.087,0.488,-1.402,-1.463
1573800883713,2019-11-15T14.54.43.713,1.097,-0.122,-2.622,-1.402
1573800883724,2019-11-15T14.54.43.724,1.108,-1.098,-3.598,-1.280
1573800883734,2019-11-15T14.54.43.734,1.118,-2.988,-3.902,-0.854
1573800883744,2019-11-15T14.54.43.744,1.128,-2.378,-2.195,-0.305
1573800883754,2019-11-15T14.54.43.754,1.138,0.000,-1.159,-0.366
1573800883763,2019-11-15T14.54.43.763,1.147,0.793,-0.610,-0.305
1573800883774,2019-11-15T14.54.43.774,1.158,1.341,-0.305,-0.244
1573800883784,2019-11-15T14.54.43.784,1.168,1.951,-0.366,0.061
1573800883794,2019-11-15T14.54.43.794,1.178,1.524,-1.098,0.244
1573800883804,2019-11-15T14.54.43.804,1.188,0.305,-2.012,0.549
1573800883815,2019-11-15T14.54.43.815,1.199,-0.976,-1.707,0.854
1573800883825,2019-11-15T14.54.43.825,1.209,-0.183,-1.402,0.366
1573800883835,2019-11-15T14.54.43.835,1.219,0.122,-1.220,-0.366
1573800883844,2019-11-15T14.54.43.844,1.228,0.183,-1.037,-0.610
1573800883854,2019-11-15T14.54.43.854,1.238,0.854,-1.159,-0.793
1573800883864,2019-11-15T14.54.43.864,1.248,1.098,-0.976,-0.854
1573800883875,2019-11-15T14.54.43.875,1.259,1.402,-0.488,-0.366
1573800883885,2019-11-15T14.54.43.885,1.269,1.402,-0.305,0.000
1573800883895,2019-11-15T14.54.43.895,1.279,0.244,0.183,0.122
1573800883905,2019-11-15T14.54.43.905,1.289,0.244,0.976,-0.061
1573800883916,2019-11-15T14.54.43.916,1.300,1.341,1.037,-0.427
1573800883924,2019-11-15T14.54.43.924,1.308,1.707,1.159,-0.671
1573800883935,2019-11-15T14.54.43.935,1.319,0.854,0.610,-0.732
1573800883945,2019-11-15T14.54.43.945,1.329,1.402,-0.610,-0.305
1573800883955,2019-11-15T14.54.43.955,1.339,1.890,-1.341,-0.488
1573800883965,2019-11-15T14.54.43.965,1.349,1.585,-1.098,-0.793
1573800883976,2019-11-15T14.54.43.976,1.360,0.488,-0.549,-0.793
1573800883986,2019-11-15T14.54.43.986,1.370,-0.427,0.061,-0.732
1573800883996,2019-11-15T14.54.43.996,1.380,0.915,0.793,-1.037
1573800884005,2019-11-15T14.54.44.005,1.389,1.341,0.732,-1.280
1573800884015,2019-11-15T14.54.44.015,1.399,1.220,0.183,-0.976
1573800884025,2019-11-15T14.54.44.025,1.409,1.646,-0.427,-0.366
1573800884036,2019-11-15T14.54.44.036,1.420,1.890,-0.244,-0.427
1573800884046,2019-11-15T14.54.44.046,1.430,1.707,-0.244,-0.366
1573800884056,2019-11-15T14.54.44.056,1.440,1.280,-1.098,-0.061
1573800884066,2019-11-15T14.54.44.066,1.450,0.061,-1.707,0.000
1573800884077,2019-11-15T14.54.44.077,1.461,-0.732,-0.976,-0.549
1573800884086,2019-11-15T14.54.44.086,1.470,0.427,0.000,-1.402
1573800884096,2019-11-15T14.54.44.096,1.480,1.098,0.061,-1.463
1573800884106,2019-11-15T14.54.44.106,1.490,1.220,-1.280,-0.854
1573800884116,2019-11-15T14.54.44.116,1.500,0.610,-2.683,-0.244
1573800884127,2019-11-15T14.54.44.127,1.511,0.061,-2.195,0.122
1573800884137,2019-11-15T14.54.44.137,1.521,0.122,-1.463,0.366
1573800884147,2019-11-15T14.54.44.147,1.531,0.915,-1.402,0.366
1573800884157,2019-11-15T14.54.44.157,1.541,1.707,-1.280,-0.305
1573800884166,2019-11-15T14.54.44.166,1.550,0.793,-0.488,-1.220
1573800884176,2019-11-15T14.54.44.176,1.560,0.000,0.793,-1.402
1573800884187,2019-11-15T14.54.44.187,1.571,1.037,-0.488,-1.768
1573800884197,2019-11-15T14.54.44.197,1.581,1.037,-3.902,-2.073
1573800884207,2019-11-15T14.54.44.207,1.591,0.061,-5.976,-2.134
1573800884217,2019-11-15T14.54.44.217,1.601,-0.366,-4.939,-1.707
1573800884228,2019-11-15T14.54.44.228,1.612,0.061,-3.171,-0.976
1573800884238,2019-11-15T14.54.44.238,1.622,1.585,-2.256,-0.549
1573800884247,2019-11-15T14.54.44.247,1.631,2.683,-0.915,-0.671
1573800884257,2019-11-15T14.54.44.257,1.641,2.988,0.427,-1.098
1573800884267,2019-11-15T14.54.44.267,1.651,2.988,0.671,-1.037
1573800884277,2019-11-15T14.54.44.277,1.661,0.915,0.000,-0.793
1573800884288,2019-11-15T14.54.44.288,1.672,-0.610,-1.524,-0.610
1573800884298,2019-11-15T14.54.44.298,1.682,-0.976,-3.476,-0.671
1573800884308,2019-11-15T14.54.44.308,1.692,-0.793,-4.817,-0.183
1573800884318,2019-11-15T14.54.44.318,1.702,0.000,-4.390,0.366
1573800884327,2019-11-15T14.54.44.327,1.711,0.488,-3.415,0.671
1573800884337,2019-11-15T14.54.44.337,1.721,1.037,-2.744,0.976
1573800884348,2019-11-15T14.54.44.348,1.732,1.037,-1.707,1.220
1573800884358,2019-11-15T14.54.44.358,1.742,0.549,-1.463,1.220
1573800884368,2019-11-15T14.54.44.368,1.752,-0.732,-1.463,1.646
1573800884378,2019-11-15T14.54.44.378,1.762,-0.427,-0.305,1.707
1573800884389,2019-11-15T14.54.44.389,1.773,1.341,0.061,0.244
1573800884399,2019-11-15T14.54.44.399,1.783,1.341,-0.488,-0.915
1573800884408,2019-11-15T14.54.44.408,1.792,1.037,-1.646,-0.793
1573800884418,2019-11-15T14.54.44.418,1.802,0.610,-3.293,0.061
1573800884428,2019-11-15T14.54.44.428,1.812,0.244,-5.000,0.549
1573800884439,2019-11-15T14.54.44.439,1.823,-0.732,-5.732,-0.122
1573800884449,2019-11-15T14.54.44.449,1.833,-1.280,-5.000,-0.976
1573800884459,2019-11-15T14.54.44.459,1.843,-1.463,-3.049,-0.976
1573800884469,2019-11-15T14.54.44.469,1.853,-1.159,-1.463,-0.671
1573800884480,2019-11-15T14.54.44.480,1.864,0.671,-1.829,-0.854
1573800884488,2019-11-15T14.54.44.488,1.872,1.463,-2.744,-0.732
1573800884499,2019-11-15T14.54.44.499,1.883,1.768,-2.317,-0.854
1573800884509,2019-11-15T14.54.44.509,1.893,1.524,-1.098,-0.976
1573800884519,2019-11-15T14.54.44.519,1.903,1.463,-0.305,-1.098
1573800884529,2019-11-15T14.54.44.529,1.913,1.159,-1.585,-1.280
1573800884540,2019-11-15T14.54.44.540,1.924,0.854,-3.293,-0.915
1573800884550,2019-11-15T14.54.44.550,1.934,0.915,-2.683,-0.915
1573800884560,2019-11-15T14.54.44.560,1.944,0.427,-0.183,-0.915
1573800884569,2019-11-15T14.54.44.569,1.953,-0.061,1.890,-0.732
1573800884579,2019-11-15T14.54.44.579,1.963,0.854,0.732,-0.671
1573800884589,2019-11-15T14.54.44.589,1.973,1.524,-1.280,0.122
1573800884600,2019-11-15T14.54.44.600,1.984,0.854,-1.402,0.549
1573800884610,2019-11-15T14.54.44.610,1.994,0.183,-1.951,-0.366
1573800884620,2019-11-15T14.54.44.620,2.004,0.122,-2.500,-1.220
1573800884630,2019-11-15T14.54.44.630,2.014,0.061,-0.854,-0.671
1573800884641,2019-11-15T14.54.44.641,2.025,0.061,1.159,0.305
1573800884649,2019-11-15T14.54.44.649,2.033,1.220,1.707,0.793
1573800884660,2019-11-15T14.54.44.660,2.044,0.915,2.134,0.549
1573800884670,2019-11-15T14.54.44.670,2.054,1.159,2.500,0.488
1573800884680,2019-11-15T14.54.44.680,2.064,2.195,2.317,0.915
1573800884691,2019-11-15T14.54.44.691,2.075,2.439,2.317,0.610
1573800884701,2019-11-15T14.54.44.701,2.085,1.890,1.951,-0.366
1573800884711,2019-11-15T14.54.44.711,2.095,1.220,0.915,-1.220
1573800884721,2019-11-15T14.54.44.721,2.105,0.366,-0.183,-1.585
1573800884730,2019-11-15T14.54.44.730,2.114,0.122,-2.256,-1.463
1573800884740,2019-11-15T14.54.44.740,2.124,-1.159,-3.293,-0.732
1573800884751,2019-11-15T14.54.44.751,2.135,-1.280,-1.707,-0.122
1573800884761,2019-11-15T14.54.44.761,2.145,0.732,0.000,-0.549
1573800884771,2019-11-15T14.54.44.771,2.155,1.768,2.134,-0.976
1573800884781,2019-11-15T14.54.44.781,2.165,2.195,3.049,-1.341
1573800884792,2019-11-15T14.54.44.792,2.176,1.829,2.744,-1.890
1573800884802,2019-11-15T14.54.44.802,2.186,1.890,2.256,-2.073
1573800884811,2019-11-15T14.54.44.811,2.195,2.378,0.671,-1.768
1573800884821,2019-11-15T14.54.44.821,2.205,2.805,-0.732,-1.280
1573800884831,2019-11-15T14.54.44.831,2.215,3.171,-0.488,-0.976
1573800884841,2019-11-15T14.54.44.841,2.225,2.744,0.244,-1.220
1573800884852,2019-11-15T14.54.44.852,2.236,-0.183,0.671,-1.341
1573800884862,2019-11-15T14.54.44.862,2.246,-1.220,0.305,-1.524
1573800884872,2019-11-15T14.54.44.872,2.256,-0.610,-0.671,-1.890
1573800884882,2019-11-15T14.54.44.882,2.266,-0.061,-0.732,-1.707
1573800884891,2019-11-15T14.54.44.891,2.275,0.732,0.122,-0.854
1573800884901,2019-11-15T14.54.44.901,2.285,2.195,1.707,0.122
1573800884912,2019-11-15T14.54.44.912,2.296,3.171,2.866,0.183
1573800884922,2019-11-15T14.54.44.922,2.306,3.110,1.829,-0.549
1573800884932,2019-11-15T14.54.44.932,2.316,2.561,-1.098,-0.915
1573800884942,2019-11-15T14.54.44.942,2.326,2.195,-2.195,-0.854
1573800884953,2019-11-15T14.54.44.953,2.337,0.793,-1.098,-1.159
1573800884963,2019-11-15T14.54.44.963,2.347,-1.707,-0.366,-1.768
1573800884972,2019-11-15T14.54.44.972,2.356,-1.159,-0.488,-2.073
1573800884982,2019-11-15T14.54.44.982,2.366,0.305,0.244,-1.341
1573800884992,2019-11-15T14.54.44.992,2.376,1.463,1.341,-0.366
1573800885003,2019-11-15T14.54.45.003,2.387,2.500,0.732,0.061
1573800885013,2019-11-15T14.54.45.013,2.397,2.927,0.976,0.122
1573800885023,2019-11-15T14.54.45.023,2.407,1.341,1.768,-0.183
1573800885033,2019-11-15T14.54.45.033,2.417,0.000,0.610,-0.610
1573800885044,2019-11-15T14.54.45.044,2.428,-0.915,-2.500,-1.159
1573800885052,2019-11-15T14.54.45.052,2.436,-2.195,-4.329,-0.732
1573800885063,2019-11-15T14.54.45.063,2.447,-1.890,-2.622,0.183
1573800885073,2019-11-15T14.54.45.073,2.457,0.305,1.585,0.427
1573800885083,2019-11-15T14.54.45.083,2.467,1.829,4.573,0.854
1573800885093,2019-11-15T14.54.45.093,2.477,2.744,5.427,1.829
1573800885104,2019-11-15T14.54.45.104,2.488,3.659,4.268,2.012
1573800885114,2019-11-15T14.54.45.114,2.498,3.049,2.439,1.402
1573800885124,2019-11-15T14.54.45.124,2.508,2.134,0.854,0.183
1573800885133,2019-11-15T14.54.45.133,2.517,1.098,-0.854,-0.793
1573800885143,2019-11-15T14.54.45.143,2.527,0.427,-1.890,-0.854
1573800885153,2019-11-15T14.54.45.153,2.537,0.061,-2.500,-0.854
1573800885164,2019-11-15T14.54.45.164,2.548,0.061,-2.744,-0.915
1573800885174,2019-11-15T14.54.45.174,2.558,-0.854,-1.585,-0.366
1573800885184,2019-11-15T14.54.45.184,2.568,-0.183,0.122,0.244
1573800885194,2019-11-15T14.54.45.194,2.578,2.439,1.341,0.122
1573800885205,2019-11-15T14.54.45.205,2.589,2.988,1.829,0.000
1573800885213,2019-11-15T14.54.45.213,2.597,2.195,0.854,0.000
1573800885224,2019-11-15T14.54.45.224,2.608,0.915,-1.159,-0.061
1573800885234,2019-11-15T14.54.45.234,2.618,0.000,-2.317,-0.122
1573800885244,2019-11-15T14.54.45.244,2.628,0.427,-1.951,-0.427
1573800885254,2019-11-15T14.54.45.254,2.638,0.122,-0.793,-0.610
1573800885265,2019-11-15T14.54.45.265,2.649,-0.061,0.793,-0.366
1573800885275,2019-11-15T14.54.45.275,2.659,1.707,2.317,-0.305
1573800885285,2019-11-15T14.54.45.285,2.669,2.683,2.561,-0.244
1573800885294,2019-11-15T14.54.45.294,2.678,2.134,1.098,0.122
1573800885304,2019-11-15T14.54.45.304,2.688,1.463,-0.244,0.488
1573800885315,2019-11-15T14.54.45.315,2.699,1.402,0.427,0.793
1573800885325,2019-11-15T14.54.45.325,2.709,1.951,0.793,0.610
1573800885335,2019-11-15T14.54.45.335,2.719,0.915,1.402,0.122
1573800885345,2019-11-15T14.54.45.345,2.729,0.854,2.256,-0.305
1573800885356,2019-11-15T14.54.45.356,2.740,1.646,1.159,-1.159
1573800885366,2019-11-15T14.54.45.366,2.750,0.732,-1.280,-1.159
1573800885375,2019-11-15T14.54.45.375,2.759,0.122,-2.317,-0.427
1573800885385,2019-11-15T14.54.45.385,2.769,0.610,-1.524,0.000
1573800885395,2019-11-15T14.54.45.395,2.779,0.976,0.610,0.000
1573800885405,2019-11-15T14.54.45.405,2.789,2.378,3.049,-0.366
1573800885416,2019-11-15T14.54.45.416,2.800,3.293,3.659,-0.671
1573800885426,2019-11-15T14.54.45.426,2.810,2.378,1.524,-0.427
1573800885436,2019-11-15T14.54.45.436,2.820,1.463,-0.854,-0.122
1573800885446,2019-11-15T14.54.45.446,2.830,1.037,-2.073,0.061
1573800885455,2019-11-15T14.54.45.455,2.839,0.976,-2.134,0.183
1573800885465,2019-11-15T14.54.45.465,2.849,1.402,-1.707,0.610
1573800885476,2019-11-15T14.54.45.476,2.860,1.220,-1.524,1.037
1573800885486,2019-11-15T14.54.45.486,2.870,0.488,-1.707,0.854
1573800885496,2019-11-15T14.54.45.496,2.880,0.244,-1.280,0.488
1573800885506,2019-11-15T14.54.45.506,2.890,-0.305,0.183,0.427
1573800885517,2019-11-15T14.54.45.517,2.901,1.280,0.732,0.488
1573800885527,2019-11-15T14.54.45.527,2.911,1.951,1.098,0.732
1573800885536,2019-11-15T14.54.45.536,2.920,1.280,0.732,0.793
1573800885546,2019-11-15T14.54.45.546,2.930,0.244,-0.793,0.366
