epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573800882606,2019-11-15T14.54.42.606,0.000,-0.145,-0.995,0.001
1573800882616,2019-11-15T14.54.42.616,0.010,-0.152,-1.013,0.001
1573800882627,2019-11-15T14.54.42.627,0.021,-0.160,-1.015,0.001
1573800882635,2019-11-15T14.54.42.635,0.029,-0.164,-1.011,-0.004
1573800882646,2019-11-15T14.54.42.646,0.040,-0.168,-1.008,-0.010
1573800882656,2019-11-15T14.54.42.656,0.050,-0.164,-1.006,-0.018
1573800882666,2019-11-15T14.54.42.666,0.060,-0.156,-1.007,-0.020
1573800882676,2019-11-15T14.54.42.676,0.070,-0.150,-1.016,-0.018
1573800882687,2019-11-15T14.54.42.687,0.081,-0.147,-1.021,-0.015
1573800882697,2019-11-15T14.54.42.697,0.091,-0.159,-1.019,-0.012
1573800882707,2019-11-15T14.54.42.707,0.101,-0.163,-1.015,-0.001
1573800882716,2019-11-15T14.54.42.716,0.110,-0.164,-1.006,0.007
1573800882726,2019-11-15T14.54.42.726,0.120,-0.161,-1.008,0.011
1573800882736,2019-11-15T14.54.42.736,0.130,-0.161,-1.013,-0.002
1573800882747,2019-11-15T14.54.42.747,0.141,-0.153,-1.012,-0.008
1573800882757,2019-11-15T14.54.42.757,0.151,-0.153,-1.007,-0.007
1573800882767,2019-11-15T14.54.42.767,0.161,-0.155,-1.002,-0.011
1573800882777,2019-11-15T14.54.42.777,0.171,-0.153,-0.999,-0.013
1573800882788,2019-11-15T14.54.42.788,0.182,-0.149,-1.005,-0.009
1573800882796,2019-11-15T14.54.42.796,0.190,-0.147,-1.015,0.002
1573800882807,2019-11-15T14.54.42.807,0.201,-0.158,-1.025,0.011
1573800882817,2019-11-15T14.54.42.817,0.211,-0.172,-1.022,0.000
1573800882827,2019-11-15T14.54.42.827,0.221,-0.173,-1.012,0.000
1573800882837,2019-11-15T14.54.42.837,0.231,-0.168,-1.004,0.003
1573800882848,2019-11-15T14.54.42.848,0.242,-0.161,-1.002,-0.008
1573800882858,2019-11-15T14.54.42.858,0.252,-0.151,-1.010,-0.013
1573800882868,2019-11-15T14.54.42.868,0.262,-0.151,-1.023,-0.014
1573800882877,2019-11-15T14.54.42.877,0.271,-0.162,-1.026,-0.011
1573800882887,2019-11-15T14.54.42.887,0.281,-0.169,-1.013,-0.001
1573800882898,2019-11-15T14.54.42.898,0.292,-0.168,-1.004,0.003
1573800882908,2019-11-15T14.54.42.908,0.302,-0.166,-1.006,0.004
1573800882918,2019-11-15T14.54.42.918,0.312,-0.160,-1.012,0.001
1573800882928,2019-11-15T14.54.42.928,0.322,-0.157,-1.014,-0.006
1573800882939,2019-11-15T14.54.42.939,0.333,-0.157,-1.015,-0.005
1573800882949,2019-11-15T14.54.42.949,0.343,-0.158,-1.013,-0.002
1573800882958,2019-11-15T14.54.42.958,0.352,-0.164,-1.003,-0.008
1573800882968,2019-11-15T14.54.42.968,0.362,-0.160,-1.000,-0.008
1573800882978,2019-11-15T14.54.42.978,0.372,-0.161,-1.009,-0.000
1573800882988,2019-11-15T14.54.42.988,0.382,-0.164,-1.010,-0.003
1573800882999,2019-11-15T14.54.42.999,0.393,-0.163,-1.010,-0.003
1573800883009,2019-11-15T14.54.43.009,0.403,-0.159,-1.012,0.000
1573800883019,2019-11-15T14.54.43.019,0.413,-0.154,-1.013,0.006
1573800883029,2019-11-15T14.54.43.029,0.423,-0.147,-1.009,0.000
1573800883038,2019-11-15T14.54.43.038,0.432,-0.140,-0.999,-0.008
1573800883048,2019-11-15T14.54.43.048,0.442,-0.135,-0.993,-0.011
1573800883059,2019-11-15T14.54.43.059,0.453,-0.144,-0.999,-0.011
1573800883069,2019-11-15T14.54.43.069,0.463,-0.161,-1.001,-0.012
1573800883079,2019-11-15T14.54.43.079,0.473,-0.173,-1.008,-0.013
1573800883089,2019-11-15T14.54.43.089,0.483,-0.173,-1.014,-0.010
1573800883100,2019-11-15T14.54.43.100,0.494,-0.160,-1.019,-0.005
1573800883110,2019-11-15T14.54.43.110,0.504,-0.151,-1.021,0.000
1573800883119,2019-11-15T14.54.43.119,0.513,-0.141,-1.023,-0.001
1573800883129,2019-11-15T14.54.43.129,0.523,-0.131,-1.019,0.001
1573800883139,2019-11-15T14.54.43.139,0.533,-0.132,-1.013,0.001
1573800883149,2019-11-15T14.54.43.149,0.543,-0.147,-1.010,-0.001
1573800883160,2019-11-15T14.54.43.160,0.554,-0.156,-1.002,-0.002
1573800883170,2019-11-15T14.54.43.170,0.564,-0.166,-0.990,-0.006
1573800883180,2019-11-15T14.54.43.180,0.574,-0.174,-0.993,-0.000
1573800883191,2019-11-15T14.54.43.191,0.585,-0.173,-0.994,0.001
1573800883199,2019-11-15T14.54.43.199,0.593,-0.161,-1.007,-0.001
1573800883210,2019-11-15T14.54.43.210,0.604,-0.135,-1.023,0.002
1573800883220,2019-11-15T14.54.43.220,0.614,-0.123,-1.027,0.000
1573800883230,2019-11-15T14.54.43.230,0.624,-0.129,-1.021,0.006
1573800883240,2019-11-15T14.54.43.240,0.634,-0.139,-1.013,0.005
1573800883251,2019-11-15T14.54.43.251,0.645,-0.152,-1.004,-0.009
1573800883261,2019-11-15T14.54.43.261,0.655,-0.162,-1.007,-0.012
1573800883271,2019-11-15T14.54.43.271,0.665,-0.167,-1.008,-0.006
1573800883280,2019-11-15T14.54.43.280,0.674,-0.162,-1.017,-0.003
1573800883290,2019-11-15T14.54.43.290,0.684,-0.145,-1.027,0.002
1573800883300,2019-11-15T14.54.43.300,0.694,-0.136,-1.024,-0.000
1573800883311,2019-11-15T14.54.43.311,0.705,-0.129,-1.014,-0.002
1573800883321,2019-11-15T14.54.43.321,0.715,-0.131,-1.009,-0.003
1573800883331,2019-11-15T14.54.43.331,0.725,-0.141,-1.005,-0.001
1573800883341,2019-11-15T14.54.43.341,0.735,-0.160,-1.010,0.002
1573800883352,2019-11-15T14.54.43.352,0.746,-0.178,-1.012,0.000
1573800883360,2019-11-15T14.54.43.360,0.754,-0.183,-1.001,-0.008
1573800883371,2019-11-15T14.54.43.371,0.765,-0.166,-1.006,-0.011
1573800883381,2019-11-15T14.54.43.381,0.775,-0.144,-1.013,-0.008
1573800883391,2019-11-15T14.54.43.391,0.785,-0.135,-1.011,-0.010
1573800883401,2019-11-15T14.54.43.401,0.795,-0.140,-1.012,-0.018
1573800883412,2019-11-15T14.54.43.412,0.806,-0.146,-1.019,-0.015
1573800883422,2019-11-15T14.54.43.422,0.816,-0.142,-1.018,-0.008
1573800883432,2019-11-15T14.54.43.432,0.826,-0.143,-1.012,-0.000
