epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573800878783,2019-11-15T14.54.38.783,0.000,-0.000014687,0.000048875,-0.000012313
1573800878823,2019-11-15T14.54.38.823,0.040,-0.000014375,0.000048500,-0.000013125
1573800878862,2019-11-15T14.54.38.862,0.079,-0.000014687,0.000047000,-0.000011937
1573800878903,2019-11-15T14.54.38.903,0.120,-0.000015437,0.000048875,-0.000011937
1573800878943,2019-11-15T14.54.38.943,0.160,-0.000013250,0.000048500,-0.000012375
1573800878984,2019-11-15T14.54.38.984,0.201,-0.000014375,0.000049937,-0.000012375
1573800879023,2019-11-15T14.54.39.023,0.240,-0.000015063,0.000048125,-0.000011937
1573800879064,2019-11-15T14.54.39.064,0.281,-0.000014687,0.000049250,-0.000012375
1573800879104,2019-11-15T14.54.39.104,0.321,-0.000014750,0.000048125,-0.000013562
1573800879145,2019-11-15T14.54.39.145,0.362,-0.000014750,0.000048875,-0.000012750
1573800879184,2019-11-15T14.54.39.184,0.401,-0.000013250,0.000047062,-0.000011125
1573800879225,2019-11-15T14.54.39.225,0.442,-0.000014375,0.000050313,-0.000012375
1573800879265,2019-11-15T14.54.39.265,0.482,-0.000015437,0.000049250,-0.000011937
1573800879306,2019-11-15T14.54.39.306,0.523,-0.000014000,0.000049250,-0.000012375
1573800879346,2019-11-15T14.54.39.346,0.563,-0.000015437,0.000049625,-0.000009938
1573800879387,2019-11-15T14.54.39.387,0.604,-0.000013250,0.000048500,-0.000011937
1573800879426,2019-11-15T14.54.39.426,0.643,-0.000014000,0.000051062,-0.000011937
1573800879466,2019-11-15T14.54.39.466,0.683,-0.000013625,0.000047750,-0.000010750
1573800879507,2019-11-15T14.54.39.507,0.724,-0.000014375,0.000048125,-0.000011562
1573800879546,2019-11-15T14.54.39.546,0.763,-0.000013250,0.000048125,-0.000011562
1573800879587,2019-11-15T14.54.39.587,0.804,-0.000014000,0.000047062,-0.000013125
1573800879627,2019-11-15T14.54.39.627,0.844,-0.000015813,0.000046687,-0.000011125
1573800879668,2019-11-15T14.54.39.668,0.885,-0.000016187,0.000048125,-0.000011125
1573800879707,2019-11-15T14.54.39.707,0.924,-0.000013250,0.000047062,-0.000011125
1573800879748,2019-11-15T14.54.39.748,0.965,-0.000014750,0.000050000,-0.000011562
1573800879788,2019-11-15T14.54.39.788,1.005,-0.000016937,0.000048500,-0.000011187
1573800879829,2019-11-15T14.54.39.829,1.046,-0.000015437,0.000048125,-0.000010375
1573800879869,2019-11-15T14.54.39.869,1.086,-0.000015437,0.000048500,-0.000011562
1573800879910,2019-11-15T14.54.39.910,1.127,-0.000015813,0.000047062,-0.000011937
1573800879949,2019-11-15T14.54.39.949,1.166,-0.000014375,0.000048500,-0.000012750
1573800879989,2019-11-15T14.54.39.989,1.206,-0.000016187,0.000047750,-0.000011937
1573800880030,2019-11-15T14.54.40.030,1.247,-0.000016187,0.000049250,-0.000011937
1573800880069,2019-11-15T14.54.40.069,1.286,-0.000014000,0.000048500,-0.000011187
1573800880110,2019-11-15T14.54.40.110,1.327,-0.000014375,0.000049250,-0.000011937
1573800880150,2019-11-15T14.54.40.150,1.367,-0.000015813,0.000049250,-0.000011937
1573800880191,2019-11-15T14.54.40.191,1.408,-0.000015813,0.000048125,-0.000011187
1573800880230,2019-11-15T14.54.40.230,1.447,-0.000013625,0.000048875,-0.000011187
1573800880271,2019-11-15T14.54.40.271,1.488,-0.000014750,0.000048875,-0.000011187
1573800880311,2019-11-15T14.54.40.311,1.528,-0.000015063,0.000048125,-0.000011562
1573800880352,2019-11-15T14.54.40.352,1.569,-0.000014375,0.000049250,-0.000012750
1573800880392,2019-11-15T14.54.40.392,1.609,-0.000013250,0.000046687,-0.000011562
1573800880433,2019-11-15T14.54.40.433,1.650,-0.000014000,0.000048500,-0.000011187
1573800880472,2019-11-15T14.54.40.472,1.689,-0.000013625,0.000049625,-0.000011562
1573800880513,2019-11-15T14.54.40.513,1.730,-0.000014750,0.000048500,-0.000011562
1573800880553,2019-11-15T14.54.40.553,1.770,-0.000014375,0.000049625,-0.000011937
1573800880594,2019-11-15T14.54.40.594,1.811,-0.000011812,0.000047750,-0.000012375
1573800880633,2019-11-15T14.54.40.633,1.850,-0.000013625,0.000046687,-0.000011562
1573800880673,2019-11-15T14.54.40.673,1.890,-0.000014000,0.000048500,-0.000011562
1573800880714,2019-11-15T14.54.40.714,1.931,-0.000016937,0.000047375,-0.000012375
1573800880753,2019-11-15T14.54.40.753,1.970,-0.000014000,0.000050313,-0.000010375
