epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573800878928,2019-11-15T14.54.38.928,0.000,0.152,0.974,-0.046
1573800878939,2019-11-15T14.54.38.939,0.011,0.160,0.983,-0.043
1573800878949,2019-11-15T14.54.38.949,0.021,0.163,0.978,-0.036
1573800878959,2019-11-15T14.54.38.959,0.031,0.165,0.979,-0.024
1573800878969,2019-11-15T14.54.38.969,0.041,0.166,0.985,-0.017
1573800878980,2019-11-15T14.54.38.980,0.052,0.168,0.986,-0.022
1573800878990,2019-11-15T14.54.38.990,0.062,0.169,0.985,-0.028
1573800879000,2019-11-15T14.54.39.000,0.072,0.164,0.988,-0.034
1573800879009,2019-11-15T14.54.39.009,0.081,0.151,0.985,-0.044
1573800879019,2019-11-15T14.54.39.019,0.091,0.141,0.979,-0.046
1573800879029,2019-11-15T14.54.39.029,0.101,0.142,0.979,-0.042
1573800879040,2019-11-15T14.54.39.040,0.112,0.154,0.983,-0.034
1573800879050,2019-11-15T14.54.39.050,0.122,0.154,0.978,-0.030
1573800879060,2019-11-15T14.54.39.060,0.132,0.148,0.983,-0.034
1573800879070,2019-11-15T14.54.39.070,0.142,0.163,0.991,-0.044
1573800879081,2019-11-15T14.54.39.081,0.153,0.167,0.989,-0.045
1573800879091,2019-11-15T14.54.39.091,0.163,0.170,0.984,-0.030
1573800879100,2019-11-15T14.54.39.100,0.172,0.171,0.977,-0.025
1573800879110,2019-11-15T14.54.39.110,0.182,0.171,0.976,-0.037
1573800879120,2019-11-15T14.54.39.120,0.192,0.171,0.976,-0.030
1573800879130,2019-11-15T14.54.39.130,0.202,0.168,0.977,-0.030
1573800879141,2019-11-15T14.54.39.141,0.213,0.164,0.984,-0.038
1573800879151,2019-11-15T14.54.39.151,0.223,0.163,0.987,-0.039
1573800879161,2019-11-15T14.54.39.161,0.233,0.167,0.987,-0.035
1573800879172,2019-11-15T14.54.39.172,0.244,0.162,0.990,-0.030
1573800879182,2019-11-15T14.54.39.182,0.254,0.161,0.979,-0.029
1573800879192,2019-11-15T14.54.39.192,0.264,0.161,0.975,-0.034
1573800879201,2019-11-15T14.54.39.201,0.273,0.156,0.981,-0.036
1573800879211,2019-11-15T14.54.39.211,0.283,0.156,0.977,-0.040
1573800879221,2019-11-15T14.54.39.221,0.293,0.160,0.974,-0.042
1573800879232,2019-11-15T14.54.39.232,0.304,0.160,0.983,-0.048
1573800879242,2019-11-15T14.54.39.242,0.314,0.166,0.989,-0.040
1573800879252,2019-11-15T14.54.39.252,0.324,0.167,0.995,-0.021
1573800879262,2019-11-15T14.54.39.262,0.334,0.163,0.984,-0.025
1573800879273,2019-11-15T14.54.39.273,0.345,0.157,0.976,-0.036
1573800879283,2019-11-15T14.54.39.283,0.355,0.151,0.982,-0.039
1573800879292,2019-11-15T14.54.39.292,0.364,0.149,0.985,-0.037
1573800879302,2019-11-15T14.54.39.302,0.374,0.145,0.984,-0.031
1573800879312,2019-11-15T14.54.39.312,0.384,0.152,0.986,-0.036
1573800879322,2019-11-15T14.54.39.322,0.394,0.166,0.983,-0.034
1573800879333,2019-11-15T14.54.39.333,0.405,0.159,0.979,-0.040
1573800879343,2019-11-15T14.54.39.343,0.415,0.156,0.982,-0.034
1573800879353,2019-11-15T14.54.39.353,0.425,0.153,0.979,-0.033
1573800879363,2019-11-15T14.54.39.363,0.435,0.149,0.984,-0.042
1573800879374,2019-11-15T14.54.39.374,0.446,0.153,0.990,-0.036
1573800879382,2019-11-15T14.54.39.382,0.454,0.156,0.990,-0.032
1573800879393,2019-11-15T14.54.39.393,0.465,0.162,0.979,-0.021
1573800879403,2019-11-15T14.54.39.403,0.475,0.160,0.976,-0.031
1573800879413,2019-11-15T14.54.39.413,0.485,0.157,0.979,-0.036
1573800879423,2019-11-15T14.54.39.423,0.495,0.156,0.982,-0.043
1573800879434,2019-11-15T14.54.39.434,0.506,0.159,0.984,-0.049
1573800879444,2019-11-15T14.54.39.444,0.516,0.165,0.990,-0.031
1573800879454,2019-11-15T14.54.39.454,0.526,0.169,0.981,-0.014
1573800879464,2019-11-15T14.54.39.464,0.536,0.170,0.973,-0.021
1573800879473,2019-11-15T14.54.39.473,0.545,0.167,0.981,-0.024
1573800879484,2019-11-15T14.54.39.484,0.556,0.159,0.983,-0.026
1573800879494,2019-11-15T14.54.39.494,0.566,0.153,0.980,-0.032
1573800879504,2019-11-15T14.54.39.504,0.576,0.151,0.982,-0.042
1573800879514,2019-11-15T14.54.39.514,0.586,0.151,0.984,-0.045
1573800879525,2019-11-15T14.54.39.525,0.597,0.144,0.991,-0.042
1573800879535,2019-11-15T14.54.39.535,0.607,0.140,0.991,-0.044
1573800879545,2019-11-15T14.54.39.545,0.617,0.149,0.982,-0.030
1573800879555,2019-11-15T14.54.39.555,0.627,0.153,0.971,-0.022
1573800879566,2019-11-15T14.54.39.566,0.638,0.152,0.978,-0.027
1573800879574,2019-11-15T14.54.39.574,0.646,0.155,0.987,-0.025
1573800879585,2019-11-15T14.54.39.585,0.657,0.147,0.986,-0.024
1573800879595,2019-11-15T14.54.39.595,0.667,0.142,0.983,-0.029
1573800879605,2019-11-15T14.54.39.605,0.677,0.135,0.985,-0.037
1573800879615,2019-11-15T14.54.39.615,0.687,0.138,0.983,-0.037
