epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573804589868,2019-11-15T15.56.29.868,0.000,0.000009438,0.000043688,-0.000026187
1573804589907,2019-11-15T15.56.29.907,0.039,0.000008312,0.000043312,-0.000025813
1573804589947,2019-11-15T15.56.29.947,0.079,0.000007625,0.000042937,-0.000026187
1573804589985,2019-11-15T15.56.29.985,0.117,0.000008687,0.000044000,-0.000025813
1573804590025,2019-11-15T15.56.30.025,0.157,0.000006875,0.000044000,-0.000027000
1573804590064,2019-11-15T15.56.30.064,0.196,0.000008687,0.000042563,-0.000025813
1573804590104,2019-11-15T15.56.30.104,0.236,0.000008687,0.000043688,-0.000027375
1573804590142,2019-11-15T15.56.30.142,0.274,0.000007938,0.000042937,-0.000025438
1573804590181,2019-11-15T15.56.30.181,0.313,0.000008687,0.000042563,-0.000025813
1573804590221,2019-11-15T15.56.30.221,0.353,0.000008687,0.000042937,-0.000027000
1573804590260,2019-11-15T15.56.30.260,0.392,0.000007938,0.000043688,-0.000025813
1573804590300,2019-11-15T15.56.30.300,0.432,0.000007938,0.000043312,-0.000025813
1573804590338,2019-11-15T15.56.30.338,0.470,0.000008312,0.000042188,-0.000025813
1573804590378,2019-11-15T15.56.30.378,0.510,0.000008312,0.000043688,-0.000026187
1573804590417,2019-11-15T15.56.30.417,0.549,0.000007250,0.000043312,-0.000026187
1573804590457,2019-11-15T15.56.30.457,0.589,0.000008312,0.000042563,-0.000025813
1573804590495,2019-11-15T15.56.30.495,0.627,0.000007625,0.000042563,-0.000025438
1573804590534,2019-11-15T15.56.30.534,0.666,0.000007938,0.000043312,-0.000025000
1573804590574,2019-11-15T15.56.30.574,0.706,0.000009813,0.000042937,-0.000026187
1573804590613,2019-11-15T15.56.30.613,0.745,0.000006875,0.000043312,-0.000024625
1573804590652,2019-11-15T15.56.30.652,0.784,0.000007625,0.000042188,-0.000025438
1573804590691,2019-11-15T15.56.30.691,0.823,0.000008312,0.000043688,-0.000025813
1573804590731,2019-11-15T15.56.30.731,0.863,0.000009062,0.000042188,-0.000026625
1573804590770,2019-11-15T15.56.30.770,0.902,0.000009438,0.000043312,-0.000025438
1573804590810,2019-11-15T15.56.30.810,0.942,0.000007938,0.000043312,-0.000025438
1573804590848,2019-11-15T15.56.30.848,0.980,0.000007250,0.000042563,-0.000025438
1573804590887,2019-11-15T15.56.30.887,1.019,0.000008687,0.000042937,-0.000026187
1573804590927,2019-11-15T15.56.30.927,1.059,0.000009438,0.000043312,-0.000025438
1573804590966,2019-11-15T15.56.30.966,1.098,0.000009062,0.000042937,-0.000025813
1573804591005,2019-11-15T15.56.31.005,1.137,0.000007625,0.000043312,-0.000026625
1573804591044,2019-11-15T15.56.31.044,1.176,0.000007625,0.000043312,-0.000026187
1573804591084,2019-11-15T15.56.31.084,1.216,0.000007938,0.000042563,-0.000026187
1573804591123,2019-11-15T15.56.31.123,1.255,0.000008312,0.000043312,-0.000025813
1573804591161,2019-11-15T15.56.31.161,1.293,0.000008312,0.000043312,-0.000026187
