epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573804594353,2019-11-15T15.56.34.353,0.000,0.204,0.965,-0.026
1573804594363,2019-11-15T15.56.34.363,0.010,0.203,0.977,-0.026
1573804594374,2019-11-15T15.56.34.374,0.021,0.197,0.976,-0.023
1573804594383,2019-11-15T15.56.34.383,0.030,0.194,0.977,-0.016
1573804594393,2019-11-15T15.56.34.393,0.040,0.193,0.976,-0.016
1573804594403,2019-11-15T15.56.34.403,0.050,0.190,0.977,-0.018
1573804594413,2019-11-15T15.56.34.413,0.060,0.192,0.979,-0.019
1573804594424,2019-11-15T15.56.34.424,0.071,0.193,0.978,-0.020
1573804594434,2019-11-15T15.56.34.434,0.081,0.193,0.975,-0.022
1573804594444,2019-11-15T15.56.34.444,0.091,0.194,0.973,-0.025
1573804594454,2019-11-15T15.56.34.454,0.101,0.199,0.967,-0.024
1573804594465,2019-11-15T15.56.34.465,0.112,0.196,0.969,-0.027
1573804594473,2019-11-15T15.56.34.473,0.120,0.195,0.971,-0.026
1573804594484,2019-11-15T15.56.34.484,0.131,0.193,0.972,-0.021
1573804594494,2019-11-15T15.56.34.494,0.141,0.194,0.974,-0.022
1573804594504,2019-11-15T15.56.34.504,0.151,0.199,0.977,-0.019
1573804594514,2019-11-15T15.56.34.514,0.161,0.196,0.975,-0.017
1573804594525,2019-11-15T15.56.34.525,0.172,0.200,0.981,-0.015
1573804594535,2019-11-15T15.56.34.535,0.182,0.201,0.977,-0.014
1573804594545,2019-11-15T15.56.34.545,0.192,0.202,0.975,-0.020
1573804594555,2019-11-15T15.56.34.555,0.202,0.202,0.974,-0.014
1573804594564,2019-11-15T15.56.34.564,0.211,0.202,0.973,-0.021
1573804594574,2019-11-15T15.56.34.574,0.221,0.204,0.972,-0.031
1573804594585,2019-11-15T15.56.34.585,0.232,0.202,0.973,-0.033
1573804594595,2019-11-15T15.56.34.595,0.242,0.196,0.976,-0.028
1573804594605,2019-11-15T15.56.34.605,0.252,0.195,0.977,-0.022
1573804594615,2019-11-15T15.56.34.615,0.262,0.193,0.977,-0.021
1573804594626,2019-11-15T15.56.34.626,0.273,0.188,0.977,-0.024
1573804594636,2019-11-15T15.56.34.636,0.283,0.184,0.975,-0.026
1573804594646,2019-11-15T15.56.34.646,0.293,0.185,0.980,-0.021
1573804594655,2019-11-15T15.56.34.655,0.302,0.181,0.980,-0.019
1573804594665,2019-11-15T15.56.34.665,0.312,0.179,0.978,-0.011
1573804594675,2019-11-15T15.56.34.675,0.322,0.183,0.976,-0.012
1573804594686,2019-11-15T15.56.34.686,0.333,0.188,0.974,-0.019
1573804594696,2019-11-15T15.56.34.696,0.343,0.199,0.973,-0.023
1573804594706,2019-11-15T15.56.34.706,0.353,0.206,0.976,-0.021
1573804594717,2019-11-15T15.56.34.717,0.364,0.208,0.972,-0.019
1573804594727,2019-11-15T15.56.34.727,0.374,0.207,0.969,-0.021
1573804594737,2019-11-15T15.56.34.737,0.384,0.202,0.972,-0.022
1573804594746,2019-11-15T15.56.34.746,0.393,0.195,0.981,-0.014
1573804594756,2019-11-15T15.56.34.756,0.403,0.190,0.982,-0.006
1573804594766,2019-11-15T15.56.34.766,0.413,0.186,0.981,-0.002
1573804594777,2019-11-15T15.56.34.777,0.424,0.187,0.981,-0.008
1573804594787,2019-11-15T15.56.34.787,0.434,0.192,0.973,-0.017
1573804594797,2019-11-15T15.56.34.797,0.444,0.199,0.971,-0.029
1573804594807,2019-11-15T15.56.34.807,0.454,0.201,0.972,-0.034
1573804594818,2019-11-15T15.56.34.818,0.465,0.198,0.971,-0.031
1573804594828,2019-11-15T15.56.34.828,0.475,0.199,0.973,-0.027
1573804594838,2019-11-15T15.56.34.838,0.485,0.196,0.975,-0.021
1573804594847,2019-11-15T15.56.34.847,0.494,0.193,0.976,-0.015
1573804594857,2019-11-15T15.56.34.857,0.504,0.192,0.978,-0.014
1573804594867,2019-11-15T15.56.34.867,0.514,0.196,0.973,-0.022
1573804594878,2019-11-15T15.56.34.878,0.525,0.198,0.973,-0.023
1573804594888,2019-11-15T15.56.34.888,0.535,0.199,0.977,-0.012
1573804594898,2019-11-15T15.56.34.898,0.545,0.193,0.975,-0.007
1573804594908,2019-11-15T15.56.34.908,0.555,0.191,0.977,-0.010
1573804594919,2019-11-15T15.56.34.919,0.566,0.195,0.981,-0.017
1573804594927,2019-11-15T15.56.34.927,0.574,0.198,0.979,-0.022
1573804594938,2019-11-15T15.56.34.938,0.585,0.203,0.974,-0.022
1573804594948,2019-11-15T15.56.34.948,0.595,0.206,0.969,-0.019
1573804594958,2019-11-15T15.56.34.958,0.605,0.206,0.966,-0.017
1573804594968,2019-11-15T15.56.34.968,0.615,0.204,0.970,-0.015
1573804594979,2019-11-15T15.56.34.979,0.626,0.201,0.975,-0.014
1573804594989,2019-11-15T15.56.34.989,0.636,0.196,0.978,-0.016
1573804594999,2019-11-15T15.56.34.999,0.646,0.190,0.978,-0.014
1573804595009,2019-11-15T15.56.35.009,0.656,0.188,0.978,-0.015
1573804595020,2019-11-15T15.56.35.020,0.667,0.188,0.979,-0.016
