epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573804587555,2019-11-15T15.56.27.555,0.000,-0.183,0.427,-2.256
1573804587564,2019-11-15T15.56.27.564,0.009,-0.488,-0.061,1.768
1573804587574,2019-11-15T15.56.27.574,0.019,-0.061,0.122,-0.244
1573804587585,2019-11-15T15.56.27.585,0.030,0.000,0.305,-0.732
1573804587595,2019-11-15T15.56.27.595,0.040,0.000,0.244,-0.549
1573804587604,2019-11-15T15.56.27.604,0.049,0.122,0.061,-0.488
1573804587614,2019-11-15T15.56.27.614,0.059,0.305,0.061,-0.427
1573804587624,2019-11-15T15.56.27.624,0.069,0.000,-0.061,-0.366
1573804587634,2019-11-15T15.56.27.634,0.079,-0.122,0.000,-0.427
1573804587645,2019-11-15T15.56.27.645,0.090,-0.183,0.000,-0.366
1573804587653,2019-11-15T15.56.27.653,0.098,-0.244,0.000,-0.366
1573804587664,2019-11-15T15.56.27.664,0.109,-0.061,0.000,-0.427
1573804587674,2019-11-15T15.56.27.674,0.119,0.000,0.061,-0.488
1573804587684,2019-11-15T15.56.27.684,0.129,0.061,0.122,-0.305
1573804587693,2019-11-15T15.56.27.693,0.138,0.122,0.061,-0.305
1573804587703,2019-11-15T15.56.27.703,0.148,0.061,0.000,-0.305
1573804587713,2019-11-15T15.56.27.713,0.158,0.061,0.061,-0.122
1573804587724,2019-11-15T15.56.27.724,0.169,0.061,0.000,-0.183
1573804587734,2019-11-15T15.56.27.734,0.179,0.122,0.000,-0.183
1573804587743,2019-11-15T15.56.27.743,0.188,0.244,0.000,-0.183
1573804587753,2019-11-15T15.56.27.753,0.198,0.183,0.061,-0.305
1573804587763,2019-11-15T15.56.27.763,0.208,0.061,0.061,-0.183
1573804587774,2019-11-15T15.56.27.774,0.219,0.061,0.000,-0.244
1573804587782,2019-11-15T15.56.27.782,0.227,0.000,-0.061,-0.366
1573804587793,2019-11-15T15.56.27.793,0.238,0.061,-0.122,-0.244
1573804587803,2019-11-15T15.56.27.803,0.248,0.183,-0.061,-0.305
1573804587813,2019-11-15T15.56.27.813,0.258,0.244,-0.122,-0.366
1573804587823,2019-11-15T15.56.27.823,0.268,0.183,-0.122,-0.305
