epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573804586779,2019-11-15T15.56.26.779,0.000,-0.022,-0.991,-0.035
1573804586787,2019-11-15T15.56.26.787,0.008,-0.032,-1.001,-0.038
1573804586798,2019-11-15T15.56.26.798,0.019,-0.039,-0.996,-0.039
1573804586808,2019-11-15T15.56.26.808,0.029,-0.041,-0.999,-0.047
1573804586817,2019-11-15T15.56.26.817,0.038,-0.035,-1.001,-0.049
1573804586827,2019-11-15T15.56.26.827,0.048,-0.027,-1.005,-0.050
1573804586837,2019-11-15T15.56.26.837,0.058,-0.020,-1.002,-0.057
1573804586848,2019-11-15T15.56.26.848,0.069,-0.021,-0.998,-0.051
1573804586856,2019-11-15T15.56.26.856,0.077,-0.017,-1.000,-0.033
1573804586867,2019-11-15T15.56.26.867,0.088,-0.026,-1.001,-0.038
1573804586877,2019-11-15T15.56.26.877,0.098,-0.036,-1.004,-0.040
1573804586886,2019-11-15T15.56.26.886,0.107,-0.036,-1.007,-0.042
1573804586896,2019-11-15T15.56.26.896,0.117,-0.029,-1.005,-0.043
1573804586906,2019-11-15T15.56.26.906,0.127,-0.024,-0.999,-0.050
1573804586916,2019-11-15T15.56.26.916,0.137,-0.026,-0.998,-0.049
1573804586925,2019-11-15T15.56.26.925,0.146,-0.033,-0.998,-0.042
1573804586935,2019-11-15T15.56.26.935,0.156,-0.030,-0.998,-0.045
1573804586946,2019-11-15T15.56.26.946,0.167,-0.022,-0.999,-0.043
1573804586954,2019-11-15T15.56.26.954,0.175,-0.018,-0.999,-0.042
1573804586965,2019-11-15T15.56.26.965,0.186,-0.027,-0.997,-0.042
1573804586975,2019-11-15T15.56.26.975,0.196,-0.037,-0.998,-0.048
1573804586985,2019-11-15T15.56.26.985,0.206,-0.038,-1.000,-0.044
1573804586994,2019-11-15T15.56.26.994,0.215,-0.028,-1.004,-0.053
1573804587004,2019-11-15T15.56.27.004,0.225,-0.025,-1.000,-0.055
1573804587015,2019-11-15T15.56.27.015,0.236,-0.029,-0.999,-0.046
1573804587023,2019-11-15T15.56.27.023,0.244,-0.028,-0.998,-0.047
1573804587034,2019-11-15T15.56.27.034,0.255,-0.024,-0.999,-0.042
1573804587044,2019-11-15T15.56.27.044,0.265,-0.023,-1.005,-0.038
1573804587054,2019-11-15T15.56.27.054,0.275,-0.031,-1.001,-0.039
1573804587063,2019-11-15T15.56.27.063,0.284,-0.035,-1.006,-0.042
1573804587073,2019-11-15T15.56.27.073,0.294,-0.045,-1.004,-0.045
1573804587083,2019-11-15T15.56.27.083,0.304,-0.048,-0.999,-0.051
1573804587092,2019-11-15T15.56.27.092,0.313,-0.041,-0.994,-0.052
1573804587102,2019-11-15T15.56.27.102,0.323,-0.022,-0.993,-0.046
1573804587113,2019-11-15T15.56.27.113,0.334,-0.008,-0.998,-0.038
1573804587123,2019-11-15T15.56.27.123,0.344,-0.001,-1.006,-0.035
1573804587132,2019-11-15T15.56.27.132,0.353,-0.012,-1.000,-0.043
1573804587142,2019-11-15T15.56.27.142,0.363,-0.018,-1.000,-0.042
1573804587152,2019-11-15T15.56.27.152,0.373,-0.012,-1.005,-0.041
1573804587161,2019-11-15T15.56.27.161,0.382,-0.015,-1.002,-0.036
1573804587171,2019-11-15T15.56.27.171,0.392,-0.016,-1.000,-0.029
1573804587182,2019-11-15T15.56.27.182,0.403,-0.016,-0.998,-0.041
1573804587192,2019-11-15T15.56.27.192,0.413,-0.018,-0.997,-0.045
1573804587201,2019-11-15T15.56.27.201,0.422,-0.021,-1.000,-0.037
1573804587211,2019-11-15T15.56.27.211,0.432,-0.024,-0.998,-0.039
1573804587221,2019-11-15T15.56.27.221,0.442,-0.021,-1.001,-0.041
1573804587230,2019-11-15T15.56.27.230,0.451,-0.019,-1.005,-0.047
1573804587240,2019-11-15T15.56.27.240,0.461,-0.018,-1.007,-0.042
1573804587250,2019-11-15T15.56.27.250,0.471,-0.031,-1.006,-0.042
1573804587261,2019-11-15T15.56.27.261,0.482,-0.045,-0.999,-0.050
1573804587269,2019-11-15T15.56.27.269,0.490,-0.046,-0.997,-0.046
1573804587280,2019-11-15T15.56.27.280,0.501,-0.030,-0.997,-0.031
1573804587290,2019-11-15T15.56.27.290,0.511,-0.017,-0.999,-0.039
1573804587299,2019-11-15T15.56.27.299,0.520,-0.014,-0.998,-0.045
1573804587309,2019-11-15T15.56.27.309,0.530,-0.010,-1.000,-0.036
1573804587319,2019-11-15T15.56.27.319,0.540,-0.013,-1.004,-0.027
1573804587329,2019-11-15T15.56.27.329,0.550,-0.018,-1.003,-0.035
1573804587338,2019-11-15T15.56.27.338,0.559,-0.035,-1.001,-0.051
1573804587349,2019-11-15T15.56.27.349,0.570,-0.038,-0.997,-0.047
1573804587359,2019-11-15T15.56.27.359,0.580,-0.028,-0.996,-0.032
1573804587368,2019-11-15T15.56.27.368,0.589,-0.019,-0.999,-0.034
1573804587378,2019-11-15T15.56.27.378,0.599,-0.020,-1.003,-0.042
1573804587388,2019-11-15T15.56.27.388,0.609,-0.018,-1.002,-0.044
1573804587398,2019-11-15T15.56.27.398,0.619,-0.015,-1.005,-0.034
1573804587407,2019-11-15T15.56.27.407,0.628,-0.020,-1.005,-0.027
1573804587417,2019-11-15T15.56.27.417,0.638,-0.026,-0.998,-0.039
1573804587428,2019-11-15T15.56.27.428,0.649,-0.028,-0.999,-0.034
1573804587436,2019-11-15T15.56.27.436,0.657,-0.027,-0.995,-0.044
1573804587447,2019-11-15T15.56.27.447,0.668,-0.025,-0.994,-0.048
1573804587457,2019-11-15T15.56.27.457,0.678,-0.024,-1.001,-0.036
1573804587467,2019-11-15T15.56.27.467,0.688,-0.024,-1.005,-0.037
1573804587476,2019-11-15T15.56.27.476,0.697,-0.022,-1.007,-0.046
1573804587486,2019-11-15T15.56.27.486,0.707,-0.029,-1.005,-0.046
1573804587496,2019-11-15T15.56.27.496,0.717,-0.035,-1.002,-0.048
1573804587505,2019-11-15T15.56.27.505,0.726,-0.028,-0.998,-0.038
1573804587516,2019-11-15T15.56.27.516,0.737,-0.016,-0.997,-0.033
1573804587526,2019-11-15T15.56.27.526,0.747,-0.006,-0.995,-0.035
1573804587536,2019-11-15T15.56.27.536,0.757,-0.009,-0.999,-0.038
1573804587545,2019-11-15T15.56.27.545,0.766,-0.015,-1.000,-0.044
1573804587555,2019-11-15T15.56.27.555,0.776,-0.016,-1.005,-0.048
1573804587565,2019-11-15T15.56.27.565,0.786,-0.022,-1.002,-0.041
1573804587574,2019-11-15T15.56.27.574,0.795,-0.020,-0.999,-0.037
1573804587584,2019-11-15T15.56.27.584,0.805,-0.023,-0.998,-0.046
1573804587595,2019-11-15T15.56.27.595,0.816,-0.025,-0.999,-0.046
1573804587605,2019-11-15T15.56.27.605,0.826,-0.023,-1.000,-0.050
1573804587614,2019-11-15T15.56.27.614,0.835,-0.023,-0.999,-0.045
1573804587624,2019-11-15T15.56.27.624,0.845,-0.025,-0.998,-0.046
1573804587634,2019-11-15T15.56.27.634,0.855,-0.025,-0.997,-0.043
1573804587643,2019-11-15T15.56.27.643,0.864,-0.033,-1.000,-0.042
1573804587653,2019-11-15T15.56.27.653,0.874,-0.032,-1.000,-0.047
1573804587663,2019-11-15T15.56.27.663,0.884,-0.031,-0.999,-0.051
1573804587674,2019-11-15T15.56.27.674,0.895,-0.032,-1.000,-0.042
1573804587683,2019-11-15T15.56.27.683,0.904,-0.027,-1.000,-0.043
1573804587693,2019-11-15T15.56.27.693,0.914,-0.017,-1.004,-0.045
1573804587703,2019-11-15T15.56.27.703,0.924,-0.008,-1.001,-0.036
1573804587712,2019-11-15T15.56.27.712,0.933,-0.005,-1.003,-0.031
