epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573804591462,2019-11-15T15.56.31.462,0.000,-1.280,-0.427,0.000
1573804591472,2019-11-15T15.56.31.472,0.010,-1.585,-0.305,-0.366
1573804591481,2019-11-15T15.56.31.481,0.019,-0.976,-0.793,-0.061
1573804591491,2019-11-15T15.56.31.491,0.029,-0.854,-1.037,0.183
1573804591501,2019-11-15T15.56.31.501,0.039,-0.854,0.000,0.122
1573804591512,2019-11-15T15.56.31.512,0.050,-1.280,0.549,0.000
1573804591522,2019-11-15T15.56.31.522,0.060,-2.195,-0.671,-0.061
1573804591532,2019-11-15T15.56.31.532,0.070,-2.683,-2.195,0.244
1573804591542,2019-11-15T15.56.31.542,0.080,-2.866,-2.500,0.366
1573804591553,2019-11-15T15.56.31.553,0.091,-2.683,-2.378,0.122
1573804591563,2019-11-15T15.56.31.563,0.101,-2.500,-1.890,-0.122
1573804591572,2019-11-15T15.56.31.572,0.110,-2.012,-2.195,-0.183
1573804591582,2019-11-15T15.56.31.582,0.120,-1.829,-1.890,-0.122
1573804591592,2019-11-15T15.56.31.592,0.130,-2.073,0.000,0.305
1573804591603,2019-11-15T15.56.31.603,0.141,-2.195,1.280,0.671
1573804591613,2019-11-15T15.56.31.613,0.151,-2.073,0.244,0.244
1573804591623,2019-11-15T15.56.31.623,0.161,-1.402,-1.341,-0.427
1573804591633,2019-11-15T15.56.31.633,0.171,-1.402,-2.195,-0.549
1573804591644,2019-11-15T15.56.31.644,0.182,-2.561,-2.317,-0.305
1573804591654,2019-11-15T15.56.31.654,0.192,-3.293,-1.890,-0.061
1573804591663,2019-11-15T15.56.31.663,0.201,-3.415,-1.585,0.000
1573804591673,2019-11-15T15.56.31.673,0.211,-3.171,-1.098,-0.122
1573804591683,2019-11-15T15.56.31.683,0.221,-2.622,-1.646,-0.244
1573804591693,2019-11-15T15.56.31.693,0.231,-2.439,-2.500,-0.366
1573804591704,2019-11-15T15.56.31.704,0.242,-2.195,-2.256,-0.366
1573804591714,2019-11-15T15.56.31.714,0.252,-2.012,-2.317,-0.366
1573804591724,2019-11-15T15.56.31.724,0.262,-2.866,-2.256,-0.305
1573804591734,2019-11-15T15.56.31.734,0.272,-2.988,-1.829,-0.061
1573804591743,2019-11-15T15.56.31.743,0.281,-2.927,-1.646,0.305
1573804591753,2019-11-15T15.56.31.753,0.291,-2.805,-1.280,0.549
1573804591764,2019-11-15T15.56.31.764,0.302,-2.683,-0.732,0.366
1573804591774,2019-11-15T15.56.31.774,0.312,-2.988,-0.610,0.000
1573804591784,2019-11-15T15.56.31.784,0.322,-2.805,-1.159,-0.305
1573804591794,2019-11-15T15.56.31.794,0.332,-2.622,-1.646,-0.244
1573804591805,2019-11-15T15.56.31.805,0.343,-2.561,-1.768,0.122
1573804591815,2019-11-15T15.56.31.815,0.353,-2.073,-0.976,0.427
1573804591825,2019-11-15T15.56.31.825,0.363,-1.341,-1.159,0.427
1573804591834,2019-11-15T15.56.31.834,0.372,-1.341,-1.585,0.183
1573804591844,2019-11-15T15.56.31.844,0.382,-0.732,-1.707,-0.122
1573804591854,2019-11-15T15.56.31.854,0.392,-0.549,-1.280,-0.427
1573804591865,2019-11-15T15.56.31.865,0.403,-0.854,-0.610,-0.427
1573804591875,2019-11-15T15.56.31.875,0.413,-1.220,-1.707,-0.549
1573804591885,2019-11-15T15.56.31.885,0.423,-1.524,-2.866,-0.610
1573804591895,2019-11-15T15.56.31.895,0.433,-1.768,-2.073,-0.488
1573804591906,2019-11-15T15.56.31.906,0.444,-1.829,-0.976,-0.366
1573804591915,2019-11-15T15.56.31.915,0.453,-1.707,-0.793,-0.366
1573804591925,2019-11-15T15.56.31.925,0.463,-1.524,-1.402,-0.488
1573804591935,2019-11-15T15.56.31.935,0.473,-1.524,-2.073,-0.427
1573804591945,2019-11-15T15.56.31.945,0.483,-1.037,-2.378,-0.427
1573804591956,2019-11-15T15.56.31.956,0.494,-1.341,-2.561,-0.366
1573804591966,2019-11-15T15.56.31.966,0.504,-2.256,-2.134,-0.305
1573804591976,2019-11-15T15.56.31.976,0.514,-2.988,-1.829,-0.793
1573804591986,2019-11-15T15.56.31.986,0.524,-2.012,-0.915,-1.402
1573804591997,2019-11-15T15.56.31.997,0.535,-0.488,-0.488,-1.402
1573804592005,2019-11-15T15.56.32.005,0.543,0.000,-1.159,-0.854
1573804592016,2019-11-15T15.56.32.016,0.554,-0.549,-1.402,-0.366
1573804592026,2019-11-15T15.56.32.026,0.564,-1.585,-0.427,-0.549
1573804592036,2019-11-15T15.56.32.036,0.574,-2.256,2.927,-0.854
1573804592046,2019-11-15T15.56.32.046,0.584,-1.646,5.244,-0.793
1573804592057,2019-11-15T15.56.32.057,0.595,-1.280,4.817,-0.305
1573804592067,2019-11-15T15.56.32.067,0.605,-0.732,3.354,1.037
1573804592077,2019-11-15T15.56.32.077,0.615,0.183,1.707,1.890
1573804592087,2019-11-15T15.56.32.087,0.625,0.671,0.549,1.768
1573804592096,2019-11-15T15.56.32.096,0.634,1.768,-0.915,0.793
1573804592106,2019-11-15T15.56.32.106,0.644,2.195,-0.854,0.061
1573804592117,2019-11-15T15.56.32.117,0.655,1.341,-0.366,0.366
