epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573804587533,2019-11-15T15.56.27.533,0.000,-0.000004438,-0.000009125,-0.000007125
1573804587574,2019-11-15T15.56.27.574,0.041,-0.000004063,-0.000010250,-0.000007875
1573804587614,2019-11-15T15.56.27.614,0.081,-0.000004812,-0.000011687,-0.000007500
1573804587653,2019-11-15T15.56.27.653,0.120,-0.000003312,-0.000010625,-0.000007125
1573804587693,2019-11-15T15.56.27.693,0.160,-0.000004063,-0.000011000,-0.000007875
1573804587733,2019-11-15T15.56.27.733,0.200,-0.000004438,-0.000012438,-0.000007875
1573804587772,2019-11-15T15.56.27.772,0.239,-0.000005563,-0.000009500,-0.000007875
1573804587812,2019-11-15T15.56.27.812,0.279,-0.000003688,-0.000010250,-0.000007875
1573804587851,2019-11-15T15.56.27.851,0.318,-0.000003688,-0.000010625,-0.000007500
1573804587892,2019-11-15T15.56.27.892,0.359,-0.000004063,-0.000012062,-0.000007125
1573804587932,2019-11-15T15.56.27.932,0.399,-0.000004812,-0.000011000,-0.000008312
1573804587971,2019-11-15T15.56.27.971,0.438,-0.000004812,-0.000010625,-0.000008312
1573804588011,2019-11-15T15.56.28.011,0.478,-0.000004063,-0.000012062,-0.000007500
1573804588050,2019-11-15T15.56.28.050,0.517,-0.000004812,-0.000010250,-0.000008687
1573804588091,2019-11-15T15.56.28.091,0.558,-0.000004438,-0.000010625,-0.000009125
1573804588131,2019-11-15T15.56.28.131,0.598,-0.000004812,-0.000010625,-0.000008312
1573804588171,2019-11-15T15.56.28.171,0.638,-0.000004063,-0.000009875,-0.000008312
1573804588210,2019-11-15T15.56.28.210,0.677,-0.000004063,-0.000011375,-0.000007875
1573804588250,2019-11-15T15.56.28.250,0.717,-0.000004438,-0.000010250,-0.000008312
1573804588289,2019-11-15T15.56.28.289,0.756,-0.000004063,-0.000010250,-0.000007875
1573804588329,2019-11-15T15.56.28.329,0.796,-0.000004812,-0.000009875,-0.000008312
1573804588368,2019-11-15T15.56.28.368,0.835,-0.000003688,-0.000009875,-0.000007875
1573804588409,2019-11-15T15.56.28.409,0.876,-0.000004812,-0.000011375,-0.000007875
1573804588449,2019-11-15T15.56.28.449,0.916,-0.000004063,-0.000010625,-0.000007125
1573804588488,2019-11-15T15.56.28.488,0.955,-0.000005563,-0.000010625,-0.000007125
1573804588528,2019-11-15T15.56.28.528,0.995,-0.000004812,-0.000012438,-0.000007875
1573804588567,2019-11-15T15.56.28.567,1.034,-0.000004438,-0.000010250,-0.000007500
1573804588607,2019-11-15T15.56.28.607,1.074,-0.000003688,-0.000010625,-0.000007125
1573804588647,2019-11-15T15.56.28.647,1.114,-0.000004438,-0.000010250,-0.000007938
1573804588688,2019-11-15T15.56.28.688,1.155,-0.000005563,-0.000009125,-0.000008312
1573804588727,2019-11-15T15.56.28.727,1.194,-0.000003312,-0.000011000,-0.000006687
1573804588767,2019-11-15T15.56.28.767,1.234,-0.000004438,-0.000010250,-0.000007125
1573804588806,2019-11-15T15.56.28.806,1.273,-0.000004812,-0.000011375,-0.000007125
1573804588846,2019-11-15T15.56.28.846,1.313,-0.000003688,-0.000009875,-0.000007500
1573804588885,2019-11-15T15.56.28.885,1.352,-0.000003688,-0.000009125,-0.000007500
1573804588925,2019-11-15T15.56.28.925,1.392,-0.000004812,-0.000011000,-0.000006312
1573804588966,2019-11-15T15.56.28.966,1.433,-0.000004438,-0.000010625,-0.000006687
1573804589005,2019-11-15T15.56.29.005,1.472,-0.000005187,-0.000010250,-0.000007125
1573804589045,2019-11-15T15.56.29.045,1.512,-0.000004438,-0.000011687,-0.000006687
1573804589085,2019-11-15T15.56.29.085,1.552,-0.000004063,-0.000011687,-0.000007938
1573804589124,2019-11-15T15.56.29.124,1.591,-0.000002625,-0.000011000,-0.000007938
1573804589164,2019-11-15T15.56.29.164,1.631,-0.000004063,-0.000009875,-0.000007500
1573804589203,2019-11-15T15.56.29.203,1.670,-0.000003688,-0.000011375,-0.000007500
1573804589244,2019-11-15T15.56.29.244,1.711,-0.000004812,-0.000010625,-0.000006312
1573804589284,2019-11-15T15.56.29.284,1.751,-0.000004812,-0.000010250,-0.000007125
1573804589323,2019-11-15T15.56.29.323,1.790,-0.000005187,-0.000011375,-0.000007938
1573804589363,2019-11-15T15.56.29.363,1.830,-0.000004438,-0.000009875,-0.000006687
1573804589402,2019-11-15T15.56.29.402,1.869,-0.000003312,-0.000009500,-0.000007938
1573804589442,2019-11-15T15.56.29.442,1.909,-0.000004063,-0.000010250,-0.000008312
1573804589482,2019-11-15T15.56.29.482,1.949,-0.000004063,-0.000011000,-0.000007938
1573804589523,2019-11-15T15.56.29.523,1.990,-0.000004063,-0.000010625,-0.000008312
1573804589562,2019-11-15T15.56.29.562,2.029,-0.000004812,-0.000010250,-0.000007938
1573804589602,2019-11-15T15.56.29.602,2.069,-0.000005187,-0.000010625,-0.000007125
1573804589641,2019-11-15T15.56.29.641,2.108,-0.000005187,-0.000009875,-0.000008687
1573804589681,2019-11-15T15.56.29.681,2.148,-0.000004812,-0.000011000,-0.000007125
1573804589720,2019-11-15T15.56.29.720,2.187,-0.000004812,-0.000010625,-0.000007500
1573804589760,2019-11-15T15.56.29.760,2.227,-0.000004438,-0.000009500,-0.000007125
1573804589801,2019-11-15T15.56.29.801,2.268,-0.000004438,-0.000011000,-0.000007125
1573804589840,2019-11-15T15.56.29.840,2.307,-0.000004063,-0.000011687,-0.000006687
1573804589880,2019-11-15T15.56.29.880,2.347,-0.000004438,-0.000010625,-0.000007938
1573804589920,2019-11-15T15.56.29.920,2.387,-0.000003688,-0.000009875,-0.000007125
1573804589959,2019-11-15T15.56.29.959,2.426,-0.000003312,-0.000011375,-0.000006687
1573804589999,2019-11-15T15.56.29.999,2.466,-0.000003688,-0.000012813,-0.000006687
1573804590040,2019-11-15T15.56.30.040,2.507,-0.000004438,-0.000009875,-0.000007938
1573804590079,2019-11-15T15.56.30.079,2.546,-0.000004438,-0.000010625,-0.000006687
1573804590119,2019-11-15T15.56.30.119,2.586,-0.000004063,-0.000011687,-0.000007938
1573804590158,2019-11-15T15.56.30.158,2.625,-0.000005563,-0.000010625,-0.000007500
1573804590198,2019-11-15T15.56.30.198,2.665,-0.000004812,-0.000010625,-0.000007500
1573804590237,2019-11-15T15.56.30.237,2.704,-0.000004812,-0.000011375,-0.000007125
1573804590277,2019-11-15T15.56.30.277,2.744,-0.000003688,-0.000010250,-0.000007938
1573804590318,2019-11-15T15.56.30.318,2.785,-0.000004438,-0.000009500,-0.000007125
1573804590358,2019-11-15T15.56.30.358,2.825,-0.000004812,-0.000011000,-0.000007125
1573804590397,2019-11-15T15.56.30.397,2.864,-0.000002938,-0.000011000,-0.000007500
1573804590437,2019-11-15T15.56.30.437,2.904,-0.000004438,-0.000010625,-0.000009125
1573804590476,2019-11-15T15.56.30.476,2.943,-0.000004438,-0.000010625,-0.000008312
1573804590516,2019-11-15T15.56.30.516,2.983,-0.000004063,-0.000011375,-0.000007500
1573804590555,2019-11-15T15.56.30.555,3.022,-0.000003688,-0.000009500,-0.000006312
1573804590596,2019-11-15T15.56.30.596,3.063,-0.000004812,-0.000009500,-0.000007500
1573804590636,2019-11-15T15.56.30.636,3.103,-0.000003312,-0.000011375,-0.000008312
1573804590675,2019-11-15T15.56.30.675,3.142,-0.000004812,-0.000010625,-0.000007500
1573804590715,2019-11-15T15.56.30.715,3.182,-0.000004812,-0.000010625,-0.000007500
1573804590754,2019-11-15T15.56.30.754,3.221,-0.000004063,-0.000011000,-0.000008312
1573804590794,2019-11-15T15.56.30.794,3.261,-0.000004438,-0.000009500,-0.000007500
1573804590834,2019-11-15T15.56.30.834,3.301,-0.000004063,-0.000011000,-0.000007500
1573804590875,2019-11-15T15.56.30.875,3.342,-0.000004812,-0.000011000,-0.000007500
1573804590914,2019-11-15T15.56.30.914,3.381,-0.000004438,-0.000010625,-0.000007938
1573804590954,2019-11-15T15.56.30.954,3.421,-0.000002938,-0.000011000,-0.000007938
1573804590993,2019-11-15T15.56.30.993,3.460,-0.000004438,-0.000010625,-0.000007500
1573804591033,2019-11-15T15.56.31.033,3.500,-0.000005187,-0.000010250,-0.000007500
