epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573804586787,2019-11-15T15.56.26.787,0.000,-0.183,0.610,-0.671
1573804586798,2019-11-15T15.56.26.798,0.011,-0.549,0.427,0.305
1573804586808,2019-11-15T15.56.26.808,0.021,-0.549,1.341,0.061
1573804586817,2019-11-15T15.56.26.817,0.030,0.183,1.829,0.122
1573804586827,2019-11-15T15.56.26.827,0.040,0.549,2.378,0.244
1573804586837,2019-11-15T15.56.26.837,0.050,0.366,3.415,0.244
1573804586848,2019-11-15T15.56.26.848,0.061,0.183,1.707,0.000
1573804586856,2019-11-15T15.56.26.856,0.069,-0.122,0.915,-0.061
1573804586867,2019-11-15T15.56.26.867,0.080,-0.183,1.829,0.305
1573804586877,2019-11-15T15.56.26.877,0.090,-0.244,2.012,0.366
1573804586886,2019-11-15T15.56.26.886,0.099,0.000,1.585,0.488
1573804586896,2019-11-15T15.56.26.896,0.109,0.305,0.671,0.976
1573804586906,2019-11-15T15.56.26.906,0.119,0.305,-0.610,0.732
1573804586916,2019-11-15T15.56.26.916,0.129,0.305,-2.622,0.122
1573804586925,2019-11-15T15.56.26.925,0.138,0.427,-1.951,-0.366
1573804586935,2019-11-15T15.56.26.935,0.148,0.488,0.122,-0.244
1573804586946,2019-11-15T15.56.26.946,0.159,0.000,-0.671,-0.183
1573804586954,2019-11-15T15.56.26.954,0.167,0.244,-0.488,-0.244
1573804586965,2019-11-15T15.56.26.965,0.178,0.427,1.098,-0.427
1573804586975,2019-11-15T15.56.26.975,0.188,0.183,1.159,-0.366
1573804586985,2019-11-15T15.56.26.985,0.198,0.122,0.244,-0.244
1573804586994,2019-11-15T15.56.26.994,0.207,-0.122,-0.183,0.122
1573804587004,2019-11-15T15.56.27.004,0.217,0.488,-1.402,-0.061
1573804587015,2019-11-15T15.56.27.015,0.228,0.305,-1.220,-0.610
1573804587023,2019-11-15T15.56.27.023,0.236,0.122,0.183,-0.488
1573804587034,2019-11-15T15.56.27.034,0.247,0.305,1.829,-0.244
1573804587044,2019-11-15T15.56.27.044,0.257,0.427,2.439,-0.183
1573804587054,2019-11-15T15.56.27.054,0.267,0.244,3.293,-0.427
1573804587063,2019-11-15T15.56.27.063,0.276,0.061,2.744,0.000
1573804587073,2019-11-15T15.56.27.073,0.286,0.854,1.524,0.488
1573804587083,2019-11-15T15.56.27.083,0.296,1.341,-0.061,0.366
1573804587092,2019-11-15T15.56.27.092,0.305,1.159,-2.500,0.183
1573804587102,2019-11-15T15.56.27.102,0.315,0.732,-4.268,0.366
1573804587113,2019-11-15T15.56.27.113,0.326,0.122,-4.329,0.488
1573804587123,2019-11-15T15.56.27.123,0.336,-0.183,-2.744,0.305
1573804587132,2019-11-15T15.56.27.132,0.345,0.183,-1.159,-0.244
1573804587142,2019-11-15T15.56.27.142,0.355,-0.122,-0.488,-0.793
1573804587152,2019-11-15T15.56.27.152,0.365,0.061,0.610,-1.037
1573804587161,2019-11-15T15.56.27.161,0.374,0.549,2.317,-1.220
1573804587171,2019-11-15T15.56.27.171,0.384,0.427,2.988,-1.280
1573804587182,2019-11-15T15.56.27.182,0.395,-0.061,2.439,-1.159
1573804587192,2019-11-15T15.56.27.192,0.405,0.122,0.183,-0.610
1573804587201,2019-11-15T15.56.27.201,0.414,0.549,0.244,-0.366
1573804587211,2019-11-15T15.56.27.211,0.424,0.610,1.463,-0.732
1573804587221,2019-11-15T15.56.27.221,0.434,-0.122,2.195,-1.159
1573804587230,2019-11-15T15.56.27.230,0.443,-0.366,1.890,-0.854
1573804587240,2019-11-15T15.56.27.240,0.453,-0.061,2.012,-0.366
1573804587250,2019-11-15T15.56.27.250,0.463,0.366,2.988,-0.366
1573804587261,2019-11-15T15.56.27.261,0.474,0.488,2.012,-0.183
1573804587269,2019-11-15T15.56.27.269,0.482,0.549,-0.549,0.244
1573804587280,2019-11-15T15.56.27.280,0.493,0.305,-1.280,0.183
1573804587290,2019-11-15T15.56.27.290,0.503,0.183,-1.402,0.061
1573804587299,2019-11-15T15.56.27.299,0.512,0.427,-1.402,-0.183
1573804587309,2019-11-15T15.56.27.309,0.522,0.427,-0.305,-0.427
1573804587319,2019-11-15T15.56.27.319,0.532,0.000,1.829,-0.305
1573804587329,2019-11-15T15.56.27.329,0.542,-0.244,3.476,-0.183
1573804587338,2019-11-15T15.56.27.338,0.551,-0.488,3.049,-0.366
1573804587349,2019-11-15T15.56.27.349,0.562,-0.122,0.610,-0.305
1573804587359,2019-11-15T15.56.27.359,0.572,0.000,-1.098,-0.122
1573804587368,2019-11-15T15.56.27.368,0.581,-0.183,-0.854,-0.061
1573804587378,2019-11-15T15.56.27.378,0.591,-0.061,0.244,-0.427
1573804587388,2019-11-15T15.56.27.388,0.601,0.488,0.610,-0.793
1573804587398,2019-11-15T15.56.27.398,0.611,0.732,0.732,-0.854
1573804587407,2019-11-15T15.56.27.407,0.620,0.244,1.829,-0.915
1573804587417,2019-11-15T15.56.27.417,0.630,0.366,2.256,-0.793
1573804587428,2019-11-15T15.56.27.428,0.641,0.061,1.646,-0.732
1573804587436,2019-11-15T15.56.27.436,0.649,-0.122,1.220,-0.427
1573804587447,2019-11-15T15.56.27.447,0.660,0.061,-0.122,-0.427
1573804587457,2019-11-15T15.56.27.457,0.670,-0.488,-0.549,-0.427
1573804587467,2019-11-15T15.56.27.467,0.680,-0.366,0.305,-0.244
1573804587476,2019-11-15T15.56.27.476,0.689,0.183,0.427,-0.183
1573804587486,2019-11-15T15.56.27.486,0.699,0.549,0.244,-0.549
1573804587496,2019-11-15T15.56.27.496,0.709,0.671,-0.671,-0.854
1573804587505,2019-11-15T15.56.27.505,0.718,0.366,-1.585,-0.549
1573804587516,2019-11-15T15.56.27.516,0.729,0.122,0.488,-0.305
1573804587526,2019-11-15T15.56.27.526,0.739,0.061,2.317,-0.305
1573804587536,2019-11-15T15.56.27.536,0.749,-0.427,3.049,-0.488
1573804587545,2019-11-15T15.56.27.545,0.758,-0.366,2.012,-0.305
1573804587555,2019-11-15T15.56.27.555,0.768,-0.427,0.183,-0.366
1573804587565,2019-11-15T15.56.27.565,0.778,0.366,1.159,-1.159
1573804587574,2019-11-15T15.56.27.574,0.787,0.976,3.598,-1.768
1573804587584,2019-11-15T15.56.27.584,0.797,1.098,4.451,-1.890
1573804587595,2019-11-15T15.56.27.595,0.808,0.732,4.756,-2.012
1573804587605,2019-11-15T15.56.27.605,0.818,0.305,5.122,-1.768
1573804587614,2019-11-15T15.56.27.614,0.827,0.244,5.610,-1.220
1573804587624,2019-11-15T15.56.27.624,0.837,0.183,6.524,-0.732
1573804587634,2019-11-15T15.56.27.634,0.847,-0.305,5.183,-0.732
1573804587644,2019-11-15T15.56.27.644,0.857,-0.732,4.451,-0.915
1573804587653,2019-11-15T15.56.27.653,0.866,-0.549,3.841,-0.793
1573804587663,2019-11-15T15.56.27.663,0.876,-0.244,1.585,-0.793
1573804587674,2019-11-15T15.56.27.674,0.887,-0.122,0.854,-1.098
1573804587683,2019-11-15T15.56.27.683,0.896,-0.183,0.427,-0.976
1573804587693,2019-11-15T15.56.27.693,0.906,-0.671,-1.829,-0.549
1573804587703,2019-11-15T15.56.27.703,0.916,-0.244,-1.220,-0.610
1573804587713,2019-11-15T15.56.27.713,0.926,-0.488,0.732,-0.976
1573804587722,2019-11-15T15.56.27.722,0.935,-0.610,1.037,-1.098
1573804587732,2019-11-15T15.56.27.732,0.945,-0.671,-0.122,-1.220
1573804587743,2019-11-15T15.56.27.743,0.956,-0.183,-0.976,-1.463
1573804587751,2019-11-15T15.56.27.751,0.964,-0.122,-0.488,-1.524
1573804587762,2019-11-15T15.56.27.762,0.975,-0.244,0.488,-1.585
1573804587772,2019-11-15T15.56.27.772,0.985,0.061,1.463,-1.585
1573804587782,2019-11-15T15.56.27.782,0.995,0.183,-0.061,-1.220
1573804587791,2019-11-15T15.56.27.791,1.004,0.183,-0.671,-1.037
1573804587801,2019-11-15T15.56.27.801,1.014,0.000,-1.646,-0.854
1573804587811,2019-11-15T15.56.27.811,1.024,-0.366,-2.195,-0.915
1573804587820,2019-11-15T15.56.27.820,1.033,0.061,-1.707,-1.220
