epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573804587084,2019-11-15T15.56.27.084,0.000,0.000017187,-0.000012688,0.000015875
1573804587124,2019-11-15T15.56.27.124,0.040,0.000017187,-0.000013437,0.000016687
1573804587165,2019-11-15T15.56.27.165,0.081,0.000017187,-0.000013063,0.000015500
1573804587205,2019-11-15T15.56.27.205,0.121,0.000015313,-0.000013063,0.000017938
1573804587246,2019-11-15T15.56.27.246,0.162,0.000017562,-0.000012313,0.000016687
1573804587285,2019-11-15T15.56.27.285,0.201,0.000015313,-0.000013063,0.000015875
1573804587325,2019-11-15T15.56.27.325,0.241,0.000017187,-0.000012313,0.000017125
1573804587366,2019-11-15T15.56.27.366,0.282,0.000016813,-0.000013063,0.000016687
1573804587405,2019-11-15T15.56.27.405,0.321,0.000015687,-0.000013437,0.000017125
1573804587446,2019-11-15T15.56.27.446,0.362,0.000016437,-0.000014187,0.000017562
1573804587486,2019-11-15T15.56.27.486,0.402,0.000015313,-0.000012688,0.000016687
1573804587525,2019-11-15T15.56.27.525,0.441,0.000017938,-0.000012688,0.000016313
1573804587566,2019-11-15T15.56.27.566,0.482,0.000016063,-0.000013063,0.000016687
1573804587606,2019-11-15T15.56.27.606,0.522,0.000016063,-0.000012688,0.000015500
1573804587647,2019-11-15T15.56.27.647,0.563,0.000016813,-0.000013063,0.000016687
1573804587687,2019-11-15T15.56.27.687,0.603,0.000014938,-0.000011562,0.000017938
1573804587726,2019-11-15T15.56.27.726,0.642,0.000016437,-0.000013437,0.000018750
1573804587767,2019-11-15T15.56.27.767,0.683,0.000015687,-0.000012313,0.000016687
1573804587807,2019-11-15T15.56.27.807,0.723,0.000016063,-0.000012313,0.000017125
1573804587848,2019-11-15T15.56.27.848,0.764,0.000016063,-0.000012688,0.000017500
1573804587887,2019-11-15T15.56.27.887,0.803,0.000016063,-0.000012313,0.000016750
1573804587927,2019-11-15T15.56.27.927,0.843,0.000014938,-0.000012313,0.000017125
1573804587968,2019-11-15T15.56.27.968,0.884,0.000016063,-0.000011937,0.000016750
1573804588007,2019-11-15T15.56.28.007,0.923,0.000016813,-0.000011937,0.000017125
1573804588048,2019-11-15T15.56.28.048,0.964,0.000017562,-0.000012313,0.000017562
1573804588088,2019-11-15T15.56.28.088,1.004,0.000015313,-0.000011562,0.000016687
1573804588127,2019-11-15T15.56.28.127,1.043,0.000016063,-0.000013063,0.000017562
1573804588168,2019-11-15T15.56.28.168,1.084,0.000017187,-0.000011937,0.000017125
1573804588208,2019-11-15T15.56.28.208,1.124,0.000016813,-0.000011187,0.000018750
1573804588249,2019-11-15T15.56.28.249,1.165,0.000016813,-0.000013063,0.000016750
1573804588289,2019-11-15T15.56.28.289,1.205,0.000015687,-0.000012313,0.000017125
1573804588328,2019-11-15T15.56.28.328,1.244,0.000014938,-0.000012313,0.000017562
1573804588369,2019-11-15T15.56.28.369,1.285,0.000016813,-0.000013063,0.000016687
1573804588409,2019-11-15T15.56.28.409,1.325,0.000016813,-0.000013437,0.000017938
1573804588450,2019-11-15T15.56.28.450,1.366,0.000015687,-0.000012313,0.000016313
1573804588489,2019-11-15T15.56.28.489,1.405,0.000014562,-0.000013063,0.000017938
1573804588530,2019-11-15T15.56.28.530,1.446,0.000016063,-0.000013063,0.000017562
1573804588570,2019-11-15T15.56.28.570,1.486,0.000015687,-0.000013063,0.000017125
1573804588609,2019-11-15T15.56.28.609,1.525,0.000016063,-0.000012688,0.000017938
1573804588650,2019-11-15T15.56.28.650,1.566,0.000015687,-0.000012688,0.000017938
1573804588690,2019-11-15T15.56.28.690,1.606,0.000016813,-0.000011937,0.000017938
1573804588731,2019-11-15T15.56.28.731,1.647,0.000016813,-0.000013063,0.000017125
1573804588771,2019-11-15T15.56.28.771,1.687,0.000016813,-0.000011937,0.000016313
1573804588810,2019-11-15T15.56.28.810,1.726,0.000017187,-0.000012688,0.000017125
1573804588851,2019-11-15T15.56.28.851,1.767,0.000016063,-0.000013063,0.000017125
1573804588891,2019-11-15T15.56.28.891,1.807,0.000016063,-0.000012688,0.000017125
1573804588932,2019-11-15T15.56.28.932,1.848,0.000016063,-0.000012688,0.000017938
1573804588971,2019-11-15T15.56.28.971,1.887,0.000015313,-0.000011937,0.000017125
1573804589011,2019-11-15T15.56.29.011,1.927,0.000017938,-0.000012688,0.000017125
1573804589052,2019-11-15T15.56.29.052,1.968,0.000016437,-0.000012688,0.000018375
1573804589091,2019-11-15T15.56.29.091,2.007,0.000016063,-0.000012313,0.000017125
1573804589132,2019-11-15T15.56.29.132,2.048,0.000017187,-0.000011937,0.000018375
1573804589172,2019-11-15T15.56.29.172,2.088,0.000015313,-0.000011937,0.000018750
1573804589211,2019-11-15T15.56.29.211,2.127,0.000016813,-0.000012688,0.000017562
1573804589252,2019-11-15T15.56.29.252,2.168,0.000016813,-0.000012313,0.000017562
1573804589292,2019-11-15T15.56.29.292,2.208,0.000016813,-0.000012688,0.000017562
1573804589333,2019-11-15T15.56.29.333,2.249,0.000017562,-0.000011562,0.000017125
1573804589373,2019-11-15T15.56.29.373,2.289,0.000016437,-0.000012313,0.000018375
1573804589412,2019-11-15T15.56.29.412,2.328,0.000017187,-0.000012313,0.000016750
1573804589453,2019-11-15T15.56.29.453,2.369,0.000017562,-0.000012313,0.000017938
1573804589493,2019-11-15T15.56.29.493,2.409,0.000014938,-0.000011562,0.000017562
1573804589534,2019-11-15T15.56.29.534,2.450,0.000018312,-0.000011187,0.000017562
1573804589573,2019-11-15T15.56.29.573,2.489,0.000015687,-0.000012313,0.000018375
1573804589613,2019-11-15T15.56.29.613,2.529,0.000015687,-0.000012688,0.000018750
1573804589654,2019-11-15T15.56.29.654,2.570,0.000016437,-0.000013063,0.000019188
1573804589693,2019-11-15T15.56.29.693,2.609,0.000015687,-0.000011562,0.000018750
1573804589734,2019-11-15T15.56.29.734,2.650,0.000018688,-0.000013437,0.000017562
1573804589774,2019-11-15T15.56.29.774,2.690,0.000017187,-0.000012688,0.000017938
1573804589813,2019-11-15T15.56.29.813,2.729,0.000017187,-0.000011562,0.000017938
1573804589854,2019-11-15T15.56.29.854,2.770,0.000016063,-0.000011562,0.000018750
1573804589894,2019-11-15T15.56.29.894,2.810,0.000014938,-0.000011937,0.000017125
1573804589935,2019-11-15T15.56.29.935,2.851,0.000018688,-0.000012313,0.000016750
1573804589975,2019-11-15T15.56.29.975,2.891,0.000016813,-0.000013063,0.000018375
1573804590014,2019-11-15T15.56.30.014,2.930,0.000015313,-0.000012313,0.000018375
1573804590055,2019-11-15T15.56.30.055,2.971,0.000017562,-0.000011937,0.000016313
1573804590095,2019-11-15T15.56.30.095,3.011,0.000017187,-0.000012313,0.000017938
1573804590136,2019-11-15T15.56.30.136,3.052,0.000016437,-0.000011937,0.000017938
1573804590175,2019-11-15T15.56.30.175,3.091,0.000015687,-0.000011937,0.000016750
1573804590215,2019-11-15T15.56.30.215,3.131,0.000015687,-0.000011937,0.000017562
1573804590256,2019-11-15T15.56.30.256,3.172,0.000016813,-0.000012313,0.000016750
1573804590295,2019-11-15T15.56.30.295,3.211,0.000015687,-0.000011937,0.000017125
1573804590336,2019-11-15T15.56.30.336,3.252,0.000017187,-0.000011937,0.000017562
1573804590376,2019-11-15T15.56.30.376,3.292,0.000016063,-0.000012313,0.000016687
1573804590416,2019-11-15T15.56.30.416,3.332,0.000015687,-0.000011562,0.000018750
1573804590457,2019-11-15T15.56.30.457,3.373,0.000016813,-0.000012688,0.000016750
1573804590496,2019-11-15T15.56.30.496,3.412,0.000014187,-0.000012688,0.000018375
1573804590537,2019-11-15T15.56.30.537,3.453,0.000014562,-0.000012313,0.000017938
1573804590577,2019-11-15T15.56.30.577,3.493,0.000015687,-0.000013437,0.000017562
