epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573804591452,2019-11-15T15.56.31.452,0.000,-0.130,-0.998,-0.051
1573804591462,2019-11-15T15.56.31.462,0.010,-0.130,-1.005,-0.053
1573804591472,2019-11-15T15.56.31.472,0.020,-0.131,-1.000,-0.058
1573804591481,2019-11-15T15.56.31.481,0.029,-0.132,-0.995,-0.057
1573804591491,2019-11-15T15.56.31.491,0.039,-0.132,-0.997,-0.052
1573804591501,2019-11-15T15.56.31.501,0.049,-0.127,-1.003,-0.054
1573804591512,2019-11-15T15.56.31.512,0.060,-0.126,-1.011,-0.058
1573804591522,2019-11-15T15.56.31.522,0.070,-0.123,-1.006,-0.065
1573804591532,2019-11-15T15.56.31.532,0.080,-0.127,-1.004,-0.061
1573804591542,2019-11-15T15.56.31.542,0.090,-0.131,-1.002,-0.059
1573804591553,2019-11-15T15.56.31.553,0.101,-0.139,-1.001,-0.055
1573804591563,2019-11-15T15.56.31.563,0.111,-0.141,-0.998,-0.063
1573804591572,2019-11-15T15.56.31.572,0.120,-0.138,-1.001,-0.060
1573804591582,2019-11-15T15.56.31.582,0.130,-0.138,-1.006,-0.044
1573804591592,2019-11-15T15.56.31.592,0.140,-0.135,-1.002,-0.044
1573804591603,2019-11-15T15.56.31.603,0.151,-0.134,-0.992,-0.056
1573804591613,2019-11-15T15.56.31.613,0.161,-0.135,-0.992,-0.056
1573804591623,2019-11-15T15.56.31.623,0.171,-0.133,-0.997,-0.054
1573804591633,2019-11-15T15.56.31.633,0.181,-0.126,-1.002,-0.058
1573804591644,2019-11-15T15.56.31.644,0.192,-0.130,-1.008,-0.062
1573804591652,2019-11-15T15.56.31.652,0.200,-0.135,-1.005,-0.064
1573804591663,2019-11-15T15.56.31.663,0.211,-0.137,-1.003,-0.062
1573804591673,2019-11-15T15.56.31.673,0.221,-0.129,-1.002,-0.067
1573804591683,2019-11-15T15.56.31.683,0.231,-0.128,-0.998,-0.063
1573804591693,2019-11-15T15.56.31.693,0.241,-0.129,-0.997,-0.061
1573804591704,2019-11-15T15.56.31.704,0.252,-0.132,-0.999,-0.062
1573804591714,2019-11-15T15.56.31.714,0.262,-0.135,-1.002,-0.065
1573804591724,2019-11-15T15.56.31.724,0.272,-0.139,-1.006,-0.067
1573804591734,2019-11-15T15.56.31.734,0.282,-0.135,-1.003,-0.065
1573804591743,2019-11-15T15.56.31.743,0.291,-0.133,-1.005,-0.063
1573804591753,2019-11-15T15.56.31.753,0.301,-0.130,-1.004,-0.066
1573804591764,2019-11-15T15.56.31.764,0.312,-0.129,-0.997,-0.064
1573804591774,2019-11-15T15.56.31.774,0.322,-0.132,-0.994,-0.068
1573804591784,2019-11-15T15.56.31.784,0.332,-0.131,-0.997,-0.072
1573804591794,2019-11-15T15.56.31.794,0.342,-0.128,-1.001,-0.069
1573804591805,2019-11-15T15.56.31.805,0.353,-0.126,-1.001,-0.065
1573804591815,2019-11-15T15.56.31.815,0.363,-0.124,-0.999,-0.069
1573804591825,2019-11-15T15.56.31.825,0.373,-0.126,-0.996,-0.067
1573804591834,2019-11-15T15.56.31.834,0.382,-0.130,-0.999,-0.065
1573804591844,2019-11-15T15.56.31.844,0.392,-0.130,-1.001,-0.065
1573804591854,2019-11-15T15.56.31.854,0.402,-0.132,-1.003,-0.062
1573804591865,2019-11-15T15.56.31.865,0.413,-0.134,-1.004,-0.060
1573804591875,2019-11-15T15.56.31.875,0.423,-0.134,-1.001,-0.061
1573804591885,2019-11-15T15.56.31.885,0.433,-0.131,-0.998,-0.062
1573804591895,2019-11-15T15.56.31.895,0.443,-0.124,-1.000,-0.065
1573804591906,2019-11-15T15.56.31.906,0.454,-0.126,-1.000,-0.073
1573804591915,2019-11-15T15.56.31.915,0.463,-0.130,-1.000,-0.074
1573804591925,2019-11-15T15.56.31.925,0.473,-0.132,-1.000,-0.069
1573804591935,2019-11-15T15.56.31.935,0.483,-0.130,-1.002,-0.062
1573804591945,2019-11-15T15.56.31.945,0.493,-0.127,-0.999,-0.064
1573804591956,2019-11-15T15.56.31.956,0.504,-0.132,-1.000,-0.068
1573804591966,2019-11-15T15.56.31.966,0.514,-0.133,-1.002,-0.071
1573804591976,2019-11-15T15.56.31.976,0.524,-0.131,-0.999,-0.072
1573804591986,2019-11-15T15.56.31.986,0.534,-0.131,-1.001,-0.078
1573804591997,2019-11-15T15.56.31.997,0.545,-0.132,-1.006,-0.071
1573804592005,2019-11-15T15.56.32.005,0.553,-0.132,-1.001,-0.063
1573804592016,2019-11-15T15.56.32.016,0.564,-0.134,-0.997,-0.064
1573804592026,2019-11-15T15.56.32.026,0.574,-0.137,-0.997,-0.064
1573804592036,2019-11-15T15.56.32.036,0.584,-0.128,-0.998,-0.077
1573804592046,2019-11-15T15.56.32.046,0.594,-0.118,-1.003,-0.081
1573804592057,2019-11-15T15.56.32.057,0.605,-0.125,-1.011,-0.068
1573804592067,2019-11-15T15.56.32.067,0.615,-0.129,-1.001,-0.061
1573804592077,2019-11-15T15.56.32.077,0.625,-0.129,-0.991,-0.068
1573804592086,2019-11-15T15.56.32.086,0.634,-0.133,-0.989,-0.075
1573804592096,2019-11-15T15.56.32.096,0.644,-0.136,-0.992,-0.070
1573804592106,2019-11-15T15.56.32.106,0.654,-0.131,-0.996,-0.069
1573804592117,2019-11-15T15.56.32.117,0.665,-0.129,-1.001,-0.071
1573804592127,2019-11-15T15.56.32.127,0.675,-0.128,-1.005,-0.068
1573804592137,2019-11-15T15.56.32.137,0.685,-0.124,-1.002,-0.069
1573804592147,2019-11-15T15.56.32.147,0.695,-0.126,-1.002,-0.070
1573804592158,2019-11-15T15.56.32.158,0.706,-0.128,-1.003,-0.069
1573804592168,2019-11-15T15.56.32.168,0.716,-0.130,-0.999,-0.065
1573804592177,2019-11-15T15.56.32.177,0.725,-0.130,-0.996,-0.068
1573804592187,2019-11-15T15.56.32.187,0.735,-0.135,-0.999,-0.071
1573804592197,2019-11-15T15.56.32.197,0.745,-0.135,-1.001,-0.071
1573804592208,2019-11-15T15.56.32.208,0.756,-0.134,-1.001,-0.070
1573804592218,2019-11-15T15.56.32.218,0.766,-0.135,-1.003,-0.067
1573804592228,2019-11-15T15.56.32.228,0.776,-0.132,-1.005,-0.066
1573804592238,2019-11-15T15.56.32.238,0.786,-0.132,-1.006,-0.068
1573804592249,2019-11-15T15.56.32.249,0.797,-0.131,-1.002,-0.068
1573804592257,2019-11-15T15.56.32.257,0.805,-0.125,-1.000,-0.062
1573804592268,2019-11-15T15.56.32.268,0.816,-0.125,-1.001,-0.065
1573804592278,2019-11-15T15.56.32.278,0.826,-0.123,-1.001,-0.068
1573804592288,2019-11-15T15.56.32.288,0.836,-0.124,-1.001,-0.070
1573804592298,2019-11-15T15.56.32.298,0.846,-0.130,-1.003,-0.070
1573804592309,2019-11-15T15.56.32.309,0.857,-0.133,-1.003,-0.063
1573804592319,2019-11-15T15.56.32.319,0.867,-0.137,-1.003,-0.060
1573804592329,2019-11-15T15.56.32.329,0.877,-0.138,-1.002,-0.063
1573804592339,2019-11-15T15.56.32.339,0.887,-0.139,-1.002,-0.065
